id_en	text_clean	claude_candidate_json	gemini_candidate_json	gemini_pro_single_candidate_json	gpt_single_candidate_json	shuffled_candidates_json	discriminator_run2_json	discriminator_run2_error	discriminator_run2_model	discriminator_run2_model_id	discriminator_run2_version
1001	For class schedules Yoga instructors are flexible.	"{""source"":""claude"",""original_id"":""61532"",""pun"":""Mon prof de yoga refuse de donner un planning précis. Il dit qu'il est trop souple pour ça.""}"	"{""source"":""gemini"",""original_id"":""41492"",""pun"":""Les profs de yoga ont un emploi du temps très souple.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""En matière d'horaires, les profs de yoga sont très souples.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Pour les cours de yoga, les profs ont des horaires souples : ils se plient à tout.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Pour les cours de yoga, les profs ont des horaires souples : ils se plient à tout."",""id"":12797},{""source"":""gemini"",""original_id"":""41492"",""pun"":""Les profs de yoga ont un emploi du temps très souple."",""id"":31743},{""source"":""claude"",""original_id"":""61532"",""pun"":""Mon prof de yoga refuse de donner un planning précis. Il dit qu'il est trop souple pour ça."",""id"":18483},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""En matière d'horaires, les profs de yoga sont très souples."",""id"":50090}]"	"{""comedian"":[12797,18483,50090,31743],""pun_expert"":[12797,50090,18483,31743],""editor"":[50090,31743,12797,18483],""translator"":[50090,31743,12797,18483]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
1002	For every 45 I collected, I would write down the song and the artist so I could keep records.	"{""source"":""claude"",""original_id"":""12482"",""pun"":""Pour chaque vinyle que j'achetais, je gardais une trace écrite. On peut dire que j'avais le sens du registre.""}"	"{""source"":""gemini"",""original_id"":""90609"",""pun"":""J'ai tellement de 45 tours que je ne sais plus quoi en faire. Je commence vraiment à avoir des problèmes de disques.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Je note le titre de chaque 45 tours de ma collection dans un carnet : c'est mon compte-tours.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""À chaque 45-tours acheté, je notais le titre et l’artiste : il faut bien tenir ses disques à jour.""}"	"[{""source"":""gemini"",""original_id"":""90609"",""pun"":""J'ai tellement de 45 tours que je ne sais plus quoi en faire. Je commence vraiment à avoir des problèmes de disques."",""id"":28393},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Je note le titre de chaque 45 tours de ma collection dans un carnet : c'est mon compte-tours."",""id"":72909},{""source"":""claude"",""original_id"":""12482"",""pun"":""Pour chaque vinyle que j'achetais, je gardais une trace écrite. On peut dire que j'avais le sens du registre."",""id"":51342},{""source"":""gpt_single"",""original_id"":"""",""pun"":""À chaque 45-tours acheté, je notais le titre et l’artiste : il faut bien tenir ses disques à jour."",""id"":67777}]"	"{""comedian"":[28393,72909,67777,51342],""pun_expert"":[72909,28393,67777,51342],""editor"":[72909,28393,67777,51342],""translator"":[67777,72909,51342,28393]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
1003	For fast relief take two tablets. The ten commandments	"{""source"":""claude"",""original_id"":""73628"",""pun"":""Moïse était pharmacien : il livrait les ordonnances sur tablettes.""}"	"{""source"":""gemini"",""original_id"":""11808"",""pun"":""Pourquoi Moïse ne prenait-il jamais d'aspirine ? Parce qu'il préférait les dix commandements en plaques.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour un soulagement rapide de l'âme, prenez deux tablettes : les Dix Commandements.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les Dix Commandements, c’est l’ordonnance de Moïse : à prendre en deux tablettes.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour un soulagement rapide de l'âme, prenez deux tablettes : les Dix Commandements."",""id"":16166},{""source"":""gemini"",""original_id"":""11808"",""pun"":""Pourquoi Moïse ne prenait-il jamais d'aspirine ? Parce qu'il préférait les dix commandements en plaques."",""id"":31881},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les Dix Commandements, c’est l’ordonnance de Moïse : à prendre en deux tablettes."",""id"":13343},{""source"":""claude"",""original_id"":""73628"",""pun"":""Moïse était pharmacien : il livrait les ordonnances sur tablettes."",""id"":86952}]"	"{""comedian"":[13343,86952,16166,31881],""pun_expert"":[13343,86952,16166,31881],""editor"":[13343,86952,16166,31881],""translator"":[16166,13343,86952,31881]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
1004	For greeting card companies their fate is in the cards.	"{""source"":""claude"",""original_id"":""90744"",""pun"":""Pour les fabricants de cartes de vœux, nul besoin de voyante : leur tarot, c'est leur catalogue.""}"	"{""source"":""gemini"",""original_id"":""34425"",""pun"":""Un fabricant de cartes qui fait faillite, c'est un homme de lettre qui perd son cachet.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour les fabricants de cartes de vœux, l'avenir se lit dans les cartes.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les éditeurs de cartes de vœux lisent leur avenir dans les cartes.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les éditeurs de cartes de vœux lisent leur avenir dans les cartes."",""id"":77398},{""source"":""claude"",""original_id"":""90744"",""pun"":""Pour les fabricants de cartes de vœux, nul besoin de voyante : leur tarot, c'est leur catalogue."",""id"":10669},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour les fabricants de cartes de vœux, l'avenir se lit dans les cartes."",""id"":11497},{""source"":""gemini"",""original_id"":""34425"",""pun"":""Un fabricant de cartes qui fait faillite, c'est un homme de lettre qui perd son cachet."",""id"":97277}]"	"{""comedian"":[97277,77398,11497,10669],""pun_expert"":[97277,77398,11497,10669],""editor"":[77398,11497,97277,10669],""translator"":[11497,77398,10669,97277]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
1005	For insomnia move to the edge of the bed and you'll soon drop off.	"{""source"":""claude"",""original_id"":""65875"",""pun"":""Pour les insomniaques, dormez au bord du lit — vous tomberez forcément dans les bras de Morphée.""}"	"{""source"":""gemini"",""original_id"":""85427"",""pun"":""Ceux qui dorment au bord du gouffre ne tombent pas de haut, ils tombent de sommeil.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Contre l'insomnie, installez-vous tout au bord du lit : vous allez vite piquer du nez.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Insomniaque ? Mets-toi au bord du lit : tu finiras par tomber, de sommeil ou sur le parquet.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Contre l'insomnie, installez-vous tout au bord du lit : vous allez vite piquer du nez."",""id"":44573},{""source"":""claude"",""original_id"":""65875"",""pun"":""Pour les insomniaques, dormez au bord du lit — vous tomberez forcément dans les bras de Morphée."",""id"":20359},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Insomniaque ? Mets-toi au bord du lit : tu finiras par tomber, de sommeil ou sur le parquet."",""id"":45320},{""source"":""gemini"",""original_id"":""85427"",""pun"":""Ceux qui dorment au bord du gouffre ne tombent pas de haut, ils tombent de sommeil."",""id"":48423}]"	"{""comedian"":[44573,45320,20359,48423],""pun_expert"":[44573,45320,48423,20359],""editor"":[44573,45320,48423,20359],""translator"":[44573,45320,20359,48423]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
1006	For meat some people eat lamb and mutton else.	"{""source"":""claude"",""original_id"":""32385"",""pun"":""Au restaurant, il commande toujours du mouton. Le serveur lui propose du veau — il répond : 'Non merci, je suis un mouton de Panurge, pas un veau de Panurge !'""}"	"{""source"":""gemini"",""original_id"":""20060"",""pun"":""Le mouton n'est pas méchant, il est juste un peu bêle.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour les amateurs de viande, à part le mouton, le reste ne veau rien.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Pour la viande, pas de digression : revenons à nos moutons.""}"	"[{""source"":""claude"",""original_id"":""32385"",""pun"":""Au restaurant, il commande toujours du mouton. Le serveur lui propose du veau — il répond : 'Non merci, je suis un mouton de Panurge, pas un veau de Panurge !'"",""id"":77277},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Pour la viande, pas de digression : revenons à nos moutons."",""id"":89253},{""source"":""gemini"",""original_id"":""20060"",""pun"":""Le mouton n'est pas méchant, il est juste un peu bêle."",""id"":27286},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour les amateurs de viande, à part le mouton, le reste ne veau rien."",""id"":37240}]"	"{""comedian"":[37240,27286,89253,77277],""pun_expert"":[37240,27286,89253,77277],""editor"":[89253,37240,27286,77277],""translator"":[37240,89253,27286,77277]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
1007	For people who do not go with the times.	"{""source"":""claude"",""original_id"":""80516"",""pun"":""Il n'est jamais dans l'air du temps. Normal — il préfère l'air du passé. Moins de pollution.""}"	"{""source"":""gemini"",""original_id"":""17029"",""pun"":""Ceux qui refusent de changer d'époque vivent dans le passé composé.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Quel est le comble pour un horloger ? De ne pas vivre avec son temps !""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Si vous ne vivez pas avec votre temps, portez au moins une montre.""}"	"[{""source"":""claude"",""original_id"":""80516"",""pun"":""Il n'est jamais dans l'air du temps. Normal — il préfère l'air du passé. Moins de pollution."",""id"":49489},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Si vous ne vivez pas avec votre temps, portez au moins une montre."",""id"":61375},{""source"":""gemini"",""original_id"":""17029"",""pun"":""Ceux qui refusent de changer d'époque vivent dans le passé composé."",""id"":79654},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Quel est le comble pour un horloger ? De ne pas vivre avec son temps !"",""id"":21537}]"	"{""comedian"":[79654,61375,21537,49489],""pun_expert"":[79654,21537,61375,49489],""editor"":[79654,61375,21537,49489],""translator"":[61375,79654,21537,49489]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
1008	For sparkling results.	"{""source"":""claude"",""original_id"":""76813"",""pun"":""Des résultats si pétillants qu'on croirait boire du champagne… mais c'est juste notre formation.""}"	"{""source"":""gemini"",""original_id"":""72727"",""pun"":""Lavez vos verres à la bière : pour une clarté sans pression.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""J'ai lavé mes vitres au champagne pour un résultat pétillant.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Pour un résultat pétillant : des vitres qui brillent sans faire de bulles.""}"	"[{""source"":""claude"",""original_id"":""76813"",""pun"":""Des résultats si pétillants qu'on croirait boire du champagne… mais c'est juste notre formation."",""id"":16499},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""J'ai lavé mes vitres au champagne pour un résultat pétillant."",""id"":17100},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Pour un résultat pétillant : des vitres qui brillent sans faire de bulles."",""id"":82456},{""source"":""gemini"",""original_id"":""72727"",""pun"":""Lavez vos verres à la bière : pour une clarté sans pression."",""id"":93241}]"	"{""comedian"":[93241,17100,82456,16499],""pun_expert"":[93241,82456,17100,16499],""editor"":[82456,17100,93241,16499],""translator"":[82456,17100,16499,93241]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
1009	For summer vacation, I decided to go to north-eastern Spain and Basque in the sunshine.	"{""source"":""claude"",""original_id"":""12873"",""pun"":""Pour mes vacances, j'ai choisi le Pays Basque. Et franchement, entre le soleil et le txakoli, j'étais aux anges — ou plutôt, aux Basques.""}"	"{""source"":""gemini"",""original_id"":""14032"",""pun"":""Il fait si chaud au Pays Basque que même les poules restent dans la Basque-cour.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour bronzer cet été, direction Biarritz : j'adore quand le soleil me colle aux basques !""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Cet été au Pays basque, je compte me prélasser sans jamais me lasser des Basques.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Cet été au Pays basque, je compte me prélasser sans jamais me lasser des Basques."",""id"":47810},{""source"":""claude"",""original_id"":""12873"",""pun"":""Pour mes vacances, j'ai choisi le Pays Basque. Et franchement, entre le soleil et le txakoli, j'étais aux anges — ou plutôt, aux Basques."",""id"":82059},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour bronzer cet été, direction Biarritz : j'adore quand le soleil me colle aux basques !"",""id"":67495},{""source"":""gemini"",""original_id"":""14032"",""pun"":""Il fait si chaud au Pays Basque que même les poules restent dans la Basque-cour."",""id"":44528}]"	"{""comedian"":[67495,44528,47810,82059],""pun_expert"":[67495,44528,82059,47810],""editor"":[67495,47810,44528,82059],""translator"":[67495,47810,82059,44528]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
1010	For that purrfect name.	"{""source"":""claude"",""original_id"":""53219"",""pun"":""Un nom tout à fait mia-gnifique.""}"	"{""source"":""gemini"",""original_id"":""44374"",""pun"":""Pour un chat qui a du chat-risme.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un nom au poil pour votre chat.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Un matou comme lui mérite un prénom chat-parfait.""}"	"[{""source"":""gemini"",""original_id"":""44374"",""pun"":""Pour un chat qui a du chat-risme."",""id"":76658},{""source"":""claude"",""original_id"":""53219"",""pun"":""Un nom tout à fait mia-gnifique."",""id"":43192},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Un matou comme lui mérite un prénom chat-parfait."",""id"":51097},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un nom au poil pour votre chat."",""id"":34001}]"	"{""comedian"":[34001,76658,43192,51097],""pun_expert"":[34001,76658,43192,51097],""editor"":[34001,43192,76658,51097],""translator"":[34001,43192,51097,76658]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
