id_en	text_clean	claude_candidate_json	gemini_candidate_json	gemini_pro_single_candidate_json	gpt_single_candidate_json	shuffled_candidates_json	discriminator_run2_json	discriminator_run2_error	discriminator_run2_model	discriminator_run2_model_id	discriminator_run2_version
2701	She was only a Electrician's daughter, and she made house calls to remove her customers' shorts.	"{""source"":""claude"",""original_id"":""82401"",""pun"":""Elle était la fille d'un électricien, et elle faisait des visites à domicile pour enlever les courts-circuits de ses clients — et parfois leur short aussi.""}"	"{""source"":""gemini"",""original_id"":""33412"",""pun"":""C'est une fille d'électricien très branchée, mais elle finit toujours par être au courant de tout le monde.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Elle n'était que la fille de l'électricien, mais elle se déplaçait à domicile pour allumer ses clients.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Fille d’électricien, elle faisait du dépannage à domicile : elle ne baissait pas les pantalons, elle enlevait les courts-circuits.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Elle n'était que la fille de l'électricien, mais elle se déplaçait à domicile pour allumer ses clients."",""id"":55717},{""source"":""claude"",""original_id"":""82401"",""pun"":""Elle était la fille d'un électricien, et elle faisait des visites à domicile pour enlever les courts-circuits de ses clients — et parfois leur short aussi."",""id"":12045},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Fille d’électricien, elle faisait du dépannage à domicile : elle ne baissait pas les pantalons, elle enlevait les courts-circuits."",""id"":35753},{""source"":""gemini"",""original_id"":""33412"",""pun"":""C'est une fille d'électricien très branchée, mais elle finit toujours par être au courant de tout le monde."",""id"":72938}]"	"{""comedian"":[55717,72938,35753,12045],""pun_expert"":[55717,72938,35753,12045],""editor"":[55717,35753,72938,12045],""translator"":[55717,12045,35753,72938]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2702	She was only a Electrician's daughter, but she certainly had good connections.	"{""source"":""claude"",""original_id"":""93267"",""pun"":""Elle était fille d'électricien, et elle avait vraiment du courant avec tout le monde.""}"	"{""source"":""gemini"",""original_id"":""28947"",""pun"":""C'est la fille d'un électricien, elle est toujours au courant de tout.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Ce n'était que la fille de l'électricien, mais elle avait de très bonnes connexions.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Fille d’électricien, elle n’avait que des relations très branchées.""}"	"[{""source"":""claude"",""original_id"":""93267"",""pun"":""Elle était fille d'électricien, et elle avait vraiment du courant avec tout le monde."",""id"":31870},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Fille d’électricien, elle n’avait que des relations très branchées."",""id"":28618},{""source"":""gemini"",""original_id"":""28947"",""pun"":""C'est la fille d'un électricien, elle est toujours au courant de tout."",""id"":29723},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Ce n'était que la fille de l'électricien, mais elle avait de très bonnes connexions."",""id"":88526}]"	"{""comedian"":[29723,28618,88526,31870],""pun_expert"":[28618,29723,88526,31870],""editor"":[29723,28618,88526,31870],""translator"":[88526,28618,29723,31870]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2703	She was only a Electrician's daughter, but she went haywire.	"{""source"":""claude"",""original_id"":""54618"",""pun"":""Elle était fille d'électricien, mais elle a pété les plombs.""}"	"{""source"":""gemini"",""original_id"":""76258"",""pun"":""Il était électricien, mais son fils ne voulait pas prendre le relais.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Elle n'était que la fille de l'électricien, mais elle a complètement disjoncté.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""C’était la fille d’un électricien : elle a fini par péter les plombs.""}"	"[{""source"":""gemini"",""original_id"":""76258"",""pun"":""Il était électricien, mais son fils ne voulait pas prendre le relais."",""id"":14721},{""source"":""gpt_single"",""original_id"":"""",""pun"":""C’était la fille d’un électricien : elle a fini par péter les plombs."",""id"":38542},{""source"":""claude"",""original_id"":""54618"",""pun"":""Elle était fille d'électricien, mais elle a pété les plombs."",""id"":97980},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Elle n'était que la fille de l'électricien, mais elle a complètement disjoncté."",""id"":23637}]"	"{""comedian"":[23637,97980,38542,14721],""pun_expert"":[14721,23637,97980,38542],""editor"":[97980,14721,38542,23637],""translator"":[23637,97980,38542,14721]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2704	She was only a Elevator operator's daughter, and she loved to go down.	"{""source"":""claude"",""original_id"":""70125"",""pun"":""Elle était fille d'ascensoriste, et elle adorait descendre... à tous les étages.""}"	"{""source"":""gemini"",""original_id"":""88093"",""pun"":""C'était la fille d'un liftier, elle ne pensait qu'à sa propre descente.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""C'était la fille du liftier : elle adorait s'envoyer en l'air, mais elle préférait de très loin descendre.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Fille de liftier, elle avait une vraie vocation : s’occuper du bouton du bas.""}"	"[{""source"":""claude"",""original_id"":""70125"",""pun"":""Elle était fille d'ascensoriste, et elle adorait descendre... à tous les étages."",""id"":28972},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""C'était la fille du liftier : elle adorait s'envoyer en l'air, mais elle préférait de très loin descendre."",""id"":98875},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Fille de liftier, elle avait une vraie vocation : s’occuper du bouton du bas."",""id"":84317},{""source"":""gemini"",""original_id"":""88093"",""pun"":""C'était la fille d'un liftier, elle ne pensait qu'à sa propre descente."",""id"":40267}]"	"{""comedian"":[98875,28972,84317,40267],""pun_expert"":[98875,28972,84317,40267],""editor"":[28972,98875,84317,40267],""translator"":[28972,98875,40267,84317]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2705	She was only a Farmer's daughter, but she knew hundreds of ways to fertilize.	"{""source"":""claude"",""original_id"":""51992"",""pun"":""Elle n'était que la fille d'un viticulteur, mais elle savait vendanger avec tout le monde.""}"	"{""source"":""gemini"",""original_id"":""36439"",""pun"":""La fille du fermier est une vraie pro de la récolte : elle ramasse toujours toutes les pelles.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Elle n'était qu'une simple fille de ferme, mais elle connaissait cent façons de se faire labourer.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Fille de fermier, elle connaissait la fertilisation sur le bout des doigts : au champ comme au lit, elle savait quand semer.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Elle n'était qu'une simple fille de ferme, mais elle connaissait cent façons de se faire labourer."",""id"":87664},{""source"":""claude"",""original_id"":""51992"",""pun"":""Elle n'était que la fille d'un viticulteur, mais elle savait vendanger avec tout le monde."",""id"":11970},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Fille de fermier, elle connaissait la fertilisation sur le bout des doigts : au champ comme au lit, elle savait quand semer."",""id"":67291},{""source"":""gemini"",""original_id"":""36439"",""pun"":""La fille du fermier est une vraie pro de la récolte : elle ramasse toujours toutes les pelles."",""id"":89018}]"	"{""comedian"":[87664,89018,11970,67291],""pun_expert"":[87664,89018,11970,67291],""editor"":[87664,11970,67291,89018],""translator"":[87664,67291,11970,89018]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2706	She was only a Farmer's daughter, but she was the best little hoer in the county.	"{""source"":""claude"",""original_id"":""16477"",""pun"":""Fille de fermier, elle connaissait l'art de biner — et selon les mauvaises langues, elle binait surtout après minuit.""}"	"{""source"":""gemini"",""original_id"":""44859"",""pun"":""Elle n'était que la fille du jardinier, mais elle connaissait le manche par cœur.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Elle n'était qu'une simple fille de ferme, mais elle maniait le manche comme personne dans tout le canton.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Ce n’était pas une fille de joie, juste une fille de houe, mais tout le canton venait quand même retourner son jardin.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Ce n’était pas une fille de joie, juste une fille de houe, mais tout le canton venait quand même retourner son jardin."",""id"":55377},{""source"":""gemini"",""original_id"":""44859"",""pun"":""Elle n'était que la fille du jardinier, mais elle connaissait le manche par cœur."",""id"":38113},{""source"":""claude"",""original_id"":""16477"",""pun"":""Fille de fermier, elle connaissait l'art de biner — et selon les mauvaises langues, elle binait surtout après minuit."",""id"":40018},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Elle n'était qu'une simple fille de ferme, mais elle maniait le manche comme personne dans tout le canton."",""id"":52212}]"	"{""comedian"":[],""pun_expert"":[],""editor"":[],""translator"":[]}"	Expected JSON object in model response, got NoneType. Raw preview: null	gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2707	She was only a Fireman's daughter, but she's really going to blazes.	"{""source"":""claude"",""original_id"":""42060"",""pun"":""Elle n'était que la fille d'un pompier, mais elle brûle les étapes… et le reste aussi.""}"	"{""source"":""gemini"",""original_id"":""91694"",""pun"":""Elle voulait suivre les traces de son père pompier, mais ses excuses pour son retard étaient trop fumeuses.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Elle n'était que la fille du pompier, mais c'était une vraie allumeuse.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Fille de pompier, elle va de braise en bêtise.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Elle n'était que la fille du pompier, mais c'était une vraie allumeuse."",""id"":21810},{""source"":""gemini"",""original_id"":""91694"",""pun"":""Elle voulait suivre les traces de son père pompier, mais ses excuses pour son retard étaient trop fumeuses."",""id"":79242},{""source"":""claude"",""original_id"":""42060"",""pun"":""Elle n'était que la fille d'un pompier, mais elle brûle les étapes… et le reste aussi."",""id"":93472},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Fille de pompier, elle va de braise en bêtise."",""id"":13979}]"	"{""comedian"":[21810,93472,79242,13979],""pun_expert"":[21810,79242,93472,13979],""editor"":[21810,79242,93472,13979],""translator"":[21810,93472,13979,79242]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2708	She was only a Fruit vender's daughter, but, oh, what a peach.	"{""source"":""claude"",""original_id"":""60390"",""pun"":""Elle était fille d'un marchand de fruits, et franchement, elle avait la pêche !""}"	"{""source"":""gemini"",""original_id"":""12302"",""pun"":""Fille de fruitier, elle est devenue avocate pour défendre les pépins de sa famille.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Elle n'était que la fille du primeur, mais alors, quelle pêche !""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""La fille du primeur, c’était une vraie pêche : un fruit défendu vraiment à croquer.""}"	"[{""source"":""claude"",""original_id"":""60390"",""pun"":""Elle était fille d'un marchand de fruits, et franchement, elle avait la pêche !"",""id"":23307},{""source"":""gemini"",""original_id"":""12302"",""pun"":""Fille de fruitier, elle est devenue avocate pour défendre les pépins de sa famille."",""id"":64395},{""source"":""gpt_single"",""original_id"":"""",""pun"":""La fille du primeur, c’était une vraie pêche : un fruit défendu vraiment à croquer."",""id"":88826},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Elle n'était que la fille du primeur, mais alors, quelle pêche !"",""id"":10247}]"	"{""comedian"":[64395,10247,23307,88826],""pun_expert"":[64395,88826,10247,23307],""editor"":[10247,64395,23307,88826],""translator"":[10247,23307,88826,64395]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2709	She was only a Fruit vendor's daughter, but, my, she had big melons.	"{""source"":""claude"",""original_id"":""37057"",""pun"":""Elle était fille de marchand de fruits. Ses melons étaient tellement beaux qu'on faisait la queue même hors saison.""}"	"{""source"":""gemini"",""original_id"":""70659"",""pun"":""En tant que fille du primeur, on peut dire qu'elle avait une sacrée pêche, même si elle se fendait souvent la poire.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Elle n'était que la fille du primeur, mais elle avait de sacrés melons.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""C’était la fille du primeur : même sans étal, elle avait de sacrés melons.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""C’était la fille du primeur : même sans étal, elle avait de sacrés melons."",""id"":99027},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Elle n'était que la fille du primeur, mais elle avait de sacrés melons."",""id"":85062},{""source"":""claude"",""original_id"":""37057"",""pun"":""Elle était fille de marchand de fruits. Ses melons étaient tellement beaux qu'on faisait la queue même hors saison."",""id"":21065},{""source"":""gemini"",""original_id"":""70659"",""pun"":""En tant que fille du primeur, on peut dire qu'elle avait une sacrée pêche, même si elle se fendait souvent la poire."",""id"":74985}]"	"{""comedian"":[85062,21065,99027,74985],""pun_expert"":[85062,21065,99027,74985],""editor"":[85062,99027,74985,21065],""translator"":[85062,99027,21065,74985]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2710	She was only a Gardener's daughter, but she knows all the rakes.	"{""source"":""claude"",""original_id"":""16139"",""pun"":""Elle n'était que la fille du jardinier, mais elle savait très bien ratisser large.""}"	"{""source"":""gemini"",""original_id"":""94557"",""pun"":""Le jardinier a été plaqué : il a pris un râteau en pleine poire.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Elle n'était que la fille du jardinier, mais les râteaux, ça la connaissait !""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Fille de jardinier, elle connaît les râteaux : elle les manie au potager et les distribue aux dragueurs.""}"	"[{""source"":""gemini"",""original_id"":""94557"",""pun"":""Le jardinier a été plaqué : il a pris un râteau en pleine poire."",""id"":23119},{""source"":""claude"",""original_id"":""16139"",""pun"":""Elle n'était que la fille du jardinier, mais elle savait très bien ratisser large."",""id"":66628},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Fille de jardinier, elle connaît les râteaux : elle les manie au potager et les distribue aux dragueurs."",""id"":62557},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Elle n'était que la fille du jardinier, mais les râteaux, ça la connaissait !"",""id"":85498}]"	"{""comedian"":[85498,23119,66628,62557],""pun_expert"":[23119,85498,66628,62557],""editor"":[85498,66628,23119,62557],""translator"":[85498,66628,62557,23119]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
