id_en	text_clean	claude_candidate_json	gemini_candidate_json	gemini_pro_single_candidate_json	gpt_single_candidate_json	shuffled_candidates_json	discriminator_run2_json	discriminator_run2_error	discriminator_run2_model	discriminator_run2_model_id	discriminator_run2_version
101	"""The sun is rising,"" he mourned."	"{""source"":""claude"",""original_id"":""40508"",""pun"":""Il regarda l'horizon et murmura : \""Le jour se lève... et moi je reste couché.\""""}"	"{""source"":""gemini"",""original_id"":""90247"",""pun"":""Le jardinier n'a pas pu venir, il a été planté.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""« Au moins, ce soleil-là est bien élevé », soupira le père à l'aube.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Au petit matin, il a soupiré : « Voilà le soleil levant… encore l’enfant qui se lève. »""}"	"[{""source"":""claude"",""original_id"":""40508"",""pun"":""Il regarda l'horizon et murmura : \""Le jour se lève... et moi je reste couché.\"""",""id"":51861},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""« Au moins, ce soleil-là est bien élevé », soupira le père à l'aube."",""id"":82927},{""source"":""gemini"",""original_id"":""90247"",""pun"":""Le jardinier n'a pas pu venir, il a été planté."",""id"":31942},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Au petit matin, il a soupiré : « Voilà le soleil levant… encore l’enfant qui se lève. »"",""id"":56640}]"	"{""comedian"":[31942,82927,51861,56640],""pun_expert"":[31942,82927,51861,56640],""editor"":[51861,31942,82927,56640],""translator"":[51861,82927,56640,31942]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
102	"""There's room for one more,"" he admitted."	"{""source"":""claude"",""original_id"":""59573"",""pun"":""— Il y a encore de la place ! a-t-il admis. — Admis ? Alors je peux entrer !""}"	"{""source"":""gemini"",""original_id"":""58974"",""pun"":""Les poissons n'aiment pas l'ordinateur à cause du net.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Le videur l'a enfin admis : il restait une place.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""« Il reste une place pour un de plus », a admis le portier.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""« Il reste une place pour un de plus », a admis le portier."",""id"":25890},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Le videur l'a enfin admis : il restait une place."",""id"":90367},{""source"":""gemini"",""original_id"":""58974"",""pun"":""Les poissons n'aiment pas l'ordinateur à cause du net."",""id"":45706},{""source"":""claude"",""original_id"":""59573"",""pun"":""— Il y a encore de la place ! a-t-il admis. — Admis ? Alors je peux entrer !"",""id"":26595}]"	"{""comedian"":[25890,90367,26595,45706],""pun_expert"":[25890,90367,45706,26595],""editor"":[90367,25890,45706,26595],""translator"":[25890,90367,26595,45706]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
103	"""There, there,"" was his pat answer."	"{""source"":""claude"",""original_id"":""19066"",""pun"":""Il m'a répondu 'là là' en me tapotant l'épaule — une réponse bien tapée.""}"	"{""source"":""gemini"",""original_id"":""85855"",""pun"":""Un électricien qui fait une erreur, c'est quelqu'un qui n'est pas au courant.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""« Allons, allons », balbutia-t-il en me tapotant l'épaule ; vu les circonstances, sa réponse manquait cruellement de tact.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Son « là, là » était du prêt-à-tapoter.""}"	"[{""source"":""claude"",""original_id"":""19066"",""pun"":""Il m'a répondu 'là là' en me tapotant l'épaule — une réponse bien tapée."",""id"":26439},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""« Allons, allons », balbutia-t-il en me tapotant l'épaule ; vu les circonstances, sa réponse manquait cruellement de tact."",""id"":41065},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Son « là, là » était du prêt-à-tapoter."",""id"":52036},{""source"":""gemini"",""original_id"":""85855"",""pun"":""Un électricien qui fait une erreur, c'est quelqu'un qui n'est pas au courant."",""id"":96736}]"	"{""comedian"":[96736,41065,26439,52036],""pun_expert"":[96736,41065,26439,52036],""editor"":[41065,96736,26439,52036],""translator"":[26439,52036,41065,96736]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
104	"""These bit patterns will be more readable in groups of 8,"" he said bitingly."	"{""source"":""claude"",""original_id"":""70286"",""pun"":""« Ces motifs binaires seront plus lisibles par groupes de 8 », dit-il avec mordant.""}"	"{""source"":""gemini"",""original_id"":""55502"",""pun"":""« Cette suite de zéros est nulle », trancha-t-il de façon binaire-grette.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""« Regroupez plutôt ces suites de bits par huit ou laissez tomber ! » trancha-t-il d'un ton binaire.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""« Regroupez ces bits par huit : les données, ça se mâche mieux par octets », lâcha-t-il, mordant.""}"	"[{""source"":""claude"",""original_id"":""70286"",""pun"":""« Ces motifs binaires seront plus lisibles par groupes de 8 », dit-il avec mordant."",""id"":27496},{""source"":""gpt_single"",""original_id"":"""",""pun"":""« Regroupez ces bits par huit : les données, ça se mâche mieux par octets », lâcha-t-il, mordant."",""id"":76231},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""« Regroupez plutôt ces suites de bits par huit ou laissez tomber ! » trancha-t-il d'un ton binaire."",""id"":32570},{""source"":""gemini"",""original_id"":""55502"",""pun"":""« Cette suite de zéros est nulle », trancha-t-il de façon binaire-grette."",""id"":88103}]"	"{""comedian"":[32570,88103,76231,27496],""pun_expert"":[32570,88103,76231,27496],""editor"":[32570,27496,76231,88103],""translator"":[32570,76231,27496,88103]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
105	"""This food tastes of plutonium,"" he said glowingly."	"{""source"":""claude"",""original_id"":""81561"",""pun"":""\""Ce plat au plutonium est délicieux\"", dit-il d'un air rayonnant.""}"	"{""source"":""gemini"",""original_id"":""49995"",""pun"":""On m'a servi un plat d'uranium, je trouve ça très enrichissant.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""« Ce plat a un goût de plutonium », dit-il, tout rayonnant.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""« Ce plat a un goût de plutonium », dit-il radieusement.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""« Ce plat a un goût de plutonium », dit-il, tout rayonnant."",""id"":97945},{""source"":""gpt_single"",""original_id"":"""",""pun"":""« Ce plat a un goût de plutonium », dit-il radieusement."",""id"":80237},{""source"":""gemini"",""original_id"":""49995"",""pun"":""On m'a servi un plat d'uranium, je trouve ça très enrichissant."",""id"":63532},{""source"":""claude"",""original_id"":""81561"",""pun"":""\""Ce plat au plutonium est délicieux\"", dit-il d'un air rayonnant."",""id"":74664}]"	"{""comedian"":[63532,97945,74664,80237],""pun_expert"":[63532,97945,74664,80237],""editor"":[97945,74664,63532,80237],""translator"":[97945,80237,74664,63532]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
106	"""This is where I keep my arrows,"" he said quiveringly."	"{""source"":""claude"",""original_id"":""32107"",""pun"":""Pourquoi l'archer tremble-t-il toujours ? Parce qu'il a le carquois nerveux.""}"	"{""source"":""gemini"",""original_id"":""39497"",""pun"":""« C'est ici que je range mes flèches », dit-il d'un ton carquois.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""« J'ai épuisé toutes mes flèches », dit-il, les traits tirés.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""« Mes flèches ? Je les garde ici », dit l’archer, tout carquois.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""« Mes flèches ? Je les garde ici », dit l’archer, tout carquois."",""id"":47962},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""« J'ai épuisé toutes mes flèches », dit-il, les traits tirés."",""id"":58557},{""source"":""gemini"",""original_id"":""39497"",""pun"":""« C'est ici que je range mes flèches », dit-il d'un ton carquois."",""id"":17803},{""source"":""claude"",""original_id"":""32107"",""pun"":""Pourquoi l'archer tremble-t-il toujours ? Parce qu'il a le carquois nerveux."",""id"":74115}]"	"{""comedian"":[58557,17803,47962,74115],""pun_expert"":[58557,17803,47962,74115],""editor"":[58557,17803,47962,74115],""translator"":[17803,58557,47962,74115]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
107	"""This looks like the fruit of the blackthorn,"" he said slowly."	"{""source"":""claude"",""original_id"":""43105"",""pun"":""Le pharmacien montra le flacon : « Ratafia de prunelle — c'est la prunelle de notre gamme. »""}"	"{""source"":""gemini"",""original_id"":""18113"",""pun"":""L'arbuste a été renvoyé de l'école : il faisait trop de mûres à ses camarades.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Le botaniste tient aux fruits de son prunellier comme à la prunelle de ses yeux.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""« Cette prunelle de prunellier, c’est la prunelle de mes yeux », dit-il d’un air piquant.""}"	"[{""source"":""claude"",""original_id"":""43105"",""pun"":""Le pharmacien montra le flacon : « Ratafia de prunelle — c'est la prunelle de notre gamme. »"",""id"":26449},{""source"":""gemini"",""original_id"":""18113"",""pun"":""L'arbuste a été renvoyé de l'école : il faisait trop de mûres à ses camarades."",""id"":98309},{""source"":""gpt_single"",""original_id"":"""",""pun"":""« Cette prunelle de prunellier, c’est la prunelle de mes yeux », dit-il d’un air piquant."",""id"":89239},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Le botaniste tient aux fruits de son prunellier comme à la prunelle de ses yeux."",""id"":74624}]"	"{""comedian"":[89239,74624,26449,98309],""pun_expert"":[89239,74624,26449,98309],""editor"":[74624,89239,26449,98309],""translator"":[89239,74624,26449,98309]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
108	"""This movie will be very popular,"" he projected."	"{""source"":""claude"",""original_id"":""21251"",""pun"":""« Ce film va faire salle comble », affirma-t-il avec projection.""}"	"{""source"":""gemini"",""original_id"":""18913"",""pun"":""Un film sur les miroirs, c'est une réflexion profonde.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Selon les dernières projections, ce film fera un carton.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""« Ce film va faire un carton », s’est projeté le projectionniste.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""« Ce film va faire un carton », s’est projeté le projectionniste."",""id"":35269},{""source"":""claude"",""original_id"":""21251"",""pun"":""« Ce film va faire salle comble », affirma-t-il avec projection."",""id"":97778},{""source"":""gemini"",""original_id"":""18913"",""pun"":""Un film sur les miroirs, c'est une réflexion profonde."",""id"":30950},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Selon les dernières projections, ce film fera un carton."",""id"":22100}]"	"{""comedian"":[22100,30950,35269,97778],""pun_expert"":[22100,30950,35269,97778],""editor"":[22100,30950,35269,97778],""translator"":[35269,22100,97778,30950]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
109	"""This salad dressing has too much vinegar,"" he said acidly."	"{""source"":""claude"",""original_id"":""30393"",""pun"":""« Cette vinaigrette est bien trop acide », dit-il avec aigreur.""}"	"{""source"":""gemini"",""original_id"":""71777"",""pun"":""« Cette sauce salade est une attaque personnelle », répondit-il d'un ton acide.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""« Il y a trop de vinaigre dans cette salade », lança-t-il d'un ton acide.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""« Cette vinaigrette force un peu sur le vinaigre », a-t-il lancé acidement.""}"	"[{""source"":""gemini"",""original_id"":""71777"",""pun"":""« Cette sauce salade est une attaque personnelle », répondit-il d'un ton acide."",""id"":14025},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""« Il y a trop de vinaigre dans cette salade », lança-t-il d'un ton acide."",""id"":85277},{""source"":""claude"",""original_id"":""30393"",""pun"":""« Cette vinaigrette est bien trop acide », dit-il avec aigreur."",""id"":20743},{""source"":""gpt_single"",""original_id"":"""",""pun"":""« Cette vinaigrette force un peu sur le vinaigre », a-t-il lancé acidement."",""id"":63637}]"	"{""comedian"":[63637,85277,20743,14025],""pun_expert"":[20743,85277,63637,14025],""editor"":[85277,20743,63637,14025],""translator"":[63637,85277,20743,14025]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
110	"""This steamroller is amazing,"" he said flatteringly."	"{""source"":""claude"",""original_id"":""61869"",""pun"":""« Ce rouleau compresseur est fantastique », dit-il d'un ton écrasant de flatterie.""}"	"{""source"":""gemini"",""original_id"":""40050"",""pun"":""« Quel beau goudron ! », s'exclama-t-il, un peu trop enrobé dans ses compliments.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""« J'adore ce nouveau rouleau compresseur », déclara-t-il platement.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""« Ce rouleau compresseur est extraordinaire », dit-il à plat ventre.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""« J'adore ce nouveau rouleau compresseur », déclara-t-il platement."",""id"":95088},{""source"":""gemini"",""original_id"":""40050"",""pun"":""« Quel beau goudron ! », s'exclama-t-il, un peu trop enrobé dans ses compliments."",""id"":75922},{""source"":""claude"",""original_id"":""61869"",""pun"":""« Ce rouleau compresseur est fantastique », dit-il d'un ton écrasant de flatterie."",""id"":88085},{""source"":""gpt_single"",""original_id"":"""",""pun"":""« Ce rouleau compresseur est extraordinaire », dit-il à plat ventre."",""id"":28469}]"	"{""comedian"":[28469,88085,95088,75922],""pun_expert"":[28469,88085,95088,75922],""editor"":[95088,28469,88085,75922],""translator"":[28469,88085,95088,75922]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
