id_en	text_clean	claude_candidate_json	gemini_candidate_json	gemini_pro_single_candidate_json	gpt_single_candidate_json	shuffled_candidates_json	discriminator_run2_json	discriminator_run2_error	discriminator_run2_model	discriminator_run2_model_id	discriminator_run2_version
2801	Some doting parents are son worshipers.	"{""source"":""claude"",""original_id"":""63533"",""pun"":""Les parents gâteaux ne ratent jamais un lever de fils.""}"	"{""source"":""gemini"",""original_id"":""71139"",""pun"":""Pourquoi les parents de jumeaux sont-ils bronzés ? Parce qu'ils ont deux fils qui rayonnent.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Certains parents éblouis s'imaginent que leur fils est au centre du système scolaire.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les parents qui idolâtrent leur garçon ne sont pas héliophiles : ils sont hélio-fils.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Certains parents éblouis s'imaginent que leur fils est au centre du système scolaire."",""id"":92095},{""source"":""claude"",""original_id"":""63533"",""pun"":""Les parents gâteaux ne ratent jamais un lever de fils."",""id"":58554},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les parents qui idolâtrent leur garçon ne sont pas héliophiles : ils sont hélio-fils."",""id"":72474},{""source"":""gemini"",""original_id"":""71139"",""pun"":""Pourquoi les parents de jumeaux sont-ils bronzés ? Parce qu'ils ont deux fils qui rayonnent."",""id"":11932}]"	"{""comedian"":[92095,11932,58554,72474],""pun_expert"":[92095,72474,11932,58554],""editor"":[92095,11932,58554,72474],""translator"":[72474,92095,58554,11932]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2802	Some food for thought is only baloney	"{""source"":""claude"",""original_id"":""96087"",""pun"":""Il m'a donné de quoi réfléchir… une tranche de saucisson. C'est sa façon de nourrir le débat.""}"	"{""source"":""gemini"",""original_id"":""90591"",""pun"":""Pour un intellectuel, manger du salami, c'est vraiment de la faim d'esprit.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Certaines nourritures de l'esprit ne sont que du flan.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Sa nourriture pour l’esprit ? Des salades : ça se mâche, mais ça ne s’avale pas.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Certaines nourritures de l'esprit ne sont que du flan."",""id"":17538},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Sa nourriture pour l’esprit ? Des salades : ça se mâche, mais ça ne s’avale pas."",""id"":70169},{""source"":""gemini"",""original_id"":""90591"",""pun"":""Pour un intellectuel, manger du salami, c'est vraiment de la faim d'esprit."",""id"":80130},{""source"":""claude"",""original_id"":""96087"",""pun"":""Il m'a donné de quoi réfléchir… une tranche de saucisson. C'est sa façon de nourrir le débat."",""id"":95573}]"	"{""comedian"":[17538,70169,80130,95573],""pun_expert"":[17538,80130,70169,95573],""editor"":[17538,95573,70169,80130],""translator"":[17538,70169,95573,80130]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2803	Some foolish people gain by experience many perils of wisdom.	"{""source"":""claude"",""original_id"":""63212"",""pun"":""L'huître est plus sage que l'homme : elle transforme ses périls en perles. L'homme, lui, fait l'inverse.""}"	"{""source"":""gemini"",""original_id"":""25847"",""pun"":""L'aventurier cherchait des perles rares, il n'a récolté que des périls rares.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""L'expérience est une huître dont les sots n'extraient souvent que des périls de sagesse.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""À force d’apprendre à leurs dépens, les imbéciles ne récoltent pas des perles de sagesse, mais des périls de sagesse.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""À force d’apprendre à leurs dépens, les imbéciles ne récoltent pas des perles de sagesse, mais des périls de sagesse."",""id"":27345},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""L'expérience est une huître dont les sots n'extraient souvent que des périls de sagesse."",""id"":47544},{""source"":""claude"",""original_id"":""63212"",""pun"":""L'huître est plus sage que l'homme : elle transforme ses périls en perles. L'homme, lui, fait l'inverse."",""id"":20042},{""source"":""gemini"",""original_id"":""25847"",""pun"":""L'aventurier cherchait des perles rares, il n'a récolté que des périls rares."",""id"":78071}]"	"{""comedian"":[20042,47544,78071,27345],""pun_expert"":[20042,47544,78071,27345],""editor"":[20042,47544,78071,27345],""translator"":[47544,27345,20042,78071]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2804	Some gas station owners are very self-serving.	"{""source"":""claude"",""original_id"":""85899"",""pun"":""Mon pompiste est tellement égoïste qu'il a rebaptisé sa boutique « station self-service » — le self, c'est lui.""}"	"{""source"":""gemini"",""original_id"":""78579"",""pun"":""On a demandé au pompiste s'il aimait son métier, il a répondu : C'est ma raison d'essence.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Certains gérants de station-service ont une drôle de conception du service : ils ne pensent qu'à se servir.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Certains patrons de station sont tellement égoïstes qu’ils appellent ça du libre-service : ils ne servent qu’eux-mêmes.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Certains patrons de station sont tellement égoïstes qu’ils appellent ça du libre-service : ils ne servent qu’eux-mêmes."",""id"":35225},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Certains gérants de station-service ont une drôle de conception du service : ils ne pensent qu'à se servir."",""id"":85524},{""source"":""claude"",""original_id"":""85899"",""pun"":""Mon pompiste est tellement égoïste qu'il a rebaptisé sa boutique « station self-service » — le self, c'est lui."",""id"":58352},{""source"":""gemini"",""original_id"":""78579"",""pun"":""On a demandé au pompiste s'il aimait son métier, il a répondu : C'est ma raison d'essence."",""id"":71154}]"	"{""comedian"":[71154,85524,58352,35225],""pun_expert"":[71154,85524,58352,35225],""editor"":[71154,85524,35225,58352],""translator"":[85524,58352,35225,71154]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2805	Some horses cause their owners a lot of woe.	"{""source"":""claude"",""original_id"":""32065"",""pun"":""Mon cheval ne m'apporte que de la douleur. Je croyais avoir un pur-sang, j'ai eu un pur-saignant.""}"	"{""source"":""gemini"",""original_id"":""14782"",""pun"":""Un cheval qui a des problèmes d'argent finit souvent sur la paille.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Certains chevaux font vite passer leur cavalier du « holà ! » au « oh là là ! ».""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Certains chevaux, c’est « oh là là » : quand leur maître crie « holà ! », ils filent.""}"	"[{""source"":""gemini"",""original_id"":""14782"",""pun"":""Un cheval qui a des problèmes d'argent finit souvent sur la paille."",""id"":36303},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Certains chevaux font vite passer leur cavalier du « holà ! » au « oh là là ! »."",""id"":23646},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Certains chevaux, c’est « oh là là » : quand leur maître crie « holà ! », ils filent."",""id"":66604},{""source"":""claude"",""original_id"":""32065"",""pun"":""Mon cheval ne m'apporte que de la douleur. Je croyais avoir un pur-sang, j'ai eu un pur-saignant."",""id"":22610}]"	"{""comedian"":[23646,36303,22610,66604],""pun_expert"":[23646,36303,22610,66604],""editor"":[36303,23646,22610,66604],""translator"":[23646,66604,22610,36303]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2806	Some jokes get dated, other jokes get married.	"{""source"":""claude"",""original_id"":""99513"",""pun"":""Certaines blagues finissent aux archives, d'autres à l'autel.""}"	"{""source"":""gemini"",""original_id"":""81167"",""pun"":""Pourquoi les vieux calendriers ne se sentent-ils jamais seuls ? Parce qu'ils finissent toujours par trouver une date.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Une blague, c'est comme un célibataire : ça aime bien sortir, mais au fond, ça cherche surtout à être recasé.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Certaines blagues sont datées ; d’autres ont rendez-vous à la mairie.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Une blague, c'est comme un célibataire : ça aime bien sortir, mais au fond, ça cherche surtout à être recasé."",""id"":68115},{""source"":""claude"",""original_id"":""99513"",""pun"":""Certaines blagues finissent aux archives, d'autres à l'autel."",""id"":34115},{""source"":""gemini"",""original_id"":""81167"",""pun"":""Pourquoi les vieux calendriers ne se sentent-ils jamais seuls ? Parce qu'ils finissent toujours par trouver une date."",""id"":57093},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Certaines blagues sont datées ; d’autres ont rendez-vous à la mairie."",""id"":11770}]"	"{""comedian"":[68115,57093,34115,11770],""pun_expert"":[68115,57093,11770,34115],""editor"":[34115,68115,11770,57093],""translator"":[68115,11770,34115,57093]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2807	Some mathematicians are reluctant to cosine a loan.	"{""source"":""claude"",""original_id"":""52207"",""pun"":""Mon professeur de trigonométrie refuse de co-signer quoi que ce soit. Il dit que signer, c'est bien, mais co-signer, c'est une tout autre sinusoïde.""}"	"{""source"":""gemini"",""original_id"":""88607"",""pun"":""Pourquoi les matheux ne signent-ils rien ? Car ils ne veulent pas être co-sinusataires.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Certains mathématiciens hésitent à se porter quotient pour un prêt.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Mon prof de maths refuse de co-signer un prêt : lui, il ne fait que des cosinus.""}"	"[{""source"":""claude"",""original_id"":""52207"",""pun"":""Mon professeur de trigonométrie refuse de co-signer quoi que ce soit. Il dit que signer, c'est bien, mais co-signer, c'est une tout autre sinusoïde."",""id"":47016},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Certains mathématiciens hésitent à se porter quotient pour un prêt."",""id"":47798},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Mon prof de maths refuse de co-signer un prêt : lui, il ne fait que des cosinus."",""id"":43327},{""source"":""gemini"",""original_id"":""88607"",""pun"":""Pourquoi les matheux ne signent-ils rien ? Car ils ne veulent pas être co-sinusataires."",""id"":43365}]"	"{""comedian"":[47798,43365,43327,47016],""pun_expert"":[47798,43365,43327,47016],""editor"":[47798,43365,43327,47016],""translator"":[47798,43327,43365,47016]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2808	Some moss took a lichen to a tree.	"{""source"":""claude"",""original_id"":""17198"",""pun"":""Un champignon et une algue se marient. Le prêtre demande : 'Avez-vous de bonnes raisons ?' Le champignon répond : 'On a de la symbiose, c'est déjà lichen !'""}"	"{""source"":""gemini"",""original_id"":""97714"",""pun"":""L'arbre a demandé au lichen : 'Tu m'aimes ?' Le lichen a répondu : 'Je m'accroche !'""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Le lichen est d'un naturel très affectueux : il s'attache facilement aux vieux arbres.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Le lichen aime tellement le chêne qu’on devrait l’appeler le « l’y-chêne ».""}"	"[{""source"":""claude"",""original_id"":""17198"",""pun"":""Un champignon et une algue se marient. Le prêtre demande : 'Avez-vous de bonnes raisons ?' Le champignon répond : 'On a de la symbiose, c'est déjà lichen !'"",""id"":31751},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Le lichen aime tellement le chêne qu’on devrait l’appeler le « l’y-chêne »."",""id"":72526},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Le lichen est d'un naturel très affectueux : il s'attache facilement aux vieux arbres."",""id"":64114},{""source"":""gemini"",""original_id"":""97714"",""pun"":""L'arbre a demandé au lichen : 'Tu m'aimes ?' Le lichen a répondu : 'Je m'accroche !'"",""id"":41082}]"	"{""comedian"":[72526,41082,64114,31751],""pun_expert"":[72526,64114,41082,31751],""editor"":[64114,41082,72526,31751],""translator"":[72526,64114,41082,31751]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2809	Some music stores are in a CD part of town.	"{""source"":""claude"",""original_id"":""97041"",""pun"":""Certains magasins de CD sont dans des quartiers vraiment sordides. On dit qu'ils sont spécialisés dans le hard-rock.""}"	"{""source"":""gemini"",""original_id"":""79093"",""pun"":""Les vendeurs de disques vivent souvent dans des quartiers CD.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Face à la montée du streaming, mon disquaire a fini par CD.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Le disquaire du coin est dans un quartier très CD : des disques en vitrine, et dehors c’est D comme délabré.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Le disquaire du coin est dans un quartier très CD : des disques en vitrine, et dehors c’est D comme délabré."",""id"":54693},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Face à la montée du streaming, mon disquaire a fini par CD."",""id"":35173},{""source"":""claude"",""original_id"":""97041"",""pun"":""Certains magasins de CD sont dans des quartiers vraiment sordides. On dit qu'ils sont spécialisés dans le hard-rock."",""id"":59611},{""source"":""gemini"",""original_id"":""79093"",""pun"":""Les vendeurs de disques vivent souvent dans des quartiers CD."",""id"":69336}]"	"{""comedian"":[35173,59611,54693,69336],""pun_expert"":[35173,54693,69336,59611],""editor"":[35173,59611,54693,69336],""translator"":[35173,54693,59611,69336]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
2810	Some orchestra conductors make their mark in the world of opera. They were in the right aria at the right time.	"{""source"":""claude"",""original_id"":""72169"",""pun"":""Le ténor a déménagé dans un meilleur quartier. Enfin dans la bonne aria !""}"	"{""source"":""gemini"",""original_id"":""72575"",""pun"":""Pourquoi les chefs d'orchestre ne se perdent jamais en chantant ? Parce qu'ils connaissent toujours l'air de rien.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Quand une diva de l'opéra décide de déménager, c'est toujours pour changer d'air.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Ce chef a triomphé à l’opéra : il était dans le bon air au bon moment.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Quand une diva de l'opéra décide de déménager, c'est toujours pour changer d'air."",""id"":56479},{""source"":""gemini"",""original_id"":""72575"",""pun"":""Pourquoi les chefs d'orchestre ne se perdent jamais en chantant ? Parce qu'ils connaissent toujours l'air de rien."",""id"":97661},{""source"":""claude"",""original_id"":""72169"",""pun"":""Le ténor a déménagé dans un meilleur quartier. Enfin dans la bonne aria !"",""id"":50699},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Ce chef a triomphé à l’opéra : il était dans le bon air au bon moment."",""id"":87714}]"	"{""comedian"":[56479,87714,97661,50699],""pun_expert"":[56479,87714,97661,50699],""editor"":[56479,97661,87714,50699],""translator"":[87714,50699,56479,97661]}"		gemini_pro	google/gemini-3.1-pro-preview	discriminator_run2_v2
