id_en	text_clean	shuffled_candidates_json	discriminator_run2_borda_method	discriminator_run2_internal_weights_json	discriminator_run2_model_weights_json	discriminator_run2_borda_scores_json	discriminator_run2_borda_ranking_json	discriminator_run2_winner_id	discriminator_run2_winner_source	discriminator_run2_winner_original_id	discriminator_run2_winner_pun	discriminator_run2_winner_score	discriminator_run2_borda_error	discriminator_run2_borda_version
1401	"""I have to fix the car,"" he said mechanically."	"[{""source"":""claude"",""original_id"":""70060"",""pun"":""« Je répare la voiture », dit-il automatiquement."",""id"":42001},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""« Je dois réparer la voiture », dit-il mécaniquement."",""id"":50197},{""source"":""gpt_single"",""original_id"":"""",""pun"":""« Il faut que je répare la voiture », dit-il mécaniquement."",""id"":90029},{""source"":""gemini"",""original_id"":""79211"",""pun"":""« Il faut regonfler la roue », dit-il d'un air gonflé."",""id"":54222}]"	pooled_rankings	"{""comedian"":0.0,""pun_expert"":0.0,""editor"":100.0,""translator"":0.0}"	"{""claude"":25.0,""gemini_pro"":25.0,""gpt"":25.0}"	"{""50197"":27500.0,""90029"":20000.0,""42001"":15000.0,""54222"":12500.0}"	"[{""id"":50197,""source"":""gemini_pro_single"",""original_id"":"""",""score"":27500.0,""pun"":""« Je dois réparer la voiture », dit-il mécaniquement.""},{""id"":90029,""source"":""gpt_single"",""original_id"":"""",""score"":20000.0,""pun"":""« Il faut que je répare la voiture », dit-il mécaniquement.""},{""id"":42001,""source"":""claude"",""original_id"":""70060"",""score"":15000.0,""pun"":""« Je répare la voiture », dit-il automatiquement.""},{""id"":54222,""source"":""gemini"",""original_id"":""79211"",""score"":12500.0,""pun"":""« Il faut regonfler la roue », dit-il d'un air gonflé.""}]"	50197	gemini_pro_single		« Je dois réparer la voiture », dit-il mécaniquement.	27500.0		discriminator_run2_v4
1402	"""I have to fix the car,"" he said mechanically."	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""« Il faut que je répare la voiture », lâcha le mécano, mécaniquement."",""id"":14644},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""« Je dois réparer la voiture », déclara-t-il mécaniquement."",""id"":67993},{""source"":""claude"",""original_id"":""34295"",""pun"":""'Je dois réparer la voiture', dit-il d'un ton mécanique."",""id"":75345},{""source"":""gemini"",""original_id"":""47262"",""pun"":""Un mécanicien qui refuse de travailler, c'est un homme qui débraye."",""id"":74377}]"	pooled_rankings	"{""comedian"":0.0,""pun_expert"":0.0,""editor"":100.0,""translator"":0.0}"	"{""claude"":25.0,""gemini_pro"":25.0,""gpt"":25.0}"	"{""74377"":27500.0,""14644"":20000.0,""67993"":20000.0,""75345"":7500.0}"	"[{""id"":74377,""source"":""gemini"",""original_id"":""47262"",""score"":27500.0,""pun"":""Un mécanicien qui refuse de travailler, c'est un homme qui débraye.""},{""id"":14644,""source"":""gpt_single"",""original_id"":"""",""score"":20000.0,""pun"":""« Il faut que je répare la voiture », lâcha le mécano, mécaniquement.""},{""id"":67993,""source"":""gemini_pro_single"",""original_id"":"""",""score"":20000.0,""pun"":""« Je dois réparer la voiture », déclara-t-il mécaniquement.""},{""id"":75345,""source"":""claude"",""original_id"":""34295"",""score"":7500.0,""pun"":""'Je dois réparer la voiture', dit-il d'un ton mécanique.""}]"	74377	gemini	47262	Un mécanicien qui refuse de travailler, c'est un homme qui débraye.	27500.0		discriminator_run2_v4
1403	"""I have to keep this fire alight,"" he bellowed."	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""« Il faut que je ravive ce feu », souffla-t-il."",""id"":99483},{""source"":""gemini"",""original_id"":""70211"",""pun"":""« Je vais attiser ce brasier », a-t-il soufflé."",""id"":74958},{""source"":""claude"",""original_id"":""31458"",""pun"":""« Je maintiens ce feu », vociféra-t-il, visiblement échauffé."",""id"":64987},{""source"":""gpt_single"",""original_id"":"""",""pun"":""« Il faut que ce feu reste allumé », souffla-t-il."",""id"":14318}]"	pooled_rankings	"{""comedian"":0.0,""pun_expert"":0.0,""editor"":100.0,""translator"":0.0}"	"{""claude"":25.0,""gemini_pro"":25.0,""gpt"":25.0}"	"{""99483"":27500.0,""14318"":20000.0,""74958"":20000.0,""64987"":7500.0}"	"[{""id"":99483,""source"":""gemini_pro_single"",""original_id"":"""",""score"":27500.0,""pun"":""« Il faut que je ravive ce feu », souffla-t-il.""},{""id"":14318,""source"":""gpt_single"",""original_id"":"""",""score"":20000.0,""pun"":""« Il faut que ce feu reste allumé », souffla-t-il.""},{""id"":74958,""source"":""gemini"",""original_id"":""70211"",""score"":20000.0,""pun"":""« Je vais attiser ce brasier », a-t-il soufflé.""},{""id"":64987,""source"":""claude"",""original_id"":""31458"",""score"":7500.0,""pun"":""« Je maintiens ce feu », vociféra-t-il, visiblement échauffé.""}]"	99483	gemini_pro_single		« Il faut que je ravive ce feu », souffla-t-il.	27500.0		discriminator_run2_v4
1404	I have written several papers regarding weather effects. I saved them all in the cloud.	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""J’ai rangé mes articles de météo dans le nuage : pour une fois, mes données ont vraiment pris de l’altitude."",""id"":56868},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""J'ai écrit plusieurs articles sur la météo. Je les ai tous sauvegardés dans le nuage."",""id"":95101},{""source"":""gemini"",""original_id"":""90831"",""pun"":""On m'a dit que mes blagues sur la pluie tombaient à l'eau, alors j'ai tout sauvegardé dans le cloud."",""id"":49403},{""source"":""claude"",""original_id"":""24728"",""pun"":""Le météorologue a migré vers le cloud. Désormais, ses prévisions sont hébergées là où elles ont toujours été : dans les nuages."",""id"":24427}]"	pooled_rankings	"{""comedian"":0.0,""pun_expert"":0.0,""editor"":100.0,""translator"":0.0}"	"{""claude"":25.0,""gemini_pro"":25.0,""gpt"":25.0}"	"{""24427"":27500.0,""49403"":22500.0,""95101"":17500.0,""56868"":7500.0}"	"[{""id"":24427,""source"":""claude"",""original_id"":""24728"",""score"":27500.0,""pun"":""Le météorologue a migré vers le cloud. Désormais, ses prévisions sont hébergées là où elles ont toujours été : dans les nuages.""},{""id"":49403,""source"":""gemini"",""original_id"":""90831"",""score"":22500.0,""pun"":""On m'a dit que mes blagues sur la pluie tombaient à l'eau, alors j'ai tout sauvegardé dans le cloud.""},{""id"":95101,""source"":""gemini_pro_single"",""original_id"":"""",""score"":17500.0,""pun"":""J'ai écrit plusieurs articles sur la météo. Je les ai tous sauvegardés dans le nuage.""},{""id"":56868,""source"":""gpt_single"",""original_id"":"""",""score"":7500.0,""pun"":""J’ai rangé mes articles de météo dans le nuage : pour une fois, mes données ont vraiment pris de l’altitude.""}]"	24427	claude	24728	Le météorologue a migré vers le cloud. Désormais, ses prévisions sont hébergées là où elles ont toujours été : dans les nuages.	27500.0		discriminator_run2_v4
1405	I haven't developed my photographs yet, he said negatively.	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Je n’ai pas encore tiré mes photos : je reste négatif."",""id"":52486},{""source"":""gemini"",""original_id"":""56259"",""pun"":""Ma pellicule n'est pas encore prête, dit-il d'un ton négatif."",""id"":90557},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""« Je n'ai pas encore développé mes photos », dit-il d'un ton négatif."",""id"":11103},{""source"":""claude"",""original_id"":""36553"",""pun"":""J'ai offert un appareil photo à mon ami dépressif. Maintenant il voit tout en noir — mais au moins il développe quelque chose."",""id"":64877}]"	pooled_rankings	"{""comedian"":0.0,""pun_expert"":0.0,""editor"":100.0,""translator"":0.0}"	"{""claude"":25.0,""gemini_pro"":25.0,""gpt"":25.0}"	"{""64877"":25000.0,""11103"":20000.0,""52486"":20000.0,""90557"":10000.0}"	"[{""id"":64877,""source"":""claude"",""original_id"":""36553"",""score"":25000.0,""pun"":""J'ai offert un appareil photo à mon ami dépressif. Maintenant il voit tout en noir — mais au moins il développe quelque chose.""},{""id"":11103,""source"":""gemini_pro_single"",""original_id"":"""",""score"":20000.0,""pun"":""« Je n'ai pas encore développé mes photos », dit-il d'un ton négatif.""},{""id"":52486,""source"":""gpt_single"",""original_id"":"""",""score"":20000.0,""pun"":""Je n’ai pas encore tiré mes photos : je reste négatif.""},{""id"":90557,""source"":""gemini"",""original_id"":""56259"",""score"":10000.0,""pun"":""Ma pellicule n'est pas encore prête, dit-il d'un ton négatif.""}]"	64877	claude	36553	J'ai offert un appareil photo à mon ami dépressif. Maintenant il voit tout en noir — mais au moins il développe quelque chose.	25000.0		discriminator_run2_v4
1406	"""I haven't had my photographs developed yet,"" he said negatively."	"[{""source"":""gemini"",""original_id"":""41850"",""pun"":""Il ne veut pas développer ses clichés, c'est quelqu'un de très réservé."",""id"":91568},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Ce photographe est très pessimiste : il se focalise toujours sur les négatifs."",""id"":34199},{""source"":""claude"",""original_id"":""35345"",""pun"":""Le photographe déprimé ne voyait la vie qu'en négatif."",""id"":70218},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Je n’ai pas encore fait développer mes photos : pour l’instant, je reste négatif."",""id"":50348}]"	pooled_rankings	"{""comedian"":0.0,""pun_expert"":0.0,""editor"":100.0,""translator"":0.0}"	"{""claude"":25.0,""gemini_pro"":25.0,""gpt"":25.0}"	"{""70218"":27500.0,""34199"":25000.0,""91568"":12500.0,""50348"":10000.0}"	"[{""id"":70218,""source"":""claude"",""original_id"":""35345"",""score"":27500.0,""pun"":""Le photographe déprimé ne voyait la vie qu'en négatif.""},{""id"":34199,""source"":""gemini_pro_single"",""original_id"":"""",""score"":25000.0,""pun"":""Ce photographe est très pessimiste : il se focalise toujours sur les négatifs.""},{""id"":91568,""source"":""gemini"",""original_id"":""41850"",""score"":12500.0,""pun"":""Il ne veut pas développer ses clichés, c'est quelqu'un de très réservé.""},{""id"":50348,""source"":""gpt_single"",""original_id"":"""",""score"":10000.0,""pun"":""Je n’ai pas encore fait développer mes photos : pour l’instant, je reste négatif.""}]"	70218	claude	35345	Le photographe déprimé ne voyait la vie qu'en négatif.	27500.0		discriminator_run2_v4
1407	"""I haven't had my photographs developed yet,"" he said negatively."	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""« Je n'ai pas encore pensé à développer mes photos », répondit-il négativement."",""id"":90784},{""source"":""gemini"",""original_id"":""88990"",""pun"":""« J'ai encore raté toutes mes photos », dit-il d'un ton négatif."",""id"":24903},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Il n’a toujours pas fait développer ses photos : forcément, il voit tout en négatif."",""id"":42258},{""source"":""claude"",""original_id"":""68278"",""pun"":""Le photographe déprimé voyait toujours la vie en négatif."",""id"":54439}]"	pooled_rankings	"{""comedian"":0.0,""pun_expert"":0.0,""editor"":100.0,""translator"":0.0}"	"{""claude"":25.0,""gemini_pro"":25.0,""gpt"":25.0}"	"{""54439"":30000.0,""42258"":22500.0,""24903"":15000.0,""90784"":7500.0}"	"[{""id"":54439,""source"":""claude"",""original_id"":""68278"",""score"":30000.0,""pun"":""Le photographe déprimé voyait toujours la vie en négatif.""},{""id"":42258,""source"":""gpt_single"",""original_id"":"""",""score"":22500.0,""pun"":""Il n’a toujours pas fait développer ses photos : forcément, il voit tout en négatif.""},{""id"":24903,""source"":""gemini"",""original_id"":""88990"",""score"":15000.0,""pun"":""« J'ai encore raté toutes mes photos », dit-il d'un ton négatif.""},{""id"":90784,""source"":""gemini_pro_single"",""original_id"":"""",""score"":7500.0,""pun"":""« Je n'ai pas encore pensé à développer mes photos », répondit-il négativement.""}]"	54439	claude	68278	Le photographe déprimé voyait toujours la vie en négatif.	30000.0		discriminator_run2_v4
1408	I hear the Sylvester Stallone Film Festival got off to a rocky start.	"[{""source"":""gemini"",""original_id"":""89136"",""pun"":""Le film sur la vie de Rocky est sorti, mais la critique a trouvé que ça manquait de punch."",""id"":72188},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Le festival Stallone a mal commencé : dès l’ouverture, il était déjà dans les cordes."",""id"":32855},{""source"":""claude"",""original_id"":""25213"",""pun"":""Le festival du film de Sylvester Stallone a commencé sur des bases rocheuses. Normal, c'était Rocky."",""id"":28671},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""J'ai entendu dire que le démarrage du festival Sylvester Stallone avait été assez K.O.tique."",""id"":71059}]"	pooled_rankings	"{""comedian"":0.0,""pun_expert"":0.0,""editor"":100.0,""translator"":0.0}"	"{""claude"":25.0,""gemini_pro"":25.0,""gpt"":25.0}"	"{""32855"":25000.0,""72188"":20000.0,""28671"":15000.0,""71059"":15000.0}"	"[{""id"":32855,""source"":""gpt_single"",""original_id"":"""",""score"":25000.0,""pun"":""Le festival Stallone a mal commencé : dès l’ouverture, il était déjà dans les cordes.""},{""id"":72188,""source"":""gemini"",""original_id"":""89136"",""score"":20000.0,""pun"":""Le film sur la vie de Rocky est sorti, mais la critique a trouvé que ça manquait de punch.""},{""id"":28671,""source"":""claude"",""original_id"":""25213"",""score"":15000.0,""pun"":""Le festival du film de Sylvester Stallone a commencé sur des bases rocheuses. Normal, c'était Rocky.""},{""id"":71059,""source"":""gemini_pro_single"",""original_id"":"""",""score"":15000.0,""pun"":""J'ai entendu dire que le démarrage du festival Sylvester Stallone avait été assez K.O.tique.""}]"	32855	gpt_single		Le festival Stallone a mal commencé : dès l’ouverture, il était déjà dans les cordes.	25000.0		discriminator_run2_v4
1409	I heard Einstein got along well with his parents... relatively speaking.	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Il paraît qu'Einstein s'entendait bien avec ses parents... enfin, tout est relatif !"",""id"":44951},{""source"":""gemini"",""original_id"":""48019"",""pun"":""Les parents d'Einstein étaient fiers, ils avaient mis au monde un génie au carré."",""id"":85289},{""source"":""claude"",""original_id"":""54187"",""pun"":""Einstein adorait ses parents. Enfin, relativement parlant."",""id"":25041},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Einstein était relativement proche de ses parents ; tout dépendait du référentiel."",""id"":97060}]"	pooled_rankings	"{""comedian"":0.0,""pun_expert"":0.0,""editor"":100.0,""translator"":0.0}"	"{""claude"":25.0,""gemini_pro"":25.0,""gpt"":25.0}"	"{""44951"":30000.0,""25041"":17500.0,""97060"":15000.0,""85289"":12500.0}"	"[{""id"":44951,""source"":""gemini_pro_single"",""original_id"":"""",""score"":30000.0,""pun"":""Il paraît qu'Einstein s'entendait bien avec ses parents... enfin, tout est relatif !""},{""id"":25041,""source"":""claude"",""original_id"":""54187"",""score"":17500.0,""pun"":""Einstein adorait ses parents. Enfin, relativement parlant.""},{""id"":97060,""source"":""gpt_single"",""original_id"":"""",""score"":15000.0,""pun"":""Einstein était relativement proche de ses parents ; tout dépendait du référentiel.""},{""id"":85289,""source"":""gemini"",""original_id"":""48019"",""score"":12500.0,""pun"":""Les parents d'Einstein étaient fiers, ils avaient mis au monde un génie au carré.""}]"	44951	gemini_pro_single		Il paraît qu'Einstein s'entendait bien avec ses parents... enfin, tout est relatif !	30000.0		discriminator_run2_v4
1410	I heard about this new governing document that says people can only go to the bathroom one per day. It's called the Constipation.	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Une Constitution qui ne laisse passer qu’une selle par jour, forcément, c’est une Constipation."",""id"":97011},{""source"":""gemini"",""original_id"":""34687"",""pun"":""Quel est le texte de loi qui empêche tout le monde d'aller aux toilettes ? La Constipation."",""id"":29614},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""J'ai entendu parler d'un nouveau texte fondamental qui limite les pauses toilettes à une par jour. Ça s'appelle la Constipation."",""id"":23010},{""source"":""claude"",""original_id"":""20057"",""pun"":""Le parlement a voté une loi qui bloque tout. Un journaliste a titré : 'La France souffre d'une constipation législative.' Le Premier ministre a répondu : 'C'est la Constitution, je vous prie.'"",""id"":86667}]"	pooled_rankings	"{""comedian"":0.0,""pun_expert"":0.0,""editor"":100.0,""translator"":0.0}"	"{""claude"":25.0,""gemini_pro"":25.0,""gpt"":25.0}"	"{""86667"":30000.0,""23010"":17500.0,""29614"":15000.0,""97011"":12500.0}"	"[{""id"":86667,""source"":""claude"",""original_id"":""20057"",""score"":30000.0,""pun"":""Le parlement a voté une loi qui bloque tout. Un journaliste a titré : 'La France souffre d'une constipation législative.' Le Premier ministre a répondu : 'C'est la Constitution, je vous prie.'""},{""id"":23010,""source"":""gemini_pro_single"",""original_id"":"""",""score"":17500.0,""pun"":""J'ai entendu parler d'un nouveau texte fondamental qui limite les pauses toilettes à une par jour. Ça s'appelle la Constipation.""},{""id"":29614,""source"":""gemini"",""original_id"":""34687"",""score"":15000.0,""pun"":""Quel est le texte de loi qui empêche tout le monde d'aller aux toilettes ? La Constipation.""},{""id"":97011,""source"":""gpt_single"",""original_id"":"""",""score"":12500.0,""pun"":""Une Constitution qui ne laisse passer qu’une selle par jour, forcément, c’est une Constipation.""}]"	86667	claude	20057	Le parlement a voté une loi qui bloque tout. Un journaliste a titré : 'La France souffre d'une constipation législative.' Le Premier ministre a répondu : 'C'est la Constitution, je vous prie.'	30000.0		discriminator_run2_v4
