id_en	shuffled_candidates_json
3101	"[{""id"":20487,""pun"":""La gravité m'a enlevé tout désir de me lever — et quand quelque chose vous enlève le lever, c'est vraiment bas."",""run"":""claude""},{""id"":86614,""pun"":""Sous l'effet de la gravité, j'ai fini par craquer : impossible de rester debout dans tous les sens du terme."",""run"":""claude""},{""id"":62091,""pun"":""La gravité ? Je ne peux pas la voir en peinture — et pourtant, elle me colle à la toile."",""run"":""claude""},{""id"":53080,""pun"":""La gravité ? Je ne peux pas la souffrir. Surtout quand elle me colle au sol."",""run"":""claude""},{""id"":98732,""pun"":""La gravité était si forte que je ne pouvais plus la supporter — ni debout, ni couché."",""run"":""claude""},{""id"":29343,""pun"":""La gravité, je la subis depuis des années. Elle ne m'a jamais laissé le dessus."",""run"":""claude""},{""id"":88434,""pun"":""La gravité m'a tellement pesé que j'ai dû me lever… de bonne heure pour l'éviter."",""run"":""claude""},{""id"":16406,""pun"":""Face à la gravité, j'ai tenté de résister — mais elle m'a eu à l'usure. Littéralement."",""run"":""claude""},{""id"":38440,""pun"":""Sous la gravité, je me suis écroulé — ce n'est pas que je manque de tenue, c'est qu'elle en a trop."",""run"":""claude""},{""id"":53416,""pun"":""Avec une telle gravité, même mes blagues tombent à plat."",""run"":""claude""},{""id"":19792,""pun"":""J'ai voulu prendre de la hauteur face à la gravité, mais elle m'a remis les pieds sur terre."",""run"":""claude""},{""id"":26055,""pun"":""La gravité était insupportable — et croyez-moi, j'ai tout essayé pour la soutenir."",""run"":""claude""}]"
3102	"[{""id"":81882,""pun"":""Le gardien du cimetière aimait son poste : il était le seul manager dont aucun subordonné ne pouvait démissionner."",""run"":""claude""},{""id"":33192,""pun"":""Le fossoyeur était le seul chef d'entreprise dont tous les employés étaient enterrés dans le travail. Définitivement."",""run"":""claude""},{""id"":48712,""pun"":""Le directeur du cimetière se vantait d'avoir beaucoup de personnel sous terre. Malheureusement, aucun ne venait travailler."",""run"":""claude""},{""id"":64843,""pun"":""Le gardien du cimetière avait enfin trouvé un emploi où personne ne lui marchait dessus. Enfin, presque personne."",""run"":""claude""},{""id"":96902,""pun"":""Au cimetière, le gardien est le grand patron : il a des milliers de gens sous lui, et pour une fois, personne ne se plaint des conditions de travail."",""run"":""claude""},{""id"":56408,""pun"":""Le directeur du cimetière avait 4000 personnes à sa charge. Il espérait qu'aucune ne se présenterait à l'entretien d'embauche."",""run"":""claude""},{""id"":95790,""pun"":""Le fossoyeur était le patron le plus respecté de la ville — personne ne lui contestait ses 3000 subordonnés."",""run"":""claude""},{""id"":38809,""pun"":""Le gardien du cimetière gère 6000 résidents permanents. C'est le seul lotissement où personne ne se plaint du voisinage."",""run"":""claude""},{""id"":68964,""pun"":""Le fossoyeur était un chef très apprécié. Ses employés ne l'ont jamais quitté — ils sont encore là, six pieds sous terre."",""run"":""claude""},{""id"":87786,""pun"":""Le gestionnaire du cimetière était fier : il supervise des milliers de gens. Dommage qu'ils ne donnent plus signe de vie."",""run"":""claude""},{""id"":55377,""pun"":""Le gardien du grand cimetière était indispensable : il avait 5000 personnes sous ses ordres… et sous ses pieds."",""run"":""claude""},{""id"":35637,""pun"":""Le responsable du cimetière était fier de son équipe : 5000 personnes sous sa coupe, et un taux d'absentéisme nul. Enfin, façon de parler."",""run"":""claude""}]"
3103	"[{""id"":39375,""pun"":""Le requin déprimé nageait en eau trouble : trop de rémoras, pas assez de mordant."",""run"":""claude""},{""id"":53340,""pun"":""Le requin ne pouvait pas s'en débarrasser : la culpabilité colle à lui comme un rémora."",""run"":""claude""},{""id"":72734,""pun"":""Mon ex me colle comme un rémora. C'est un vrai remords de jeunesse."",""run"":""claude""},{""id"":52872,""pun"":""Pourquoi le requin va-t-il en thérapie ? À cause de ses rémoras intérieurs."",""run"":""claude""},{""id"":99990,""pun"":""Le requin coupable avait toujours des remords... et des rémoras."",""run"":""claude""},{""id"":85208,""pun"":""Le requin psychologue disait : 'Mes patients ont tous des remords. Moi, j'ai des rémoras.'"",""run"":""claude""},{""id"":22467,""pun"":""Il a beau se confesser, ses péchés lui collent à la peau comme des rémoras."",""run"":""claude""},{""id"":75576,""pun"":""Le thon coupable avait des remords. Le requin, lui, avait des rémoras. Au fond, c'est pareil : ça vous ronge."",""run"":""claude""},{""id"":73239,""pun"":""Le grand requin blanc avait dévoré un plongeur et depuis, il traînait ses rémoras comme d'autres traînent leurs remords."",""run"":""claude""},{""id"":78165,""pun"":""Je vis très bien avec mes erreurs passées. Ce sont mes rémoras personnels."",""run"":""claude""},{""id"":50699,""pun"":""Mon régime me pèse sur la conscience : j'ai des remords... surtout après le fromage."",""run"":""claude""},{""id"":77378,""pun"":""Le requin coupable confessait : 'J'ai des remords plein la nageoire.'"",""run"":""claude""}]"
3104	"[{""id"":27101,""pun"":""Le chanteur s'est endormi sur scène — il avait lui-même composé une berceuse de métal."",""run"":""claude""},{""id"":97760,""pun"":""Le bassiste s'est endormi pendant le solo. Visiblement, il jouait dans un groupe de sommeil profond."",""run"":""claude""},{""id"":89041,""pun"":""Le chanteur s'est endormi pendant le rappel. Preuve que même le rock'n'roll peut être une musique d'endormissement."",""run"":""claude""},{""id"":73071,""pun"":""Le rockeur s'est endormi sur scène. On dit qu'il avait une façon très particulière de mettre le public en veille."",""run"":""claude""},{""id"":63600,""pun"":""Le guitariste s'est endormi en plein solo — il jouait tellement bien qu'il s'est bercé d'illusions… et de zzz."",""run"":""claude""},{""id"":91478,""pun"":""Le guitariste s'est effondré sur scène. Après tout, quand on joue du rock toute la nuit, on finit par tomber dans les bras de Morphée… ou du moins dans les bras de son ampli."",""run"":""claude""},{""id"":53197,""pun"":""Le guitariste s'est évanoui en plein concert. Il jouait tellement fort qu'il s'est assommé lui-même."",""run"":""claude""},{""id"":16086,""pun"":""Le guitariste s'est endormi en plein concert. Normal, il jouait dans un groupe de chambre."",""run"":""claude""},{""id"":71044,""pun"":""Le chanteur de rock s'est effondré sur scène — il avait tellement berné son public qu'il s'est berné lui-même."",""run"":""claude""},{""id"":62933,""pun"":""Le rockeur s'est endormi au micro. On dit qu'il était tellement dans le rythme qu'il s'est balancé jusqu'au pays des rêves."",""run"":""claude""},{""id"":28150,""pun"":""Le chanteur de rock s'est endormi sur scène. Il faut croire que son propre riff l'a bercé."",""run"":""claude""},{""id"":71195,""pun"":""Le guitariste s'est endormi sur scène. Il faut dire qu'il avait bercé le public depuis le début."",""run"":""claude""}]"
3105	"[{""id"":92521,""pun"":""Il cherchait à rebondir professionnellement, alors il a pris son élan… et tiré à boulets rouges sur son CV pour le réécrire."",""run"":""claude""},{""id"":27008,""pun"":""Il voulait saisir de nouvelles opportunités — il a tiré les premiers coups lors du brainstorming."",""run"":""claude""},{""id"":90428,""pun"":""Le tireur a tenté sa chance : il visait une promotion, mais il a raté sa cible… et son entretien."",""run"":""claude""},{""id"":47475,""pun"":""Il cherchait de nouvelles opportunités, alors il a lâché la détente — sur son ancien boulot."",""run"":""claude""},{""id"":14091,""pun"":""Le braqueur reconverti coach de vie dit : 'Pour réussir, il faut toujours avoir une balle dans le canon… de motivation.'"",""run"":""claude""},{""id"":94681,""pun"":""Le pistolero reconverti a décidé de faire feu de tout bois pour réussir dans les affaires."",""run"":""claude""},{""id"":55210,""pun"":""Il a quitté son emploi en tirant sa révérence — et littéralement, il a tiré."",""run"":""claude""},{""id"":20390,""pun"":""Pour saisir de nouvelles opportunités, il faut parfois appuyer sur la détente… surtout en entretien d'embauche."",""run"":""claude""},{""id"":86150,""pun"":""Il a pris un coup de feu pour saisir de nouvelles opportunités — maintenant il est chef cuisinier."",""run"":""claude""},{""id"":90221,""pun"":""Pour saisir de nouvelles opportunités, il a décidé de viser plus haut — malheureusement, il était sniper et son nouveau patron est à l'hôpital."",""run"":""claude""},{""id"":49074,""pun"":""Pour changer de carrière, il a mis toutes les balles dans son camp."",""run"":""claude""},{""id"":11091,""pun"":""Il a voulu tenter sa chance dans le cinéma — aujourd'hui il est cascadeur, il prend encore des coups de feu mais c'est pour de faux."",""run"":""claude""}]"
3106	"[{""id"":39965,""pun"":""Le forain a vendu sa fête foraine et a conclu une affaire équitable."",""run"":""claude""},{""id"":39658,""pun"":""Quand le gérant du manège a vendu son attraction, tout le monde a trouvé ça juste… et lui aussi."",""run"":""claude""},{""id"":45047,""pun"":""L'organisateur du carnaval a tout revendu. Résultat : une transaction juste… et une vie bien plus légère."",""run"":""claude""},{""id"":72385,""pun"":""Le forain a bradé ses manèges pour rien. Maintenant il tourne en bourrique… mais sans manège."",""run"":""claude""},{""id"":91188,""pun"":""Le marchand de la kermesse a négocié son départ : il a obtenu ce qui lui revenait, ni plus ni moins. C'est ce qu'on appelle une foire transaction."",""run"":""claude""},{""id"":34709,""pun"":""Le vendeur de kermesse a bradé ses manèges : c'était une vente honnête, il n'a pas tourné autour du pot."",""run"":""claude""},{""id"":35538,""pun"":""Le forain qui a cédé sa kermesse a fait une bonne affaire — il faut le reconnaître, c'était équitable."",""run"":""claude""},{""id"":95031,""pun"":""Il a vendu son exposition universelle pour une somme raisonnable. Tout le monde a trouvé ça expo-sément juste."",""run"":""claude""},{""id"":48176,""pun"":""Le forain qui a vendu sa foire a dit : 'C'était honnête.' Ses collègues ont répondu : 'Oui, c'est la moindre des choses pour quelqu'un qui vivait de la foire.'"",""run"":""claude""},{""id"":35830,""pun"":""Le gérant de la fête foraine a vendu son affaire à bon prix. C'était la foire aux bonnes affaires… littéralement."",""run"":""claude""},{""id"":34598,""pun"":""Quand le bonimenteur a vendu son stand, il a eu exactement ce qu'il méritait. Pour une fois, la justice était au rendez-vous… et ça ne l'a pas amusé du tout."",""run"":""claude""},{""id"":30556,""pun"":""Le directeur du parc d'attractions a liquidé ses manèges à prix raisonnable. On peut dire qu'il s'en est sorti… sans trop tourner en rond."",""run"":""claude""}]"
3107	"[{""id"":40555,""pun"":""Ce qui est le plus dur à garder ? Son opinion. Ce qui est le plus dur à perdre ? Celle des autres."",""run"":""claude""},{""id"":12590,""pun"":""La chose la plus difficile à tenir, c'est sa langue — mais aussi son opinion, qui est pourtant sur le bout de la langue."",""run"":""claude""},{""id"":69682,""pun"":""La chose la plus difficile à garder, c'est son avis — parce que tout le monde veut le prendre."",""run"":""claude""},{""id"":30996,""pun"":""Ce qu'on a le plus de mal à maintenir, c'est son avis — il change dès qu'on lit les commentaires."",""run"":""claude""},{""id"":28792,""pun"":""Garder son opinion, c'est difficile — surtout quand on n'en a pas."",""run"":""claude""},{""id"":61093,""pun"":""La chose la plus difficile à tenir secrète, c'est son avis — et la plus facile, c'est la fermer."",""run"":""claude""},{""id"":26515,""pun"":""La chose la plus difficile à dissimuler, c'est son opinion — elle se voit toujours sur la figure."",""run"":""claude""},{""id"":25018,""pun"":""Ce qu'on garde le moins bien, c'est son opinion — et pourtant c'est souvent la seule chose qu'on possède vraiment."",""run"":""claude""},{""id"":79524,""pun"":""La chose la plus difficile à contenir, c'est son opinion — elle déborde toujours au mauvais moment."",""run"":""claude""},{""id"":64932,""pun"":""Ce qu'il y a de plus dur à garder pour soi, c'est son opinion — même les muets ont un avis sur tout."",""run"":""claude""},{""id"":49035,""pun"":""Ce qu'on a le plus de mal à garder pour soi, c'est son avis — pourtant c'est souvent ce qu'on devrait mettre en réserve."",""run"":""claude""},{""id"":79903,""pun"":""La chose la plus difficile à retenir, c'est son opinion — et pourtant personne ne peut s'en souvenir."",""run"":""claude""}]"
3108	"[{""id"":24973,""pun"":""La souffrance causée par la jalousie fraternelle ? Toute relative, dans les deux sens du terme."",""run"":""claude""},{""id"":96777,""pun"":""Les séquelles de la rivalité fraternelle, c'est parthe… euh, parente à chacun — on les porte tous différemment selon sa famille."",""run"":""claude""},{""id"":25186,""pun"":""La rivalité entre frères ? Un mal bien réel, et pourtant si relatif — surtout quand c'est le relatif lui-même qui te pique ta part de gâteau."",""run"":""claude""},{""id"":57002,""pun"":""La jalousie entre siblings ? C'est un mal tout à fait relatif — et le relatif en question dort dans la chambre d'à côté."",""run"":""claude""},{""id"":95852,""pun"":""Mon frère m'a encore volé mon dessert. C'est grave ? Ça dépend — la douleur est relative... surtout quand c'est un proche qui te la fait subir."",""run"":""claude""},{""id"":55726,""pun"":""Ma sœur dit que je suis son ennemi numéro un. Moi, je dis que c'est relatif. Elle dit que justement, le relatif, c'est moi."",""run"":""claude""},{""id"":32145,""pun"":""Les blessures de l'enfance liées à la fratrie ? C'est relatif — et c'est précisément ce relatif qui t'a cassé le jouet."",""run"":""claude""},{""id"":43922,""pun"":""Mon frère m'a traumatisé toute mon enfance. Le médecin dit que le mal est relatif. Oui, et ce relatif porte le même nom de famille que moi."",""run"":""claude""},{""id"":84315,""pun"":""Les dégâts causés par la rivalité fraternelle sont relatifs à la famille."",""run"":""claude""},{""id"":61729,""pun"":""Mon frère dit que ma douleur est relative. Il a raison — c'est lui, le relatif."",""run"":""claude""},{""id"":53821,""pun"":""Mon frère et moi on s'est battus toute notre enfance. Maintenant les psy disent que c'est relatif. Ben oui, c'est mon frère — c'est tout à fait un relatif."",""run"":""claude""},{""id"":69844,""pun"":""La rivalité entre frères et sœurs, c'est un problème de famille — ça reste relatif à chacun."",""run"":""claude""}]"
3109	"[{""id"":88390,""pun"":""Le magicien hautain voyait la vie en grand… mais son public voyait surtout les ficelles."",""run"":""claude""},{""id"":94441,""pun"":""Le magicien imbu de lui-même faisait de la scénographie de luxe — il appelait ça 'mettre son ego en scène'."",""run"":""claude""},{""id"":25476,""pun"":""Le magicien prétentieux avait des illusions de grandeur… et ses tours étaient aussi creux que son ego."",""run"":""claude""},{""id"":55007,""pun"":""Le magicien suffisant avait la tête dans les nuages… et les lapins dans le chapeau."",""run"":""claude""},{""id"":21515,""pun"":""Le magicien vaniteux se croyait unique en son genre… Il avait raison : personne d'autre ne raterait autant de tours avec autant d'aplomb."",""run"":""claude""},{""id"":33428,""pun"":""Le magicien prétentieux croyait dur comme fer à sa propre magie — le seul à ne pas voir le truc."",""run"":""claude""},{""id"":72697,""pun"":""Le magicien prétentieux avait le don de se faire des illusions… et le don de les vendre aux autres aussi."",""run"":""claude""},{""id"":36633,""pun"":""Le magicien arrogant ne faisait pas que des tours : il se faisait des films en cinémascope."",""run"":""claude""},{""id"":12704,""pun"":""Le prestidigitateur fat avait des chimères plein les manches."",""run"":""claude""},{""id"":43665,""pun"":""Le magicien orgueilleux se prenait pour quelqu'un de grand — c'était son seul tour vraiment réussi."",""run"":""claude""},{""id"":35962,""pun"":""Le magicien orgueilleux voyait grand — dommage que ses spectateurs, eux, ne voyaient rien du tout."",""run"":""claude""},{""id"":82211,""pun"":""Le prestidigitateur vaniteux vivait dans un monde imaginaire — heureusement, c'était son fond de commerce."",""run"":""claude""}]"
3110	"[{""id"":89478,""pun"":""Le prof de musique controversé recommandait des partitions censurées. Il appelait ça 'lire entre les lignes'."",""run"":""claude""},{""id"":24083,""pun"":""Le guitariste a été banni du conservatoire. Ils ont dit que ses accords étaient 'illicites' — mais lui, il appelait ça du jazz."",""run"":""claude""},{""id"":68644,""pun"":""Le prof de solfège était très controversé : il notait tout le monde. Certains trouvaient ça fascinant, d'autres trouvaient ça vexant."",""run"":""claude""},{""id"":93843,""pun"":""Mon prof de musique voulait former un groupe rebelle. Il a dit : 'Ici, on joue hors-la-loi — et hors de la portée !'"",""run"":""claude""},{""id"":19465,""pun"":""Le groupe de rock a été interdit de scène. Désormais, ils sont vraiment un groupe 'underground'."",""run"":""claude""},{""id"":95290,""pun"":""Le prof de musique a été renvoyé parce qu'il donnait des cours trop 'orchestrés' — en fait, il orchestrait des fraudes."",""run"":""claude""},{""id"":40221,""pun"":""À Munich, on adore la musique. Normal : 'Munich' et 'musique', c'est presque la même chose — sauf que l'une te coûte une bière."",""run"":""claude""},{""id"":57860,""pun"":""Le chef d'orchestre a été arrêté. La police l'a trouvé en train de 'diriger' une opération louche."",""run"":""claude""},{""id"":63832,""pun"":""Le batteur a été mis à l'index. Pourtant, lui, il utilisait plutôt les baguettes."",""run"":""claude""},{""id"":40522,""pun"":""Mon professeur de musique est très strict : il dit que la seule chose interdite dans sa classe, c'est le silence. C'est littéralement du bruit 'illégal'."",""run"":""claude""},{""id"":54708,""pun"":""Le trompettiste a reçu un veto du maire. Il soufflait trop fort dans ses affaires."",""run"":""claude""},{""id"":50424,""pun"":""Le prof de musique était scandaleux : il demandait à ses élèves de lire des œuvres 'proscrites'. Ils ont tous décroché leur diplôme avec mention 'rebelle'."",""run"":""claude""}]"
