id_en	shuffled_candidates_json
2401	"[{""id"":21850,""pun"":""Les vieux footballeurs ne meurent pas, ils passent juste dans le camp des retraités… sans faire de passe décisive."",""run"":""claude""},{""id"":87691,""pun"":""Les vieux footballeurs ne meurent jamais, ils ratent juste leur viseur."",""run"":""claude""},{""id"":11405,""pun"":""Les vieux footballeurs ne meurent pas, ils deviennent juste des viveurs… de leurs anciennes gloires."",""run"":""claude""},{""id"":14787,""pun"":""Les vieux footballeurs ne meurent jamais, ils finissent juste remplaçants… dans leur propre vie."",""run"":""claude""},{""id"":23450,""pun"":""Les vieux joueurs de foot ne meurent pas, ils finissent juste hors jeu."",""run"":""claude""},{""id"":30176,""pun"":""Les vieux footballeurs ne meurent jamais, ils perdent juste leur pied."",""run"":""claude""},{""id"":68689,""pun"":""Les vieux footballeurs ne meurent jamais, ils perdent juste leur coup de pied... et leur coup de cœur."",""run"":""claude""},{""id"":17749,""pun"":""Les vieux footballeurs ne meurent jamais, ils tirent leur révérence… souvent hors cadre."",""run"":""claude""},{""id"":13573,""pun"":""Les vieux footballeurs ne meurent jamais, mais leur vigueur, elle, prend un carton rouge."",""run"":""claude""},{""id"":45342,""pun"":""Les vieux footballeurs ne meurent jamais, ils perdent simplement leur élan… et leur ballon."",""run"":""claude""},{""id"":26009,""pun"":""Les vieux buteurs ne meurent jamais, ils arrêtent juste de mettre du but dans leur vie."",""run"":""claude""},{""id"":16346,""pun"":""Les vieux footballeurs ne meurent jamais, ils perdent juste le sens du but."",""run"":""claude""}]"
2402	"[{""id"":14236,""pun"":""Les vieux statisticiens ne meurent jamais — ils ont trop peur de l'écart à la norme."",""run"":""claude""},{""id"":35855,""pun"":""Les vieux statisticiens ne meurent pas, ils se distribuent normalement."",""run"":""claude""},{""id"":10994,""pun"":""Les vieux statisticiens ne meurent pas, ils finissent par arrondir à l'entier supérieur."",""run"":""claude""},{""id"":48858,""pun"":""Les vieux statisticiens ne meurent pas, ils finissent par se fondre dans la masse."",""run"":""claude""},{""id"":68602,""pun"":""Les vieux statisticiens ne meurent jamais, ils se moyennent en paix."",""run"":""claude""},{""id"":12774,""pun"":""Les vieux statisticiens ne décèdent pas, ils atteignent leur valeur limite."",""run"":""claude""},{""id"":18793,""pun"":""Les vieux statisticiens ne meurent pas, ils passent en mode médian."",""run"":""claude""},{""id"":71418,""pun"":""Les vieux statisticiens ne s'éteignent pas, ils deviennent des données aberrantes."",""run"":""claude""},{""id"":75064,""pun"":""Les vieux statisticiens ne meurent jamais, ils s'écartent juste un peu de la moyenne."",""run"":""claude""},{""id"":29531,""pun"":""Les vieux statisticiens ne meurent jamais, ils convergent simplement vers zéro."",""run"":""claude""},{""id"":14698,""pun"":""Les vieux statisticiens ne meurent pas, ils tendent vers l'infini sans jamais l'atteindre."",""run"":""claude""},{""id"":18625,""pun"":""Les vieux statisticiens ne disparaissent pas, ils restent dans la norme."",""run"":""claude""}]"
2403	"[{""id"":25843,""pun"":""Mon statisticien préféré prend sa retraite — il dit qu'il a atteint un intervalle de confiance de 95% qu'il en a assez."",""run"":""claude""},{""id"":36355,""pun"":""Les vieux statisticiens ne disparaissent pas, ils sont juste répartis différemment dans le tableau."",""run"":""claude""},{""id"":75022,""pun"":""Les vieux statisticiens ne meurent jamais, ils sont juste retranchés de la population active."",""run"":""claude""},{""id"":19667,""pun"":""Les vieux statisticiens ne meurent jamais, ils se segmentent juste en tranches d'âge de plus en plus fines."",""run"":""claude""},{""id"":41223,""pun"":""Les vieux statisticiens ne meurent jamais, on dit juste qu'ils tendent vers zéro."",""run"":""claude""},{""id"":71219,""pun"":""Les vieux statisticiens ne meurent jamais, leur courbe de vie se rapproche juste asymptotiquement de l'axe des abscisses."",""run"":""claude""},{""id"":85549,""pun"":""Les vieux statisticiens ne meurent jamais, ils se décomposent simplement par âge, sexe et situation matrimoniale."",""run"":""claude""},{""id"":17225,""pun"":""Les vieux statisticiens ne meurent jamais, ils sont juste mis en échantillon représentatif de la mortalité."",""run"":""claude""},{""id"":36360,""pun"":""Les vieux statisticiens ne meurent jamais, ils finissent juste par être épié — euh, triés — par la sécu."",""run"":""claude""},{""id"":65371,""pun"":""Les vieux statisticiens ne meurent jamais, ils finissent juste par être classés hors catégorie."",""run"":""claude""},{""id"":20142,""pun"":""Les vieux statisticiens ne meurent jamais, ils passent juste dans la colonne des valeurs aberrantes."",""run"":""claude""},{""id"":27731,""pun"":""Les statisticiens vieillissants ne disparaissent pas, ils perdent juste leur signification."",""run"":""claude""}]"
2404	"[{""id"":47236,""pun"":""Les vieux statisticiens ne meurent pas, ils deviennent insignifiants."",""run"":""claude""},{""id"":23994,""pun"":""Les vieux statisticiens ne meurent jamais, ils finissent juste par être méchants."",""run"":""claude""},{""id"":81568,""pun"":""Les vieux statisticiens ne meurent pas, ils s'écartent de la moyenne."",""run"":""claude""},{""id"":97314,""pun"":""Les vieux statisticiens ne meurent jamais, ils deviennent simplement mauvais."",""run"":""claude""},{""id"":39888,""pun"":""Les vieux statisticiens ne meurent pas, ils perdent la moyenne."",""run"":""claude""},{""id"":59646,""pun"":""Les vieux statisticiens ne décèdent jamais — ils ont trop de données sur la mortalité."",""run"":""claude""},{""id"":98851,""pun"":""Les vieux statisticiens ne meurent pas, ils deviennent hors norme."",""run"":""claude""},{""id"":90847,""pun"":""Les vieux statisticiens ne meurent pas, ils arrondissent à zéro."",""run"":""claude""},{""id"":60448,""pun"":""Les vieux statisticiens ne meurent pas, ils passent à l'écart type."",""run"":""claude""},{""id"":93981,""pun"":""Les vieux statisticiens ne meurent pas, ils finissent à la médiane — ni vivants ni vraiment partis."",""run"":""claude""},{""id"":57511,""pun"":""Les vieux comptables ne meurent pas, ils perdent le compte."",""run"":""claude""},{""id"":37267,""pun"":""Les vieux statisticiens ne meurent pas, ils sont juste dans la moyenne."",""run"":""claude""}]"
2405	"[{""id"":61878,""pun"":""Les vieilles statues ne meurent jamais — elles sont juste dans un état… statuaire."",""run"":""claude""},{""id"":45102,""pun"":""Les vieilles statues ne meurent jamais, elles finissent juste au musée — comme les vieux couples."",""run"":""claude""},{""id"":85081,""pun"":""Les vieilles statues ne meurent jamais — elles restent de marbre."",""run"":""claude""},{""id"":56135,""pun"":""Les vieilles statues ne meurent jamais — elles sont juste… très prisées mais peu brisées. Enfin, c'est ce qu'elles disent."",""run"":""claude""},{""id"":89622,""pun"":""Les vieilles statues ne meurent pas, elles sont juste… très prisées par les musées."",""run"":""claude""},{""id"":14326,""pun"":""Les vieilles statues ne meurent pas — elles finissent juste brisées, comme mes ex."",""run"":""claude""},{""id"":66926,""pun"":""Les vieilles statues ne meurent jamais, elles finissent juste sur un piédestal — comme les ex dont on n'arrive pas à faire le deuil."",""run"":""claude""},{""id"":30884,""pun"":""Les vieilles statues ne meurent jamais, elles perdent juste la tête — parfois les bras aussi."",""run"":""claude""},{""id"":68712,""pun"":""Les vieilles statues ne disparaissent jamais, elles sont juste très… frisées par le temps."",""run"":""claude""},{""id"":30881,""pun"":""Les vieilles statues ne meurent jamais, elles finissent juste au bust-o-thèque… complètement brisées."",""run"":""claude""},{""id"":57881,""pun"":""Les vieilles statues ne meurent jamais, elles sont juste un peu… fêlées."",""run"":""claude""},{""id"":26349,""pun"":""Les vieilles statues ne meurent pas, elles tombent juste en morceaux — comme tout le monde après 50 ans."",""run"":""claude""}]"
2406	"[{""id"":21179,""pun"":""Les vieux marchands de voiles ne meurent jamais, ils disparaissent juste sous la toile."",""run"":""claude""},{""id"":48037,""pun"":""Les vieux marins ne meurent jamais, ils lèvent juste l'ancre… définitivement."",""run"":""claude""},{""id"":15233,""pun"":""Les vieux marchands ne meurent jamais, ils partent juste à la retraite… avec 50% de rabais."",""run"":""claude""},{""id"":83599,""pun"":""Les vieux épiciers ne meurent jamais, ils font juste des soldes éternelles."",""run"":""claude""},{""id"":37060,""pun"":""Les vieux bouquinistes ne meurent jamais, ils passent juste à la trappe."",""run"":""claude""},{""id"":80296,""pun"":""Les vieux commerçants ne meurent jamais, ils liquident juste leur stock."",""run"":""claude""},{""id"":76236,""pun"":""Les vieux vendeurs ne meurent jamais, ils font juste leur dernière transaction à perte."",""run"":""claude""},{""id"":54805,""pun"":""Les vieux caissiers ne meurent jamais, ils rendent juste l'âme… et la monnaie."",""run"":""claude""},{""id"":97855,""pun"":""Les vieux navigateurs ne meurent jamais, ils prennent juste du voilage."",""run"":""claude""},{""id"":83788,""pun"":""Les vieux soldeurs ne meurent jamais, ils s'en vont juste à vil prix."",""run"":""claude""},{""id"":31838,""pun"":""Les vieux soldeurs ne meurent jamais, ils bradent juste l'existence."",""run"":""claude""},{""id"":46588,""pun"":""Les vieux épiciers ne meurent jamais, ils passent juste de vie à trépas… en promotion."",""run"":""claude""}]"
2407	"[{""id"":14159,""pun"":""Les vieux couturiers ne meurent jamais, ils tirent juste leur révérence — et leur aiguille."",""run"":""claude""},{""id"":34839,""pun"":""Les vieux tailleurs ne meurent jamais, ils deviennent juste fer à repasser le temps."",""run"":""claude""},{""id"":95015,""pun"":""Les vieux tailleurs ne meurent jamais, ils passent juste à travers les mailles."",""run"":""claude""},{""id"":90637,""pun"":""Les vieux tailleurs ne meurent jamais, ils sont juste mis en plis."",""run"":""claude""},{""id"":85110,""pun"":""Les vieux tailleurs ne meurent jamais, ils finissent juste à bout de souffle — et de fil."",""run"":""claude""},{""id"":47222,""pun"":""Les vieux repasseurs ne meurent jamais, ils rendent juste l'âme à la vapeur."",""run"":""claude""},{""id"":53862,""pun"":""Les vieux tailleurs ne meurent jamais, on les enterre en costume trois pièces — sans reprise."",""run"":""claude""},{""id"":33180,""pun"":""Les vieux tailleurs ne meurent jamais, ils sont juste ironiques — le fer chaud dans les deux sens."",""run"":""claude""},{""id"":23530,""pun"":""Les vieux paveurs ne meurent jamais, ils s'évaporent."",""run"":""claude""},{""id"":59254,""pun"":""Les vieux tailleurs ne meurent jamais, ils s'effacent sans laisser de pli."",""run"":""claude""},{""id"":62978,""pun"":""Les vieux tailleurs ne meurent jamais, ils perdent juste le fil."",""run"":""claude""},{""id"":17991,""pun"":""Les vieux couturiers ne meurent jamais, ils finissent juste en queue de fil."",""run"":""claude""}]"
2408	"[{""id"":44073,""pun"":""Le tanneur retraité n'a pas disparu — il s'est juste mis en veilleuse, question de tonnage."",""run"":""claude""},{""id"":25643,""pun"":""Le tanneur à la retraite ? Il s'est mis au vert — façon cuir verni."",""run"":""claude""},{""id"":46694,""pun"":""Mon grand-père tanneur a disparu sans laisser de trace — enfin, juste une belle semelle."",""run"":""claude""},{""id"":81041,""pun"":""Les vieux tanneurs ne meurent jamais — ils filent en douce, comme une lanière qu'on perd dans l'herbe."",""run"":""claude""},{""id"":32285,""pun"":""Les vieux tanneurs ne meurent jamais, ils se font la peau."",""run"":""claude""},{""id"":39923,""pun"":""Les vieux tanneurs ne meurent jamais, ils se mettent simplement sous couverture — en cuir, bien sûr."",""run"":""claude""},{""id"":48570,""pun"":""Les vieux tanneurs ne meurent jamais, ils s'évaporent — c'est ce qu'on appelle disparaître dans ses propres peaux."",""run"":""claude""},{""id"":26014,""pun"":""Les vieux tanneurs ne meurent jamais, ils passent juste à la trappe... de la vachette."",""run"":""claude""},{""id"":13066,""pun"":""Les vieux tanneurs ne meurent jamais, ils disparaissent dans la nature — c'est leur façon de prendre le large en cuir."",""run"":""claude""},{""id"":32402,""pun"":""Les vieux tanneurs ne meurent jamais, ils partent juste en retraite — dans le cuir."",""run"":""claude""},{""id"":31024,""pun"":""Les vieux tanneurs ne meurent jamais, ils sont juste introuvables — ils ont le secret du cuir."",""run"":""claude""},{""id"":29774,""pun"":""Les vieux tanneurs ne meurent pas, ils prennent du recul — histoire de mieux tanner le monde."",""run"":""claude""}]"
2409	"[{""id"":34813,""pun"":""Les vieux profs de philo ne meurent jamais, ils se perdent juste dans leurs pensées."",""run"":""claude""},{""id"":56107,""pun"":""Les vieux profs ne meurent jamais, ils perdent juste leur classe."",""run"":""claude""},{""id"":99121,""pun"":""Les vieux profs de français ne meurent jamais, ils perdent juste le sens des mots."",""run"":""claude""},{""id"":58179,""pun"":""Mon prof de maths a disparu. Il a fini par trouver sa limite."",""run"":""claude""},{""id"":52026,""pun"":""Les vieux instituteurs ne meurent pas, ils perdent juste leurs élèves... et leur style."",""run"":""claude""},{""id"":60176,""pun"":""Les vieux profs ne meurent jamais, ils finissent juste par manquer de cours."",""run"":""claude""},{""id"":27368,""pun"":""Mon prof de gym a pris sa retraite. Il a rendu son dernier souffle... et ses sifflets."",""run"":""claude""},{""id"":43401,""pun"":""Mon ancien prof d'histoire n'est plus là, mais ses leçons sont passées à la postérité — comme lui."",""run"":""claude""},{""id"":69724,""pun"":""Les vieux profs ne meurent jamais, ils perdent juste toute leur grâce... et leurs élèves aussi."",""run"":""claude""},{""id"":19574,""pun"":""Mon prof de musique est parti en retraite. Il a joué sa dernière note de bas de page."",""run"":""claude""},{""id"":41577,""pun"":""Les vieux profs d'éducation physique ne meurent jamais, ils rendent juste leur dernier souffle."",""run"":""claude""},{""id"":42360,""pun"":""Les vieux profs de latin ne meurent jamais, ils passent juste de mode."",""run"":""claude""}]"
2410	"[{""id"":64324,""pun"":""Mon prof de chimie ne s'est pas dissous dans la nature, il s'est juste neutralisé."",""run"":""claude""},{""id"":43907,""pun"":""Les vieux instituteurs ne meurent jamais, ils s'évaluent juste une dernière fois et se mettent un beau vingt."",""run"":""claude""},{""id"":26238,""pun"":""Les vieux profs ne meurent pas, ils rendent leur tablier de correction."",""run"":""claude""},{""id"":51797,""pun"":""Les vieux enseignants ne meurent jamais, ils passent juste en classe inférieure."",""run"":""claude""},{""id"":94311,""pun"":""Les vieux profs ne disparaissent pas, ils finissent juste par marner jusqu'au bout sans être marqués."",""run"":""claude""},{""id"":76328,""pun"":""Mon prof de lycée n'est pas mort, il s'est évaporé dans la salle des copies."",""run"":""claude""},{""id"":70966,""pun"":""Mon vieux prof de français n'est pas mort, il a juste été rayé du tableau."",""run"":""claude""},{""id"":29860,""pun"":""Les vieux professeurs ne disparaissent pas, ils finissent juste par rendre la note."",""run"":""claude""},{""id"":31876,""pun"":""Les vieux profs ne meurent jamais, ils s'estompent dans leurs notes."",""run"":""claude""},{""id"":64029,""pun"":""Mon ancien professeur ne s'est pas éteint, il a juste reçu un zéro de conduite définitif."",""run"":""claude""},{""id"":40484,""pun"":""Les vieux profs ne meurent pas, ils passent simplement en cours du soir éternel."",""run"":""claude""},{""id"":64004,""pun"":""Mon vieux prof de maths ne prend pas sa retraite, il se contente de décliner ses conjugaisons."",""run"":""claude""}]"
