id_en	shuffled_candidates_json
1401	"[{""id"":70060,""pun"":""« Je répare la voiture », dit-il automatiquement."",""run"":""claude""},{""id"":60134,""pun"":""Il a réparé le moteur sans réfléchir. C'est ce qu'on appelle un réflexe conditionné — ou un mécanicien inconditionnel."",""run"":""claude""},{""id"":83805,""pun"":""« Il faut que je règle ce moteur », dit-il en metteur en scène de lui-même."",""run"":""claude""},{""id"":80282,""pun"":""Il a expliqué la panne sans émotion. On aurait dit un monteur en série."",""run"":""claude""},{""id"":88630,""pun"":""« Je dois réparer le moteur », dit-il de façon monteur."",""run"":""claude""},{""id"":84355,""pun"":""« Je dois changer les pièces », dit-il mécaniquement — et pour une fois, c'était vrai."",""run"":""claude""},{""id"":10828,""pun"":""« Je vais réparer ça », dit-il, les yeux dans le vide — un vrai moteur de fond."",""run"":""claude""},{""id"":24262,""pun"":""« Je règle le carburateur », dit-il d'un air réglé — comme une horloge, ou une facture."",""run"":""claude""},{""id"":92236,""pun"":""« Je m'occupe du moteur », dit-il à voix morte — de façon tout à fait mécanique."",""run"":""claude""},{""id"":60496,""pun"":""Le mécanicien répond toujours la même chose : « Ça va rouler. » Il est d'une routine bien huilée."",""run"":""claude""},{""id"":82505,""pun"":""« La voiture est réparée », annonça-t-il à froid — moteur compris."",""run"":""claude""},{""id"":95769,""pun"":""Il parlait de la boîte de vitesses sans jamais changer de ton. Un vrai automatique."",""run"":""claude""}]"
1402	"[{""id"":48414,""pun"":""'Il tourne à vide', dit-il en parlant de son patron."",""run"":""claude""},{""id"":15485,""pun"":""'Je vais changer la clé de voûte', dit-il en cherchant son trousseau."",""run"":""claude""},{""id"":42540,""pun"":""'Ce moteur est mort', dit-il sans se mettre en marche."",""run"":""claude""},{""id"":97583,""pun"":""'Je dois vidanger ma colère', dit-il froidement, le bidon à la main."",""run"":""claude""},{""id"":93211,""pun"":""'Je répare les voitures', dit-il sans panne d'inspiration."",""run"":""claude""},{""id"":34295,""pun"":""'Je dois réparer la voiture', dit-il d'un ton mécanique."",""run"":""claude""},{""id"":39830,""pun"":""'Ce mécanicien est un moteur pour moi', dit-il automatiquement."",""run"":""claude""},{""id"":10001,""pun"":""'Je dois changer le moteur', dit-il en montant le ton."",""run"":""claude""},{""id"":70105,""pun"":""'Je dois revisser ma vie', dit-il machinalement."",""run"":""claude""},{""id"":95666,""pun"":""'Je règle le carburateur', dit-il de façon réglée."",""run"":""claude""},{""id"":15796,""pun"":""'J'ai huilé toutes les pièces', dit-il sans hésitation, comme une machine bien huilée."",""run"":""claude""},{""id"":67477,""pun"":""'Mon garage déborde', dit-il avec gavage."",""run"":""claude""}]"
1403	"[{""id"":56966,""pun"":""Il a rugi pour entretenir le feu. On dit qu'il a toujours eu le feu sacré."",""run"":""claude""},{""id"":14636,""pun"":""Il voulait garder le feu allumé, alors il a pris la parole avec ardeur. Normal — c'est un homme de caractère… inflammable."",""run"":""claude""},{""id"":60790,""pun"":""« Ce brasier doit vivre ! » beugla-t-il — preuve qu'il prend les feux de la rampe très au sérieux."",""run"":""claude""},{""id"":72476,""pun"":""« Je dois garder ce feu allumé », dit-il en soufflant des flammes."",""run"":""claude""},{""id"":19050,""pun"":""« Il faut alimenter ce feu ! » rugit-il, et tout le monde a compris qu'il était dans son élément."",""run"":""claude""},{""id"":20410,""pun"":""Il a hurlé pour garder le feu — maintenant tout le monde sait qu'il a du souffle."",""run"":""claude""},{""id"":69657,""pun"":""« Gardez ce feu allumé ! » Il avait beau brûler les planches, personne ne l'écoutait."",""run"":""claude""},{""id"":31458,""pun"":""« Je maintiens ce feu », vociféra-t-il, visiblement échauffé."",""run"":""claude""},{""id"":18174,""pun"":""Pour que le feu reste vif, il a crié si fort qu'on a cru qu'il lançait une bouffée d'oxygène verbal."",""run"":""claude""},{""id"":20427,""pun"":""Pour garder le feu, il a soufflé dessus — et aussi beaucoup crié. C'est sa façon de tisonner les esprits."",""run"":""claude""},{""id"":15873,""pun"":""« Ce feu doit rester vif ! » cria-t-il d'une voix enflammée."",""run"":""claude""},{""id"":65309,""pun"":""« Ce feu ne s'éteindra pas ! » hurla-t-il — il était vraiment gonflé à bloc."",""run"":""claude""}]"
1404	"[{""id"":98653,""pun"":""Je sauvegarde mes études sur les cumulus dans le cloud. C'est logique : on range les nuages... dans les nuages."",""run"":""claude""},{""id"":56344,""pun"":""J'ai mis mes notes de climatologie sur le réseau. Elles sont en sécurité : il ne peut pas pleuvoir sur un nuage."",""run"":""claude""},{""id"":53738,""pun"":""Mon météorologue utilise le cloud pour ses données. Normal, il travaille toujours la tête dans les nuages."",""run"":""claude""},{""id"":69101,""pun"":""J'ai écrit plusieurs articles sur la météo. Je les garde tous dans le nuage — c'est du stockage très... atmosphérique."",""run"":""claude""},{""id"":27857,""pun"":""Mon disque dur était plein de données météo. J'ai tout envoyé dans le cloud — enfin, la pluie est retournée à sa source."",""run"":""claude""},{""id"":47085,""pun"":""Le paveur a stocké ses plans de chaussée dans le cloud. Maintenant ses données sont sur le bitume... numérique."",""run"":""claude""},{""id"":87286,""pun"":""Mon article sur la vapeur d'eau est sauvegardé en ligne. Je l'ai mis sous pression pour qu'il reste dans le nuage."",""run"":""claude""},{""id"":96249,""pun"":""Je stocke mes études sur les orages sur le cloud. Mes collègues disent que j'ai la tête dans le numérique... et dans les nuages."",""run"":""claude""},{""id"":58386,""pun"":""J'ai sauvegardé mes recherches sur la pluie dans le cloud. Maintenant mes données tombent en cascade."",""run"":""claude""},{""id"":60213,""pun"":""Mon serveur de météo est tombé en panne. C'était vraiment une tempête dans un datacenter."",""run"":""claude""},{""id"":58890,""pun"":""J'ai voulu expliquer le brouillard à mon serveur. Il n'a pas compris — c'était trop dans le vague."",""run"":""claude""},{""id"":24728,""pun"":""Le météorologue a migré vers le cloud. Désormais, ses prévisions sont hébergées là où elles ont toujours été : dans les nuages."",""run"":""claude""}]"
1405	"[{""id"":79925,""pun"":""J'ai voulu faire de la photo argentique mais j'ai tout raté. C'est normal — je suis dans le rouge."",""run"":""claude""},{""id"":87549,""pun"":""Je voulais devenir photographe mais j'ai abandonné. Je n'avais pas le bon angle de vue sur ma carrière."",""run"":""claude""},{""id"":25467,""pun"":""Mon photographe est tellement négatif qu'il refuse de tirer le moindre portrait. Il dit qu'il ne voit personne en face."",""run"":""claude""},{""id"":67248,""pun"":""Je n'ai pas encore développé mes photos, dit-il avec un air négatif."",""run"":""claude""},{""id"":72984,""pun"":""J'ai raté toutes mes photos de vacances. C'est le côté obscur du développement."",""run"":""claude""},{""id"":64415,""pun"":""Mon photographe est vraiment pessimiste — il ne voit la vie qu'en négatif."",""run"":""claude""},{""id"":37679,""pun"":""Le photographe cynique disait : 'La vie, c'est comme une pellicule — on finit toujours par se faire développer malgré soi.'"",""run"":""claude""},{""id"":84406,""pun"":""Le photographe déprimé ne tirait plus que des portraits flous. Il avait perdu la mise au point."",""run"":""claude""},{""id"":34079,""pun"":""Mon labo photo a fermé. Franchement, je ne l'ai pas vu venir — je manquais d'exposition."",""run"":""claude""},{""id"":36553,""pun"":""J'ai offert un appareil photo à mon ami dépressif. Maintenant il voit tout en noir — mais au moins il développe quelque chose."",""run"":""claude""},{""id"":44181,""pun"":""Mon cours de photo était vraiment nul. On n'a rien appris — tout était flou dès le départ."",""run"":""claude""},{""id"":97468,""pun"":""Il détestait les selfies. Selon lui, se prendre en photo, c'est vraiment se prendre pour quelqu'un."",""run"":""claude""}]"
1406	"[{""id"":14762,""pun"":""« Mes photos sont ratées », dit-il en faisant grise mine."",""run"":""claude""},{""id"":59425,""pun"":""Le photographe pessimiste avait toujours une pellicule de tristesse sur les yeux."",""run"":""claude""},{""id"":98320,""pun"":""« Mon avenir ? Je ne le vois pas se développer », soupira le photographe au chômage."",""run"":""claude""},{""id"":72515,""pun"":""« Je n'ai pas encore fait développer mes photos », dit-il avec un regard négatif."",""run"":""claude""},{""id"":35345,""pun"":""Le photographe déprimé ne voyait la vie qu'en négatif."",""run"":""claude""},{""id"":66829,""pun"":""« Je n'arrive pas à fixer les bons souvenirs », dit-il — le fixateur venait de tomber."",""run"":""claude""},{""id"":43492,""pun"":""Le photographe déprimé travaillait toujours à l'envers : il inversait tout, même le moral."",""run"":""claude""},{""id"":97018,""pun"":""Il a exposé ses problèmes, mais personne n'a voulu les développer."",""run"":""claude""},{""id"":83405,""pun"":""« Mes projets n'ont aucune exposition », se lamenta-t-il — ni dans les galeries, ni dans la vie."",""run"":""claude""},{""id"":62368,""pun"":""Son discours était si sombre qu'on aurait dit une chambre noire : rien ne pouvait y entrer."",""run"":""claude""},{""id"":62826,""pun"":""« Je vois tout en noir », dit-il en sortant sa chambre noire."",""run"":""claude""},{""id"":49136,""pun"":""Il était tellement négatif qu'on pouvait voir les gens en transparent à travers lui."",""run"":""claude""}]"
1407	"[{""id"":25467,""pun"":""Mon appareil photo est en dépression : il n'expose plus rien."",""run"":""claude""},{""id"":60248,""pun"":""Il ne supporte pas qu'on lui repût ses photos floues — c'est un vrai refus du réel."",""run"":""claude""},{""id"":58873,""pun"":""« Je suis contre tout », dit le photographe — c'est sa façon de développer."",""run"":""claude""},{""id"":72634,""pun"":""Mon oncle est tellement négatif qu'on pourrait l'agrandir et l'accrocher dans une chambre noire."",""run"":""claude""},{""id"":13460,""pun"":""Mon thérapeute est aussi photographe : il dit que mes problèmes ont besoin d'être développés dans un environnement sombre."",""run"":""claude""},{""id"":21198,""pun"":""Le chimiste refuse de développer ses idées — il préfère les laisser dans le bain."",""run"":""claude""},{""id"":68278,""pun"":""Le photographe déprimé voyait toujours la vie en négatif."",""run"":""claude""},{""id"":21792,""pun"":""« Je n'ai pas encore fait développer mes photos », dit-il d'un air négatif."",""run"":""claude""},{""id"":82562,""pun"":""Le photographe optimiste dit : « Je vois toujours le tirage positif des choses. »"",""run"":""claude""},{""id"":27663,""pun"":""En photographie comme en amour, il faut savoir fixer les gens avant de les développer."",""run"":""claude""},{""id"":77323,""pun"":""Il a refusé de faire la mise au point — dans sa vie comme dans ses photos, tout reste flou."",""run"":""claude""},{""id"":64314,""pun"":""Mon photographe est très pessimiste : il ne voit jamais le positif."",""run"":""claude""}]"
1408	"[{""id"":55040,""pun"":""Le festival Stallone a commencé en outsider. Tout le monde pariait qu'il tomberait au premier round."",""run"":""claude""},{""id"":95926,""pun"":""L'organisateur du festival Stallone était censé être un bosseur, mais on a vu qu'il était surtout un boxeur : il encaissait les coups."",""run"":""claude""},{""id"":47093,""pun"":""Le festival Stallone était censé être grandiose, mais l'organisation était précaire. En même temps, Rambo non plus n'avait pas de base solide."",""run"":""claude""},{""id"":96124,""pun"":""Le festival Stallone a mal démarré. Pourtant, ils avaient mis des gants."",""run"":""claude""},{""id"":95966,""pun"":""Le festival Stallone a eu un départ chancelant. Dans le ring, on appelle ça un knock-down."",""run"":""claude""},{""id"":25213,""pun"":""Le festival du film de Sylvester Stallone a commencé sur des bases rocheuses. Normal, c'était Rocky."",""run"":""claude""},{""id"":76472,""pun"":""Le festival Stallone a eu un début très difficile. Les critiques l'ont mis K.O. dès le premier round."",""run"":""claude""},{""id"":23394,""pun"":""Le festival Stallone a eu un départ rocailleux. Mais bon, Rocky s'en est sorti avec moins que ça."",""run"":""claude""},{""id"":89427,""pun"":""Pauvre festival Stallone : il est parti sur un ring instable. Ou plutôt, un départ instable sur un ring."",""run"":""claude""},{""id"":64044,""pun"":""Le festival Stallone a été laborieux à lancer. Ce n'est pas un bosseur, c'est un boxeur."",""run"":""claude""},{""id"":21017,""pun"":""Le festival du film Stallone ? Ça a commencé par un faux départ… comme Rocky à l'entraînement, il a fallu plusieurs rounds."",""run"":""claude""},{""id"":76209,""pun"":""Le festival de films Stallone a démarré en chancelant. Balboa aurait géré ça mieux, lui il sait tenir la distance."",""run"":""claude""}]"
1409	"[{""id"":28223,""pun"":""Mon oncle physicien dit qu'il aime toute sa famille... mais c'est relatif."",""run"":""claude""},{""id"":61988,""pun"":""Einstein préférait ses cousins à ses collègues. Il a toujours mis ses relatifs avant ses relatifs."",""run"":""claude""},{""id"":77812,""pun"":""Pourquoi Einstein appelait-il toujours sa mère ? Parce que les liens de parenté, c'est une question de relativité."",""run"":""claude""},{""id"":79722,""pun"":""Mon grand-père physicien m'a dit qu'il aimait sa femme plus que tout. Mais bon, c'était relatif."",""run"":""claude""},{""id"":53811,""pun"":""Je m'entends bien avec mes parents. Enfin, tout est relatif dans ma famille."",""run"":""claude""},{""id"":80343,""pun"":""Einstein avait une théorie sur sa famille : toutes les tensions entre proches sont relatives à leur masse."",""run"":""claude""},{""id"":41959,""pun"":""Comment Einstein choisissait-il ses amis ? Il les préférait relatifs à sa famille."",""run"":""claude""},{""id"":54187,""pun"":""Einstein adorait ses parents. Enfin, relativement parlant."",""run"":""claude""},{""id"":63101,""pun"":""Ma famille pense que je suis le plus intelligent. Enfin, c'est tout relatif."",""run"":""claude""},{""id"":45999,""pun"":""On dit qu'Einstein s'entendait bien avec sa famille... c'est relatif."",""run"":""claude""},{""id"":94436,""pun"":""Einstein n'avait pas de problème avec ses proches — il avait juste une vision très relative de la famille."",""run"":""claude""},{""id"":16292,""pun"":""J'ai demandé à Einstein s'il aimait ses parents. Il m'a répondu : à bon escient, mais de façon relative — j'étais épiant."",""run"":""claude""}]"
1410	"[{""id"":72763,""pun"":""Le juriste était constipé depuis trois jours. Son médecin lui a demandé : 'Avez-vous respecté votre Constitution ?' Il a répondu : 'Docteur, là c'est plutôt une constipation qui me gouverne.'"",""run"":""claude""},{""id"":55692,""pun"":""Pourquoi les politiciens ne vont-ils jamais aux toilettes pendant les débats ? Parce qu'ils sont déjà constipés par leur propre Constitution."",""run"":""claude""},{""id"":43701,""pun"":""Mon voisin prétend que sa mauvaise digestion est génétique. Il dit que c'est dans sa constitution. Moi j'appelle ça autrement."",""run"":""claude""},{""id"":88615,""pun"":""Le nouveau règlement intérieur de l'Assemblée nationale limite les pauses toilettes à une par séance. Les députés appellent ça leur 'Constipation'."",""run"":""claude""},{""id"":71765,""pun"":""Dans le bocage normand, les vaches ne bougent jamais. Le vétérinaire a diagnostiqué : un bocage de blocage."",""run"":""claude""},{""id"":10290,""pun"":""Mon gastro-entérologue a rédigé un long document expliquant mes problèmes intestinaux. Il l'a intitulé 'Ma Constitution personnelle'. J'ai dit : 'Docteur, le mot 'constipation' suffit.'"",""run"":""claude""},{""id"":27610,""pun"":""Le ministre de la Santé a présenté un projet de loi sur la digestion. Son collègue lui a soufflé : 'Ça ressemble plus à une constipation qu'à une constitution.'"",""run"":""claude""},{""id"":78402,""pun"":""Dans ce village du bocage normand, il y a un seul cabinet médical et une seule toilette publique. Les habitants appellent ça leur blocage local."",""run"":""claude""},{""id"":66472,""pun"":""Mon médecin m'a dit que mon problème digestif était d'ordre constitutionnel. J'ai répondu : 'Docteur, appelez ça une constipation, c'est plus clair.'"",""run"":""claude""},{""id"":20057,""pun"":""Le parlement a voté une loi qui bloque tout. Un journaliste a titré : 'La France souffre d'une constipation législative.' Le Premier ministre a répondu : 'C'est la Constitution, je vous prie.'"",""run"":""claude""},{""id"":60344,""pun"":""Chaque matin, je consulte religieusement mon document fondamental. Ma femme croit que je lis la Constitution. En réalité, c'est l'ordonnance de mon gastroentérologue contre la constipation."",""run"":""claude""},{""id"":50354,""pun"":""Le gouvernement a adopté une nouvelle loi interdisant les toilettes plus d'une fois par jour. On l'appelle la Constipation."",""run"":""claude""}]"
