id_en	shuffled_candidates_json
901	"[{""id"":68045,""pun"":""Le docteur Jekyll avait une double vie. Sa femme aussi. Mais elle, on l'appelait Madame Cacher-elle."",""run"":""claude""},{""id"":83147,""pun"":""Le roman de Stevenson sur Jekyll et Hyde est un chef-d'œuvre de la littérature. Mais soyons honnêtes : Hyde était tellement rognant qu'il rongeait même les pages du livre."",""run"":""claude""},{""id"":86292,""pun"":""Hyde voulait rester incognito, mais tout le monde le reconnaissait. C'est dur de se faire discret quand on a un nom pareil."",""run"":""claude""},{""id"":15741,""pun"":""Hyde se déguisait si bien que même son miroir ne le reconnaissait plus. Normal : il avait un reflet peu reluisant."",""run"":""claude""},{""id"":95953,""pun"":""Jekyll lisait tellement de romans sur les criminels qu'il finissait par les ronger. On dit qu'il était vraiment rognant pour son entourage."",""run"":""claude""},{""id"":35254,""pun"":""Hyde se déguisait chaque soir, mais rentrait toujours à l'aube en Jekyll. Sa concierge disait : 'Ce jeune homme change souvent de tête.' Elle ne croyait pas si bien dire."",""run"":""claude""},{""id"":16742,""pun"":""Le docteur Jekyll a finalement réussi sa formule : au lieu de devenir un monstre, il est devenu champion de course. La morale ? On peut fuir, mais on ne peut pas toujours se cacher."",""run"":""claude""},{""id"":67195,""pun"":""Jekyll prenait sa potion et devenait Hyde. Son médecin a dit que c'était un effet secondaire. Secondaire, vraiment ? C'était carrément le principal !"",""run"":""claude""},{""id"":13008,""pun"":""Jekyll voulait cacher ses expériences, mais son voisin a tout vu. Moralité : entre savant et voisin curieux, c'est toujours le voisin qui a le dernier mot — et la dernière fenêtre ouverte."",""run"":""claude""},{""id"":69854,""pun"":""Jekyll avait deux personnalités : le jour, brillant chercheur ; la nuit, un être qui se masquait. Son thérapeute lui a dit : 'Vous avez un double visage.' Jekyll a répondu : 'Non, j'ai un double usage.'"",""run"":""claude""},{""id"":55630,""pun"":""Hyde passait sa vie à se masquer. À force, il ne savait plus qui il était. Son psy lui a dit : 'Vous avez perdu la face.' Hyde : 'Non, je l'avais juste rangée quelque part.'"",""run"":""claude""},{""id"":34676,""pun"":""Hyde tentait de se dissimuler dans la foule, mais échouait toujours. Jekyll lui disait : 'Tu caches bien ton jeu, mais tu le perds quand même.'"",""run"":""claude""}]"
902	"[{""id"":23397,""pun"":""J'ai bu un seau entier d'eau et maintenant je suis tout pâle. C'est ce qu'on appelle être dans le seau !"",""run"":""claude""},{""id"":23135,""pun"":""Il a avalé un seau d'eau et il est devenu pâle. Normal, il a pris ça au seau-pied de la lettre."",""run"":""claude""},{""id"":27153,""pun"":""Mon médecin m'a dit que je buvais trop. Résultat : je suis pâle, les traits tirés — bref, j'ai une tête de seau."",""run"":""claude""},{""id"":26305,""pun"":""Il a bu un seau d'eau et il est pâle comme un fantôme. C'est prouvé : l'eau, c'est pas la seau-nté."",""run"":""claude""},{""id"":14785,""pun"":""Boire un seau entier rend pâle ? Logique : trop d'eau, ça dilue même le teint. On appelle ça l'effet seau-blême."",""run"":""claude""},{""id"":79234,""pun"":""Boire trop d'eau vous rend pâle ? Oui, surtout quand c'est à pleins seaux."",""run"":""claude""},{""id"":97253,""pun"":""Boire un seau d'eau d'un trait, ça vous donne un teint… de seau !"",""run"":""claude""},{""id"":25130,""pun"":""— Pourquoi tu es si pâle ? — J'ai bu un seau. — Un seau de quoi ? — Un seau de bêtise, apparemment."",""run"":""claude""},{""id"":13177,""pun"":""Il a bu le seau en entier. Maintenant il est pâle comme un linge. On dirait qu'il a vu le fond du problème."",""run"":""claude""},{""id"":69717,""pun"":""Il a vidé le seau d'eau cul sec et maintenant il est livide. C'est le principe des vases… communiquants."",""run"":""claude""},{""id"":12074,""pun"":""Après un seau d'eau froide, il était blanc comme neige. On appelle ça un seau-blanchissement."",""run"":""claude""},{""id"":62589,""pun"":""Tu veux guérir ta pâleur ? Ne bois pas à la bouteille, bois au seau — au moins tu seras seau-igné !"",""run"":""claude""}]"
903	"[{""id"":29778,""pun"":""Un verre d'absinthe, c'est vert ; deux verres d'absinthe, c'est l'absence."",""run"":""claude""},{""id"":29177,""pun"":""Trop d'absinthe rend le cœur absent."",""run"":""claude""},{""id"":26559,""pun"":""L'absinthe fait les absents... et vice versa."",""run"":""claude""},{""id"":46652,""pun"":""L'absinthe : la boisson qui transforme chaque présence en belle absence."",""run"":""claude""},{""id"":61114,""pun"":""L'absinthe rend le cœur absent — c'est pour ça qu'on dit que les absents ont toujours tort… de ne pas boire."",""run"":""claude""},{""id"":79949,""pun"":""Avec l'absinthe, on est vers le vert… puis vers l'oubli."",""run"":""claude""},{""id"":67488,""pun"":""L'absinthe, c'est le seul alcool qui te rend présent au verre et absent au monde."",""run"":""claude""},{""id"":84265,""pun"":""Il a tellement bu d'absinthe qu'il est parti sans laisser d'absinthe."",""run"":""claude""},{""id"":69741,""pun"":""Après une nuit d'absinthe, j'ai pris un congé d'ab-sens total."",""run"":""claude""},{""id"":48920,""pun"":""Boire de l'absinthe, c'est une façon de prendre congé de ses esprits."",""run"":""claude""},{""id"":18262,""pun"":""Pour oublier une absence, certains choisissent l'absinthe. Résultat : deux absences pour le prix d'une."",""run"":""claude""},{""id"":65205,""pun"":""Il m'a dit qu'il arrêtait l'absinthe. C'était une déclaration d'ab-sobriété."",""run"":""claude""}]"
904	"[{""id"":86499,""pun"":""Animé de l'intérieur — c'est beau, mais ça consomme quand même beaucoup."",""run"":""claude""},{""id"":92633,""pun"":""Conduit par ses tripes — heureusement qu'il a aussi un GPS."",""run"":""claude""},{""id"":15568,""pun"":""Il carbure à la passion. Et un peu à l'essence aussi."",""run"":""claude""},{""id"":40265,""pun"":""Mon moteur, c'est mon intérieur. Heureusement, il n'a pas besoin de vidange."",""run"":""claude""},{""id"":64871,""pun"":""Ce qui le pousse ? Ce qu'il a sous le capot. Et sous le chapeau."",""run"":""claude""},{""id"":76458,""pun"":""Je suis le monteur de mes propres émotions. Et le moteur aussi, tant qu'à faire."",""run"":""claude""},{""id"":35112,""pun"":""Je suis mû par ce qui est en moi — et ce moteur, il tourne rond."",""run"":""claude""},{""id"":35110,""pun"":""Mû par l'intérieur — mais de l'extérieur, ça fait beaucoup de bruit."",""run"":""claude""},{""id"":42392,""pun"":""Son moteur ? Le cœur. Ses pistons ? Les émotions. Son pot d'échappement ? Ne posez pas la question."",""run"":""claude""},{""id"":48137,""pun"":""Il est son propre metteur en scène — et son propre moteur en panne."",""run"":""claude""},{""id"":43520,""pun"":""Mu par ses convictions — et par un V8, selon les jours."",""run"":""claude""},{""id"":19824,""pun"":""Animé par ce qu'il a dans le ventre — et dans le carburateur."",""run"":""claude""}]"
905	"[{""id"":43725,""pun"":""Être mu par l'ambition c'est bien. Mais être mu sans préavis par son propriétaire, c'est moins inspirant."",""run"":""claude""},{""id"":52431,""pun"":""Tu dis que tu es porté par tes rêves. Moi je suis juste porté par le métro — c'est plus ponctuel."",""run"":""claude""},{""id"":74081,""pun"":""Il est si déterminé qu'il a remplacé son moteur par de l'ambition — ça consomme moins mais ça va plus vite."",""run"":""claude""},{""id"":68880,""pun"":""Le moteur de ma carrière, c'est toi. Malheureusement tu es en panne."",""run"":""claude""},{""id"":34758,""pun"":""Il est conduit par la passion. Elle, par l'alcootest — résultats similaires mais seul l'un perd son permis."",""run"":""claude""},{""id"":11233,""pun"":""Mon monteur dit que le film manque de moteur. Le réalisateur dit que le moteur manque de monteur."",""run"":""claude""},{""id"":56094,""pun"":""Je cherchais un metteur en scène motivé. J'ai trouvé un moteur en scène — même résultat, plus de bruit."",""run"":""claude""},{""id"":13459,""pun"":""Mon voyage intérieur s'est transformé en voilage — j'ai tiré les rideaux sur mes ambitions."",""run"":""claude""},{""id"":99959,""pun"":""On dit que je suis animé par mes convictions. Ma voiture, elle, est animée par sans-plomb 95 — elle a moins de principes mais fait moins de crises."",""run"":""claude""},{""id"":64387,""pun"":""Je suis tellement motivé que même mon GPS dit 'recalcul en cours' pour me suivre."",""run"":""claude""},{""id"":23465,""pun"":""Mon patron dit que je suis 'mené par les résultats'. Moi je croyais que c'était le bus."",""run"":""claude""},{""id"":91282,""pun"":""Je ne suis pas ambitieux, je suis juste bien conduit — merci le pilote automatique."",""run"":""claude""}]"
906	"[{""id"":16051,""pun"":""Mon patron est tellement ambitieux qu'il est son propre metteur en scène — et le moteur du spectacle."",""run"":""claude""},{""id"":23627,""pun"":""Il est tellement chauffé à bloc qu'on se demande si c'est de la motivation ou une panne de thermostat."",""run"":""claude""},{""id"":75845,""pun"":""Elle est tellement inspirée sur scène qu'elle est à la fois le moteur et le monteur du spectacle."",""run"":""claude""},{""id"":15213,""pun"":""Il est si déterminé qu'il ne fait jamais de trajet sans but — on pourrait dire qu'il se trayait toujours un chemin."",""run"":""claude""},{""id"":74447,""pun"":""Il est tellement motorisé dans sa carrière qu'il cherche encore où garer son ego."",""run"":""claude""},{""id"":35430,""pun"":""Mon ambition est comme une voiture automatique : elle avance toute seule, sauf dans les côtes."",""run"":""claude""},{""id"":88260,""pun"":""Il est tellement ambitieux qu'il a mis son avenir en pilote automatique — et s'est quand même planté dans le décor."",""run"":""claude""},{""id"":58109,""pun"":""Il est tellement motivé qu'il a son propre moteur — c'est un vrai monteur de pièces !"",""run"":""claude""},{""id"":91296,""pun"":""Je suis tellement motivé le matin que je démarre au quart de tour — malheureusement c'est aussi pour m'arrêter."",""run"":""claude""},{""id"":33384,""pun"":""Je suis véhiculé par mes rêves — et comme d'habitude, ils sont en retard sur le quai."",""run"":""claude""},{""id"":92795,""pun"":""Je suis conduit par mes ambitions — hélas, elles n'ont pas le permis."",""run"":""claude""},{""id"":53931,""pun"":""Mon ambition me transporte — surtout quand elle rembourse les frais kilométriques."",""run"":""claude""}]"
907	"[{""id"":52349,""pun"":""Pour construire l'avenir, j'ai besoin d'un bon moteur — de préférence un monteur qui assemble les bonnes pièces."",""run"":""claude""},{""id"":32836,""pun"":""Je conduis vers un avenir meilleur — et j'ai même mis le moteur en monteur de rêves."",""run"":""claude""},{""id"":32414,""pun"":""Je suis motivé comme un moteur — à l'arrêt dès qu'il fait froid."",""run"":""claude""},{""id"":94205,""pun"":""Ma route vers le succès ? Beaucoup de carburant, peu de direction… comme d'habitude."",""run"":""claude""},{""id"":59531,""pun"":""J'avance vers demain à toute vitesse… en première."",""run"":""claude""},{""id"":72413,""pun"":""Je conduis un avenir meilleur — dommage que ce soit une voiture sans permis."",""run"":""claude""},{""id"":85936,""pun"":""Pour avancer, il faut un bon moteur… ou un bon metteur en scène de sa vie."",""run"":""claude""},{""id"":28261,""pun"":""Rouler vers un avenir meilleur, c'est mon plan. Malheureusement, je suis encore en roue libre."",""run"":""claude""},{""id"":27443,""pun"":""Mon voyage vers demain ? Un simple voilage sur l'horizon — ça cache autant que ça révèle."",""run"":""claude""},{""id"":24026,""pun"":""Je conduis un avenir meilleur, mais GPS inclus : il recalcule à chaque ambition ratée."",""run"":""claude""},{""id"":55276,""pun"":""On dit 'prendre le volant de sa vie' — moi j'ai surtout pris les embouteillages du lundi matin."",""run"":""claude""},{""id"":93342,""pun"":""Conduire un futur meilleur, c'est bien. Encore faut-il trouver une place pour se garer."",""run"":""claude""}]"
908	"[{""id"":79830,""pun"":""Après tous ces péages, mon portefeuille est épuisé — et moi aussi !"",""run"":""claude""},{""id"":39079,""pun"":""Ces autoroutes me saignent à blanc — c'est vraiment le prix à payer pour avancer dans la vie."",""run"":""claude""},{""id"":44323,""pun"":""Conduire sur tant de péages me coûte vraiment cher — et pas seulement en argent."",""run"":""claude""},{""id"":74029,""pun"":""J'ai tellement payé de péages que je suis épris de ma carte bancaire — je la consulte sans cesse pour voir ce qu'il reste."",""run"":""claude""},{""id"":46421,""pun"":""Conduire sur l'autoroute m'épuise — surtout quand c'est le distributeur qui fait la même chose."",""run"":""claude""},{""id"":21441,""pun"":""J'ai pris trop d'autoroutes à péage. Maintenant, je suis complètement à bout — et à découvert."",""run"":""claude""},{""id"":65679,""pun"":""À force de péages, mes économies ont rendu l'âme — elles aussi ont payé leur dû à la route."",""run"":""claude""},{""id"":87635,""pun"":""Avec tous ces péages, la route de la liberté puise directement dans mon compte en banque."",""run"":""claude""},{""id"":41700,""pun"":""Ces péages sont épuisants — ils puisent dans mes nerfs autant que dans mon porte-monnaie."",""run"":""claude""},{""id"":84930,""pun"":""Trop de péages : au bout du compte, c'est toujours moi qui paye les pots cassés."",""run"":""claude""},{""id"":11069,""pun"":""Trop de péages sur la route : ça prend son tribut sur le moral."",""run"":""claude""},{""id"":56207,""pun"":""L'autoroute m'a coûté une fortune. Décidément, le chemin du succès est à péage."",""run"":""claude""}]"
909	"[{""id"":97705,""pun"":""Avec un seul phare, le conducteur est à moitié dans l'obscurité — et complètement dans le flou."",""run"":""claude""},{""id"":41297,""pun"":""Conduire de nuit avec un phare en moins, c'est une décision peu... rayonnante."",""run"":""claude""},{""id"":16949,""pun"":""Conduire avec un phare cassé, c'est clairement une idée sombre."",""run"":""claude""},{""id"":22658,""pun"":""Conduire avec un seul phare ? C'est pas malin, mais au moins c'est à moitié allumé."",""run"":""claude""},{""id"":31255,""pun"":""Conduire avec un seul phare, ce n'est pas très éclairé."",""run"":""claude""},{""id"":34225,""pun"":""Ce conducteur a perdu un phare. Maintenant c'est officiel : il n'est pas très éveillé."",""run"":""claude""},{""id"":30644,""pun"":""Rouler avec un seul phare, c'est pas très futé — mais c'est à moitié illuminé."",""run"":""claude""},{""id"":29791,""pun"":""Un conducteur avec un seul phare ? Il ne brille pas par son intelligence."",""run"":""claude""},{""id"":31465,""pun"":""Un conducteur avec un phare en moins ? Il voit les choses à moitié... et les comprend encore moins."",""run"":""claude""},{""id"":41243,""pun"":""Rouler avec un phare en moins, c'est vraiment une idée lumineuse."",""run"":""claude""},{""id"":87670,""pun"":""Un automobiliste avec un phare cassé, c'est quelqu'un qui manque vraiment de lumières."",""run"":""claude""},{""id"":55826,""pun"":""Rouler avec un seul phare, c'est une brillante façon de se faire arrêter."",""run"":""claude""}]"
910	"[{""id"":15623,""pun"":""Le paveur et le repasseur ont un point commun : ils passent leur vie à aplatir les choses et personne ne les remarque."",""run"":""claude""},{""id"":70098,""pun"":""Le repasseur n'a jamais le temps de souffler — pourtant, c'est tout son métier."",""run"":""claude""},{""id"":59016,""pun"":""Le teinturier travaille sous pression : c'est le seul métier où le stress est aussi l'outil principal."",""run"":""claude""},{""id"":24696,""pun"":""Mon teinturier dit qu'il est débordé. Pourtant, déborder, c'est exactement ce qu'il est censé éviter."",""run"":""claude""},{""id"":19632,""pun"":""Le pressing est toujours sous pression."",""run"":""claude""},{""id"":77764,""pun"":""Au pressing, les employés sont toujours tendus — c'est professionnel."",""run"":""claude""},{""id"":16010,""pun"":""Au pressing, le patron est toujours à cran — il ne supporte pas les gens qui prennent leurs aises sans rendre leur veste."",""run"":""claude""},{""id"":83493,""pun"":""Mon pressing est en faillite — ils ont fini par jeter l'éponge... et toutes les chemises avec."",""run"":""claude""},{""id"":41968,""pun"":""Au pressing, on est toujours à plat — mais jamais longtemps."",""run"":""claude""},{""id"":95772,""pun"":""Chez le teinturier, le travail ne se fait jamais à la vapeur... enfin, si, mais pas dans le sens où vous croyez."",""run"":""claude""},{""id"":40138,""pun"":""Le repasseur était débordé — il avait trop de plis à régler dans sa vie."",""run"":""claude""},{""id"":58389,""pun"":""Le repasseur ne prend jamais de vacances — il a peur de prendre un coup de fer."",""run"":""claude""}]"
