id_en	shuffled_candidates_json
2201	"[{""id"":61542,""pun"":""Ne bluffez jamais un radiologue. Il vous voit jusqu'à la moelle."",""run"":""claude""},{""id"":85976,""pun"":""Inutile de mentir à votre radiologue. Il vous trouve transparent."",""run"":""claude""},{""id"":14775,""pun"":""Mon radiologue est très perspicace. Ou alors c'est juste la radio. Dans les deux cas, il me voit à travers."",""run"":""claude""},{""id"":25763,""pun"":""Ne mentez pas à votre radiologue. Il n'a pas besoin de chercher bien loin pour voir que vous cachez quelque chose — il voit vos os."",""run"":""claude""},{""id"":70165,""pun"":""Le radiologue m'a regardé et a dit : 'Vous n'avez rien à cacher.' Il avait vérifié."",""run"":""claude""},{""id"":90173,""pun"":""Inutile de mentir à la radio : ça se voit à travers — c'est même le principe."",""run"":""claude""},{""id"":40417,""pun"":""Mon médecin dit que je suis quelqu'un de très ouvert. C'est lui qui le dit — il a vu mes radios."",""run"":""claude""},{""id"":45723,""pun"":""Ne mentez jamais à un radiologue. Il a le regard perçant — vraiment perçant."",""run"":""claude""},{""id"":69301,""pun"":""Vous avez menti à votre radiologue ? Mauvaise idée. Il vous a vu venir — de l'intérieur."",""run"":""claude""},{""id"":99004,""pun"":""Ne mentez pas à un radiologue. Il vous lit comme un livre... ouvert jusqu'aux os."",""run"":""claude""},{""id"":10433,""pun"":""Ne mentez jamais à un ostéopathe. Il vous voit jusqu'au fond des os."",""run"":""claude""},{""id"":39396,""pun"":""Ne mentez jamais à un radiologue. Il voit à travers vous — et pas seulement au sens figuré."",""run"":""claude""}]"
2202	"[{""id"":26267,""pun"":""Le contrat précise que seule la famille Noël peut porter le costume rouge. Vous devez figurer dans les clauses… ou avoir le nom de famille Nicolas."",""run"":""claude""},{""id"":98237,""pun"":""Nouvelle réglementation festive : interdiction de jouer au Père Noël sans figurer dans les clauses contractuelles. Le législateur appelle ça la loi Noël — logique, non ?"",""run"":""claude""},{""id"":57608,""pun"":""La loi est claire : seul un vrai Père Noël peut porter la barbe blanche. Vous devez être dans les clauses. À défaut, changez de prénom pour Kris et appelez un notaire."",""run"":""claude""},{""id"":73473,""pun"":""On ne peut plus se déguiser en Saint Nicolas sans autorisation écrite. Il faut être dans les clauses — et croyez-moi, ça ne s'obtient pas en laissant des carottes pour le renne."",""run"":""claude""},{""id"":36811,""pun"":""La nouvelle loi interdit à quiconque de se déguiser en Père Noël sans être mentionné dans les clauses relatives — surtout la clause du Père."",""run"":""claude""},{""id"":73283,""pun"":""Le nouveau décret sur le Père Noël est formel : portez le bonnet rouge uniquement si vous êtes dans les clauses. Sinon, c'est la hotte qui vous tombe dessus."",""run"":""claude""},{""id"":37091,""pun"":""Nouveau texte de loi : se déguiser en Père Noël sans autorisation est passible d'amende. Seule exception : être expressément mentionné dans les clauses familiales. C'est ce qu'on appelle le droit de père-sonnifier."",""run"":""claude""},{""id"":77537,""pun"":""Le Père Noël a engagé un juriste pour protéger son image. Maintenant tout le monde doit lire les clauses… surtout la clause père-sonnelle."",""run"":""claude""},{""id"":79569,""pun"":""Depuis la réforme, se déguiser en Père Noël exige d'être cité dans les clauses du contrat familial. Les autres peuvent toujours jouer les lutins — sans clauses ni Claus."",""run"":""claude""},{""id"":81918,""pun"":""Le syndicat des Pères Noël a déposé un recours : leurs droits sont protégés par une clause spéciale. On l'appelle la clause Saint-Nicolas — et elle mord."",""run"":""claude""},{""id"":84240,""pun"":""La loi stipule que vous devez être nommé dans les clauses pour imiter le Père Noël. Mon voisin s'appelle Nicolas et il a fait appel — il pense que ça suffit."",""run"":""claude""},{""id"":12561,""pun"":""La loi sur le Père Noël comporte une disposition spéciale : pour vous déguiser en lui, il faut être nommé dans les clauses — ou s'appeler Kris Kringle et avoir un bon avocat."",""run"":""claude""}]"
2203	"[{""id"":93292,""pun"":""La lueur de ses explications sur la nouvelle ampoule — c'était vraiment leur meilleure idée."",""run"":""claude""},{""id"":40531,""pun"":""Mon électricien m'a expliqué le principe de la nouvelle ampoule. C'est lui qui m'a allumé."",""run"":""claude""},{""id"":42204,""pun"":""Mon prof de physique a inventé une ampoule. Il m'a mis dans la lumière."",""run"":""claude""},{""id"":47301,""pun"":""Il a inventé une ampoule basse consommation. Une idée vraiment lumineuse."",""run"":""claude""},{""id"":90407,""pun"":""Nouvelle ampoule inventée ? Ça mérite d'être mis en lumière !"",""run"":""claude""},{""id"":97658,""pun"":""Une nouvelle ampoule ? Tu peux m'illuminer sur le sujet ?"",""run"":""claude""},{""id"":77872,""pun"":""On a inventé une nouvelle ampoule ? Éclaire-moi !"",""run"":""claude""},{""id"":12261,""pun"":""Tu veux que je t'explique la nouvelle ampoule à LED ? Je vais te faire la lumière."",""run"":""claude""},{""id"":85873,""pun"":""Une ampoule qui dure cent ans ? C'est une lueur d'espoir — ou leur espoir commercial ?"",""run"":""claude""},{""id"":70820,""pun"":""J'ai inventé une ampoule révolutionnaire. Mes collègues m'ont dit : 'C'est brillant !'"",""run"":""claude""},{""id"":36659,""pun"":""Les chercheurs ont créé une nouvelle ampoule. Franchement, ça m'a éclairé sur beaucoup de choses."",""run"":""claude""},{""id"":19632,""pun"":""Il m'a expliqué comment fonctionne sa nouvelle ampoule. Je suis resté dans le noir."",""run"":""claude""}]"
2204	"[{""id"":66301,""pun"":""Le journaliste était livide en annonçant la crue — il nageait en eaux troubles."",""run"":""claude""},{""id"":77024,""pun"":""La fuite d'informations sur la crue était inévitable : ça débordait de partout."",""run"":""claude""},{""id"":99975,""pun"":""Le scoop sur l'inondation nous est tombé dessus… comme de l'eau."",""run"":""claude""},{""id"":82207,""pun"":""L'info sur la crue a coulé de source."",""run"":""claude""},{""id"":85230,""pun"":""La nouvelle de l'inondation s'est répandue rapidement."",""run"":""claude""},{""id"":75532,""pun"":""La rumeur de la montée des eaux a fait des vagues."",""run"":""claude""},{""id"":18575,""pun"":""La nouvelle du déluge a été éventée avant l'heure — ce n'était pas encore l'heure de la grande purée."",""run"":""claude""},{""id"":75693,""pun"":""Pour couvrir l'inondation, le reporter est allé aux sources."",""run"":""claude""},{""id"":10758,""pun"":""On a appris la crue… par un tuyau."",""run"":""claude""},{""id"":76442,""pun"":""La nouvelle du déluge a filtré avant l'heure."",""run"":""claude""},{""id"":94737,""pun"":""La nouvelle de l'inondation à venir a fuité."",""run"":""claude""},{""id"":67586,""pun"":""On a appris l'inondation par un leak — puis par un vrai lac."",""run"":""claude""}]"
2205	"[{""id"":90636,""pun"":""Nexen : le pneu du futur. Parce que le passé, lui, il crève."",""run"":""claude""},{""id"":22552,""pun"":""Nexen : parce qu'un pneu, c'est bien. Mais un pneu-veau siècle, c'est mieux."",""run"":""claude""},{""id"":85083,""pun"":""Nexen : le pneu qui roule vers l'avant… et même vers l'avent."",""run"":""claude""},{""id"":88803,""pun"":""Nexen : le pneu du siècle suivant. Le précédent, lui, il a tourné en rond."",""run"":""claude""},{""id"":14977,""pun"":""Nexen : le pneu qui prend de l'avance sans jamais partir en vrille."",""run"":""claude""},{""id"":74889,""pun"":""Nexen : quand les autres marques pensent au présent, nous, on pense au pneu-turbin."",""run"":""claude""},{""id"":40900,""pun"":""Nexen : le seul pneu qui a déjà une longueur d'avance sur la route."",""run"":""claude""},{""id"":34926,""pun"":""Nexen : le pneu avant-gardiste. Ou juste avant la sortie de route."",""run"":""claude""},{""id"":41673,""pun"":""Nexen : le pneu du siècle prochain — et du prochain siècle aussi."",""run"":""claude""},{""id"":67823,""pun"":""Nexen : le pneu qui ne tourne pas autour du pot, juste autour de l'axe."",""run"":""claude""},{""id"":86583,""pun"":""Nexen : made in prochain siècle. Livraison en temps et en heure — sauf crevaison."",""run"":""claude""},{""id"":10911,""pun"":""Nexen : on ne fabrique pas des pneus, on fabrique du progrès. Et du caoutchouc."",""run"":""claude""}]"
2206	"[{""id"":46980,""pun"":""Magnifique miroir ! dit-il d'un air spéculaire — il avait visiblement une haute opinion de lui-même."",""run"":""claude""},{""id"":16777,""pun"":""Il fixa le miroir longuement et conclut : 'Décidément, je ne peux pas me voir en peinture.'"",""run"":""claude""},{""id"":31762,""pun"":""Beau miroir ! lança-t-il en jouant les profonds — c'était du reflet pur."",""run"":""claude""},{""id"":29065,""pun"":""Il acheta le miroir en disant : 'C'est un achat qui me reflète vraiment.'"",""run"":""claude""},{""id"":39536,""pun"":""Devant le miroir, il dit avec profondeur : 'C'est une surface qui me renvoie beaucoup.'"",""run"":""claude""},{""id"":74593,""pun"":""Joli miroir, dit-il en se mirant dans ses pensées."",""run"":""claude""},{""id"":61851,""pun"":""Il regarda le miroir et murmura : 'Cette vitre me donne vraiment matière à réflexion.'"",""run"":""claude""},{""id"":31168,""pun"":""Il contempla la glace et dit pensivement : 'Je me vois venir.'"",""run"":""claude""},{""id"":48328,""pun"":""Beau miroir ! dit-il d'un air réfléchi."",""run"":""claude""},{""id"":84745,""pun"":""Belle glace ! dit-il, l'œil spéculatif."",""run"":""claude""},{""id"":16716,""pun"":""Face au miroir, il prit la pose et déclara : 'Je suis quelqu'un de très bien vu.'"",""run"":""claude""},{""id"":18066,""pun"":""Devant la glace, il dit d'un ton pensif : 'Je me retrouve toujours face à moi-même dans ces situations.'"",""run"":""claude""}]"
2207	"[{""id"":66668,""pun"":""On n'a rien pour sauter, mais on a la foi. C'est la même chose — les deux vous laissent en l'air."",""run"":""claude""},{""id"":95367,""pun"":""Pas de cordes, pas d'élastique — juste la foi. C'est gratuit, indolore, et cette fois-ci vous pouvez vraiment voler."",""run"":""claude""},{""id"":67122,""pun"":""On n'a pas de cordes, mais on a la foi. Et la foi, ça fait des bonds!"",""run"":""claude""},{""id"":84459,""pun"":""Ici, on pratique le saut de foi : mêmes sensations qu'à l'élastique, mais Dieu ne rembourse pas si vous touchez le fond."",""run"":""claude""},{""id"":79128,""pun"":""On n'a pas d'élastique, mais on a la foi. Et franchement, les deux font la même chose : vous maintenir au-dessus du vide sans trop savoir comment."",""run"":""claude""},{""id"":75428,""pun"":""Sans sandow, on saute quand même — à la foi. Et pour les athées, on propose un bond de foie gras. Ça ne monte pas haut mais c'est délicieux."",""run"":""claude""},{""id"":20693,""pun"":""Ici, pas d'élastiques, mais on saute à pieds joints dans la foi — et parfois dans la fontaine aussi."",""run"":""claude""},{""id"":13239,""pun"":""On encourage les élans — de préférence spirituels. Les élans canadiens, c'est trop lourd pour la voûte."",""run"":""claude""},{""id"":38754,""pun"":""Sans élastique, on mise tout sur l'élan spirituel. Autrement dit : on prend le Seigneur pour trampoline."",""run"":""claude""},{""id"":50452,""pun"":""Pas de sandows ici. On fait confiance à la foi — et à deux genoux, ça fait tout de même un beau bond."",""run"":""claude""},{""id"":24241,""pun"":""Pas de cord élastique, mais des bonds de foi illimités. Et contrairement au saut à l'élastique, ici personne ne revient."",""run"":""claude""},{""id"":98137,""pun"":""Pas de sandows, mais on encourage les bonds de foi — et si possible, les bonds de foie gras."",""run"":""claude""}]"
2208	"[{""id"":18059,""pun"":""Une fuite dans la cuisine ? C'est le poireau qui pleure."",""run"":""claude""},{""id"":89127,""pun"":""Aucun poireau n'est un cadeau — surtout dans les chaussettes."",""run"":""claude""},{""id"":36895,""pun"":""Mon robinet écrit de la poésie : il goutte des vers toute la nuit."",""run"":""claude""},{""id"":82360,""pun"":""Pourquoi le poireau est-il triste ? Parce qu'il ne fait que suinter."",""run"":""claude""},{""id"":41357,""pun"":""Ma tuyauterie fait de la poésie : elle coule en vers."",""run"":""claude""},{""id"":63241,""pun"":""Le poireau n'a aucun secret : il est toujours à découvert, même dans le bouillon."",""run"":""claude""},{""id"":48976,""pun"":""Il boit dans un verre vert : il est vraiment dans son poireau."",""run"":""claude""},{""id"":98433,""pun"":""J'ai écrit un poème sur mon poireau. C'était des vers verts."",""run"":""claude""},{""id"":30686,""pun"":""Une bonne fuite, ça n'existe pas — demandez à mon sous-sol."",""run"":""claude""},{""id"":16782,""pun"":""Le plombier au régime mange des poireaux — il connaît bien les fuites."",""run"":""claude""},{""id"":91695,""pun"":""Le plombier a levé son verre au poireau : enfin un légume qui comprend les fuites."",""run"":""claude""},{""id"":85579,""pun"":""Mon plombier est poète : il cherche toujours la fuite parfaite."",""run"":""claude""}]"
2209	"[{""id"":82248,""pun"":""J'ai essayé de bouger le stylo, mais il est resté lettre morte."",""run"":""claude""},{""id"":44772,""pun"":""Mon agenda est immobile depuis des semaines — il ne tourne plus les pages."",""run"":""claude""},{""id"":67663,""pun"":""La pile de dossiers ne bouge jamais de mon bureau : elle a trouvé sa vocation de presse-papier."",""run"":""claude""},{""id"":67245,""pun"":""Le trombone de bureau ne bouge jamais : il est attaché à ses habitudes."",""run"":""claude""},{""id"":94234,""pun"":""On a beau changer de papier à lettres, les mauvaises nouvelles restent toujours bien ancrées."",""run"":""claude""},{""id"":29733,""pun"":""J'ai demandé à ma gomme de changer de place. Elle a effacé ma demande."",""run"":""claude""},{""id"":97588,""pun"":""Il voulait faire bouger les choses au bureau, mais tout est resté dans le papier."",""run"":""claude""},{""id"":71045,""pun"":""Tu peux pousser l'enveloppe autant que tu veux, elle ne bougera pas : elle est stationnaire."",""run"":""claude""},{""id"":72156,""pun"":""On a beau pousser les enveloppes, elles restent toujours dans leurs cordes... et leurs tiroirs."",""run"":""claude""},{""id"":31610,""pun"":""Le stylo prétendait avancer, mais au fond il restait en pointillés."",""run"":""claude""},{""id"":73594,""pun"":""Mon stylo ne va nulle part — il est complètement fixe de sa personne."",""run"":""claude""},{""id"":65944,""pun"":""Les fournitures de bureau ne voyagent jamais : elles sont toujours à la même adresse."",""run"":""claude""}]"
2210	"[{""id"":95986,""pun"":""En enfer, tout le monde est bien au chaud — mais personne n'est cool."",""run"":""claude""},{""id"":11739,""pun"":""En enfer, on cherche un coin sympa pour se poser — mais tous les coins sont en feu."",""run"":""claude""},{""id"":27692,""pun"":""En enfer, personne ne se détend — c'est chaud pour la retraite."",""run"":""claude""},{""id"":22704,""pun"":""En enfer, on dit que c'est chaud pour se relaxer — et c'est un euphémisme."",""run"":""claude""},{""id"":98149,""pun"":""En enfer, personne ne prend de recul — les flammes sont trop près."",""run"":""claude""},{""id"":23875,""pun"":""En enfer, personne ne lève le pied — le sol brûle trop."",""run"":""claude""},{""id"":53579,""pun"":""En enfer, impossible de décompresser — les flammes ne font que monter la pression."",""run"":""claude""},{""id"":76663,""pun"":""En enfer, les diables ne gèlent jamais… et ne déstressent jamais non plus."",""run"":""claude""},{""id"":97874,""pun"":""En enfer, personne ne fait de pause — Satan n'a pas de politique RH."",""run"":""claude""},{""id"":43437,""pun"":""En enfer, le thermostat est réglé sur 'stressé'."",""run"":""claude""},{""id"":49310,""pun"":""En enfer, même le yoga chaud, c'est trop froid pour eux."",""run"":""claude""},{""id"":33472,""pun"":""En enfer, on ne se la coule pas douce — l'eau bout avant d'arriver."",""run"":""claude""}]"
