id_en	text_clean	shuffled_candidates_json	discriminator_run2_borda_method	discriminator_run2_internal_weights_json	discriminator_run2_model_weights_json	discriminator_run2_borda_scores_json	discriminator_run2_borda_ranking_json	discriminator_run2_winner_id	discriminator_run2_winner_source	discriminator_run2_winner_original_id	discriminator_run2_winner_pun	discriminator_run2_winner_score	discriminator_run2_borda_error	discriminator_run2_borda_version
401	A play, based on billiards, started right on cue.	"[{""source"":""gemini"",""original_id"":""77069"",""pun"":""Un spectacle de billard ? C'est une pièce qui se joue en plusieurs bandes."",""id"":76845},{""source"":""claude"",""original_id"":""89535"",""pun"":""Le metteur en scène criait 'Action !' mais le comédien jouait au billard — il attendait sa queue."",""id"":32498},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""La pièce de théâtre sur le billard a eu tellement de succès que le public a dû faire la queue."",""id"":46369},{""source"":""gpt_single"",""original_id"":"""",""pun"":""La pièce sur le billard a commencé par un coup de théâtre : le premier coup de queue."",""id"":29380}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""gpt"":100.0}"	"{""29380"":35000.0,""76845"":30000.0,""46369"":20000.0,""32498"":15000.0}"	"[{""id"":29380,""source"":""gpt_single"",""original_id"":"""",""score"":35000.0,""pun"":""La pièce sur le billard a commencé par un coup de théâtre : le premier coup de queue.""},{""id"":76845,""source"":""gemini"",""original_id"":""77069"",""score"":30000.0,""pun"":""Un spectacle de billard ? C'est une pièce qui se joue en plusieurs bandes.""},{""id"":46369,""source"":""gemini_pro_single"",""original_id"":"""",""score"":20000.0,""pun"":""La pièce de théâtre sur le billard a eu tellement de succès que le public a dû faire la queue.""},{""id"":32498,""source"":""claude"",""original_id"":""89535"",""score"":15000.0,""pun"":""Le metteur en scène criait 'Action !' mais le comédien jouait au billard — il attendait sa queue.""}]"	29380	gpt_single		La pièce sur le billard a commencé par un coup de théâtre : le premier coup de queue.	35000.0		discriminator_run2_v3
402	A plumber doesn't die, he just gets flushed away.	"[{""source"":""gemini"",""original_id"":""33554"",""pun"":""Un plombier ne meurt pas, il rend l'eau."",""id"":36527},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un plombier ne meurt pas, il casse juste sa pipe."",""id"":94657},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Un plombier ne rend pas l’âme : il rend l’évier."",""id"":35482},{""source"":""claude"",""original_id"":""11280"",""pun"":""Un plombier ne meurt pas, il s'écoule doucement."",""id"":20973}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""gpt"":100.0}"	"{""35482"":35000.0,""20973"":30000.0,""36527"":17500.0,""94657"":17500.0}"	"[{""id"":35482,""source"":""gpt_single"",""original_id"":"""",""score"":35000.0,""pun"":""Un plombier ne rend pas l’âme : il rend l’évier.""},{""id"":20973,""source"":""claude"",""original_id"":""11280"",""score"":30000.0,""pun"":""Un plombier ne meurt pas, il s'écoule doucement.""},{""id"":36527,""source"":""gemini"",""original_id"":""33554"",""score"":17500.0,""pun"":""Un plombier ne meurt pas, il rend l'eau.""},{""id"":94657,""source"":""gemini_pro_single"",""original_id"":"""",""score"":17500.0,""pun"":""Un plombier ne meurt pas, il casse juste sa pipe.""}]"	35482	gpt_single		Un plombier ne rend pas l’âme : il rend l’évier.	35000.0		discriminator_run2_v3
403	A police dog is often the scenter of a drug arrest.	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Dans une affaire de stupéfiants, le chien policier est toujours le premier au parfum."",""id"":35326},{""source"":""claude"",""original_id"":""61318"",""pun"":""Le chien policier est toujours au centre de l'af-flair."",""id"":67747},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Dans une affaire de stups, le chien renifleur est le centre nez-vralgique de l’arrestation."",""id"":80333},{""source"":""gemini"",""original_id"":""76990"",""pun"":""Le chien de la police est un grand sentimental : il n'agit que par pur-odorat."",""id"":78615}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""gpt"":100.0}"	"{""35326"":35000.0,""80333"":32500.0,""67747"":22500.0,""78615"":10000.0}"	"[{""id"":35326,""source"":""gemini_pro_single"",""original_id"":"""",""score"":35000.0,""pun"":""Dans une affaire de stupéfiants, le chien policier est toujours le premier au parfum.""},{""id"":80333,""source"":""gpt_single"",""original_id"":"""",""score"":32500.0,""pun"":""Dans une affaire de stups, le chien renifleur est le centre nez-vralgique de l’arrestation.""},{""id"":67747,""source"":""claude"",""original_id"":""61318"",""score"":22500.0,""pun"":""Le chien policier est toujours au centre de l'af-flair.""},{""id"":78615,""source"":""gemini"",""original_id"":""76990"",""score"":10000.0,""pun"":""Le chien de la police est un grand sentimental : il n'agit que par pur-odorat.""}]"	35326	gemini_pro_single		Dans une affaire de stupéfiants, le chien policier est toujours le premier au parfum.	35000.0		discriminator_run2_v3
404	A police officer caught two kids playing with a firework and a car battery. He charged one and let the other one off.	"[{""source"":""gemini"",""original_id"":""70478"",""pun"":""L'inspecteur a coincé le court-circuit : il l'a pris en flagrant délit de résistance."",""id"":62836},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un flic a arrêté deux ados avec une batterie de voiture et un pétard : il a lourdement chargé l'un et copieusement allumé l'autre."",""id"":24350},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Le flic a surpris deux gamins avec une batterie et un pétard : il en a chargé un et a laissé partir l’autre."",""id"":77615},{""source"":""claude"",""original_id"":""47243"",""pun"":""Deux gamins jouaient avec des pétards et une batterie. Le policier en a relâché un et mis l'autre à la borne."",""id"":78819}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""gpt"":100.0}"	"{""24350"":35000.0,""77615"":35000.0,""62836"":17500.0,""78819"":12500.0}"	"[{""id"":24350,""source"":""gemini_pro_single"",""original_id"":"""",""score"":35000.0,""pun"":""Un flic a arrêté deux ados avec une batterie de voiture et un pétard : il a lourdement chargé l'un et copieusement allumé l'autre.""},{""id"":77615,""source"":""gpt_single"",""original_id"":"""",""score"":35000.0,""pun"":""Le flic a surpris deux gamins avec une batterie et un pétard : il en a chargé un et a laissé partir l’autre.""},{""id"":62836,""source"":""gemini"",""original_id"":""70478"",""score"":17500.0,""pun"":""L'inspecteur a coincé le court-circuit : il l'a pris en flagrant délit de résistance.""},{""id"":78819,""source"":""claude"",""original_id"":""47243"",""score"":12500.0,""pun"":""Deux gamins jouaient avec des pétards et une batterie. Le policier en a relâché un et mis l'autre à la borne.""}]"	24350	gemini_pro_single		Un flic a arrêté deux ados avec une batterie de voiture et un pétard : il a lourdement chargé l'un et copieusement allumé l'autre.	35000.0		discriminator_run2_v3
405	A politician decided to resign on the day of an eclipse because it was a dark day.	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""En pleine éclipse, le ministre a remis sa démission : difficile de choisir un jour plus sombre."",""id"":12317},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un politicien a démissionné le jour de l'éclipse, déclarant que c'était une journée bien trop sombre."",""id"":66922},{""source"":""claude"",""original_id"":""16696"",""pun"":""Il a démissionné lors de l'éclipse : il avait toujours su s'éclipser au bon moment."",""id"":73989},{""source"":""gemini"",""original_id"":""35898"",""pun"":""Il a démissionné un jour d'éclipse pour prouver qu'il n'était pas un politicien éclairé."",""id"":87791}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""gpt"":100.0}"	"{""12317"":32500.0,""73989"":30000.0,""87791"":20000.0,""66922"":17500.0}"	"[{""id"":12317,""source"":""gpt_single"",""original_id"":"""",""score"":32500.0,""pun"":""En pleine éclipse, le ministre a remis sa démission : difficile de choisir un jour plus sombre.""},{""id"":73989,""source"":""claude"",""original_id"":""16696"",""score"":30000.0,""pun"":""Il a démissionné lors de l'éclipse : il avait toujours su s'éclipser au bon moment.""},{""id"":87791,""source"":""gemini"",""original_id"":""35898"",""score"":20000.0,""pun"":""Il a démissionné un jour d'éclipse pour prouver qu'il n'était pas un politicien éclairé.""},{""id"":66922,""source"":""gemini_pro_single"",""original_id"":"""",""score"":17500.0,""pun"":""Un politicien a démissionné le jour de l'éclipse, déclarant que c'était une journée bien trop sombre.""}]"	12317	gpt_single		En pleine éclipse, le ministre a remis sa démission : difficile de choisir un jour plus sombre.	32500.0		discriminator_run2_v3
406	"A politician who had been an astronomer was always saying ""no comet""."	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""À chaque question, l’ancien astronome devenu député répond : « Sans commentaire, je suis plutôt cométaire. »"",""id"":32117},{""source"":""gemini"",""original_id"":""56958"",""pun"":""Quand on demande son avis au ministre astronome, il répond : 'Pas de comète'."",""id"":33664},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Cet astronome devenu politicien répondait toujours à la presse : « No comète »."",""id"":95016},{""source"":""claude"",""original_id"":""80034"",""pun"":""Le député astronome avait une devise : 'Je ne commente pas, je comète.'"",""id"":49171}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""gpt"":100.0}"	"{""32117"":32500.0,""49171"":32500.0,""95016"":22500.0,""33664"":12500.0}"	"[{""id"":32117,""source"":""gpt_single"",""original_id"":"""",""score"":32500.0,""pun"":""À chaque question, l’ancien astronome devenu député répond : « Sans commentaire, je suis plutôt cométaire. »""},{""id"":49171,""source"":""claude"",""original_id"":""80034"",""score"":32500.0,""pun"":""Le député astronome avait une devise : 'Je ne commente pas, je comète.'""},{""id"":95016,""source"":""gemini_pro_single"",""original_id"":"""",""score"":22500.0,""pun"":""Cet astronome devenu politicien répondait toujours à la presse : « No comète ».""},{""id"":33664,""source"":""gemini"",""original_id"":""56958"",""score"":12500.0,""pun"":""Quand on demande son avis au ministre astronome, il répond : 'Pas de comète'.""}]"	32117	gpt_single		À chaque question, l’ancien astronome devenu député répond : « Sans commentaire, je suis plutôt cométaire. »	32500.0		discriminator_run2_v3
407	A politician with a bad back needs lots of support.	"[{""source"":""claude"",""original_id"":""46307"",""pun"":""Mal au dos, mal aux sondages : ce politicien a besoin d'une bonne colonne — vertébrale ou électorale."",""id"":95658},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un politicien qui souffre du dos a toujours besoin d'un solide soutien."",""id"":77445},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Le candidat au dos fragile ne tient debout qu’avec un bon soutien : lombaire aux meetings, populaire dans les urnes."",""id"":43453},{""source"":""gemini"",""original_id"":""95060"",""pun"":""Un politicien qui a mal au dos a besoin de beaucoup de soutiens."",""id"":56018}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""gpt"":100.0}"	"{""43453"":32500.0,""77445"":25000.0,""56018"":22500.0,""95658"":20000.0}"	"[{""id"":43453,""source"":""gpt_single"",""original_id"":"""",""score"":32500.0,""pun"":""Le candidat au dos fragile ne tient debout qu’avec un bon soutien : lombaire aux meetings, populaire dans les urnes.""},{""id"":77445,""source"":""gemini_pro_single"",""original_id"":"""",""score"":25000.0,""pun"":""Un politicien qui souffre du dos a toujours besoin d'un solide soutien.""},{""id"":56018,""source"":""gemini"",""original_id"":""95060"",""score"":22500.0,""pun"":""Un politicien qui a mal au dos a besoin de beaucoup de soutiens.""},{""id"":95658,""source"":""claude"",""original_id"":""46307"",""score"":20000.0,""pun"":""Mal au dos, mal aux sondages : ce politicien a besoin d'une bonne colonne — vertébrale ou électorale.""}]"	43453	gpt_single		Le candidat au dos fragile ne tient debout qu’avec un bon soutien : lombaire aux meetings, populaire dans les urnes.	32500.0		discriminator_run2_v3
408	A pop singer bought a new house for a song.	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Le boulanger a acheté sa nouvelle maison pour une bouchée de pain."",""id"":79364},{""source"":""gemini"",""original_id"":""78389"",""pun"":""Pourquoi le chanteur a-t-il acheté la maison ? Parce qu'on lui a fait un prix de sol."",""id"":78421},{""source"":""claude"",""original_id"":""13784"",""pun"":""La chanteuse a acheté sa maison pour une chanson — et le voisinage pour un refrain."",""id"":67441},{""source"":""gpt_single"",""original_id"":"""",""pun"":""La chanteuse pop a acheté sa maison à prix bas : la note était vraiment dans les graves."",""id"":60093}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""gpt"":100.0}"	"{""60093"":37500.0,""79364"":27500.0,""67441"":20000.0,""78421"":15000.0}"	"[{""id"":60093,""source"":""gpt_single"",""original_id"":"""",""score"":37500.0,""pun"":""La chanteuse pop a acheté sa maison à prix bas : la note était vraiment dans les graves.""},{""id"":79364,""source"":""gemini_pro_single"",""original_id"":"""",""score"":27500.0,""pun"":""Le boulanger a acheté sa nouvelle maison pour une bouchée de pain.""},{""id"":67441,""source"":""claude"",""original_id"":""13784"",""score"":20000.0,""pun"":""La chanteuse a acheté sa maison pour une chanson — et le voisinage pour un refrain.""},{""id"":78421,""source"":""gemini"",""original_id"":""78389"",""score"":15000.0,""pun"":""Pourquoi le chanteur a-t-il acheté la maison ? Parce qu'on lui a fait un prix de sol.""}]"	60093	gpt_single		La chanteuse pop a acheté sa maison à prix bas : la note était vraiment dans les graves.	37500.0		discriminator_run2_v3
409	A practical Czech is considered to be Praguematic.	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""À Prague, on ne dit pas « pragmatique » : on dit « praguematique »."",""id"":51580},{""source"":""gemini"",""original_id"":""36554"",""pun"":""À Prague, quand on n'est pas sûr de soi, on reste très scep-Tchèque."",""id"":22995},{""source"":""claude"",""original_id"":""27112"",""pun"":""— Tu es idéaliste ou pragmatique ? — Ni l'un ni l'autre : je suis Praguematique. Je rentre à Prague ce soir."",""id"":86124},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un Tchèque qui a l'esprit pratique est résolument praguematique."",""id"":19758}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""gpt"":100.0}"	"{""19758"":37500.0,""22995"":25000.0,""51580"":20000.0,""86124"":17500.0}"	"[{""id"":19758,""source"":""gemini_pro_single"",""original_id"":"""",""score"":37500.0,""pun"":""Un Tchèque qui a l'esprit pratique est résolument praguematique.""},{""id"":22995,""source"":""gemini"",""original_id"":""36554"",""score"":25000.0,""pun"":""À Prague, quand on n'est pas sûr de soi, on reste très scep-Tchèque.""},{""id"":51580,""source"":""gpt_single"",""original_id"":"""",""score"":20000.0,""pun"":""À Prague, on ne dit pas « pragmatique » : on dit « praguematique ».""},{""id"":86124,""source"":""claude"",""original_id"":""27112"",""score"":17500.0,""pun"":""— Tu es idéaliste ou pragmatique ? — Ni l'un ni l'autre : je suis Praguematique. Je rentre à Prague ce soir.""}]"	19758	gemini_pro_single		Un Tchèque qui a l'esprit pratique est résolument praguematique.	37500.0		discriminator_run2_v3
410	A professor without a pointer may find that his lecture is pointless.	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un professeur de géométrie qui oublie son compas trouve souvent que son cours tourne en rond."",""id"":23387},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Sans pointeur, le prof n’était plus très pointu."",""id"":47678},{""source"":""claude"",""original_id"":""45059"",""pun"":""Le prof a perdu son pointeur laser. Sa conférence manquait cruellement de point de vue."",""id"":25373},{""source"":""gemini"",""original_id"":""31585"",""pun"":""Un escrimeur sans fleuret n'a plus aucun argument de pointe."",""id"":38576}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""gpt"":100.0}"	"{""47678"":37500.0,""23387"":25000.0,""25373"":20000.0,""38576"":17500.0}"	"[{""id"":47678,""source"":""gpt_single"",""original_id"":"""",""score"":37500.0,""pun"":""Sans pointeur, le prof n’était plus très pointu.""},{""id"":23387,""source"":""gemini_pro_single"",""original_id"":"""",""score"":25000.0,""pun"":""Un professeur de géométrie qui oublie son compas trouve souvent que son cours tourne en rond.""},{""id"":25373,""source"":""claude"",""original_id"":""45059"",""score"":20000.0,""pun"":""Le prof a perdu son pointeur laser. Sa conférence manquait cruellement de point de vue.""},{""id"":38576,""source"":""gemini"",""original_id"":""31585"",""score"":17500.0,""pun"":""Un escrimeur sans fleuret n'a plus aucun argument de pointe.""}]"	47678	gpt_single		Sans pointeur, le prof n’était plus très pointu.	37500.0		discriminator_run2_v3
