id_en	shuffled_candidates_json
3901	"[{""id"":85129,""pun"":""Pourquoi le pain ne se fâche jamais ? Parce qu'il a toujours la brioche au ventre."",""run"":""gemini""},{""id"":11681,""pun"":""Comment appelle-t-on un pain qui a de la chance ? Un veinard de campagne."",""run"":""gemini""},{""id"":40774,""pun"":""Quel est le comble pour une baguette ? C'est de finir en miettes de pain-sion."",""run"":""gemini""},{""id"":46155,""pun"":""Pourquoi le pain est-il toujours en retard ? Parce qu'il a pris son temps de croûte."",""run"":""gemini""},{""id"":93533,""pun"":""Où les petits pains vont-ils à l'école ? Au cours de ré-création."",""run"":""gemini""},{""id"":93473,""pun"":""Où les pains vont-ils se baigner ? Dans la brioche-océan."",""run"":""gemini""},{""id"":97005,""pun"":""Quel est le pain le plus sportif ? Le pain d'épice-t-on de course."",""run"":""gemini""},{""id"":54786,""pun"":""Comment est-ce que le pain fait ses envois groupés ? Par col-mie."",""run"":""gemini""},{""id"":83759,""pun"":""Où est-ce que les baguettes envoient leur courrier ? À la Poste-iche."",""run"":""gemini""},{""id"":46644,""pun"":""Comment s'appelle le pain qui travaille à la poste ? Le facteur de seigle."",""run"":""gemini""},{""id"":29281,""pun"":""Pourquoi la baguette a-t-elle été arrêtée par la police ? Pour tapage diurne car elle faisait trop de pain-pon."",""run"":""gemini""},{""id"":86015,""pun"":""Quel est l'endroit préféré des boulangers pour envoyer des lettres ? Le bureau de Croust-Poste."",""run"":""gemini""}]"
3902	"[{""id"":26158,""pun"":""Quel mois les arbres détestent-ils le plus ? Scie-tendre."",""run"":""gemini""},{""id"":70310,""pun"":""Quel est le mois le plus propre de la forêt ? Sait-propre-tembe."",""run"":""gemini""},{""id"":76354,""pun"":""Quel est le bois préféré des écoliers en automne ? Le bois de Sept-timbre."",""run"":""gemini""},{""id"":93393,""pun"":""Pourquoi l'arbre est-il stressé en automne ? Car il a peur d'être 'mis en boîte' en Boisetembre."",""run"":""gemini""},{""id"":91890,""pun"":""Quel est le mois où les chênes tombent amoureux ? S'aime-tembre."",""run"":""gemini""},{""id"":39041,""pun"":""Pourquoi le hêtre a-t-il raté son examen ? Parce qu'il était en 'Sèche-tembre'."",""run"":""gemini""},{""id"":51028,""pun"":""Quel mois est le plus dangereux pour un bouleau ? Sept-tremble."",""run"":""gemini""},{""id"":34404,""pun"":""Quel est le jour le plus dur pour une forêt de pins ? Le 'Sève-tembre'."",""run"":""gemini""},{""id"":41602,""pun"":""Quel mois fait le plus mal aux oreilles des arbres ? Le mois de 'Sourd-tembre'."",""run"":""gemini""},{""id"":40838,""pun"":""Comment appelle-t-on un arbre qui n'arrive pas à se décider en automne ? Un 'Sait-pas-tembre'."",""run"":""gemini""},{""id"":92642,""pun"":""Pourquoi les bûcherons détestent-ils la fin de l'été ? Parce qu'ils ont peur de se faire 'abattre' par le mois de Sept-ambre."",""run"":""gemini""},{""id"":62466,""pun"":""Quelle est la saison préférée des menuisiers ? Le mois de 'Scie-ptembre'."",""run"":""gemini""}]"
3903	"[{""id"":30598,""pun"":""On a dû opérer la sorcière. Pourquoi ? Elle avait un abcès de pouvoir."",""run"":""gemini""},{""id"":24472,""pun"":""Quelle maladie de peau fait peur aux sorcières ? Le zona, parce qu'elles préfèrent les zones-b."",""run"":""gemini""},{""id"":66542,""pun"":""Quel est le sport préféré des sorcières ? Le curling, car elles adorent passer le balai."",""run"":""gemini""},{""id"":88339,""pun"":""Quelle maladie les sorcières attrapent-elles le plus souvent ? La gastro-entérite, car elles ont trop de sortilèges."",""run"":""gemini""},{""id"":26583,""pun"":""Quelle est la sorcière la plus douée en maths ? La sorcière qui multiplie les sorts."",""run"":""gemini""},{""id"":85235,""pun"":""Quelle sorcière est la plus poilue ? La sorcière-garou."",""run"":""gemini""},{""id"":25845,""pun"":""Comment appelle-t-on une sorcière qui vit à la plage ? Une sandwich."",""run"":""gemini""},{""id"":33435,""pun"":""Pourquoi les sorcières ne portent-elles pas de montres ? Pour ne pas louper l'envoûtement."",""run"":""gemini""},{""id"":99880,""pun"":""Quel est le plat préféré des sorcières ? La quiche au poireau, parce que c'est une quiche-hantée."",""run"":""gemini""},{""id"":89086,""pun"":""Pourquoi la vieille sorcière est-elle malheureuse ? Parce qu'elle a perdu son balai-mousse."",""run"":""gemini""},{""id"":74267,""pun"":""Où est-ce qu'on cache une sorcière ? Dans un placard à balais."",""run"":""gemini""},{""id"":66658,""pun"":""Comment les sorcières appellent-elles leur mari ? Mon chaudron d'amour."",""run"":""gemini""}]"
3904	"[{""id"":66080,""pun"":""Qu'est-ce qui court plus vite que le froid ? La rumeur, car elle se répand alors que le froid, lui, s'attrape."",""run"":""gemini""},{""id"":65282,""pun"":""Quel est le point commun entre un rhume et un criminel ? Les deux finissent par se faire coincer au chaud."",""run"":""gemini""},{""id"":11608,""pun"":""Que fait un bonhomme de neige quand il est en colère ? Il jette un froid."",""run"":""gemini""},{""id"":87359,""pun"":""Pourquoi l'hiver est-il un bon menteur ? Parce qu'il fait souvent des froids de canards pour nous mener en bateau."",""run"":""gemini""},{""id"":97928,""pun"":""Pourquoi les banquiers n'aiment pas l'hiver ? Parce qu'ils ont peur que leurs comptes soient gelés."",""run"":""gemini""},{""id"":78920,""pun"":""C'est l'histoire d'un glaçon qui rencontre une chaufferette. Il lui dit : \""Tu me fais totalement craquer\""."",""run"":""gemini""},{""id"":56329,""pun"":""Comment appelle-t-on un chat qui a une extinction de voix en hiver ? Un chat-glagla."",""run"":""gemini""},{""id"":66648,""pun"":""Quel fruit est le plus courageux en hiver ? La clémentine, car elle ne craint pas de se fendre la poire de froid."",""run"":""gemini""},{""id"":76756,""pun"":""Que dit un thermomètre qui n'a plus de piles ? Je ne me sens pas dans mon assiette, j'ai zéro degré de motivation."",""run"":""gemini""},{""id"":78882,""pun"":""On m'a dit que la météo allait être glaciale, mais moi ça me laisse de marbre."",""run"":""gemini""},{""id"":87739,""pun"":""Qu'est-ce qui est plus rapide que le vent ? Un courant d'air, parce qu'il n'a pas besoin de visa pour passer la porte."",""run"":""gemini""},{""id"":35379,""pun"":""Quel est le sport le plus froid ? Le hockey, car ils passent leur temps à se geler les palets."",""run"":""gemini""}]"
3905	"[{""id"":97421,""pun"":""Un menuisier qui glisse sur de la margarine, c'est quelqu'un qui perd son chêne."",""run"":""gemini""},{""id"":32257,""pun"":""On m'a offert un plancher en beurre, j'ai dit : C'est un peu gras-tuit."",""run"":""gemini""},{""id"":87165,""pun"":""Le menuisier a renversé son goûter, maintenant c'est du parquet-beurré."",""run"":""gemini""},{""id"":88538,""pun"":""Il n'y a pas de quoi en faire un plat, c'est juste un parquet de beurre."",""run"":""gemini""},{""id"":60449,""pun"":""J'ai voulu vitrifier mon sol avec de la margarine, maintenant j'ai un beau par-gras."",""run"":""gemini""},{""id"":38091,""pun"":""Pourquoi les vaches ne portent-elles jamais de pulls ? Parce qu'elles préfèrent le laitage au lainage."",""run"":""gemini""},{""id"":93467,""pun"":""Un sol glissant, c'est comme une tartine : ça finit toujours par-terre."",""run"":""gemini""},{""id"":89678,""pun"":""J'ai mis trop de beurre sur mes dalles en chêne : c'est devenu un parquet-chambre-à-air."",""run"":""gemini""},{""id"":91024,""pun"":""J'ai ciré mon sol à la margarine pour faire une tartine de salon."",""run"":""gemini""},{""id"":25465,""pun"":""On m'a dit que le sol était en bois précieux, mais en glissant, j'ai vu que c'était du par-qu'est-ce-que-c'est-gras."",""run"":""gemini""},{""id"":52728,""pun"":""Si tu tombes sur ce sol gras, c'est que tu as glissé sur le plan-cher."",""run"":""gemini""},{""id"":93937,""pun"":""Ma cuisine est très zen : le sol est en chêne, mais en hêtre aussi."",""run"":""gemini""}]"
3906	"[{""id"":51748,""pun"":""Le procureur a glissé dans la cuisine : c'est ce qu'on appelle une chute du Parquet."",""run"":""gemini""},{""id"":54441,""pun"":""J'ai mis trop de margarine sur le sol, maintenant j'ai un plancher tout gras, c'est un vrai parquet-fumé."",""run"":""gemini""},{""id"":65274,""pun"":""J'ai glissé sur du beurre de brebis, c'était un vrai laitage qui tient chaud, un vrai lainage !"",""run"":""gemini""},{""id"":39035,""pun"":""On m'a volé mon kilo de beurre, j'ai pourtant cherché une bonne planque, mais ça a fait ploc."",""run"":""gemini""},{""id"":93684,""pun"":""Un menuisier qui renverse son petit-déjeuner sur son bois de luxe ? C'est le prix du parquet-beurre !"",""run"":""gemini""},{""id"":52504,""pun"":""Comment appelle-t-on un sol en bois recouvert de graisse ? Un parquet-ing."",""run"":""gemini""},{""id"":64874,""pun"":""Pourquoi le sol de la cuisine est-il toujours en colère ? Parce qu'on lui a ciré le parquet et qu'il en a marre-garine !"",""run"":""gemini""},{""id"":90946,""pun"":""Quand la plaquette de beurre tombe sur le chêne, elle dit : 'Je me sens un peu planchée.'"",""run"":""gemini""},{""id"":40198,""pun"":""J’ai confondu la cire et la margarine, j'ai le plancher qui chante : 'Parquet-ce que je t’aime'."",""run"":""gemini""},{""id"":79503,""pun"":""Ma femme m'a dit d'arrêter de mettre du beurre sur le bois, mais j'ai plus d'un tour dans mon sac de laitage."",""run"":""gemini""},{""id"":38116,""pun"":""Le sol était si gras qu'on ne marchait plus, on glissait : c'était le dernier tango au Parquet."",""run"":""gemini""},{""id"":59173,""pun"":""Quel est le comble pour une tartine ? C'est de tomber sur le parquet et de se dire : 'C'est beau le parc-okay !'"",""run"":""gemini""}]"
3907	"[{""id"":90460,""pun"":""Le ski nautique, c'est physique ; au début, on rame un peu."",""run"":""gemini""},{""id"":21825,""pun"":""S'accrocher à la corde en ski nautique, c'est un travail de longue haleine."",""run"":""gemini""},{""id"":35296,""pun"":""Mon niveau en ski nautique ? Disons que je suis au courant."",""run"":""gemini""},{""id"":38142,""pun"":""J'ai essayé le ski nautique, mais j'ai vite coulé l'entreprise."",""run"":""gemini""},{""id"":22434,""pun"":""Quand le bateau accélère trop en ski nautique, on finit par perdre pied."",""run"":""gemini""},{""id"":24074,""pun"":""On m'a dit que le ski nautique était facile, mais je trouve qu'on nous mène en bateau."",""run"":""gemini""},{""id"":55732,""pun"":""Les cours de ski nautique m'épuisent, je trouve ça très pompant."",""run"":""gemini""},{""id"":17496,""pun"":""Faire du ski nautique sans savoir nager, c'est vraiment tomber à l'eau comme projet."",""run"":""gemini""},{""id"":80551,""pun"":""Le moniteur de ski nautique est très sévère, il nous mène à la baguette... de ski."",""run"":""gemini""},{""id"":27624,""pun"":""Un skieur nautique qui ne décolle pas, c’est quelqu'un qui se laisse vraiment entraîner."",""run"":""gemini""},{""id"":43214,""pun"":""Le ski nautique, c'est sympa, mais au bout d'un moment, ça jette un froid."",""run"":""gemini""},{""id"":69167,""pun"":""Le ski nautique est un sport de glisse, mais pour moi c'est surtout un sport de gifle."",""run"":""gemini""}]"
3908	"[{""id"":39447,""pun"":""Il s'est cogné si fort sur ses baguettes qu'il a fini en miettes."",""run"":""gemini""},{""id"":29030,""pun"":""Le batteur a chuté sur sa pédale, on peut dire qu'il a pris un coup de Charleston."",""run"":""gemini""},{""id"":83850,""pun"":""Un batteur qui se prend un mur, ça fait forcément un temps mort."",""run"":""gemini""},{""id"":95989,""pun"":""Le batteur qui a fait une chute a-t-il été blessé ? Oui, il est en état de grosse caisse."",""run"":""gemini""},{""id"":81970,""pun"":""Le percussionniste qui tombe dans les escaliers, ça fait toujours un certain rythme de croisière."",""run"":""gemini""},{""id"":99891,""pun"":""Après sa chute dans le studio, le percussionniste était complètement détimbré."",""run"":""gemini""},{""id"":69708,""pun"":""Il s'est ouvert le front sur son instrument, c'est grave ? Non, c'est juste un bémol."",""run"":""gemini""},{""id"":19046,""pun"":""En jouant de la batterie dans sa cave, il s'est cogné la tête et a eu une percussion cérébrale."",""run"":""gemini""},{""id"":83042,""pun"":""S'être cogné la tête contre un gong, c'est ce qu'on appelle un accident de résonance."",""run"":""gemini""},{""id"":55785,""pun"":""On a dû hospitaliser le musicien car sa blessure au crâne n'était pas un accident, c'était un coup monté par sa cymbale."",""run"":""gemini""},{""id"":46698,""pun"":""Pourquoi le batteur est-il allé aux urgences ? Pour un excès de batterie."",""run"":""gemini""},{""id"":64840,""pun"":""Le batteur est tombé sur son tambour : il a maintenant un bleu de mesure."",""run"":""gemini""}]"
3909	"[{""id"":95433,""pun"":""Le cours de géologie était vraiment dense alors on a fini par faire la danse."",""run"":""gemini""},{""id"":32141,""pun"":""Le professeur de géologie a perdu son calme car il était à bout de soufre."",""run"":""gemini""},{""id"":97598,""pun"":""Les géologues ne sortent jamais en boîte car ils ont peur de se faire plaquer l'or."",""run"":""gemini""},{""id"":71166,""pun"":""Un géologue qui fait la fête, c'est quelqu'un qui a la pierre à l'édifice."",""run"":""gemini""},{""id"":63466,""pun"":""Pourquoi les géologues sont-ils de bons danseurs ? Parce qu'ils ont le sens de la strate."",""run"":""gemini""},{""id"":13088,""pun"":""Le géologue n'écoute que du rock car il a la musique dans la peau... des fesses."",""run"":""gemini""},{""id"":75241,""pun"":""C'est dur d'être géologue, on finit souvent par broyer du noir de charbon."",""run"":""gemini""},{""id"":61401,""pun"":""Pendant le concert, le géologue a ressenti une véritable onde de choc thermique."",""run"":""gemini""},{""id"":94740,""pun"":""Le géologue est resté de marbre face à cette musique entraînante."",""run"":""gemini""},{""id"":72770,""pun"":""Les minéraux adorent la musique classique car ils sont tous très baroques."",""run"":""gemini""},{""id"":93910,""pun"":""Elle a quitté son mari géologue car il n'avait aucune mine."",""run"":""gemini""},{""id"":49933,""pun"":""Quand le géologue danse, il a vraiment un sacré coup de silex."",""run"":""gemini""}]"
3910	"[{""id"":71668,""pun"":""Le léopard est le seul animal qui n'a pas besoin de GPS : il est déjà tout tracé."",""run"":""gemini""},{""id"":83495,""pun"":""J'ai croisé un léopard en faisant mes courses ; il était là pour faire ses taches."",""run"":""gemini""},{""id"":72656,""pun"":""On ne peut pas faire confiance à un léopard : il change de camp dès qu'on le repère."",""run"":""gemini""},{""id"":24702,""pun"":""Un léopard qui se cache dans un pressing, c'est un comble : il finit toujours par être détaché."",""run"":""gemini""},{""id"":13676,""pun"":""Le léopard a raté son examen car il n'a pas su relier les points."",""run"":""gemini""},{""id"":72980,""pun"":""Un léopard qui fait de la ponctuation, c'est un animal qui a le sens du point."",""run"":""gemini""},{""id"":99391,""pun"":""J'ai voulu marquer ce fauve au feutre, mais il m'a dit : « Désolé, je suis déjà complet. »"",""run"":""gemini""},{""id"":79072,""pun"":""Comment appelle-t-on un léopard qui pose pour un peintre ? Un animal très en vue."",""run"":""gemini""},{""id"":95208,""pun"":""Pourquoi les léopards ne jouent-ils jamais à cache-cache ? Parce qu'ils sont toujours repérés."",""run"":""gemini""},{""id"":39177,""pun"":""Pourquoi le léopard porte-t-il toujours un pyjama ? Parce qu'il a peur des taches ménagères."",""run"":""gemini""},{""id"":65667,""pun"":""J'ai voulu dessiner sur un félin, mais j'ai vite compris que ce léopard était déjà très marqué par son passé."",""run"":""gemini""},{""id"":63381,""pun"":""En voyant un léopard avec mon feutre, je me suis dit qu'il avait vraiment un sacré grain de beauté."",""run"":""gemini""}]"
