id_en	shuffled_candidates_json
1201	"[{""id"":72946,""pun"":""J'ai demandé un purgatoire à mon banquier, il m'a dit que l'intérêt était mortel."",""run"":""gemini""},{""id"":60629,""pun"":""En enfer, on est souvent à bout de soufre."",""run"":""gemini""},{""id"":64047,""pun"":""Le diable déteste les scouts car ils craignent moins les soutes."",""run"":""gemini""},{""id"":38714,""pun"":""Pourquoi le diable est-il si riche ? Parce qu'il a le brasier long."",""run"":""gemini""},{""id"":14413,""pun"":""Au purgatoire, on fait toujours grise mine parce qu'on attend entre deux feux."",""run"":""gemini""},{""id"":76898,""pun"":""Quand un démon tombe amoureux, il brûle de désir."",""run"":""gemini""},{""id"":55048,""pun"":""L'enfer, c'est comme une baguette trop cuite : c'est l'enfer (l'en-fer)."",""run"":""gemini""},{""id"":33658,""pun"":""Les démons s'en foutent, car en enfer, les carottes sont cuites pour l'éternité."",""run"":""gemini""},{""id"":62166,""pun"":""Satan fait toujours des cadeaux, c'est un vrai démon de midi."",""run"":""gemini""},{""id"":20175,""pun"":""Le diable ne porte pas de montre car il a tout son temps pour damner le pion."",""run"":""gemini""},{""id"":15888,""pun"":""L'enfer est pavé de bonnes intentions, mais le parking est super cher."",""run"":""gemini""},{""id"":47883,""pun"":""Une damnation éternelle ? C'est une offre qui ne se refuse pas, c'est d'enfer !"",""run"":""gemini""}]"
1202	"[{""id"":61664,""pun"":""Le Diable a ouvert une boulangerie, ses pains sont vraiment des-enfer-nés."",""run"":""gemini""},{""id"":42264,""pun"":""L'enfer, c'est les autres... surtout quand ils oublient de fermer la porte du four."",""run"":""gemini""},{""id"":43886,""pun"":""Le Diable est un excellent musicien, il joue de la trompette à feu."",""run"":""gemini""},{""id"":77800,""pun"":""Satan a un problème de chauffage, il paraît que c'est un enfer à régler."",""run"":""gemini""},{""id"":26967,""pun"":""Satan déteste le café froid, il trouve que c'est un coup de l'enfer."",""run"":""gemini""},{""id"":73120,""pun"":""On a volé la voiture du Diable... Il est dans une colère noire, c'est un vrai démon-te-pneu."",""run"":""gemini""},{""id"":93904,""pun"":""Quel enfer ! J'ai oublié que j'avais mis un gâteau au four, maintenant c'est vraiment le brasier."",""run"":""gemini""},{""id"":94038,""pun"":""J'ai demandé à un démon s'il aimait son travail, il m'a dit : C'est d'enfer !"",""run"":""gemini""},{""id"":40603,""pun"":""Pourquoi Satan porte-t-il des lunettes ? Parce qu'il a la vue qui baisse comme une flamme."",""run"":""gemini""},{""id"":61941,""pun"":""Pourquoi les démons ne font-ils jamais de régime ? Parce qu'ils adorent le gras-cier."",""run"":""gemini""},{""id"":20969,""pun"":""Un démon qui rate ses examens, c'est un échec et Lucifer."",""run"":""gemini""},{""id"":35784,""pun"":""En enfer, on ne dit pas 'bonne chance', on dit 'bonne chauffe'."",""run"":""gemini""}]"
1203	"[{""id"":33738,""pun"":""L'Australie veut se remettre debout : elle a enfin trouvé chaussure à son pied."",""run"":""gemini""},{""id"":72479,""pun"":""L'économie australienne repart : c'est un vrai bond en avant pour les kangourous."",""run"":""gemini""},{""id"":87405,""pun"":""L'Australie se remet en marche : c'est le pied intégral !"",""run"":""gemini""},{""id"":34627,""pun"":""L'Australie fait un pas vers la reprise, espérons qu'elle n'ait pas les pieds nickelés."",""run"":""gemini""},{""id"":39670,""pun"":""Si l'Australie veut repartir du bon pied, elle devrait arrêter de faire la sourde oreille à ses orteils."",""run"":""gemini""},{""id"":46212,""pun"":""L'Australie est à plat, elle a besoin d'un nouveau souffle pour ne pas rester au talon."",""run"":""gemini""},{""id"":95496,""pun"":""Pour redresser l'Australie, il ne faut plus marcher à côté de ses pompes."",""run"":""gemini""},{""id"":97000,""pun"":""Le gouvernement australien marche sur des œufs, mais espère ne pas finir en omelette."",""run"":""gemini""},{""id"":70612,""pun"":""Aider l'Australie à se lever, c'est mettre un coup de collier à ses chevilles."",""run"":""gemini""},{""id"":80404,""pun"":""En Australie, quand l'économie chute, c'est tout le pays qui finit en tas-manie."",""run"":""gemini""},{""id"":38178,""pun"":""Pour que l'Australie tienne debout, il faut une croissance qui a de la plante."",""run"":""gemini""},{""id"":53003,""pun"":""Redresser le pays ? C'est une mission de haute cheville."",""run"":""gemini""}]"
1204	"[{""id"":42673,""pun"":""Il a peaufiné sa Ford jusqu'au bout des pneus, sans jamais être à plat."",""run"":""gemini""},{""id"":70555,""pun"":""Henry était un vrai monteur de génie : il avait toujours le mot heur juste."",""run"":""gemini""},{""id"":73365,""pun"":""La précision de la Modèle T était telle qu'on l'appelait la Ford intérieure."",""run"":""gemini""},{""id"":28803,""pun"":""Henry a réglé sa Ford au poil, car il ne voulait pas d'un moteur qui rase les murs."",""run"":""gemini""},{""id"":69807,""pun"":""Pour peindre ses Ford en noir, Henry était d'une rigueur sombre."",""run"":""gemini""},{""id"":29724,""pun"":""Pour sa Ford, Henry ne laissait rien au hasard, il avait le sens du détail d'acier."",""run"":""gemini""},{""id"":11417,""pun"":""Henry a fignolé son moteur : il a mis les bouchées doubles pour ne pas caler."",""run"":""gemini""},{""id"":18813,""pun"":""Henry a fini sa Ford avec une telle précision qu'on ne peut plus rien y changer d'un iota."",""run"":""gemini""},{""id"":93168,""pun"":""Il a conçu le moteur Ford avec tant de rigueur que c'était un vrai metteur en pièces."",""run"":""gemini""},{""id"":78313,""pun"":""Henry Ford était si pointilleux qu'il mesurait ses châssis au millimètre près, c'était sa règle d'or."",""run"":""gemini""},{""id"":47019,""pun"":""Henry était si précis qu'il a fini sa Ford en un tour de main, ou plutôt un tour de vilebrequin."",""run"":""gemini""},{""id"":31102,""pun"":""Henry ne supportait aucune erreur sur ses voitures, il Ford-çait toujours le trait sur la qualité."",""run"":""gemini""}]"
1205	"[{""id"":86391,""pun"":""Son don pour les légumes frais est si étrange qu'on l'appelle l'exor-citrouille."",""run"":""gemini""},{""id"":79854,""pun"":""Trouver des radis à minuit ? C'est un phénomène par-oignon-mal."",""run"":""gemini""},{""id"":53704,""pun"":""Elle achetait toujours des tomates pas chères grâce à son sixième-semence."",""run"":""gemini""},{""id"":61862,""pun"":""Trouver des légumes bio en solde ? C'est une affaire de l'autre poire."",""run"":""gemini""},{""id"":36546,""pun"":""Son don pour les légumes à prix cassés ? C'est du domaine du para-poire-mal."",""run"":""gemini""},{""id"":65168,""pun"":""Sa chance avec les légumes de saison est une énigme de l'au-delà... de l'étal."",""run"":""gemini""},{""id"":58597,""pun"":""Elle trouve des légumes frais partout, c'est vraiment une maraîchère fantôme."",""run"":""gemini""},{""id"":29686,""pun"":""Son talent pour les poireaux en solde est terrifiant : elle a le démon de la botte."",""run"":""gemini""},{""id"":44583,""pun"":""Pour les promos sur les carottes, elle a un troisième œil... de bœuf."",""run"":""gemini""},{""id"":14925,""pun"":""Sa capacité à dénicher des haricots magiques était si forte que c'en était presque surnature-frais."",""run"":""gemini""},{""id"":41986,""pun"":""Elle a un instinct surnaturel pour les salades : elle lit dans les feuilles de chou."",""run"":""gemini""},{""id"":34514,""pun"":""Elle a un flair mystique pour les aubergines : c'est une véritable voyante d'endives."",""run"":""gemini""}]"
1206	"[{""id"":93903,""pun"":""Elle est tombée amoureuse du vendeur de noix : c'est un vrai coup de foudre à la pistache."",""run"":""gemini""},{""id"":41885,""pun"":""Le livreur d'arachides est très nerveux, il a toujours une dent contre quelqu'un."",""run"":""gemini""},{""id"":80961,""pun"":""Vendre des noix séchées demande du courage, il ne faut pas être une petite nature."",""run"":""gemini""},{""id"":48737,""pun"":""Elle vend des noix de cajou par correspondance, mais son livreur lui fait vraiment perdre la boule de gomme."",""run"":""gemini""},{""id"":79285,""pun"":""Elle s'est disputée avec son livreur de pignons, ils ont un vrai problème de transmission."",""run"":""gemini""},{""id"":56906,""pun"":""Depuis qu'il distribue des amandes, mon livreur ne reçoit plus que des contraventions."",""run"":""gemini""},{""id"":69566,""pun"":""Travailler dans les noisettes, c'est fatiguant : on finit toujours par craquer."",""run"":""gemini""},{""id"":82219,""pun"":""L'entreprise de pistaches a fait faillite, c'est vraiment une affaire à la noix."",""run"":""gemini""},{""id"":94339,""pun"":""Elle gère un stock de noix de pécan, mais son livreur est un vrai cas social."",""run"":""gemini""},{""id"":46991,""pun"":""Mon livreur de noix de coco est toujours ivre : il est complètement givré."",""run"":""gemini""},{""id"":26750,""pun"":""Son livreur de cajous est si lent qu'elle finit par en avoir marre de ramer au milieu des coques."",""run"":""gemini""},{""id"":43102,""pun"":""Elle livre des noix toute la journée, on peut dire qu'elle a un boulot de noisette."",""run"":""gemini""}]"
1207	"[{""id"":98607,""pun"":""Elle a décidé de grimper tout de suite, elle ne voulait pas rester au pied du mur."",""run"":""gemini""},{""id"":57097,""pun"":""Prendre cette paroi sans entraînement ? C'est vraiment une décision très portée sur le roc."",""run"":""gemini""},{""id"":52204,""pun"":""Elle s'est lancée dans l'escalade sur un coup de tête, sans la moindre corde sensible."",""run"":""gemini""},{""id"":63395,""pun"":""En choisissant le haut niveau tout de suite, elle a vraiment atteint des sommets d'imprévoyance."",""run"":""gemini""},{""id"":99087,""pun"":""Elle s'est mise à l'escalade du jour au lendemain, elle n'a peur de rien, surtout pas du vide juridique."",""run"":""gemini""},{""id"":46431,""pun"":""Sa passion pour le rappel est venue d'un coup, sans que personne ne l'ait sonné."",""run"":""gemini""},{""id"":48140,""pun"":""Sa décision de faire de l'escalade était un peu abrupte."",""run"":""gemini""},{""id"":34386,""pun"":""Elle a commencé la grimpe sans réfléchir : c'est ce qu'on appelle avoir le sens de l'arête."",""run"":""gemini""},{""id"":74836,""pun"":""Elle a choisi l'escalade par pur instinct, c'était vraiment une prise de risque."",""run"":""gemini""},{""id"":23260,""pun"":""Elle s'est lancée dans l'ascension sans réfléchir, elle a toujours eu l'esprit de suite dans les idées, mais là c'était plutôt l'esprit de fuite vers le haut."",""run"":""gemini""},{""id"":58592,""pun"":""Elle a gravi cette falaise avec une hâte vertigineuse."",""run"":""gemini""},{""id"":54169,""pun"":""Son amour pour la varappe est né d'une pulsion très vive, presque une paroi de verre."",""run"":""gemini""}]"
1208	"[{""id"":59535,""pun"":""Elle étudiait le crâne avec tellement d'ardeur qu'elle s'est pris la tête."",""run"":""gemini""},{""id"":18369,""pun"":""Elle prépare son diplôme d'ostéopathe, elle va finir par se faire un nom... ou un humérus."",""run"":""gemini""},{""id"":51772,""pun"":""Pour l'examen de squelette, elle ne voulait pas faire de vieux os à la bibliothèque."",""run"":""gemini""},{""id"":30887,""pun"":""C'est une bosse des maths mais pour l'ostéologie, elle a la bosse du métier."",""run"":""gemini""},{""id"":27059,""pun"":""En révisant le bassin, elle a finalement trouvé le canevas de son cours."",""run"":""gemini""},{""id"":70982,""pun"":""Elle étudie les articulations pour ne pas être à la cheville des autres."",""run"":""gemini""},{""id"":90130,""pun"":""Elle révisait son cours d'anatomie, c'était vraiment pour la frime ou pour la fémur ?"",""run"":""gemini""},{""id"":26110,""pun"":""Elle révise ses os sans cesse, c'est devenu une idée fixe... une idée sacrum."",""run"":""gemini""},{""id"":15898,""pun"":""L'élève en anatomie était trop nerveuse : elle n'avait plus que la peau sur les os."",""run"":""gemini""},{""id"":81504,""pun"":""Pour son examen sur le squelette, elle a travaillé d'arrache-pied."",""run"":""gemini""},{""id"":89747,""pun"":""Elle a révisé l'anatomie toute la nuit pour ne pas tomber sur un os."",""run"":""gemini""},{""id"":95476,""pun"":""L'étudiante en médecine était épuisée : elle avait les côtes à plat."",""run"":""gemini""}]"
1209	"[{""id"":45837,""pun"":""Comment appelle-t-on un petit pois qui fait du sport ? Un petit pois chiche."",""run"":""gemini""},{""id"":17788,""pun"":""C'est l'histoire d'un pneu qui a crevé car il en avait marre de tourner en rond."",""run"":""gemini""},{""id"":31195,""pun"":""Elle a mangé le beignet en entier, c'était son dernier espoir de ne plus avoir un trou au budget."",""run"":""gemini""},{""id"":94792,""pun"":""Le mari de la cafetière est un moulu."",""run"":""gemini""},{""id"":34444,""pun"":""J'ai une blague sur les magasins, mais elle ne supermarché pas."",""run"":""gemini""},{""id"":66325,""pun"":""Un citron pressé est un fruit qui n'a pas le temps."",""run"":""gemini""},{""id"":59905,""pun"":""On peut dire qu'une religieuse au chocolat fait des miracles pour le moral."",""run"":""gemini""},{""id"":86510,""pun"":""Pourquoi les plongeurs sautent-ils toujours en arrière du bateau ? Parce que sinon ils tombent dedans."",""run"":""gemini""},{""id"":73415,""pun"":""Les poissons n'aiment pas l'ordinateur à cause du filet."",""run"":""gemini""},{""id"":37018,""pun"":""Le boulanger est allé en prison car il a été pris la main dans la pâte."",""run"":""gemini""},{""id"":67576,""pun"":""Les boulangers n'ont pas de soucis de santé car ils ont toujours du pain sur la planche."",""run"":""gemini""},{""id"":79121,""pun"":""Les électriciens sont toujours au courant de tout."",""run"":""gemini""}]"
1210	"[{""id"":67301,""pun"":""Son fils est une vraie pile électrique, il ne s'arrête jamais."",""run"":""gemini""},{""id"":87783,""pun"":""Pourquoi l'électricien est-il toujours calme ? Parce qu'il sait garder son ampère."",""run"":""gemini""},{""id"":17637,""pun"":""Son père était électricien, alors quand elle s'énerve, elle pète les plombs."",""run"":""gemini""},{""id"":21259,""pun"":""L'électricien n'aime pas le café, il préfère le jus."",""run"":""gemini""},{""id"":57076,""pun"":""L'électricien a été viré car il n'était plus au courant."",""run"":""gemini""},{""id"":11758,""pun"":""Quand l'électricien est fatigué, il a besoin de se ressourcer."",""run"":""gemini""},{""id"":85538,""pun"":""Ma copine est comme une multiprise : quand je la branche, elle s'allume."",""run"":""gemini""},{""id"":98381,""pun"":""Comment appelle-t-on un électricien qui n'a plus de travail ? Un homme sans défense."",""run"":""gemini""},{""id"":70615,""pun"":""Entre deux ampoules, c'est le coup de foudre."",""run"":""gemini""},{""id"":14036,""pun"":""Un électricien mort est un homme qui a perdu sa tension."",""run"":""gemini""},{""id"":26726,""pun"":""Il a branché sa guitare sur du 220V, il a eu un choc électrique, c'était très volt-age."",""run"":""gemini""},{""id"":95427,""pun"":""Il a voulu devenir électricien, mais il a été court-circuité par la concurrence."",""run"":""gemini""}]"
