id_en	shuffled_candidates_json
4001	"[{""id"":81857,""pun"":""Comment appelle-t-on un journaliste qui cuisine ? Un envoyé au sel."",""run"":""gemini""},{""id"":10612,""pun"":""Le journal du matin est comme une vinaigrette : si tu ne le remues pas, l'info reste en surface."",""run"":""gemini""},{""id"":11619,""pun"":""Tu as entendu la nouvelle sur le chef ? Il a été viré parce qu'il ne citait jamais ses sauces."",""run"":""gemini""},{""id"":93227,""pun"":""Je cherche une nouvelle source... de moutarde."",""run"":""gemini""},{""id"":12653,""pun"":""Mon journal est trempé, c'est une édition à l'huile."",""run"":""gemini""},{""id"":48627,""pun"":""Pourquoi les frites lisent-elles le journal ? Pour rester au courant de la sauce-actualité."",""run"":""gemini""},{""id"":12619,""pun"":""Un article sur le ketchup ? C'est une info qui a du concentré."",""run"":""gemini""},{""id"":67197,""pun"":""Le critique gastronomique a rendu son article. C'était un papier très salé."",""run"":""gemini""},{""id"":89766,""pun"":""Ce reporter est livide car son scoop est tombé à l'eau, c'est devenu une info liquide."",""run"":""gemini""},{""id"":67596,""pun"":""Un journaliste qui fait tomber sa mayo, c'est un vrai saboteur de saveur."",""run"":""gemini""},{""id"":11504,""pun"":""Il travaille pour la sauce de presse."",""run"":""gemini""},{""id"":48172,""pun"":""L'info est trop épicée, c'est une dépêche pimentée."",""run"":""gemini""}]"
4002	"[{""id"":30261,""pun"":""Perdre sa télécommande, c'est vraiment un gros manque de contrôle."",""run"":""gemini""},{""id"":56028,""pun"":""Avant que les piles ne soient inventées, changer de chaîne n'était qu'une télécom-mandée d'avance."",""run"":""gemini""},{""id"":46953,""pun"":""J'ai une télécommande qui vient de loin, c'est une commande à distance."",""run"":""gemini""},{""id"":28923,""pun"":""Celui qui a volé ma télécommande est prévenu : il ne va pas rester aux commandes longtemps."",""run"":""gemini""},{""id"":22018,""pun"":""L'inventeur de la zapette est mort, on lui a rendu un dernier hommage avant de passer à autre chose."",""run"":""gemini""},{""id"":65480,""pun"":""Je déteste les piles de ma télécommande, elles ont toujours un courant alternatif."",""run"":""gemini""},{""id"":25502,""pun"":""Changer de chaîne sans se lever, c'est l'essence même de la liberté de mouvement."",""run"":""gemini""},{""id"":64641,""pun"":""Zapper n'est pas jouer, mais c'est quand même un sport de canal."",""run"":""gemini""},{""id"":36882,""pun"":""Ma télécommande est très polie, elle me demande toujours mon programme."",""run"":""gemini""},{""id"":78075,""pun"":""Un fabricant de télécommandes a été licencié : il n'appuyait jamais sur les bons boutons."",""run"":""gemini""},{""id"":79955,""pun"":""Ma télé est obsédée par la météo : elle ne fait que zapper sur l'orage."",""run"":""gemini""},{""id"":84575,""pun"":""Ma télécommande ne répond plus, on a un vrai problème de communication sans fil."",""run"":""gemini""}]"
4003	"[{""id"":64984,""pun"":""Il m'a avoué qu'il préférait Rousseau à Voltaire, c'était d'une franchise déroutante."",""run"":""gemini""},{""id"":68906,""pun"":""L'élève n'avait pas ouvert son livre de Voltaire, il a donc fait un blanc Candide."",""run"":""gemini""},{""id"":26185,""pun"":""Pourquoi Voltaire n'a-t-il jamais été électricien ? Parce qu'il préférait les Lumières sans trop de volts."",""run"":""gemini""},{""id"":78461,""pun"":""En lisant Candide, j'ai réalisé que pour cultiver son jardin, il ne fallait pas perdre de Voltaire-face."",""run"":""gemini""},{""id"":72852,""pun"":""Est-ce que Voltaire était sincère ? En tout cas, il ne racontait pas de salades dans son jardin."",""run"":""gemini""},{""id"":41745,""pun"":""Quand on lui parle de littérature satirique, il répond toujours avec une Candide-eur touchante."",""run"":""gemini""},{""id"":72750,""pun"":""Vous lisez Voltaire ? Oui, me répondit l'étudiant avec Candide franchise."",""run"":""gemini""},{""id"":12412,""pun"":""Voltaire buvait-il pour écrire ? Oui, parfois il finissait dans le Rhum antique."",""run"":""gemini""},{""id"":69323,""pun"":""Zadig est un livre qui avance vite, c'est ce qu'on appelle un Voltaire de croisière."",""run"":""gemini""},{""id"":99966,""pun"":""Tout le monde aime le jardin de Candide, c'est l'un de ses plus beaux versants."",""run"":""gemini""},{""id"":74106,""pun"":""L'optimisme de Voltaire ? C'est une œuvre qui ne manque pas de piquant, car il en a fait un Candide-at."",""run"":""gemini""},{""id"":11778,""pun"":""C'est avec une totale franchise qu'il m'a avoué ne plus vouloir lire d'auteurs français : il dé-francise son étagère."",""run"":""gemini""}]"
4004	"[{""id"":95209,""pun"":""« Ce livre de Swift est passionnant », dit-il promptement."",""run"":""gemini""},{""id"":16581,""pun"":""« J'ai lu Swift en un éclair », dit-il avec précipitation."",""run"":""gemini""},{""id"":55462,""pun"":""Cet auteur sent mauvais, c'est un véritable « odeur » à succès."",""run"":""gemini""},{""id"":14523,""pun"":""Quand Jonathan Swift a soif, il boit un nectar de l'écrivain."",""run"":""gemini""},{""id"":24760,""pun"":""« J'adore lire cet auteur ! » s'exclama-t-il avec une drôle d'odeur."",""run"":""gemini""},{""id"":21401,""pun"":""« Je n'ai plus de livres de Swift », dit le libraire d'un ton sec."",""run"":""gemini""},{""id"":39765,""pun"":""« Voyagez-vous souvent ? » demanda-t-il de Gulliver."",""run"":""gemini""},{""id"":20455,""pun"":""L'écrivain Swift a-t-il faim ? Non, il est déjà Jonathan."",""run"":""gemini""},{""id"":87747,""pun"":""Est-ce que Jonathan Swift ? Non, il court doucement."",""run"":""gemini""},{""id"":50698,""pun"":""Swift a écrit ce livre, mais c'est son ombre qui le Jonathan."",""run"":""gemini""},{""id"":49127,""pun"":""« Le voyage de Gulliver est long », dit-il à la hâte."",""run"":""gemini""},{""id"":33683,""pun"":""Swift écrit si vite que ses lecteurs sont tous Lilliputiens."",""run"":""gemini""}]"
4005	"[{""id"":18286,""pun"":""Je n'ai pas le cœur d'or, mais j'ai la main sur le filon."",""run"":""gemini""},{""id"":81409,""pun"":""On m'accuse d'être intéressée, mais j'ai simplement un penchant pour la géologie des coffres-forts."",""run"":""gemini""},{""id"":88497,""pun"":""Il m'a dit qu'il avait une mine radieuse, alors j'ai pris ma pioche pour vérifier le gisement."",""run"":""gemini""},{""id"":51139,""pun"":""Je ne suis pas une croqueuse de diamants, je fais juste une étude de sol approfondie sur les millionnaires."",""run"":""gemini""},{""id"":59119,""pun"":""Oui, je cherche un mariage... ou plutôt un marquage au fer rouge sur le compte en banque."",""run"":""gemini""},{""id"":99316,""pun"":""Ma relation est purement minérale : elle m'offre des diamants, je lui offre ma présence de quartz de temps en temps."",""run"":""gemini""},{""id"":67599,""pun"":""C'est un amour de fer : je l'aime pour sa castine et surtout pour son argent."",""run"":""gemini""},{""id"":98001,""pun"":""Je suis un vrai romantique : j'aime l'or pour son éclat et l'argent pour son liquide."",""run"":""gemini""},{""id"":53064,""pun"":""Entre nous, c'est du solide : il a le plomb et j'ai besoin d'oseille."",""run"":""gemini""},{""id"":33347,""pun"":""Je ne cherche pas le prince charmant, je cherche le prince d'extraction noble."",""run"":""gemini""},{""id"":67179,""pun"":""On me dit vénal, mais je suis juste un mineur de fond : je creuse pour trouver l'âme sœur... ou au moins son lingot."",""run"":""gemini""},{""id"":16436,""pun"":""Ma passion ? Les carrières. Surtout celles qui sont à ciel ouvert et remplies de pépites."",""run"":""gemini""}]"
4006	"[{""id"":13812,""pun"":""Un dîner avec des gens superficiels, c'est comme une soupe à l'oignon : on pleure avant de voir le fond."",""run"":""gemini""},{""id"":63475,""pun"":""Celui qui mange sans conviction a une réflexion de bas-fond, mais sans aucune profondeur."",""run"":""gemini""},{""id"":94946,""pun"":""Si tu restes en surface pendant le dîner, tu risques de finir en haut-fond de sauce."",""run"":""gemini""},{""id"":63470,""pun"":""Les gens futiles au restaurant ? Ils ne commandent que des plats qui manquent de sel... et de sel-vance."",""run"":""gemini""},{""id"":37657,""pun"":""Ceux qui boudent les repas sérieux sont creux, c'est pour ça qu'ils sonnent toujours l'heure du goûter."",""run"":""gemini""},{""id"":27765,""pun"":""Il est tellement superficiel que quand il mange une sole, il se sent en terrain plat."",""run"":""gemini""},{""id"":78820,""pun"":""Un gourmet superficiel, c'est un homme qui a beaucoup de surface de réparation mais aucun but culinaire."",""run"":""gemini""},{""id"":78679,""pun"":""Elle est si superficielle qu'elle croit que le 'fond de veau' est une marque de maquillage."",""run"":""gemini""},{""id"":23546,""pun"":""Je déteste les gens pas sérieux à table, ils ont vraiment un esprit trop plat de résistance."",""run"":""gemini""},{""id"":51094,""pun"":""Il ne faut pas prendre les repas à la légère, sinon on finit par manger du vent avec une paille."",""run"":""gemini""},{""id"":89107,""pun"":""Ne sois pas si futile à table, tu finiras par être évaporé avant le dessert."",""run"":""gemini""},{""id"":54313,""pun"":""Le problème avec les gens vides, c'est qu'ils prennent toute la place à l'assiette."",""run"":""gemini""}]"
4007	"[{""id"":87682,""pun"":""Je cherche un amant qui me coupe le souffle, pas le sifflet."",""run"":""gemini""},{""id"":47348,""pun"":""Il m'a coupé le sifflet en plein rencard, mais heureusement ce n'était qu'une métaphore.Enfin,je crois."",""run"":""gemini""},{""id"":99064,""pun"":""Le coup de foudre, c'est juste un court-circuit entre le cœur et les poumons."",""run"":""gemini""},{""id"":24355,""pun"":""Un étrangleur professionnel, c'est un métier qui vous prend vraiment aux tripes."",""run"":""gemini""},{""id"":72322,""pun"":""Il m'a fait une déclaration étouffante, j'ai failli en perdre la tête."",""run"":""gemini""},{""id"":30006,""pun"":""Elle m'a dit 'tu me rends aphasique', je lui ai répondu que ce n'était pas très affadi."",""run"":""gemini""},{""id"":82020,""pun"":""Pour dix euros, je vous laisse sans voix... Surtout si je vous serre la gorge."",""run"":""gemini""},{""id"":10749,""pun"":""Entre nous c'est viscéral, surtout depuis que j'ai les mains sur ton cou."",""run"":""gemini""},{""id"":26139,""pun"":""Je suis un grand romantique, je ne t'enlèverai pas la vie, juste l'oxygène."",""run"":""gemini""},{""id"":49810,""pun"":""Mon ex était un vrai aspirateur : elle me pompait l'air et l'argent."",""run"":""gemini""},{""id"":74082,""pun"":""On m'appelle 'Le Vent' car quand je passe, tout le monde suffoque."",""run"":""gemini""},{""id"":35893,""pun"":""Notre amour était à couper le souffle, jusqu'à ce que la police arrive pour l'asphyxie."",""run"":""gemini""}]"
4008	"[{""id"":44723,""pun"":""J'ai mangé un tube de peinture bleue, maintenant je me sens un peu bleu-glou."",""run"":""gemini""},{""id"":33202,""pun"":""Hier, j'ai mangé de la gouache. J'ai peur d'être pinceau-logiquement instable."",""run"":""gemini""},{""id"":55817,""pun"":""J'ai avalé des paillettes irisées. Le docteur dit que j'ai une mine de rien."",""run"":""gemini""},{""id"":63864,""pun"":""Si tu manges du bleu de méthylène, tu ne meures pas, tu deviens juste un Schtroumpf à l'âme."",""run"":""gemini""},{""id"":31095,""pun"":""Mon ami a avalé des colorants marron. Aujourd'hui, il est dans une phase de dé-pigmentation car il a le teint café."",""run"":""gemini""},{""id"":33685,""pun"":""J'ai mangé du noir de carbone. Depuis, je broie du noir au sens propre."",""run"":""gemini""},{""id"":23670,""pun"":""J'ai bu de l'encre rouge ; le médecin dit que je fais une jaunisse, mais je pense que c'est juste un mauvais sang d'encre."",""run"":""gemini""},{""id"":92381,""pun"":""Il a bu du colorant violet, maintenant il se sent un peu mauve-ais."",""run"":""gemini""},{""id"":71299,""pun"":""Le peintre qui a avalé son jaune est mort. C'est dommage, il avait encore tant de safran à vivre."",""run"":""gemini""},{""id"":13896,""pun"":""Celui qui boit du colorant vert n'est jamais mûr, mais il finit toujours par prendre racine."",""run"":""gemini""},{""id"":34648,""pun"":""L'athlète qui a avalé du colorant est devenu un vrai couleur de fond."",""run"":""gemini""},{""id"":56114,""pun"":""J'ai avalé un échantillon de peinture grise. C'est une situation nuancée."",""run"":""gemini""}]"
4009	"[{""id"":66313,""pun"":""Une vache qui médite devient une vache-vatar."",""run"":""gemini""},{""id"":79594,""pun"":""Quand une vache lit le futur dans les herbes, c'est de la divin-herbage."",""run"":""gemini""},{""id"":63725,""pun"":""La vache sacrée ne se déplace qu'en vol béta-céleste."",""run"":""gemini""},{""id"":89650,""pun"":""Quand la vache prie, elle demande la grâce mu-vine."",""run"":""gemini""},{""id"":67581,""pun"":""Pourquoi les vaches ne vont-elles jamais au casino ? Parce qu'elles ont peur de faire un bœuf."",""run"":""gemini""},{""id"":60639,""pun"":""J'ai demandé un miracle au taureau, il m'a dit : 'Meuh non'."",""run"":""gemini""},{""id"":66708,""pun"":""Ce bœuf est très pieux, il fait toujours sa prière au pis du lit."",""run"":""gemini""},{""id"":29136,""pun"":""Le taureau a été acquitté car son avocat était de la vache-défense."",""run"":""gemini""},{""id"":65957,""pun"":""Une vache qui fait du karaté, c'est un coup de sabot-péri."",""run"":""gemini""},{""id"":51787,""pun"":""Dans le ciel des bovins, le chef c'est le grand Meuh-diateur."",""run"":""gemini""},{""id"":22890,""pun"":""Les vaches adorent la musique, surtout le beuh-p."",""run"":""gemini""},{""id"":68360,""pun"":""Hier, une vache m'a sorti du pétrin : c'était une intervention de-meuh-vine."",""run"":""gemini""}]"
4010	"[{""id"":36608,""pun"":""Ce matin il faisait 0 degré : c'est une vaine tentative de nous faire croire qu'on a de la veine."",""run"":""gemini""},{""id"":15599,""pun"":""On a atteint un tel sommet de chaleur que le mercure a pris de la hauteur."",""run"":""gemini""},{""id"":28208,""pun"":""La météo a perdu le Nord, pourtant elle nous donne toujours des degrés."",""run"":""gemini""},{""id"":20474,""pun"":""Entre 45 et 78 degrés, la météo hésite : c'est un vrai tourne-disque."",""run"":""gemini""},{""id"":69745,""pun"":""Il faisait si chaud hier que le DJ n'a pas pu battre le record, car le disque avait fondu."",""run"":""gemini""},{""id"":89442,""pun"":""La canicule est une prouesse : elle arrive à faire transpirer même mon compte en banque."",""run"":""gemini""},{""id"":59088,""pun"":""On m'a dit que la température était au sommet, mais j'ai beau regarder, je ne vois pas de montagne."",""run"":""gemini""},{""id"":58700,""pun"":""Le thermomètre a suivi son sillon habituel jusqu'à ce qu'il y ait une scission entre le mercure et le verre."",""run"":""gemini""},{""id"":30277,""pun"":""On a relevé 40 degrés hier, mais personne n'a entendu le disque."",""run"":""gemini""},{""id"":25108,""pun"":""Même à 40 degrés, mon climatiseur reste sur ses positions : il est d'un fanatisme froid."",""run"":""gemini""},{""id"":61921,""pun"":""Les températures battent des records, mais à 78 tours on ne comprend plus rien."",""run"":""gemini""},{""id"":40992,""pun"":""Le soleil est aux platines : après le 45 tours, il nous mixe un 78 degrés."",""run"":""gemini""}]"
