id_en	shuffled_candidates_json
3301	"[{""id"":54238,""pun"":""Connais-tu l'histoire de l'astronome qui a perdu son travail ? Il avait trop la tête dans les étoiles."",""run"":""gemini""},{""id"":62588,""pun"":""Pourquoi la lune est-elle toujours fâchée ? Parce qu'elle est souvent dans un sale quartier."",""run"":""gemini""},{""id"":10847,""pun"":""Deux planètes discutent : 'Tu as vu la Terre ? Elle n'est pas bien, elle a chopé des humains.'"",""run"":""gemini""},{""id"":71482,""pun"":""Comment appelle-t-on un repas dans l'espace ? Un déjeuner de soleil."",""run"":""gemini""},{""id"":80443,""pun"":""Une comète arrive en retard : 'Désolée, j'ai eu un problème de traîne.'"",""run"":""gemini""},{""id"":26214,""pun"":""Pourquoi Saturne ne se marie-t-1 pas ? Parce qu'elle a déjà trop de bagues."",""run"":""gemini""},{""id"":72688,""pun"":""Le soleil est très fier : il a enfin trouvé sa place au zénith, c'est le sommet de sa carrière."",""run"":""gemini""},{""id"":63678,""pun"":""La lune est une star, mais elle n'est pas très brillante pendant la journée."",""run"":""gemini""},{""id"":34160,""pun"":""Un astronaute qui fait une bêtise est toujours dans la lune."",""run"":""gemini""},{""id"":13389,""pun"":""L'étoile a demandé au soleil pourquoi la lune n'était jamais à l'heure. Il a répondu : 'C'est juste un croissant d'absence.'"",""run"":""gemini""},{""id"":78827,""pun"":""Pourquoi la lune fait-elle ses courses seule ? Parce qu'elle n'a pas de satellite de crédit."",""run"":""gemini""},{""id"":28807,""pun"":""Le soleil a toujours raison car c'est lui qui fait la pluie et le beau temps."",""run"":""gemini""}]"
3302	"[{""id"":68741,""pun"":""L'enterrement a été retardé : le défunt attend, mais il n'est jamais arrivé à temps."",""run"":""gemini""},{""id"":20645,""pun"":""Les squelettes ne se disputent jamais : ils n'ont pas de nerf."",""run"":""gemini""},{""id"":96449,""pun"":""On a demandé au mort s'il voulait être incinéré, il a répondu : « C'est tout réfléchi, je ne veux pas faire de vieux os. »"",""run"":""gemini""},{""id"":38754,""pun"":""Les pompes funèbres ne perdent jamais de temps, ils sont toujours à mort."",""run"":""gemini""},{""id"":12241,""pun"":""Un squelette qui ne veut pas sortir du placard, c'est un mort-né."",""run"":""gemini""},{""id"":92706,""pun"":""Un corps dans un frigo, c'est un mort-saison."",""run"":""gemini""},{""id"":28694,""pun"":""Le défunt était cinéphile, il a demandé une fin en queue de poisson dans son cercueil."",""run"":""gemini""},{""id"":68431,""pun"":""L'assassin a raté son coup, c'était un mort de rire."",""run"":""gemini""},{""id"":86015,""pun"":""Le fossoyeur est tombé dans la tombe, il s'est creusé la tête."",""run"":""gemini""},{""id"":29637,""pun"":""Le cercueil était trop petit : le défunt s'est retrouvé dans une bière pression."",""run"":""gemini""},{""id"":89997,""pun"":""À l'enterrement du magicien, tout le monde était de mauvaise humeur : il a disparu sans laisser de trace."",""run"":""gemini""},{""id"":48321,""pun"":""On ne devrait pas enterrer les gens célèbres, ça leur fait une mauvaise presse."",""run"":""gemini""}]"
3303	"[{""id"":34568,""pun"":""Le marchand de vin hurlait si fort qu'on l'appelait le 'cria-ton' du Médoc."",""run"":""gemini""},{""id"":13732,""pun"":""Le vigneron en colère a fini par vider son sac et sa cuve en même temps."",""run"":""gemini""},{""id"":84975,""pun"":""Le client grincheux a commandé un vin qui avait un goût de bouchon... de champagne, parce qu'il faisait trop de bruit."",""run"":""gemini""},{""id"":36237,""pun"":""Le sommelier s'est mis à pleurer : il n'avait plus de raisins pour ses plaintes."",""run"":""gemini""},{""id"":39828,""pun"":""On ne devrait jamais faire confiance à un vin qui a de la cuisse, il finit toujours par prendre ses jambes à son cou."",""run"":""gemini""},{""id"":68073,""pun"":""Un vin de Bordeaux qui pleure dans le verre ? C'est un vin de 'bord de larmes'."",""run"":""gemini""},{""id"":29214,""pun"":""Il n'aime pas le vin rouge, il préfère porter plainte... ou plutôt porter la pinte."",""run"":""gemini""},{""id"":28514,""pun"":""Ce marchand de vin est tellement déprimé qu'il ne sert que du Bordeaux au bord de l'eau."",""run"":""gemini""},{""id"":79508,""pun"":""Le serveur a refusé d'écouter le client : il trouvait son discours trop vert pour un tel verre."",""run"":""gemini""},{""id"":76426,""pun"":""C'est un vin très poétique : on le boit vers par vers."",""run"":""gemini""},{""id"":40266,""pun"":""Le critique n'a pas aimé ce cabernet : il l'a trouvé trop acide pour ses oreilles."",""run"":""gemini""},{""id"":36325,""pun"":""Il ne boit que du vin de messe, parce qu'il aime quand le jus d'uva... nous sauva."",""run"":""gemini""}]"
3304	"[{""id"":73376,""pun"":""Le krach boursier a tout aplati, sauf le Viagra qui maintient la cote."",""run"":""gemini""},{""id"":70614,""pun"":""En p\u0000riode de crise, le Viagra est le seul placement qui monte en fl\u0000che."",""run"":""gemini""},{""id"":45861,""pun"":""Le march\u0000 est mou, heureusement le Viagra dope la croissance."",""run"":""gemini""},{""id"":62743,""pun"":""La bourse est en berne, mais le Viagra refuse de baisser le rideau."",""run"":""gemini""},{""id"":34026,""pun"":""Quand la bourse d\u0000gringole, le Viagra \u0000vite de finir en queue de peloton."",""run"":""gemini""},{""id"":28369,""pun"":""M\u0000me si les cours tombent, le Viagra maintient son plus haut niveau de r\u0000sistance."",""run"":""gemini""},{""id"":48853,""pun"":""Face au d\u0000ficit, le Viagra est la seule fa\u0000on de redresser la barre."",""run"":""gemini""},{""id"":29478,""pun"":""Malgr\u0000 la chute des valeurs, le Viagra permet de d\u0000crocher la timbale."",""run"":""gemini""},{""id"":98594,""pun"":""En pleine r\u0000cession, le Viagra est la seule action qui reste ferme."",""run"":""gemini""},{""id"":32435,""pun"":""La bourse flanche, mais le Viagra assure le service d'ordre."",""run"":""gemini""},{""id"":44143,""pun"":""Le march\u0000 s'effondre mais le Viagra emp\u0000che d'avoir le moral dans les chaussettes."",""run"":""gemini""},{""id"":59781,""pun"":""Apr\u0000s l'\u0000chec boursier, les investisseurs sous Viagra gardent la main haute."",""run"":""gemini""}]"
3305	"[{""id"":85573,""pun"":""Le vendeur de montres a été viré, il n'a plus une seconde à perdre pour se refaire."",""run"":""gemini""},{""id"":80432,""pun"":""Le caissier viré a ouvert une échoppe de voyance pour vendre la mèche sur l'avenir."",""run"":""gemini""},{""id"":36286,""pun"":""Le poissonnier licencié a monté son propre étal, il espère que tout ira comme sur des roulettes pour ses soles."",""run"":""gemini""},{""id"":90623,""pun"":""Le vendeur de bois licencié a ouvert un kiosque, il a enfin trouvé de quel bois il se chauffait."",""run"":""gemini""},{""id"":57486,""pun"":""Quand le boutiquier a perdu son local, il a ouvert un stand de glaces. Maintenant, il doit se défendre tout seul."",""run"":""gemini""},{""id"":63294,""pun"":""Le vendeur de calendriers a été licencié du jour au lendemain, son avenir n'est plus à l'ordre du jour."",""run"":""gemini""},{""id"":81264,""pun"":""Après avoir été licencié, le commerçant est devenu un super-héros : le Vendeur Masqué. On l'appelle le Justicier Vengeur."",""run"":""gemini""},{""id"":92935,""pun"":""Le marchand de tissus a perdu sa place, il a dû se fendre d'un nouveau coupon pour recoudre sa vie."",""run"":""gemini""},{""id"":42151,""pun"":""Le boucher qui a perdu son job s'est mis à son compte, il a dû mettre les bouchées doubles pour survivre."",""run"":""gemini""},{""id"":64818,""pun"":""Le marchand de glaces a perdu son emploi, il a dû se fendre d'un nouveau projet pour ne pas fondre en larmes."",""run"":""gemini""},{""id"":49764,""pun"":""Le vendeur de ventilateurs a été renvoyé, il s'est retrouvé à la rue, complètement à bout de souffle."",""run"":""gemini""},{""id"":79642,""pun"":""L'épicier viré a gardé toute sa candeur, il pensait que vendre ses produits suffirait à le sauver."",""run"":""gemini""}]"
3306	"[{""id"":48347,""pun"":""Perdre son lapin, c'est dur. Ça lui a fait un trou dans le budget et sur le crâne."",""run"":""gemini""},{""id"":83278,""pun"":""Le lapin qui a perdu ses poils s'est acheté une perruque car il ne voulait pas être un lapin-chauve."",""run"":""gemini""},{""id"":85513,""pun"":""L'homme qui aimait trop les lapins a fini par se dégarnir : il avait la tête dans le clapier."",""run"":""gemini""},{""id"":69631,""pun"":""Pourquoi le lapin est-il allé chez le coiffeur ? Pour ne pas finir en civet de cheveux."",""run"":""gemini""},{""id"":19882,""pun"":""Il est tellement triste pour son lapin qu'il s'est arraché les cheveux : c'est l'alapincie."",""run"":""gemini""},{""id"":47384,""pun"":""Un coiffeur pour rongeurs ? C'est un métier de lapin-pinceau."",""run"":""gemini""},{""id"":14916,""pun"":""Son lapin est parti, et ses cheveux l'ont suivi. C'est ce qu'on appelle un départ en flèche de lapin."",""run"":""gemini""},{""id"":66027,""pun"":""Depuis que son lapin est mort, il n'a plus un poil sur le caillou : c'est un vrai cas de lapin-tête."",""run"":""gemini""},{""id"":53283,""pun"":""Un lapin qui perd ses poils devient-il un lapin nu ? Non, il fait juste une dépilation."",""run"":""gemini""},{""id"":41448,""pun"":""Comment appelle-t-on un lapin qui n'a plus de poils ? Un rongeur sans toupet."",""run"":""gemini""},{""id"":90332,""pun"":""Il a perdu son lapin et ses cheveux le même jour : quel poisse, il n'a plus aucun ressort."",""run"":""gemini""},{""id"":99343,""pun"":""Mon lapin est chauve, il a dû faire une erreur de parcours."",""run"":""gemini""}]"
3307	"[{""id"":21355,""pun"":""Sa thèse était si enflammée qu'il a dû changer la mèche de sa liseuse."",""run"":""gemini""},{""id"":60465,""pun"":""C'est un étudiant brillant : dès qu'il touche sa liseuse, elle prend feu."",""run"":""gemini""},{""id"":40324,""pun"":""Il a tellement révisé sur sa tablette qu'il a fini par avoir un coup de barre de chargement."",""run"":""gemini""},{""id"":59675,""pun"":""L'étudiant passait tellement de temps sur sa liseuse qu'il a fini par s'en brûler les cils."",""run"":""gemini""},{""id"":42554,""pun"":""Il étudiait sur une liseuse si ligneuse qu'il a fini par en faire un feu de joie."",""run"":""gemini""},{""id"":26666,""pun"":""Pour briller à l'examen, il a carrément mis sa liseuse sur le grill."",""run"":""gemini""},{""id"":81364,""pun"":""L'étudiant était tellement pressé qu'il a allumé sa liseuse... et tout le quartier avec."",""run"":""gemini""},{""id"":36094,""pun"":""Il aimait tellement lire le soir qu'il a fini par se faire allumer par son Kindle."",""run"":""gemini""},{""id"":56770,""pun"":""Ma tablette est tombée dans la cheminée, c'est ce qu'on appelle un livre de poche brûlé."",""run"":""gemini""},{""id"":46331,""pun"":""Il révisait avec une telle ardeur que sa liseuse a rendu l'âme... et la fumée."",""run"":""gemini""},{""id"":77003,""pun"":""Son mémoire était si long qu'il a dû brûler sa liseuse par les deux bouts."",""run"":""gemini""},{""id"":85436,""pun"":""Pour lire ses cours en urgence, il a dû mettre le feu aux poudres de sa liseuse."",""run"":""gemini""}]"
3308	"[{""id"":25203,""pun"":""Les archéologues sont les seuls hommes qui ne se plaignent pas quand leur femme prend de l'âge."",""run"":""gemini""},{""id"":40923,""pun"":""L'archéologue qui ne déchiffre rien finit par être au bout du rouleau de papyrus."",""run"":""gemini""},{""id"":27489,""pun"":""Le déchiffreur de codes était fatigué, il avait besoin d'un cryptogramme de café."",""run"":""gemini""},{""id"":84662,""pun"":""Ne demandez jamais son âge à une momie, elle est très conservatrice."",""run"":""gemini""},{""id"":60332,""pun"":""Un spécialiste des ruines qui tombe amoureux, c'est un coup de foudre dans un bâtiment délabré."",""run"":""gemini""},{""id"":27935,""pun"":""Un expert en glyphes qui commente sans comprendre, c'est la gnose qui glose."",""run"":""gemini""},{""id"":27396,""pun"":""Pourquoi les tablettes d'argile sont-elles tristes ? Parce qu'elles sont gravées dans le marbre."",""run"":""gemini""},{""id"":50403,""pun"":""Le spécialiste des hiéroglyphes a pris sa retraite car il ne voyait plus de signe d'amélioration."",""run"":""gemini""},{""id"":89028,""pun"":""L'étudiant en épigraphie a raté son examen, il était sur une mauvaise piste cyclique."",""run"":""gemini""},{""id"":40745,""pun"":""Étudier les alphabets antiques mène inévitablement à la rune."",""run"":""gemini""},{""id"":38077,""pun"":""Un scribe qui fait des erreurs, c'est un gag qui tourne à la gaffe."",""run"":""gemini""},{""id"":64246,""pun"":""Quand un égyptologue meurt, il devient un mythe au logis."",""run"":""gemini""}]"
3309	"[{""id"":86858,""pun"":""Pourquoi le ciel est-il triste ? Parce qu'il a le blues (bleu)."",""run"":""gemini""},{""id"":36503,""pun"":""On a demandé à la pluie de s'arrêter, mais elle n'a rien voulu savoir, elle a continué de tomber."",""run"":""gemini""},{""id"":51216,""pun"":""Ce matin le soleil brillait, mais l'après-midi, il a beaucoup plu... à tout le monde."",""run"":""gemini""},{""id"":83541,""pun"":""Quand le brouillard se lève, personne ne l'applaudit."",""run"":""gemini""},{""id"":88701,""pun"":""Les orages sont très musclés car ils font beaucoup d'éclairs."",""run"":""gemini""},{""id"":76004,""pun"":""J'ai une blague sur le vent, mais elle est trop éventée."",""run"":""gemini""},{""id"":32576,""pun"":""Un nuage qui a de la chance est un nuage qui a une bonne mine de rien."",""run"":""gemini""},{""id"":68431,""pun"":""Le vent a-t-il de la famille ? Oui, il a des courants d'air."",""run"":""gemini""},{""id"":85626,""pun"":""Le tonnerre est très poli : quand il arrive, il fait un boucan monstre pour qu'on l'entende entrer."",""run"":""gemini""},{""id"":26323,""pun"":""Les nuages sont tombés amoureux car ils ont eu un coup de foudre."",""run"":""gemini""},{""id"":46048,""pun"":""Le soleil est allé à l'école car il voulait devenir brillant."",""run"":""gemini""},{""id"":33705,""pun"":""Un soleil qui se couche trop tôt est un soleil qui a un coup de pompe."",""run"":""gemini""}]"
3310	"[{""id"":23287,""pun"":""Si tu veux monter au ciel, assure-toi que ton escalier a de la suite dans les idées."",""run"":""gemini""},{""id"":27584,""pun"":""À force de monter les marches du temple, on finit par avoir une foi d'allure."",""run"":""gemini""},{""id"":73616,""pun"":""Moïse était très sportif : il a descendu les marches avec les Tables de la Loi."",""run"":""gemini""},{""id"":32961,""pun"":""Le prêtre a raté une marche, c'est ce qu'on appelle une chute spirituelle."",""run"":""gemini""},{""id"":24883,""pun"":""Aller à la messe, c'est suivre une démarche de foi en comptant ses pas."",""run"":""gemini""},{""id"":60608,""pun"":""Pour trouver le bonheur à l'église, il faut vraiment avoir le sens de la marche."",""run"":""gemini""},{""id"":91355,""pun"":""Le bonheur est à deux pas du chœur, mais attention à ne pas faire de faux pas."",""run"":""gemini""},{""id"":97787,""pun"":""L'ascenseur de la chapelle est en panne, le salut passe par les marches forcées."",""run"":""gemini""},{""id"":71849,""pun"":""Le sacristain est fatigué, il a une démarche sacerdotale et les pieds en compote."",""run"":""gemini""},{""id"":50480,""pun"":""Un sonneur de cloches ne fait jamais de pas de clerc."",""run"":""gemini""},{""id"":37970,""pun"":""Le parvis de l'église est glissant : c'est le premier pas vers la rédemption ou le bitume."",""run"":""gemini""},{""id"":21429,""pun"":""Les fidèles qui montent au clocher ont toujours un esprit d'escalier."",""run"":""gemini""}]"
