id_en	text_clean	claude_candidate_json	gemini_candidate_json	gemini_pro_single_candidate_json	gpt_single_candidate_json	shuffled_candidates_json	discriminator_run2_json	discriminator_run2_error	discriminator_run2_model	discriminator_run2_model_id	discriminator_run2_version
801	Despite his immense success as a coffee seller he remained a grounded person.	"{""source"":""claude"",""original_id"":""54018"",""pun"":""Ce roi du café est resté humble : il n'a jamais pris la grosse tête, seulement la mouture.""}"	"{""source"":""gemini"",""original_id"":""77491"",""pun"":""Il ne faut pas s'énerver avec les marchands de café, sinon ils montent en pression.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Victime de son immense succès, le marchand de café finit souvent ses journées complètement moulu.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Il a fait fortune dans le café, mais le succès ne lui est jamais monté à la tasse : il garde les grains sur terre.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Victime de son immense succès, le marchand de café finit souvent ses journées complètement moulu."",""id"":97044},{""source"":""claude"",""original_id"":""54018"",""pun"":""Ce roi du café est resté humble : il n'a jamais pris la grosse tête, seulement la mouture."",""id"":72752},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Il a fait fortune dans le café, mais le succès ne lui est jamais monté à la tasse : il garde les grains sur terre."",""id"":80284},{""source"":""gemini"",""original_id"":""77491"",""pun"":""Il ne faut pas s'énerver avec les marchands de café, sinon ils montent en pression."",""id"":89750}]"	"{""comedian"":[97044,89750,80284,72752],""pun_expert"":[97044,89750,80284,72752],""editor"":[89750,97044,72752,80284],""translator"":[80284,72752,97044,89750]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
802	Diabetics should not be allowed to have sweet dreams.	"{""source"":""claude"",""original_id"":""36982"",""pun"":""Un diabétique peut-il avoir de doux rêves ? Oui, mais son glycémie, elle, ne dort jamais.""}"	"{""source"":""gemini"",""original_id"":""97786"",""pun"":""Les diabétiques sont des gens très diplomates : ils ne disent jamais rien de blessant, seulement des choses mielleuses.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""On devrait interdire aux diabétiques de casser du sucre sur le dos de leurs amis.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Chez les diabétiques, même les rêves trop doux font monter la glycémie.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Chez les diabétiques, même les rêves trop doux font monter la glycémie."",""id"":21409},{""source"":""gemini"",""original_id"":""97786"",""pun"":""Les diabétiques sont des gens très diplomates : ils ne disent jamais rien de blessant, seulement des choses mielleuses."",""id"":41088},{""source"":""claude"",""original_id"":""36982"",""pun"":""Un diabétique peut-il avoir de doux rêves ? Oui, mais son glycémie, elle, ne dort jamais."",""id"":38049},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""On devrait interdire aux diabétiques de casser du sucre sur le dos de leurs amis."",""id"":74114}]"	"{""comedian"":[74114,21409,38049,41088],""pun_expert"":[74114,21409,41088,38049],""editor"":[74114,21409,41088,38049],""translator"":[21409,38049,74114,41088]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
803	Diamond prospectors have to use a good strata-gem.	"{""source"":""claude"",""original_id"":""46681"",""pun"":""Le géologue amoureux offrit un diamant à sa belle en disant : 'C'est ma plus belle strate-à-gem !'""}"	"{""source"":""gemini"",""original_id"":""22918"",""pun"":""Les prospecteurs de diamants ont toujours un bon strata-gemme.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour dénicher des diamants, les prospecteurs ont toujours un bon strata-gemme.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Pour trouver des diamants, un bon prospecteur cherche toujours la bonne strate à gemmes.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Pour trouver des diamants, un bon prospecteur cherche toujours la bonne strate à gemmes."",""id"":92276},{""source"":""gemini"",""original_id"":""22918"",""pun"":""Les prospecteurs de diamants ont toujours un bon strata-gemme."",""id"":39657},{""source"":""claude"",""original_id"":""46681"",""pun"":""Le géologue amoureux offrit un diamant à sa belle en disant : 'C'est ma plus belle strate-à-gem !'"",""id"":72468},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour dénicher des diamants, les prospecteurs ont toujours un bon strata-gemme."",""id"":61671}]"	"{""comedian"":[92276,72468,61671,39657],""pun_expert"":[92276,61671,39657,72468],""editor"":[92276,72468,61671,39657],""translator"":[92276,61671,39657,72468]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
804	Did the electrician want to solve the problem? Yes, some would say it infused him.	"{""source"":""claude"",""original_id"":""27037"",""pun"":""L'électricien aimait-il son travail ? Tellement qu'il était électrisé à l'idée de chaque nouvelle panne.""}"	"{""source"":""gemini"",""original_id"":""54171"",""pun"":""L'électricien a-t-il aimé son travail ? Oui, ça l'a branché tout de suite.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""L'électricien voulait-il résoudre le problème ? Oui, on peut dire qu'il était survolté !""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Le problème a motivé l’électricien : ça l’a mis sous tension.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Le problème a motivé l’électricien : ça l’a mis sous tension."",""id"":26291},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""L'électricien voulait-il résoudre le problème ? Oui, on peut dire qu'il était survolté !"",""id"":76357},{""source"":""gemini"",""original_id"":""54171"",""pun"":""L'électricien a-t-il aimé son travail ? Oui, ça l'a branché tout de suite."",""id"":57164},{""source"":""claude"",""original_id"":""27037"",""pun"":""L'électricien aimait-il son travail ? Tellement qu'il était électrisé à l'idée de chaque nouvelle panne."",""id"":50153}]"	"{""comedian"":[26291,57164,76357,50153],""pun_expert"":[26291,57164,76357,50153],""editor"":[26291,57164,76357,50153],""translator"":[76357,26291,50153,57164]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
805	Did the reproducing amoeba get a splitting headache?	"{""source"":""claude"",""original_id"":""66392"",""pun"":""L'amibe en pleine division : 'J'ai un mal de tête à me fendre l'âme.' — Littéralement.""}"	"{""source"":""gemini"",""original_id"":""48827"",""pun"":""La cellule a mal à la tête car sa division est un vrai casse-tête.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Une amibe en pleine reproduction a-t-elle un mal de tête à se fendre en deux ?""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""En pleine fission, l’amibe s’est payé une migraine déchirante.""}"	"[{""source"":""claude"",""original_id"":""66392"",""pun"":""L'amibe en pleine division : 'J'ai un mal de tête à me fendre l'âme.' — Littéralement."",""id"":50288},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Une amibe en pleine reproduction a-t-elle un mal de tête à se fendre en deux ?"",""id"":28385},{""source"":""gemini"",""original_id"":""48827"",""pun"":""La cellule a mal à la tête car sa division est un vrai casse-tête."",""id"":44718},{""source"":""gpt_single"",""original_id"":"""",""pun"":""En pleine fission, l’amibe s’est payé une migraine déchirante."",""id"":57578}]"	"{""comedian"":[44718,28385,57578,50288],""pun_expert"":[44718,28385,50288,57578],""editor"":[44718,57578,28385,50288],""translator"":[28385,57578,50288,44718]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
806	Did you hear about that new drug that makes people angry? It's all the rage now.	"{""source"":""claude"",""original_id"":""52732"",""pun"":""Tu as entendu parler du nouveau médicament qui rend furieux ? Il fait fureur en ce moment.""}"	"{""source"":""gemini"",""original_id"":""42431"",""pun"":""Tu as entendu parler de la nouvelle drogue qui rend les gens fous de colère ? Elle fait vraiment fureur.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Tu connais ce nouveau médicament qui rend fou de rage ? Il fait fureur en ce moment.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Le nouveau médicament qui met les gens en rage fait fureur.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Le nouveau médicament qui met les gens en rage fait fureur."",""id"":26796},{""source"":""gemini"",""original_id"":""42431"",""pun"":""Tu as entendu parler de la nouvelle drogue qui rend les gens fous de colère ? Elle fait vraiment fureur."",""id"":79084},{""source"":""claude"",""original_id"":""52732"",""pun"":""Tu as entendu parler du nouveau médicament qui rend furieux ? Il fait fureur en ce moment."",""id"":75639},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Tu connais ce nouveau médicament qui rend fou de rage ? Il fait fureur en ce moment."",""id"":31204}]"	"{""comedian"":[31204,26796,79084,75639],""pun_expert"":[26796,31204,75639,79084],""editor"":[79084,31204,26796,75639],""translator"":[31204,79084,75639,26796]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
807	Did you hear about that new drug that makes people angry? It's all the rage now.	"{""source"":""claude"",""original_id"":""79409"",""pun"":""Tu as entendu parler du nouveau médicament qui rend les gens furieux ? Il fait fureur en ce moment.""}"	"{""source"":""gemini"",""original_id"":""88333"",""pun"":""Tu as entendu parler de ce nouveau médicament qui rend fou de colère ? Il fait fureur.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""T'as entendu parler de cette nouvelle drogue qui met tout le monde en rogne ? Elle fait fureur en ce moment.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Le nouveau médicament qui rend furieux fait déjà fureur.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Le nouveau médicament qui rend furieux fait déjà fureur."",""id"":97543},{""source"":""claude"",""original_id"":""79409"",""pun"":""Tu as entendu parler du nouveau médicament qui rend les gens furieux ? Il fait fureur en ce moment."",""id"":71727},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""T'as entendu parler de cette nouvelle drogue qui met tout le monde en rogne ? Elle fait fureur en ce moment."",""id"":24593},{""source"":""gemini"",""original_id"":""88333"",""pun"":""Tu as entendu parler de ce nouveau médicament qui rend fou de colère ? Il fait fureur."",""id"":26468}]"	"{""comedian"":[71727,97543,24593,26468],""pun_expert"":[97543,71727,26468,24593],""editor"":[71727,97543,24593,26468],""translator"":[71727,26468,24593,97543]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
808	Did you hear about the bivalve they called in to interrogate for that big murder investigation? Apparently, he's clammed up.	"{""source"":""claude"",""original_id"":""23060"",""pun"":""L'huître était le principal suspect. Mais à l'interrogatoire, motus et bouche cousue — enfin, coquille cousue.""}"	"{""source"":""gemini"",""original_id"":""69388"",""pun"":""Pourquoi le bivalve ne donne-t-il jamais ses secrets ? Parce qu'il est très fermé.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""L'interrogatoire du bivalve suspect n'a rien donné : il s'est refermé comme une huître.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Interrogée pour le meurtre, l’huître suspecte n’a rien lâché : elle est restée fermée comme une huître.""}"	"[{""source"":""claude"",""original_id"":""23060"",""pun"":""L'huître était le principal suspect. Mais à l'interrogatoire, motus et bouche cousue — enfin, coquille cousue."",""id"":89403},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Interrogée pour le meurtre, l’huître suspecte n’a rien lâché : elle est restée fermée comme une huître."",""id"":67446},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""L'interrogatoire du bivalve suspect n'a rien donné : il s'est refermé comme une huître."",""id"":10057},{""source"":""gemini"",""original_id"":""69388"",""pun"":""Pourquoi le bivalve ne donne-t-il jamais ses secrets ? Parce qu'il est très fermé."",""id"":27615}]"	"{""comedian"":[89403,67446,10057,27615],""pun_expert"":[89403,67446,10057,27615],""editor"":[67446,10057,27615,89403],""translator"":[67446,89403,10057,27615]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
809	Did you hear about the bread factory burning down? They say the business is toast.	"{""source"":""claude"",""original_id"":""86368"",""pun"":""L'usine à pain a pris feu. Les employés sont dans le pétrin.""}"	"{""source"":""gemini"",""original_id"":""16268"",""pun"":""L'usine de boulangerie a brûlé : les ouvriers sont dans le pétrin.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Tu as entendu parler de l'incendie à l'usine de pain de mie ? Apparemment, leur affaire est complètement grillée.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""La fabrique de pain a brûlé : pour les affaires, c’est grillé.""}"	"[{""source"":""gemini"",""original_id"":""16268"",""pun"":""L'usine de boulangerie a brûlé : les ouvriers sont dans le pétrin."",""id"":32286},{""source"":""gpt_single"",""original_id"":"""",""pun"":""La fabrique de pain a brûlé : pour les affaires, c’est grillé."",""id"":17816},{""source"":""claude"",""original_id"":""86368"",""pun"":""L'usine à pain a pris feu. Les employés sont dans le pétrin."",""id"":56731},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Tu as entendu parler de l'incendie à l'usine de pain de mie ? Apparemment, leur affaire est complètement grillée."",""id"":89139}]"	"{""comedian"":[89139,17816,32286,56731],""pun_expert"":[17816,89139,32286,56731],""editor"":[89139,17816,56731,32286],""translator"":[89139,17816,56731,32286]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
810	Did you hear about the cheese factory that exploded in France? There was nothing but de brie.	"{""source"":""claude"",""original_id"":""12072"",""pun"":""Après l'explosion de la fromagerie de Meaux, les pompiers ont retrouvé des débris... de brie.""}"	"{""source"":""gemini"",""original_id"":""29748"",""pun"":""Pourquoi les pompiers n'ont rien pu sauver de l'usine de fromage à Meaux ? Parce qu'il ne restait que des bries.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Tu as entendu parler de la fromagerie qui a explosé ? Il ne restait plus que des bries.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""La fromagerie a explosé en Seine-et-Marne : au sol, que des débris de Brie.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""La fromagerie a explosé en Seine-et-Marne : au sol, que des débris de Brie."",""id"":22606},{""source"":""claude"",""original_id"":""12072"",""pun"":""Après l'explosion de la fromagerie de Meaux, les pompiers ont retrouvé des débris... de brie."",""id"":72101},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Tu as entendu parler de la fromagerie qui a explosé ? Il ne restait plus que des bries."",""id"":12728},{""source"":""gemini"",""original_id"":""29748"",""pun"":""Pourquoi les pompiers n'ont rien pu sauver de l'usine de fromage à Meaux ? Parce qu'il ne restait que des bries."",""id"":67321}]"	"{""comedian"":[12728,72101,22606,67321],""pun_expert"":[12728,67321,22606,72101],""editor"":[72101,22606,12728,67321],""translator"":[12728,72101,22606,67321]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
