id_en	text_clean	claude_candidate_json	gemini_candidate_json	gemini_pro_single_candidate_json	gpt_single_candidate_json	shuffled_candidates_json	discriminator_run2_json	discriminator_run2_error	discriminator_run2_model	discriminator_run2_model_id	discriminator_run2_version
2301	Old golfers never die they just putter away.	"{""source"":""claude"",""original_id"":""98010"",""pun"":""Les vieux golfeurs ne meurent pas, ils prennent juste un élan… vers l'au-delà.""}"	"{""source"":""gemini"",""original_id"":""46863"",""pun"":""Les golfeurs ne prennent jamais de retraite, ils perdent juste la boule.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les vieux golfeurs ne meurent jamais, ils se mettent simplement au vert.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les vieux golfeurs ne meurent jamais : ils se mettent simplement au vert.""}"	"[{""source"":""gemini"",""original_id"":""46863"",""pun"":""Les golfeurs ne prennent jamais de retraite, ils perdent juste la boule."",""id"":42263},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les vieux golfeurs ne meurent jamais : ils se mettent simplement au vert."",""id"":77997},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les vieux golfeurs ne meurent jamais, ils se mettent simplement au vert."",""id"":36742},{""source"":""claude"",""original_id"":""98010"",""pun"":""Les vieux golfeurs ne meurent pas, ils prennent juste un élan… vers l'au-delà."",""id"":87555}]"	"{""comedian"":[77997,36742,42263,87555],""pun_expert"":[42263,77997,36742,87555],""editor"":[77997,36742,42263,87555],""translator"":[77997,36742,87555,42263]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
2302	Old golfers never die, they just lose their drive.	"{""source"":""claude"",""original_id"":""95819"",""pun"":""Les vieux golfeurs ne meurent jamais, ils perdent juste la boule.""}"	"{""source"":""gemini"",""original_id"":""84919"",""pun"":""Les vieux golfeurs ne s'en vont pas, ils sont juste hors-limites.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les vieux golfeurs ne meurent jamais, ils perdent juste leur élan.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Un vieux golfeur ne rend jamais l’âme : il perd seulement son élan.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Un vieux golfeur ne rend jamais l’âme : il perd seulement son élan."",""id"":41244},{""source"":""gemini"",""original_id"":""84919"",""pun"":""Les vieux golfeurs ne s'en vont pas, ils sont juste hors-limites."",""id"":16070},{""source"":""claude"",""original_id"":""95819"",""pun"":""Les vieux golfeurs ne meurent jamais, ils perdent juste la boule."",""id"":43006},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les vieux golfeurs ne meurent jamais, ils perdent juste leur élan."",""id"":42559}]"	"{""comedian"":[43006,42559,41244,16070],""pun_expert"":[43006,41244,42559,16070],""editor"":[41244,42559,43006,16070],""translator"":[42559,41244,43006,16070]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
2303	Old gossips never die they just lose their confidants	"{""source"":""claude"",""original_id"":""96631"",""pun"":""Les vieilles commères ne meurent jamais, elles perdent juste leur assurance… vie.""}"	"{""source"":""gemini"",""original_id"":""94622"",""pun"":""Les vieux conseillers ne meurent pas, ils perdent juste de l'assurance.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les vieilles commères ne perdent jamais l'ouïe, elles perdent juste leur ouïe-dire.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les vieilles commères ne meurent jamais : elles perdent juste leurs confidents… et, avec eux, toute confiance.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les vieilles commères ne meurent jamais : elles perdent juste leurs confidents… et, avec eux, toute confiance."",""id"":59614},{""source"":""claude"",""original_id"":""96631"",""pun"":""Les vieilles commères ne meurent jamais, elles perdent juste leur assurance… vie."",""id"":12901},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les vieilles commères ne perdent jamais l'ouïe, elles perdent juste leur ouïe-dire."",""id"":37071},{""source"":""gemini"",""original_id"":""94622"",""pun"":""Les vieux conseillers ne meurent pas, ils perdent juste de l'assurance."",""id"":49304}]"	"{""comedian"":[37071,59614,12901,49304],""pun_expert"":[37071,12901,59614,49304],""editor"":[49304,59614,12901,37071],""translator"":[59614,37071,12901,49304]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
2304	Old gravediggers never die, they just get buried in their work	"{""source"":""claude"",""original_id"":""69712"",""pun"":""Les vieux fossoyeurs ne meurent jamais, ils sont juste enterrés dans leur travail.""}"	"{""source"":""gemini"",""original_id"":""10622"",""pun"":""Les vieux fossoyeurs ne meurent jamais, ils font juste une mise en bière.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les vieux fossoyeurs ne meurent jamais, ils finissent juste ensevelis sous le travail.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les vieux fossoyeurs ne disparaissent pas : ils sont juste enterrés sous le travail.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les vieux fossoyeurs ne meurent jamais, ils finissent juste ensevelis sous le travail."",""id"":76474},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les vieux fossoyeurs ne disparaissent pas : ils sont juste enterrés sous le travail."",""id"":34936},{""source"":""gemini"",""original_id"":""10622"",""pun"":""Les vieux fossoyeurs ne meurent jamais, ils font juste une mise en bière."",""id"":66993},{""source"":""claude"",""original_id"":""69712"",""pun"":""Les vieux fossoyeurs ne meurent jamais, ils sont juste enterrés dans leur travail."",""id"":77704}]"	"{""comedian"":[76474,66993,34936,77704],""pun_expert"":[76474,34936,77704,66993],""editor"":[76474,66993,34936,77704],""translator"":[76474,34936,77704,66993]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
2305	Old gravediggers; never die, they just spade away.	"{""source"":""claude"",""original_id"":""21102"",""pun"":""Les vieux fossoyeurs ne meurent jamais, ils s'en vont tout en pelle.""}"	"{""source"":""gemini"",""original_id"":""83712"",""pun"":""Les fossoyeurs sont des gens très terre à terre.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les vieux fossoyeurs ne meurent jamais, ils gardent juste la bêche.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les vieux fossoyeurs ne meurent jamais : ils bêchent en retraite.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les vieux fossoyeurs ne meurent jamais, ils gardent juste la bêche."",""id"":57593},{""source"":""gemini"",""original_id"":""83712"",""pun"":""Les fossoyeurs sont des gens très terre à terre."",""id"":76463},{""source"":""claude"",""original_id"":""21102"",""pun"":""Les vieux fossoyeurs ne meurent jamais, ils s'en vont tout en pelle."",""id"":34677},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les vieux fossoyeurs ne meurent jamais : ils bêchent en retraite."",""id"":26801}]"	"{""comedian"":[57593,76463,26801,34677],""pun_expert"":[57593,76463,26801,34677],""editor"":[76463,57593,26801,34677],""translator"":[57593,26801,34677,76463]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
2306	Old grocers never die, they just get shelved.	"{""source"":""claude"",""original_id"":""44096"",""pun"":""Les vieux épiciers ne meurent jamais, ils sont juste retirés de la vente.""}"	"{""source"":""gemini"",""original_id"":""48674"",""pun"":""Un épicier qui prend sa retraite ne s'en va pas, il change simplement de rayon.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les vieux épiciers ne meurent jamais, ils sont juste retirés des rayons.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les vieux épiciers ne meurent jamais : ils sont juste classés au rayon des conserves.""}"	"[{""source"":""claude"",""original_id"":""44096"",""pun"":""Les vieux épiciers ne meurent jamais, ils sont juste retirés de la vente."",""id"":12528},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les vieux épiciers ne meurent jamais, ils sont juste retirés des rayons."",""id"":67342},{""source"":""gemini"",""original_id"":""48674"",""pun"":""Un épicier qui prend sa retraite ne s'en va pas, il change simplement de rayon."",""id"":59055},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les vieux épiciers ne meurent jamais : ils sont juste classés au rayon des conserves."",""id"":50961}]"	"{""comedian"":[50961,67342,12528,59055],""pun_expert"":[50961,67342,12528,59055],""editor"":[67342,59055,50961,12528],""translator"":[67342,12528,50961,59055]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
2307	Old guitarists never die, they just become unstrung.	"{""source"":""claude"",""original_id"":""50578"",""pun"":""Les vieux guitaristes ne meurent jamais, ils deviennent simplement décordés.""}"	"{""source"":""gemini"",""original_id"":""31306"",""pun"":""Les vieux guitaristes ne meurent pas, ils finissent par perdre les pédales.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les vieux guitaristes ne meurent jamais, ils finissent juste complètement barrés.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les vieux guitaristes ne meurent jamais : ils finissent juste un peu détendus.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les vieux guitaristes ne meurent jamais, ils finissent juste complètement barrés."",""id"":85465},{""source"":""gemini"",""original_id"":""31306"",""pun"":""Les vieux guitaristes ne meurent pas, ils finissent par perdre les pédales."",""id"":76957},{""source"":""claude"",""original_id"":""50578"",""pun"":""Les vieux guitaristes ne meurent jamais, ils deviennent simplement décordés."",""id"":28834},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les vieux guitaristes ne meurent jamais : ils finissent juste un peu détendus."",""id"":75314}]"	"{""comedian"":[85465,76957,75314,28834],""pun_expert"":[85465,76957,75314,28834],""editor"":[76957,85465,75314,28834],""translator"":[75314,28834,85465,76957]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
2308	Old guitarists never die, they just fret their lives away	"{""source"":""claude"",""original_id"":""43202"",""pun"":""Les vieux guitaristes ne meurent jamais, ils prennent juste un mauvais accord avec le destin.""}"	"{""source"":""gemini"",""original_id"":""75269"",""pun"":""Les guitaristes angoissés sont toujours sous tension car ils ont les cordes sensibles.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les vieux guitaristes ne meurent jamais, ils se contentent de tirer sur la corde.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les vieux guitaristes ne meurent jamais : ils restent à cran jusqu’à la dernière frette.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les vieux guitaristes ne meurent jamais : ils restent à cran jusqu’à la dernière frette."",""id"":27405},{""source"":""gemini"",""original_id"":""75269"",""pun"":""Les guitaristes angoissés sont toujours sous tension car ils ont les cordes sensibles."",""id"":55051},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les vieux guitaristes ne meurent jamais, ils se contentent de tirer sur la corde."",""id"":69652},{""source"":""claude"",""original_id"":""43202"",""pun"":""Les vieux guitaristes ne meurent jamais, ils prennent juste un mauvais accord avec le destin."",""id"":12893}]"	"{""comedian"":[27405,55051,69652,12893],""pun_expert"":[55051,27405,69652,12893],""editor"":[55051,69652,27405,12893],""translator"":[27405,55051,69652,12893]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
2309	Old guns never die they just get loaded.	"{""source"":""claude"",""original_id"":""36095"",""pun"":""Mon grand-père est comme un vieux revolver : il ne sort plus beaucoup, mais il est toujours bien chargé.""}"	"{""source"":""gemini"",""original_id"":""24781"",""pun"":""Un pistolet alcoolique ne rate jamais sa cible, il est toujours bourré.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les vieux fusils ne meurent jamais, ils finissent juste bien chargés.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les vieux fusils ne meurent jamais : ils finissent juste un peu trop chargés.""}"	"[{""source"":""claude"",""original_id"":""36095"",""pun"":""Mon grand-père est comme un vieux revolver : il ne sort plus beaucoup, mais il est toujours bien chargé."",""id"":56226},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les vieux fusils ne meurent jamais, ils finissent juste bien chargés."",""id"":58816},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les vieux fusils ne meurent jamais : ils finissent juste un peu trop chargés."",""id"":96798},{""source"":""gemini"",""original_id"":""24781"",""pun"":""Un pistolet alcoolique ne rate jamais sa cible, il est toujours bourré."",""id"":38107}]"	"{""comedian"":[56226,38107,96798,58816],""pun_expert"":[56226,38107,96798,58816],""editor"":[56226,96798,58816,38107],""translator"":[96798,58816,56226,38107]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
2310	Old hackers never die, they just go to bits	"{""source"":""claude"",""original_id"":""47630"",""pun"":""Les vieux hackers ne meurent jamais, ils passent en mode binaire : zéro vie, un souvenir.""}"	"{""source"":""gemini"",""original_id"":""59712"",""pun"":""Que fait un informaticien quand il a froid ? Il ferme les fenêtres.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les vieux hackers ne meurent jamais, ils rendent juste la RAM.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les vieux hackers ne meurent jamais : ils se décomposent bit par bit.""}"	"[{""source"":""claude"",""original_id"":""47630"",""pun"":""Les vieux hackers ne meurent jamais, ils passent en mode binaire : zéro vie, un souvenir."",""id"":29491},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les vieux hackers ne meurent jamais, ils rendent juste la RAM."",""id"":30406},{""source"":""gemini"",""original_id"":""59712"",""pun"":""Que fait un informaticien quand il a froid ? Il ferme les fenêtres."",""id"":42214},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les vieux hackers ne meurent jamais : ils se décomposent bit par bit."",""id"":83222}]"	"{""comedian"":[30406,42214,83222,29491],""pun_expert"":[30406,42214,83222,29491],""editor"":[42214,83222,30406,29491],""translator"":[83222,30406,29491,42214]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
