id_en	text_clean	claude_candidate_json	gemini_candidate_json	gemini_pro_single_candidate_json	gpt_single_candidate_json	shuffled_candidates_json	discriminator_run2_json	discriminator_run2_error	discriminator_run2_model	discriminator_run2_model_id	discriminator_run2_version
1101	"""Have you seen my collection of ancient Chinese artifacts?"" he asked charmingly."	"{""source"":""claude"",""original_id"":""19119"",""pun"":""Il nous a montré ses antiquités chinoises avec un sourire gracieux — il sait vraiment vendre la Ming.""}"	"{""source"":""gemini"",""original_id"":""71104"",""pun"":""\""C'est une poterie très rare\"", dit-il avec une Ming-e de rien.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""« Avez-vous vu ma collection d'antiquités chinoises ? » demanda-t-il d'un air char-Ming.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""D’un ton charmant-Ming, il demanda : « Tu as vu ma collection de porcelaines chinoises anciennes ? »""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""D’un ton charmant-Ming, il demanda : « Tu as vu ma collection de porcelaines chinoises anciennes ? »"",""id"":80955},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""« Avez-vous vu ma collection d'antiquités chinoises ? » demanda-t-il d'un air char-Ming."",""id"":20930},{""source"":""gemini"",""original_id"":""71104"",""pun"":""\""C'est une poterie très rare\"", dit-il avec une Ming-e de rien."",""id"":30030},{""source"":""claude"",""original_id"":""19119"",""pun"":""Il nous a montré ses antiquités chinoises avec un sourire gracieux — il sait vraiment vendre la Ming."",""id"":69189}]"	"{""comedian"":[30030,20930,69189,80955],""pun_expert"":[30030,69189,20930,80955],""editor"":[20930,30030,69189,80955],""translator"":[20930,80955,69189,30030]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
1102	Having a rude waiter at an Ethiopian restaurant just adds insult to injera.	"{""source"":""claude"",""original_id"":""86348"",""pun"":""Avoir un serveur impoli dans un restaurant éthiopien, c'est vraiment ajouter l'injure à l'injera.""}"	"{""source"":""gemini"",""original_id"":""33370"",""pun"":""Le client a trouvé sa galette trop petite, il a crié à l'injera-stice !""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Avec un serveur aussi malpoli, le repas dans ce restaurant éthiopien devient totalement injérable !""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Quand le serveur t’insulte au resto éthiopien, il ajoute l’injure à l’injera.""}"	"[{""source"":""claude"",""original_id"":""86348"",""pun"":""Avoir un serveur impoli dans un restaurant éthiopien, c'est vraiment ajouter l'injure à l'injera."",""id"":83657},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Quand le serveur t’insulte au resto éthiopien, il ajoute l’injure à l’injera."",""id"":75020},{""source"":""gemini"",""original_id"":""33370"",""pun"":""Le client a trouvé sa galette trop petite, il a crié à l'injera-stice !"",""id"":82654},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Avec un serveur aussi malpoli, le repas dans ce restaurant éthiopien devient totalement injérable !"",""id"":54157}]"	"{""comedian"":[75020,83657,54157,82654],""pun_expert"":[75020,54157,83657,82654],""editor"":[75020,83657,54157,82654],""translator"":[75020,83657,54157,82654]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
1103	Having too many axe-like tools to do a particular job only adze to the confusion.	"{""source"":""claude"",""original_id"":""92369"",""pun"":""Quand le menuisier a trop d'outils, il s'em-brouille… et ça ne fait qu'accroître le hache-is.""}"	"{""source"":""gemini"",""original_id"":""36755"",""pun"":""Pourquoi une hache ne ment jamais ? Parce qu'elle est toujours franche.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Avoir trop d'outils tranchants pour le même travail rajoute hachement à la confusion.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""À force d’en remettre en herminettes, le chantier n’est plus très net.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Avoir trop d'outils tranchants pour le même travail rajoute hachement à la confusion."",""id"":74024},{""source"":""gpt_single"",""original_id"":"""",""pun"":""À force d’en remettre en herminettes, le chantier n’est plus très net."",""id"":72054},{""source"":""claude"",""original_id"":""92369"",""pun"":""Quand le menuisier a trop d'outils, il s'em-brouille… et ça ne fait qu'accroître le hache-is."",""id"":85552},{""source"":""gemini"",""original_id"":""36755"",""pun"":""Pourquoi une hache ne ment jamais ? Parce qu'elle est toujours franche."",""id"":25964}]"	"{""comedian"":[25964,74024,85552,72054],""pun_expert"":[25964,74024,85552,72054],""editor"":[25964,74024,72054,85552],""translator"":[74024,85552,72054,25964]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
1104	Having too many vowels is a consonant struggle in the game of Scrabble.	"{""source"":""claude"",""original_id"":""64706"",""pun"":""Au Scrabble, avoir trop de voyelles, c'est une lutte constante — ou plutôt, une lutte sans consonnes.""}"	"{""source"":""gemini"",""original_id"":""82787"",""pun"":""Le Scrabble, c'est l'enfer : entre les voyelles en trop et les consonnes, c'est un combat de tous les maux.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Au Scrabble, avoir trop de voyelles est une lutte consonante.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Au Scrabble, quand je pioche trop de voyelles, mon problème n’est pas constant : il est consonant.""}"	"[{""source"":""claude"",""original_id"":""64706"",""pun"":""Au Scrabble, avoir trop de voyelles, c'est une lutte constante — ou plutôt, une lutte sans consonnes."",""id"":38035},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Au Scrabble, quand je pioche trop de voyelles, mon problème n’est pas constant : il est consonant."",""id"":96730},{""source"":""gemini"",""original_id"":""82787"",""pun"":""Le Scrabble, c'est l'enfer : entre les voyelles en trop et les consonnes, c'est un combat de tous les maux."",""id"":90625},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Au Scrabble, avoir trop de voyelles est une lutte consonante."",""id"":36037}]"	"{""comedian"":[38035,90625,96730,36037],""pun_expert"":[90625,38035,96730,36037],""editor"":[38035,90625,96730,36037],""translator"":[38035,96730,36037,90625]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
1105	"He admired my huge success in the steel industry but I told him ""Anybody can get to the top in anything if they have the desire to. There's no need to be in ore."""	"{""source"":""claude"",""original_id"":""75861"",""pun"":""Il était émerveillé par ma carrière. Je lui ai dit : 'Une carrière, ça se creuse !'""}"	"{""source"":""gemini"",""original_id"":""13114"",""pun"":""J'ai demandé au mineur s'il aimait son métier, il m'a dit : C'est une question de fond.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Il admirait mon succès dans la sidérurgie, mais je lui ai répondu qu'il n'y avait vraiment pas de quoi en fer tout un plat.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Il était sidéré par ma réussite en sidérurgie ; je lui ai dit : « Pas la peine d’être sidéré, avec l’envie on finit toujours au sommet. »""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Il était sidéré par ma réussite en sidérurgie ; je lui ai dit : « Pas la peine d’être sidéré, avec l’envie on finit toujours au sommet. »"",""id"":86996},{""source"":""claude"",""original_id"":""75861"",""pun"":""Il était émerveillé par ma carrière. Je lui ai dit : 'Une carrière, ça se creuse !'"",""id"":39786},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Il admirait mon succès dans la sidérurgie, mais je lui ai répondu qu'il n'y avait vraiment pas de quoi en fer tout un plat."",""id"":79299},{""source"":""gemini"",""original_id"":""13114"",""pun"":""J'ai demandé au mineur s'il aimait son métier, il m'a dit : C'est une question de fond."",""id"":42571}]"	"{""comedian"":[79299,39786,42571,86996],""pun_expert"":[79299,39786,42571,86996],""editor"":[39786,42571,79299,86996],""translator"":[86996,79299,39786,42571]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
1106	"He always called his girlfriend his ""luck"". Until he decided to push his luck."	"{""source"":""claude"",""original_id"":""50042"",""pun"":""Il disait que sa compagne était sa chance. Elle, elle disait qu'il était un risque non couvert.""}"	"{""source"":""gemini"",""original_id"":""10486"",""pun"":""Elle était sa 'fiancée', mais dès qu'il a forcé le destin, elle est devenue sa 'fi-assez'.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Il appelait toujours sa copine « sa chance »… jusqu'au jour où il a fini par la provoquer.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Il appelait sa copine « ma Chance » ; à force de trop tenter sa chance, il l’a perdue.""}"	"[{""source"":""gemini"",""original_id"":""10486"",""pun"":""Elle était sa 'fiancée', mais dès qu'il a forcé le destin, elle est devenue sa 'fi-assez'."",""id"":11945},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Il appelait sa copine « ma Chance » ; à force de trop tenter sa chance, il l’a perdue."",""id"":59352},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Il appelait toujours sa copine « sa chance »… jusqu'au jour où il a fini par la provoquer."",""id"":84280},{""source"":""claude"",""original_id"":""50042"",""pun"":""Il disait que sa compagne était sa chance. Elle, elle disait qu'il était un risque non couvert."",""id"":69231}]"	"{""comedian"":[59352,69231,84280,11945],""pun_expert"":[59352,84280,11945,69231],""editor"":[69231,59352,84280,11945],""translator"":[59352,84280,69231,11945]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
1107	"He always called his girlfriend his ""luck"". Until he decided to push his luck."	"{""source"":""claude"",""original_id"":""74338"",""pun"":""Il l'appelait son porte-bonheur. Elle a fini par lui porter malheur.""}"	"{""source"":""gemini"",""original_id"":""71371"",""pun"":""Il disait qu'elle était son 'astre', mais il a vite compris qu'elle était un désastre.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Il appelait toujours sa copine « mon petit bouchon », jusqu'au jour où il a poussé le bouchon un peu trop loin.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Il appelait sa copine « ma chance » ; à force de trop tenter sa chance, il a fini par la perdre.""}"	"[{""source"":""gemini"",""original_id"":""71371"",""pun"":""Il disait qu'elle était son 'astre', mais il a vite compris qu'elle était un désastre."",""id"":55367},{""source"":""claude"",""original_id"":""74338"",""pun"":""Il l'appelait son porte-bonheur. Elle a fini par lui porter malheur."",""id"":95723},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Il appelait sa copine « ma chance » ; à force de trop tenter sa chance, il a fini par la perdre."",""id"":15213},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Il appelait toujours sa copine « mon petit bouchon », jusqu'au jour où il a poussé le bouchon un peu trop loin."",""id"":74623}]"	"{""comedian"":[74623,95723,55367,15213],""pun_expert"":[74623,55367,95723,15213],""editor"":[95723,74623,15213,55367],""translator"":[15213,74623,95723,55367]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
1108	He and his partner made knives, and they shared a cut.	"{""source"":""claude"",""original_id"":""47669"",""pun"":""Ils faisaient des couteaux ensemble et ont pris chacun leur tranche des bénéfices.""}"	"{""source"":""gemini"",""original_id"":""15511"",""pun"":""L'entreprise de lames a déposé le bilan : ils étaient au fil du rasoir.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Ces deux couteliers s'entendent parfaitement pour se partager les grosses coupures.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Associés dans les couteaux, ils tranchaient net les bénéfices : une tranche chacun.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Ces deux couteliers s'entendent parfaitement pour se partager les grosses coupures."",""id"":75658},{""source"":""gemini"",""original_id"":""15511"",""pun"":""L'entreprise de lames a déposé le bilan : ils étaient au fil du rasoir."",""id"":97311},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Associés dans les couteaux, ils tranchaient net les bénéfices : une tranche chacun."",""id"":30631},{""source"":""claude"",""original_id"":""47669"",""pun"":""Ils faisaient des couteaux ensemble et ont pris chacun leur tranche des bénéfices."",""id"":28795}]"	"{""comedian"":[75658,30631,97311,28795],""pun_expert"":[75658,30631,97311,28795],""editor"":[28795,75658,97311,30631],""translator"":[28795,30631,75658,97311]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
1109	He applied for a job to sell footwear because he figured it would be a shoe-in.	"{""source"":""claude"",""original_id"":""52102"",""pun"":""Il voulait vendre des chaussures car il était sûr de mettre le pied dans la porte dès le premier entretien.""}"	"{""source"":""gemini"",""original_id"":""19939"",""pun"":""L'ancien cordonnier a été embauché car il était vraiment une pointure.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Il a postulé comme vendeur de chaussures, persuadé d'être une vraie pointure.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Il a postulé chez un vendeur de chaussures : vu la pointure, il partait favori.""}"	"[{""source"":""claude"",""original_id"":""52102"",""pun"":""Il voulait vendre des chaussures car il était sûr de mettre le pied dans la porte dès le premier entretien."",""id"":79492},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Il a postulé chez un vendeur de chaussures : vu la pointure, il partait favori."",""id"":61167},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Il a postulé comme vendeur de chaussures, persuadé d'être une vraie pointure."",""id"":92305},{""source"":""gemini"",""original_id"":""19939"",""pun"":""L'ancien cordonnier a été embauché car il était vraiment une pointure."",""id"":10736}]"	"{""comedian"":[61167,92305,10736,79492],""pun_expert"":[61167,92305,10736,79492],""editor"":[92305,10736,61167,79492],""translator"":[61167,92305,79492,10736]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
1110	He asked his teacher if rust came from rot iron.	"{""source"":""claude"",""original_id"":""96611"",""pun"":""Pourquoi le forgeron est-il déprimé ? Parce que son avenir est en fer… et son passé est pourri.""}"	"{""source"":""gemini"",""original_id"":""20991"",""pun"":""Quel est le métal le plus pieux ? Le fer-vent.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Il a demandé à son professeur si la rouille apparaissait quand le fer fermente.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""En techno, il a demandé si la rouille venait du fer rongé.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Il a demandé à son professeur si la rouille apparaissait quand le fer fermente."",""id"":97745},{""source"":""claude"",""original_id"":""96611"",""pun"":""Pourquoi le forgeron est-il déprimé ? Parce que son avenir est en fer… et son passé est pourri."",""id"":12398},{""source"":""gpt_single"",""original_id"":"""",""pun"":""En techno, il a demandé si la rouille venait du fer rongé."",""id"":65951},{""source"":""gemini"",""original_id"":""20991"",""pun"":""Quel est le métal le plus pieux ? Le fer-vent."",""id"":87919}]"	"{""comedian"":[87919,97745,12398,65951],""pun_expert"":[87919,12398,97745,65951],""editor"":[87919,65951,97745,12398],""translator"":[65951,97745,12398,87919]}"		gpt	openai/gpt-5.5	discriminator_run2_v2
