id_en	text_clean	shuffled_candidates_json	discriminator_run2_borda_method	discriminator_run2_internal_weights_json	discriminator_run2_model_weights_json	discriminator_run2_borda_scores_json	discriminator_run2_borda_ranking_json	discriminator_run2_winner_id	discriminator_run2_winner_source	discriminator_run2_winner_original_id	discriminator_run2_winner_pun	discriminator_run2_winner_score	discriminator_run2_borda_error	discriminator_run2_borda_version
3501	To stop snow from entering your mouth in a blizzard you should grit your teeth!	"[{""source"":""gemini"",""original_id"":""74223"",""pun"":""Quel est le comble pour un marchand de sable ? D'avoir une dent contre son concurrent."",""id"":92895},{""source"":""gpt_single"",""original_id"":"""",""pun"":""En plein blizzard, serre les dents pour ne pas avaler de neige : même ta mâchoire a besoin de cran pour accrocher."",""id"":81093},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour enlever la neige coincée dans vos dents après un blizzard, le dentiste n'a qu'une seule solution : sortir sa fraise à neige !"",""id"":45162},{""source"":""claude"",""original_id"":""65867"",""pun"":""Par temps de verglas, la mairie sable les routes et les habitants serrent les dents — les deux pour la même raison !"",""id"":80684}]"	pooled_rankings	"{""comedian"":0.0,""pun_expert"":0.0,""editor"":0.0,""translator"":100.0}"	"{""claude"":100.0,""gemini_pro"":0.0,""gpt"":0.0}"	"{""45162"":40000.0,""81093"":30000.0,""80684"":20000.0,""92895"":10000.0}"	"[{""id"":45162,""source"":""gemini_pro_single"",""original_id"":"""",""score"":40000.0,""pun"":""Pour enlever la neige coincée dans vos dents après un blizzard, le dentiste n'a qu'une seule solution : sortir sa fraise à neige !""},{""id"":81093,""source"":""gpt_single"",""original_id"":"""",""score"":30000.0,""pun"":""En plein blizzard, serre les dents pour ne pas avaler de neige : même ta mâchoire a besoin de cran pour accrocher.""},{""id"":80684,""source"":""claude"",""original_id"":""65867"",""score"":20000.0,""pun"":""Par temps de verglas, la mairie sable les routes et les habitants serrent les dents — les deux pour la même raison !""},{""id"":92895,""source"":""gemini"",""original_id"":""74223"",""score"":10000.0,""pun"":""Quel est le comble pour un marchand de sable ? D'avoir une dent contre son concurrent.""}]"	45162	gemini_pro_single		Pour enlever la neige coincée dans vos dents après un blizzard, le dentiste n'a qu'une seule solution : sortir sa fraise à neige !	40000.0		discriminator_run2_v4
3502	To teach someone how to build a compass you have to be good at giving directions.	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Pour apprendre à fabriquer une boussole, il faut savoir aiguiller les gens."",""id"":77515},{""source"":""gemini"",""original_id"":""85149"",""pun"":""On a demandé au prof de géographie de se rhabiller, il était en perte de repères."",""id"":71305},{""source"":""claude"",""original_id"":""69740"",""pun"":""J'enseigne la boussole depuis des années. On peut dire que j'ai le sens de l'orientation."",""id"":19022},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour apprendre à quelqu'un à se servir d'une boussole, il faut avant tout savoir bien l'orienter."",""id"":51024}]"	pooled_rankings	"{""comedian"":0.0,""pun_expert"":0.0,""editor"":0.0,""translator"":100.0}"	"{""claude"":100.0,""gemini_pro"":0.0,""gpt"":0.0}"	"{""51024"":40000.0,""77515"":30000.0,""19022"":20000.0,""71305"":10000.0}"	"[{""id"":51024,""source"":""gemini_pro_single"",""original_id"":"""",""score"":40000.0,""pun"":""Pour apprendre à quelqu'un à se servir d'une boussole, il faut avant tout savoir bien l'orienter.""},{""id"":77515,""source"":""gpt_single"",""original_id"":"""",""score"":30000.0,""pun"":""Pour apprendre à fabriquer une boussole, il faut savoir aiguiller les gens.""},{""id"":19022,""source"":""claude"",""original_id"":""69740"",""score"":20000.0,""pun"":""J'enseigne la boussole depuis des années. On peut dire que j'ai le sens de l'orientation.""},{""id"":71305,""source"":""gemini"",""original_id"":""85149"",""score"":10000.0,""pun"":""On a demandé au prof de géographie de se rhabiller, il était en perte de repères.""}]"	51024	gemini_pro_single		Pour apprendre à quelqu'un à se servir d'une boussole, il faut avant tout savoir bien l'orienter.	40000.0		discriminator_run2_v4
3503	To use a computer to prospect for gold, you need to downlode.	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour prospecter à la dynamite depuis son ordinateur, il suffit de télé-charger."",""id"":62058},{""source"":""claude"",""original_id"":""19713"",""pun"":""Il prospecte de l'or avec son ordinateur portable — enfin, surtout il porte son ordi jusqu'à la mine."",""id"":60553},{""source"":""gemini"",""original_id"":""84336"",""pun"":""Pourquoi le mineur déprime-t-il devant son écran? Parce qu'il a une petite mine."",""id"":66509},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Pour chercher de l’or avec un ordi, télécharge une appli de minage : c’est la seule fois où « descendre à la mine » se fait en ligne."",""id"":52770}]"	pooled_rankings	"{""comedian"":0.0,""pun_expert"":0.0,""editor"":0.0,""translator"":100.0}"	"{""claude"":100.0,""gemini_pro"":0.0,""gpt"":0.0}"	"{""62058"":40000.0,""52770"":30000.0,""60553"":20000.0,""66509"":10000.0}"	[]	62058	gemini_pro_single		Pour prospecter à la dynamite depuis son ordinateur, il suffit de télé-charger.	40000.0	gemini_pro:invalid_or_error_random_fallback:Run 2 error: Expected JSON object in model response, got NoneType. Raw preview: null	discriminator_run2_v4
3504	To win a pavement construction contract your company has to be able to make the grade.	"[{""source"":""gemini"",""original_id"":""12443"",""pun"":""L'entreprise de goudronnage a fait faillite : ils étaient complètement au bout du rouleau."",""id"":63258},{""source"":""claude"",""original_id"":""11982"",""pun"":""Notre entreprise de pavage a tout pour réussir : on sait vraiment se mettre à niveau."",""id"":84863},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour décrocher un contrat de construction routière, le dossier de votre entreprise doit vraiment tenir la route."",""id"":55639},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Pour décrocher un marché de voirie, il faut avoir la moyenne en pente."",""id"":10641}]"	pooled_rankings	"{""comedian"":0.0,""pun_expert"":0.0,""editor"":0.0,""translator"":100.0}"	"{""claude"":100.0,""gemini_pro"":0.0,""gpt"":0.0}"	"{""55639"":40000.0,""10641"":30000.0,""84863"":20000.0,""63258"":10000.0}"	"[{""id"":55639,""source"":""gemini_pro_single"",""original_id"":"""",""score"":40000.0,""pun"":""Pour décrocher un contrat de construction routière, le dossier de votre entreprise doit vraiment tenir la route.""},{""id"":10641,""source"":""gpt_single"",""original_id"":"""",""score"":30000.0,""pun"":""Pour décrocher un marché de voirie, il faut avoir la moyenne en pente.""},{""id"":84863,""source"":""claude"",""original_id"":""11982"",""score"":20000.0,""pun"":""Notre entreprise de pavage a tout pour réussir : on sait vraiment se mettre à niveau.""},{""id"":63258,""source"":""gemini"",""original_id"":""12443"",""score"":10000.0,""pun"":""L'entreprise de goudronnage a fait faillite : ils étaient complètement au bout du rouleau.""}]"	55639	gemini_pro_single		Pour décrocher un contrat de construction routière, le dossier de votre entreprise doit vraiment tenir la route.	40000.0		discriminator_run2_v4
3505	To write with a broken pencil is pointless.	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Écrire avec un crayon cassé, c’est inutile : sans mine, il me mine."",""id"":66864},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Vouloir écrire avec un crayon cassé aux deux bouts, ça n'a aucun sens."",""id"":93617},{""source"":""gemini"",""original_id"":""60743"",""pun"":""Les crayons ne sont jamais stressés car ils ont toujours une mine de rechange."",""id"":61425},{""source"":""claude"",""original_id"":""42418"",""pun"":""Écrire avec un crayon cassé, c'est une mine de rien."",""id"":53168}]"	pooled_rankings	"{""comedian"":0.0,""pun_expert"":0.0,""editor"":0.0,""translator"":100.0}"	"{""claude"":100.0,""gemini_pro"":0.0,""gpt"":0.0}"	"{""66864"":40000.0,""53168"":30000.0,""61425"":20000.0,""93617"":10000.0}"	"[{""id"":66864,""source"":""gpt_single"",""original_id"":"""",""score"":40000.0,""pun"":""Écrire avec un crayon cassé, c’est inutile : sans mine, il me mine.""},{""id"":53168,""source"":""claude"",""original_id"":""42418"",""score"":30000.0,""pun"":""Écrire avec un crayon cassé, c'est une mine de rien.""},{""id"":61425,""source"":""gemini"",""original_id"":""60743"",""score"":20000.0,""pun"":""Les crayons ne sont jamais stressés car ils ont toujours une mine de rechange.""},{""id"":93617,""source"":""gemini_pro_single"",""original_id"":"""",""score"":10000.0,""pun"":""Vouloir écrire avec un crayon cassé aux deux bouts, ça n'a aucun sens.""}]"	66864	gpt_single		Écrire avec un crayon cassé, c’est inutile : sans mine, il me mine.	40000.0		discriminator_run2_v4
3506	"Today I saw an ad that said ""radio for sale, $1, volume is stuck at max level"". I thought: ""I just can't turn that down."""	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""À 1 €, une radio bloquée à fond, ça ne se refuse pas… et ça ne se baisse pas non plus."",""id"":29795},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""J'ai vu une annonce : « Radio à vendre 1 €, volume coincé au maximum ». Je me suis dit : impossible de faire la sourde oreille !"",""id"":21756},{""source"":""claude"",""original_id"":""27085"",""pun"":""J'ai vu une radio à 1€, volume bloqué au maximum. Je n'allais quand même pas faire la fine oreille."",""id"":99343},{""source"":""gemini"",""original_id"":""61787"",""pun"":""On m'a proposé une radio dont le bouton de volume est cassé au maximum. J'ai dû décliner l'offre, même si je ne pouvais pas baisser le son."",""id"":30302}]"	pooled_rankings	"{""comedian"":0.0,""pun_expert"":0.0,""editor"":0.0,""translator"":100.0}"	"{""claude"":100.0,""gemini_pro"":0.0,""gpt"":0.0}"	"{""21756"":40000.0,""99343"":30000.0,""29795"":20000.0,""30302"":10000.0}"	"[{""id"":21756,""source"":""gemini_pro_single"",""original_id"":"""",""score"":40000.0,""pun"":""J'ai vu une annonce : « Radio à vendre 1 €, volume coincé au maximum ». Je me suis dit : impossible de faire la sourde oreille !""},{""id"":99343,""source"":""claude"",""original_id"":""27085"",""score"":30000.0,""pun"":""J'ai vu une radio à 1€, volume bloqué au maximum. Je n'allais quand même pas faire la fine oreille.""},{""id"":29795,""source"":""gpt_single"",""original_id"":"""",""score"":20000.0,""pun"":""À 1 €, une radio bloquée à fond, ça ne se refuse pas… et ça ne se baisse pas non plus.""},{""id"":30302,""source"":""gemini"",""original_id"":""61787"",""score"":10000.0,""pun"":""On m'a proposé une radio dont le bouton de volume est cassé au maximum. J'ai dû décliner l'offre, même si je ne pouvais pas baisser le son.""}]"	21756	gemini_pro_single		J'ai vu une annonce : « Radio à vendre 1 €, volume coincé au maximum ». Je me suis dit : impossible de faire la sourde oreille !	40000.0		discriminator_run2_v4
3507	Today a truck hit my car. I wasn't hurt but I got the freight of my life.	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Aujourd'hui, un camion a embouti ma voiture. Je n'ai rien, mais j'ai eu le pare-chocs de ma vie !"",""id"":68794},{""source"":""claude"",""original_id"":""56359"",""pun"":""Le camionneur a freiné juste à temps. Moi ? J'ai surtout frémi à temps."",""id"":69507},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Ce matin, un camion a embouti ma voiture : je n’ai rien eu, sauf le fret de ma vie."",""id"":26786},{""source"":""gemini"",""original_id"":""35557"",""pun"":""J'ai failli être écrasé par un camion de spiritueux. J'en ai encore les esprits frappés."",""id"":56594}]"	pooled_rankings	"{""comedian"":0.0,""pun_expert"":0.0,""editor"":0.0,""translator"":100.0}"	"{""claude"":100.0,""gemini_pro"":0.0,""gpt"":0.0}"	"{""26786"":40000.0,""68794"":30000.0,""56594"":20000.0,""69507"":10000.0}"	"[{""id"":26786,""source"":""gpt_single"",""original_id"":"""",""score"":40000.0,""pun"":""Ce matin, un camion a embouti ma voiture : je n’ai rien eu, sauf le fret de ma vie.""},{""id"":68794,""source"":""gemini_pro_single"",""original_id"":"""",""score"":30000.0,""pun"":""Aujourd'hui, un camion a embouti ma voiture. Je n'ai rien, mais j'ai eu le pare-chocs de ma vie !""},{""id"":56594,""source"":""gemini"",""original_id"":""35557"",""score"":20000.0,""pun"":""J'ai failli être écrasé par un camion de spiritueux. J'en ai encore les esprits frappés.""},{""id"":69507,""source"":""claude"",""original_id"":""56359"",""score"":10000.0,""pun"":""Le camionneur a freiné juste à temps. Moi ? J'ai surtout frémi à temps.""}]"	26786	gpt_single		Ce matin, un camion a embouti ma voiture : je n’ai rien eu, sauf le fret de ma vie.	40000.0		discriminator_run2_v4
3508	"Today, my friend asked ""Can I have a book, Mark?"" We are friends from 2 years and he still doesn't know my name is John."	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Aujourd'hui, mon amie m'a dit : « J'aimerais bien un peu de soutien, Georges. » Je veux bien l'encourager de temps en temps, mais ça fait deux ans qu'on se connaît et elle n'a toujours pas compris que je m'appelle Paul !"",""id"":40759},{""source"":""gemini"",""original_id"":""31814"",""pun"":""Hier, j'ai mangé une pomme avec un ami. Aujourd'hui, on n'est plus potes, on est compotes."",""id"":10245},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Mon pote m’a demandé : « Tu me prêtes un livre, Marc ? » Après deux ans, il n’a toujours pas compris que je m’appelle Jean, pas Marque-Page."",""id"":29538},{""source"":""claude"",""original_id"":""66572"",""pun"":""Mon ami m'a demandé : 'Tu peux me prêter un marque-page ?' — On se connaît depuis deux ans et il ne sait toujours pas que je m'appelle Jean."",""id"":66610}]"	pooled_rankings	"{""comedian"":0.0,""pun_expert"":0.0,""editor"":0.0,""translator"":100.0}"	"{""claude"":100.0,""gemini_pro"":0.0,""gpt"":0.0}"	"{""66610"":40000.0,""29538"":30000.0,""40759"":20000.0,""10245"":10000.0}"	"[{""id"":66610,""source"":""claude"",""original_id"":""66572"",""score"":40000.0,""pun"":""Mon ami m'a demandé : 'Tu peux me prêter un marque-page ?' — On se connaît depuis deux ans et il ne sait toujours pas que je m'appelle Jean.""},{""id"":29538,""source"":""gpt_single"",""original_id"":"""",""score"":30000.0,""pun"":""Mon pote m’a demandé : « Tu me prêtes un livre, Marc ? » Après deux ans, il n’a toujours pas compris que je m’appelle Jean, pas Marque-Page.""},{""id"":40759,""source"":""gemini_pro_single"",""original_id"":"""",""score"":20000.0,""pun"":""Aujourd'hui, mon amie m'a dit : « J'aimerais bien un peu de soutien, Georges. » Je veux bien l'encourager de temps en temps, mais ça fait deux ans qu'on se connaît et elle n'a toujours pas compris que je m'appelle Paul !""},{""id"":10245,""source"":""gemini"",""original_id"":""31814"",""score"":10000.0,""pun"":""Hier, j'ai mangé une pomme avec un ami. Aujourd'hui, on n'est plus potes, on est compotes.""}]"	66610	claude	66572	Mon ami m'a demandé : 'Tu peux me prêter un marque-page ?' — On se connaît depuis deux ans et il ne sait toujours pas que je m'appelle Jean.	40000.0		discriminator_run2_v4
3509	"Today, my son asked ""Can I have a book mark?"" and I burst into tears. 11 years old and he still doesn't know my name is Brian."	"[{""source"":""claude"",""original_id"":""49865"",""pun"":""Mon fils m'a demandé un marque-page. J'ai éclaté en sanglots. Onze ans et il ne retient toujours pas mon prénom : Marc."",""id"":93160},{""source"":""gemini"",""original_id"":""97108"",""pun"":""Mon fils m'a demandé : « Tu as vu mon beau-père ? » J'ai répondu : « Je ne savais pas que j'étais devenu moche. »"",""id"":86032},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Aujourd'hui, mon fils m'a demandé : « Je peux avoir un croque, monsieur ? ». J'ai fondu en larmes. 11 ans, et il m'appelle toujours monsieur..."",""id"":68744},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Mon fils m’a demandé un marque-page, j’ai éclaté en sanglots : à onze ans, il ne sait toujours pas que son père ne s’appelle pas Marc Page."",""id"":83234}]"	pooled_rankings	"{""comedian"":0.0,""pun_expert"":0.0,""editor"":0.0,""translator"":100.0}"	"{""claude"":100.0,""gemini_pro"":0.0,""gpt"":0.0}"	"{""93160"":40000.0,""83234"":30000.0,""68744"":20000.0,""86032"":10000.0}"	"[{""id"":93160,""source"":""claude"",""original_id"":""49865"",""score"":40000.0,""pun"":""Mon fils m'a demandé un marque-page. J'ai éclaté en sanglots. Onze ans et il ne retient toujours pas mon prénom : Marc.""},{""id"":83234,""source"":""gpt_single"",""original_id"":"""",""score"":30000.0,""pun"":""Mon fils m’a demandé un marque-page, j’ai éclaté en sanglots : à onze ans, il ne sait toujours pas que son père ne s’appelle pas Marc Page.""},{""id"":68744,""source"":""gemini_pro_single"",""original_id"":"""",""score"":20000.0,""pun"":""Aujourd'hui, mon fils m'a demandé : « Je peux avoir un croque, monsieur ? ». J'ai fondu en larmes. 11 ans, et il m'appelle toujours monsieur...""},{""id"":86032,""source"":""gemini"",""original_id"":""97108"",""score"":10000.0,""pun"":""Mon fils m'a demandé : « Tu as vu mon beau-père ? » J'ai répondu : « Je ne savais pas que j'étais devenu moche. »""}]"	93160	claude	49865	Mon fils m'a demandé un marque-page. J'ai éclaté en sanglots. Onze ans et il ne retient toujours pas mon prénom : Marc.	40000.0		discriminator_run2_v4
3510	he Hodgkinson lets the lazy dogs loose	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Hodgkinson a lâché ses chiens flemmards : oh, dis qu’ils sont lents !"",""id"":94664},{""source"":""claude"",""original_id"":""25211"",""pun"":""Il laisse toujours ses chiens paresseux se balader. En famille, on dit qu'il tient ça de son père : un vrai fils de fainéant !"",""id"":84888},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Le fils du parachutiste est son plus digne descendant."",""id"":35118},{""source"":""gemini"",""original_id"":""49506"",""pun"":""Un jardinier qui n'arrive pas à se décider est un homme qui sème le doute."",""id"":23136}]"	pooled_rankings	"{""comedian"":0.0,""pun_expert"":0.0,""editor"":0.0,""translator"":100.0}"	"{""claude"":100.0,""gemini_pro"":0.0,""gpt"":0.0}"	"{""94664"":40000.0,""84888"":30000.0,""35118"":20000.0,""23136"":10000.0}"	"[{""id"":94664,""source"":""gpt_single"",""original_id"":"""",""score"":40000.0,""pun"":""Hodgkinson a lâché ses chiens flemmards : oh, dis qu’ils sont lents !""},{""id"":84888,""source"":""claude"",""original_id"":""25211"",""score"":30000.0,""pun"":""Il laisse toujours ses chiens paresseux se balader. En famille, on dit qu'il tient ça de son père : un vrai fils de fainéant !""},{""id"":35118,""source"":""gemini_pro_single"",""original_id"":"""",""score"":20000.0,""pun"":""Le fils du parachutiste est son plus digne descendant.""},{""id"":23136,""source"":""gemini"",""original_id"":""49506"",""score"":10000.0,""pun"":""Un jardinier qui n'arrive pas à se décider est un homme qui sème le doute.""}]"	94664	gpt_single		Hodgkinson a lâché ses chiens flemmards : oh, dis qu’ils sont lents !	40000.0		discriminator_run2_v4
