id_en	text_clean	shuffled_candidates_json	discriminator_run2_borda_method	discriminator_run2_internal_weights_json	discriminator_run2_model_weights_json	discriminator_run2_borda_scores_json	discriminator_run2_borda_ranking_json	discriminator_run2_winner_id	discriminator_run2_winner_source	discriminator_run2_winner_original_id	discriminator_run2_winner_pun	discriminator_run2_winner_score	discriminator_run2_borda_error	discriminator_run2_borda_version
1801	In ancient times, seagoing vessels were much more fuel efficient. They got thousands of miles to the galleon.	"[{""source"":""gemini"",""original_id"":""21931"",""pun"":""Les marins du XVIIe siècle étaient très économes : ils faisaient un maximum de milles au galion."",""id"":18619},{""source"":""claude"",""original_id"":""74809"",""pun"":""Dans l'Antiquité, les navires étaient bien plus économiques. Ils faisaient des milliers de kilomètres au galion."",""id"":97792},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Autrefois, les navires consommaient très peu de carburant : ils faisaient des milliers de milles au galion."",""id"":74865},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Dans l’Antiquité, les navires étaient si sobres qu’ils faisaient des milliers de milles au galion."",""id"":20369}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":0.0,""gemini_pro"":50.0,""gpt"":50.0}"	"{""20369"":375.0,""74865"":275.0,""18619"":250.0,""97792"":100.0}"	"[{""id"":20369,""source"":""gpt_single"",""original_id"":"""",""score"":375.0,""pun"":""Dans l’Antiquité, les navires étaient si sobres qu’ils faisaient des milliers de milles au galion.""},{""id"":74865,""source"":""gemini_pro_single"",""original_id"":"""",""score"":275.0,""pun"":""Autrefois, les navires consommaient très peu de carburant : ils faisaient des milliers de milles au galion.""},{""id"":18619,""source"":""gemini"",""original_id"":""21931"",""score"":250.0,""pun"":""Les marins du XVIIe siècle étaient très économes : ils faisaient un maximum de milles au galion.""},{""id"":97792,""source"":""claude"",""original_id"":""74809"",""score"":100.0,""pun"":""Dans l'Antiquité, les navires étaient bien plus économiques. Ils faisaient des milliers de kilomètres au galion.""}]"	20369	gpt_single		Dans l’Antiquité, les navires étaient si sobres qu’ils faisaient des milliers de milles au galion.	375.0		discriminator_run2_v4
1802	In certain sexual harassment cases things can get kind of touchy.	"[{""source"":""claude"",""original_id"":""63086"",""pun"":""Le harcèlement sexuel, ça met toujours les gens sur les nerfs. Surtout quand quelqu'un vous met la main dessus."",""id"":29834},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Dans les enquêtes pour attouchements, la justice avance souvent à tâtons."",""id"":38838},{""source"":""gemini"",""original_id"":""45398"",""pun"":""Le prévenu pour agression sexuelle a trouvé que les juges manquaient de tact."",""id"":66012},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Dans certaines affaires de harcèlement sexuel, le dossier est sensible — surtout au toucher."",""id"":37686}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":0.0,""gemini_pro"":50.0,""gpt"":50.0}"	"{""38838"":375.0,""37686"":275.0,""66012"":225.0,""29834"":125.0}"	"[{""id"":38838,""source"":""gemini_pro_single"",""original_id"":"""",""score"":375.0,""pun"":""Dans les enquêtes pour attouchements, la justice avance souvent à tâtons.""},{""id"":37686,""source"":""gpt_single"",""original_id"":"""",""score"":275.0,""pun"":""Dans certaines affaires de harcèlement sexuel, le dossier est sensible — surtout au toucher.""},{""id"":66012,""source"":""gemini"",""original_id"":""45398"",""score"":225.0,""pun"":""Le prévenu pour agression sexuelle a trouvé que les juges manquaient de tact.""},{""id"":29834,""source"":""claude"",""original_id"":""63086"",""score"":125.0,""pun"":""Le harcèlement sexuel, ça met toujours les gens sur les nerfs. Surtout quand quelqu'un vous met la main dessus.""}]"	38838	gemini_pro_single		Dans les enquêtes pour attouchements, la justice avance souvent à tâtons.	375.0		discriminator_run2_v4
1803	In college I was so broke I couldn't afford the electricity bill. Those were the darkest days of my life.	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""À la fac, j’étais tellement fauché que je ne pouvais plus payer l’électricité : ce furent les jours les plus sombres de ma vie."",""id"":23760},{""source"":""claude"",""original_id"":""54045"",""pun"":""À la fac, je n'avais pas les moyens de payer le courant. C'est là que j'ai compris ce que veut dire 'broyer du noir'."",""id"":61977},{""source"":""gemini"",""original_id"":""48811"",""pun"":""On m'a coupé le courant car je ne payais plus mes factures. C'est dommage, car j'avais pourtant plein d'idées lumineuses."",""id"":24672},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""À la fac, j'étais tellement fauché que je ne pouvais plus payer l'électricité. Ce furent les heures les plus sombres de ma vie."",""id"":38546}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":0.0,""gemini_pro"":50.0,""gpt"":50.0}"	"{""38546"":400.0,""23760"":300.0,""24672"":150.0,""61977"":150.0}"	"[{""id"":38546,""source"":""gemini_pro_single"",""original_id"":"""",""score"":400.0,""pun"":""À la fac, j'étais tellement fauché que je ne pouvais plus payer l'électricité. Ce furent les heures les plus sombres de ma vie.""},{""id"":23760,""source"":""gpt_single"",""original_id"":"""",""score"":300.0,""pun"":""À la fac, j’étais tellement fauché que je ne pouvais plus payer l’électricité : ce furent les jours les plus sombres de ma vie.""},{""id"":24672,""source"":""gemini"",""original_id"":""48811"",""score"":150.0,""pun"":""On m'a coupé le courant car je ne payais plus mes factures. C'est dommage, car j'avais pourtant plein d'idées lumineuses.""},{""id"":61977,""source"":""claude"",""original_id"":""54045"",""score"":150.0,""pun"":""À la fac, je n'avais pas les moyens de payer le courant. C'est là que j'ai compris ce que veut dire 'broyer du noir'.""}]"	38546	gemini_pro_single		À la fac, j'étais tellement fauché que je ne pouvais plus payer l'électricité. Ce furent les heures les plus sombres de ma vie.	400.0		discriminator_run2_v4
1804	In equations with square numbers I can never find the root of the problem.	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Devant un nombre carré, impossible de prendre le problème à la racine."",""id"":35107},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Avec les nombres au carré, je n'arrive jamais à trouver la racine du problème."",""id"":21962},{""source"":""claude"",""original_id"":""42645"",""pun"":""Je cherche la racine carrée de mes problèmes. Malheureusement, la plupart sont irrationnels."",""id"":59979},{""source"":""gemini"",""original_id"":""84388"",""pun"":""On a trouvé le corps du mathématicien, les enquêteurs pensent qu'il a été victime d'un règlement de comptes."",""id"":51172}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":0.0,""gemini_pro"":50.0,""gpt"":50.0}"	"{""59979"":325.0,""51172"":275.0,""21962"":225.0,""35107"":175.0}"	"[{""id"":59979,""source"":""claude"",""original_id"":""42645"",""score"":325.0,""pun"":""Je cherche la racine carrée de mes problèmes. Malheureusement, la plupart sont irrationnels.""},{""id"":51172,""source"":""gemini"",""original_id"":""84388"",""score"":275.0,""pun"":""On a trouvé le corps du mathématicien, les enquêteurs pensent qu'il a été victime d'un règlement de comptes.""},{""id"":21962,""source"":""gemini_pro_single"",""original_id"":"""",""score"":225.0,""pun"":""Avec les nombres au carré, je n'arrive jamais à trouver la racine du problème.""},{""id"":35107,""source"":""gpt_single"",""original_id"":"""",""score"":175.0,""pun"":""Devant un nombre carré, impossible de prendre le problème à la racine.""}]"	59979	claude	42645	Je cherche la racine carrée de mes problèmes. Malheureusement, la plupart sont irrationnels.	325.0		discriminator_run2_v4
1805	In high school I recall having a beautiful but difficult math teacher. She was easy on the eyes and hard on the pupils!	"[{""source"":""claude"",""original_id"":""36338"",""pun"":""En cours, elle était un régal pour les yeux… mais un supplice pour les pupilles. C'est beau, une salle de classe."",""id"":68998},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Au lycée, ma charmante prof de maths était redoutable : elle nous tapait dans l'œil, mais elle nous avait à l'œil !"",""id"":73987},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Au lycée, notre prof de maths était canon : facile pour les yeux, mais dure pour eux."",""id"":24926},{""source"":""gemini"",""original_id"":""12066"",""pun"":""La prof de dessin a de l'esprit : elle a toujours un trait d'union."",""id"":97800}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":0.0,""gemini_pro"":50.0,""gpt"":50.0}"	"{""73987"":400.0,""68998"":250.0,""97800"":225.0,""24926"":125.0}"	"[{""id"":73987,""source"":""gemini_pro_single"",""original_id"":"""",""score"":400.0,""pun"":""Au lycée, ma charmante prof de maths était redoutable : elle nous tapait dans l'œil, mais elle nous avait à l'œil !""},{""id"":68998,""source"":""claude"",""original_id"":""36338"",""score"":250.0,""pun"":""En cours, elle était un régal pour les yeux… mais un supplice pour les pupilles. C'est beau, une salle de classe.""},{""id"":97800,""source"":""gemini"",""original_id"":""12066"",""score"":225.0,""pun"":""La prof de dessin a de l'esprit : elle a toujours un trait d'union.""},{""id"":24926,""source"":""gpt_single"",""original_id"":"""",""score"":125.0,""pun"":""Au lycée, notre prof de maths était canon : facile pour les yeux, mais dure pour eux.""}]"	73987	gemini_pro_single		Au lycée, ma charmante prof de maths était redoutable : elle nous tapait dans l'œil, mais elle nous avait à l'œil !	400.0		discriminator_run2_v4
1806	In his free time, my son in college hunts deer and sells the meat. He says the doe helps him with his expenses.	"[{""source"":""claude"",""original_id"":""52608"",""pun"":""Mon fils chasse le chevreuil pour payer la fac. Je lui ai dit de trouver un vrai travail, mais il m'a répondu : 'Papa, la biche me suffit.'"",""id"":40040},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Étudiant, mon fils chasse la biche le week-end et revend la viande : il dit que la biche lui fait du bif."",""id"":92098},{""source"":""gemini"",""original_id"":""89752"",""pun"":""Un cerf qui travaille dans la finance, c'est un cerf-tificat de dépôt."",""id"":87161},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour payer ses études, mon fils chasse et vend la viande : c'est son petit biche-ness !"",""id"":21226}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":0.0,""gemini_pro"":50.0,""gpt"":50.0}"	"{""21226"":350.0,""92098"":275.0,""40040"":200.0,""87161"":175.0}"	"[{""id"":21226,""source"":""gemini_pro_single"",""original_id"":"""",""score"":350.0,""pun"":""Pour payer ses études, mon fils chasse et vend la viande : c'est son petit biche-ness !""},{""id"":92098,""source"":""gpt_single"",""original_id"":"""",""score"":275.0,""pun"":""Étudiant, mon fils chasse la biche le week-end et revend la viande : il dit que la biche lui fait du bif.""},{""id"":40040,""source"":""claude"",""original_id"":""52608"",""score"":200.0,""pun"":""Mon fils chasse le chevreuil pour payer la fac. Je lui ai dit de trouver un vrai travail, mais il m'a répondu : 'Papa, la biche me suffit.'""},{""id"":87161,""source"":""gemini"",""original_id"":""89752"",""score"":175.0,""pun"":""Un cerf qui travaille dans la finance, c'est un cerf-tificat de dépôt.""}]"	21226	gemini_pro_single		Pour payer ses études, mon fils chasse et vend la viande : c'est son petit biche-ness !	350.0		discriminator_run2_v4
1807	In his latest promotional campaign, the manager of City Tent and Awning told his crew to canvas the entire area.	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Le fabricant de tentes a décidé de lancer sa nouvelle campagne sur la Toile."",""id"":30078},{""source"":""claude"",""original_id"":""94467"",""pun"":""Le marchand de bâches voulait mener une grande campagne commerciale. Il a dit à son équipe : 'Cette fois, on va tout recouvrir !'"",""id"":24135},{""source"":""gemini"",""original_id"":""65913"",""pun"":""Pour promouvoir ses nouvelles tentes, le gérant a demandé à chacun de se mettre à l'abri du besoin."",""id"":64678},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Pour sa campagne, le patron de Tentes & Bâches a fixé le canevas : démarcher tout le quartier sans perdre le fil."",""id"":34637}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":0.0,""gemini_pro"":50.0,""gpt"":50.0}"	"{""30078"":325.0,""34637"":325.0,""24135"":250.0,""64678"":100.0}"	"[{""id"":30078,""source"":""gemini_pro_single"",""original_id"":"""",""score"":325.0,""pun"":""Le fabricant de tentes a décidé de lancer sa nouvelle campagne sur la Toile.""},{""id"":34637,""source"":""gpt_single"",""original_id"":"""",""score"":325.0,""pun"":""Pour sa campagne, le patron de Tentes & Bâches a fixé le canevas : démarcher tout le quartier sans perdre le fil.""},{""id"":24135,""source"":""claude"",""original_id"":""94467"",""score"":250.0,""pun"":""Le marchand de bâches voulait mener une grande campagne commerciale. Il a dit à son équipe : 'Cette fois, on va tout recouvrir !'""},{""id"":64678,""source"":""gemini"",""original_id"":""65913"",""score"":100.0,""pun"":""Pour promouvoir ses nouvelles tentes, le gérant a demandé à chacun de se mettre à l'abri du besoin.""}]"	30078	gemini_pro_single		Le fabricant de tentes a décidé de lancer sa nouvelle campagne sur la Toile.	325.0		discriminator_run2_v4
1808	In many places Christmas is a custo-Mary holiday.	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Noël n'est pas seulement une fête de tradition, avec la Vierge près de la crèche, c'est surtout une fête mère-veilleuse."",""id"":90392},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Noël, c’est une fête très coutu-mère : au fond, tout tourne autour de Marie."",""id"":96277},{""source"":""gemini"",""original_id"":""17435"",""pun"":""À la crèche, Marie est la seule à avoir le pied marin car c'est une mère-veille."",""id"":26651},{""source"":""claude"",""original_id"":""75793"",""pun"":""Pour Noël, le maire a décoré la mairie. La mère, elle, a décoré le sapin. La mer, elle, s'en fout."",""id"":65178}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":0.0,""gemini_pro"":50.0,""gpt"":50.0}"	"{""90392"":325.0,""65178"":250.0,""96277"":250.0,""26651"":175.0}"	"[{""id"":90392,""source"":""gemini_pro_single"",""original_id"":"""",""score"":325.0,""pun"":""Noël n'est pas seulement une fête de tradition, avec la Vierge près de la crèche, c'est surtout une fête mère-veilleuse.""},{""id"":65178,""source"":""claude"",""original_id"":""75793"",""score"":250.0,""pun"":""Pour Noël, le maire a décoré la mairie. La mère, elle, a décoré le sapin. La mer, elle, s'en fout.""},{""id"":96277,""source"":""gpt_single"",""original_id"":"""",""score"":250.0,""pun"":""Noël, c’est une fête très coutu-mère : au fond, tout tourne autour de Marie.""},{""id"":26651,""source"":""gemini"",""original_id"":""17435"",""score"":175.0,""pun"":""À la crèche, Marie est la seule à avoir le pied marin car c'est une mère-veille.""}]"	90392	gemini_pro_single		Noël n'est pas seulement une fête de tradition, avec la Vierge près de la crèche, c'est surtout une fête mère-veilleuse.	325.0		discriminator_run2_v4
1809	In medical school he worried about passing as a surgeon, but he made the cut.	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Il craignait de rater son diplôme de chirurgie, mais il a été reçu sur le fil."",""id"":45180},{""source"":""gemini"",""original_id"":""79403"",""pun"":""On a demandé au chirurgien son avis sur l'opération, il a répondu : « C'est cousu d'avance »."",""id"":60527},{""source"":""gpt_single"",""original_id"":"""",""pun"":""En chirurgie, il craignait d’être recalé ; finalement, il a été admis sur incision."",""id"":37778},{""source"":""claude"",""original_id"":""14139"",""pun"":""Il doutait d'intégrer la chirurgie, mais le jury a tranché en sa faveur."",""id"":95154}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":0.0,""gemini_pro"":50.0,""gpt"":50.0}"	"{""95154"":400.0,""45180"":225.0,""60527"":225.0,""37778"":150.0}"	"[{""id"":95154,""source"":""claude"",""original_id"":""14139"",""score"":400.0,""pun"":""Il doutait d'intégrer la chirurgie, mais le jury a tranché en sa faveur.""},{""id"":45180,""source"":""gemini_pro_single"",""original_id"":"""",""score"":225.0,""pun"":""Il craignait de rater son diplôme de chirurgie, mais il a été reçu sur le fil.""},{""id"":60527,""source"":""gemini"",""original_id"":""79403"",""score"":225.0,""pun"":""On a demandé au chirurgien son avis sur l'opération, il a répondu : « C'est cousu d'avance ».""},{""id"":37778,""source"":""gpt_single"",""original_id"":"""",""score"":150.0,""pun"":""En chirurgie, il craignait d’être recalé ; finalement, il a été admis sur incision.""}]"	95154	claude	14139	Il doutait d'intégrer la chirurgie, mais le jury a tranché en sa faveur.	400.0		discriminator_run2_v4
1810	In middle east outdoor markets you can find bazaar items for sale.	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Dans les souks, il ne faut pas s’étonner : le bizarre est toujours au bazar."",""id"":21178},{""source"":""claude"",""original_id"":""44822"",""pun"":""Dans ce marché oriental, tous les articles sont chelous. Normal, c'est un bazar !"",""id"":72192},{""source"":""gemini"",""original_id"":""31853"",""pun"":""Le vendeur de miroirs au souk a beaucoup de réflexion."",""id"":19778},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""À Istanbul, ce marché propose des objets si insolites qu'on l'appelle le Grand Bizarre."",""id"":80776}]"	models_then_judges	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":0.0,""gemini_pro"":50.0,""gpt"":50.0}"	"{""80776"":350.0,""21178"":300.0,""19778"":225.0,""72192"":125.0}"	"[{""id"":80776,""source"":""gemini_pro_single"",""original_id"":"""",""score"":350.0,""pun"":""À Istanbul, ce marché propose des objets si insolites qu'on l'appelle le Grand Bizarre.""},{""id"":21178,""source"":""gpt_single"",""original_id"":"""",""score"":300.0,""pun"":""Dans les souks, il ne faut pas s’étonner : le bizarre est toujours au bazar.""},{""id"":19778,""source"":""gemini"",""original_id"":""31853"",""score"":225.0,""pun"":""Le vendeur de miroirs au souk a beaucoup de réflexion.""},{""id"":72192,""source"":""claude"",""original_id"":""44822"",""score"":125.0,""pun"":""Dans ce marché oriental, tous les articles sont chelous. Normal, c'est un bazar !""}]"	80776	gemini_pro_single		À Istanbul, ce marché propose des objets si insolites qu'on l'appelle le Grand Bizarre.	350.0		discriminator_run2_v4
