id_en	text_clean	claude_candidate_json	gemini_candidate_json	gemini_pro_single_candidate_json	gpt_single_candidate_json	shuffled_candidates_json	discriminator_run2_json	discriminator_run2_error	discriminator_run2_model	discriminator_run2_model_id	discriminator_run2_version
601	Army dentists make a good drill corps.	"{""source"":""claude"",""original_id"":""50518"",""pun"":""Les dentistes de l'armée forment une unité d'élite : la Brigade des Canines.""}"	"{""source"":""gemini"",""original_id"":""61891"",""pun"":""Au front, le dentiste ne soigne que les dents de garde.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les dentistes militaires sont toujours armés jusqu'aux dents.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les dentistes de l’armée ont un sacré sens de l’exercice : chez eux, même les forets marchent au pas.""}"	"[{""source"":""gemini"",""original_id"":""61891"",""pun"":""Au front, le dentiste ne soigne que les dents de garde."",""id"":44221},{""source"":""claude"",""original_id"":""50518"",""pun"":""Les dentistes de l'armée forment une unité d'élite : la Brigade des Canines."",""id"":63497},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les dentistes de l’armée ont un sacré sens de l’exercice : chez eux, même les forets marchent au pas."",""id"":32093},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les dentistes militaires sont toujours armés jusqu'aux dents."",""id"":52305}]"	"{""comedian"":[52305,44221,63497,32093],""pun_expert"":[52305,44221,32093,63497],""editor"":[52305,44221,63497,32093],""translator"":[32093,63497,52305,44221]}"		claude	anthropic/claude-sonnet-4.6	discriminator_run2_v2
602	Arriving late, Senator Kennedy slipped on a banana peel and fell in a heap, resulting in a humerus break in the midst of the subcommittee's intense discussion.	"{""source"":""claude"",""original_id"":""49806"",""pun"":""Mon médecin m'a dit que je m'étais cassé l'humérus. Je lui ai répondu : 'Au moins, c'est une fracture drôle !'""}"	"{""source"":""gemini"",""original_id"":""43726"",""pun"":""Le blessé était-il de bonne humeur ? Non, il était plutôt de bon humérus.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""En plein débat, le sénateur a glissé sur une peau de banane et s'est fracturé l'humérus : pour le coup, il est vraiment tombé sur un drôle d'os !""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""En glissant sur une peau de banane en pleine commission, le sénateur a offert un numéro très huméristique : il s’est cassé l’humérus.""}"	"[{""source"":""gemini"",""original_id"":""43726"",""pun"":""Le blessé était-il de bonne humeur ? Non, il était plutôt de bon humérus."",""id"":15405},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""En plein débat, le sénateur a glissé sur une peau de banane et s'est fracturé l'humérus : pour le coup, il est vraiment tombé sur un drôle d'os !"",""id"":25310},{""source"":""gpt_single"",""original_id"":"""",""pun"":""En glissant sur une peau de banane en pleine commission, le sénateur a offert un numéro très huméristique : il s’est cassé l’humérus."",""id"":73988},{""source"":""claude"",""original_id"":""49806"",""pun"":""Mon médecin m'a dit que je m'étais cassé l'humérus. Je lui ai répondu : 'Au moins, c'est une fracture drôle !'"",""id"":13857}]"	"{""comedian"":[25310,73988,13857,15405],""pun_expert"":[73988,25310,13857,15405],""editor"":[13857,25310,73988,15405],""translator"":[25310,73988,13857,15405]}"		claude	anthropic/claude-sonnet-4.6	discriminator_run2_v2
603	Artificial knees and elbows were developed during a joint project.	"{""source"":""claude"",""original_id"":""31006"",""pun"":""Deux labos ont développé des prothèses articulaires ensemble. C'est ce qu'on appelle un travail de coude.""}"	"{""source"":""gemini"",""original_id"":""92980"",""pun"":""Les ingénieurs en prothèses travaillent main dans la main, c'est une étude de l'articulation.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour concevoir ces coudes artificiels, les chercheurs ont dû se serrer les coudes.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Genoux et coudes artificiels sont nés d’un projet conjoint : côté articulation, ils étaient raccord.""}"	"[{""source"":""gemini"",""original_id"":""92980"",""pun"":""Les ingénieurs en prothèses travaillent main dans la main, c'est une étude de l'articulation."",""id"":64838},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Genoux et coudes artificiels sont nés d’un projet conjoint : côté articulation, ils étaient raccord."",""id"":97735},{""source"":""claude"",""original_id"":""31006"",""pun"":""Deux labos ont développé des prothèses articulaires ensemble. C'est ce qu'on appelle un travail de coude."",""id"":62730},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour concevoir ces coudes artificiels, les chercheurs ont dû se serrer les coudes."",""id"":17571}]"	"{""comedian"":[62730,17571,97735,64838],""pun_expert"":[62730,17571,97735,64838],""editor"":[62730,17571,64838,97735],""translator"":[97735,62730,17571,64838]}"		claude	anthropic/claude-sonnet-4.6	discriminator_run2_v2
604	Artists are colorful people who draw on their emotions.	"{""source"":""claude"",""original_id"":""23051"",""pun"":""Les peintres sont très colorés, mais leur compte en banque, lui, est dans le rouge.""}"	"{""source"":""gemini"",""original_id"":""23552"",""pun"":""Pourquoi les dessinateurs sont-ils si calmes ? Parce qu'ils savent rester dans leur bulle sans faire d'histoires.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""On lit facilement les émotions d'un dessinateur rien qu'à sa mine.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les artistes sont hauts en couleur : au lieu de cacher leurs émotions, ils en tirent le portrait.""}"	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les artistes sont hauts en couleur : au lieu de cacher leurs émotions, ils en tirent le portrait."",""id"":74080},{""source"":""claude"",""original_id"":""23051"",""pun"":""Les peintres sont très colorés, mais leur compte en banque, lui, est dans le rouge."",""id"":71102},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""On lit facilement les émotions d'un dessinateur rien qu'à sa mine."",""id"":46461},{""source"":""gemini"",""original_id"":""23552"",""pun"":""Pourquoi les dessinateurs sont-ils si calmes ? Parce qu'ils savent rester dans leur bulle sans faire d'histoires."",""id"":57470}]"	"{""comedian"":[46461,57470,74080,71102],""pun_expert"":[46461,74080,57470,71102],""editor"":[46461,74080,71102,57470],""translator"":[74080,71102,46461,57470]}"		claude	anthropic/claude-sonnet-4.6	discriminator_run2_v2
605	Artists have to get into a good Frame of mind.	"{""source"":""claude"",""original_id"":""77878"",""pun"":""Les peintres doivent avoir le bon cadre d'esprit.""}"	"{""source"":""gemini"",""original_id"":""46859"",""pun"":""Pour être un bon portraitiste, il faut savoir garder la face.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour trouver l'inspiration, un peintre a toujours besoin d'un bon cadre de travail.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Chez un peintre, le bon état d’esprit commence toujours par un bon cadre.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour trouver l'inspiration, un peintre a toujours besoin d'un bon cadre de travail."",""id"":68895},{""source"":""gemini"",""original_id"":""46859"",""pun"":""Pour être un bon portraitiste, il faut savoir garder la face."",""id"":16570},{""source"":""claude"",""original_id"":""77878"",""pun"":""Les peintres doivent avoir le bon cadre d'esprit."",""id"":15028},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Chez un peintre, le bon état d’esprit commence toujours par un bon cadre."",""id"":38268}]"	"{""comedian"":[68895,15028,38268,16570],""pun_expert"":[15028,38268,68895,16570],""editor"":[68895,16570,15028,38268],""translator"":[15028,38268,68895,16570]}"		claude	anthropic/claude-sonnet-4.6	discriminator_run2_v2
606	"As I put my car in reverse, I thought to myself... ""This takes me back."""	"{""source"":""claude"",""original_id"":""10430"",""pun"":""En reculant dans le garage, j'ai eu une révélation : j'avance mieux quand je recule.""}"	"{""source"":""gemini"",""original_id"":""42675"",""pun"":""J'ai passé la marche arrière. C'était une décision réfléchie (dans le rétro).""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""En passant la marche arrière de ma voiture, je me suis dit : voilà une belle façon de prendre du recul.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Quand j’ai passé la marche arrière, ça m’a tout de suite rappelé mon passé.""}"	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""En passant la marche arrière de ma voiture, je me suis dit : voilà une belle façon de prendre du recul."",""id"":73344},{""source"":""claude"",""original_id"":""10430"",""pun"":""En reculant dans le garage, j'ai eu une révélation : j'avance mieux quand je recule."",""id"":48885},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Quand j’ai passé la marche arrière, ça m’a tout de suite rappelé mon passé."",""id"":94118},{""source"":""gemini"",""original_id"":""42675"",""pun"":""J'ai passé la marche arrière. C'était une décision réfléchie (dans le rétro)."",""id"":13395}]"	"{""comedian"":[13395,73344,94118,48885],""pun_expert"":[13395,73344,94118,48885],""editor"":[73344,13395,48885,94118],""translator"":[94118,73344,48885,13395]}"		claude	anthropic/claude-sonnet-4.6	discriminator_run2_v2
607	As I revived her using mouth to mouth resuscitation, in spite of my lisp, I couldn't help noticing her beautiful breaths!	"{""source"":""claude"",""original_id"":""19408"",""pun"":""En pratiquant le bouche-à-bouche, j'ai remarqué sa magnifique cage thoracique. Les secouristes appellent ça un examen clinique. Moi j'appelle ça de l'in-spir-ation.""}"	"{""source"":""gemini"",""original_id"":""35421"",""pun"":""Pour réanimer cette sirène, j'ai dû mettre les bouchées doubles.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""En la réanimant avec du bouche-à-bouche, je n'ai pas pu m'empêcher de remarquer ses superbes poumons !""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""En lui faisant du bouche-à-bouche, je lui ai rendu son souffle… et son décolleté m’a coupé le mien.""}"	"[{""source"":""claude"",""original_id"":""19408"",""pun"":""En pratiquant le bouche-à-bouche, j'ai remarqué sa magnifique cage thoracique. Les secouristes appellent ça un examen clinique. Moi j'appelle ça de l'in-spir-ation."",""id"":45692},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""En la réanimant avec du bouche-à-bouche, je n'ai pas pu m'empêcher de remarquer ses superbes poumons !"",""id"":53867},{""source"":""gpt_single"",""original_id"":"""",""pun"":""En lui faisant du bouche-à-bouche, je lui ai rendu son souffle… et son décolleté m’a coupé le mien."",""id"":37759},{""source"":""gemini"",""original_id"":""35421"",""pun"":""Pour réanimer cette sirène, j'ai dû mettre les bouchées doubles."",""id"":47612}]"	"{""comedian"":[37759,45692,53867,47612],""pun_expert"":[45692,37759,53867,47612],""editor"":[37759,53867,45692,47612],""translator"":[53867,37759,45692,47612]}"		claude	anthropic/claude-sonnet-4.6	discriminator_run2_v2
608	As Sir Galahad lifted the sacred chalice, the bottom fell out. He had indeed found the holey Grail.	"{""source"":""claude"",""original_id"":""68705"",""pun"":""Quand le chevalier souleva le calice sacré, le fond s'effondra. Il avait bien trouvé le Saint-Graal… troué.""}"	"{""source"":""gemini"",""original_id"":""30465"",""pun"":""Quand le calice se brisa, le prêtre s'écria : 'C'est un sacré coup dur !'""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Quand le fond du calice se détacha, Galaad comprit qu'il n'avait visiblement pas trouvé un Sain Graal.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Quand le fond du calice céda, Galaad soupira : « Sacré Graal… surtout sacrément troué ! »""}"	"[{""source"":""gemini"",""original_id"":""30465"",""pun"":""Quand le calice se brisa, le prêtre s'écria : 'C'est un sacré coup dur !'"",""id"":33360},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Quand le fond du calice céda, Galaad soupira : « Sacré Graal… surtout sacrément troué ! »"",""id"":61204},{""source"":""claude"",""original_id"":""68705"",""pun"":""Quand le chevalier souleva le calice sacré, le fond s'effondra. Il avait bien trouvé le Saint-Graal… troué."",""id"":57900},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Quand le fond du calice se détacha, Galaad comprit qu'il n'avait visiblement pas trouvé un Sain Graal."",""id"":60309}]"	"{""comedian"":[57900,60309,61204,33360],""pun_expert"":[60309,57900,61204,33360],""editor"":[57900,60309,61204,33360],""translator"":[57900,60309,61204,33360]}"		claude	anthropic/claude-sonnet-4.6	discriminator_run2_v2
609	As a fruit, oranges are very a-peeling.	"{""source"":""claude"",""original_id"":""26334"",""pun"":""L'orange est un agrume très plaisant — elle a du zeste pour plaire !""}"	"{""source"":""gemini"",""original_id"":""54730"",""pun"":""Les agrumes sont très zélés : ils ont toujours le zeste pour bien faire.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Comme fruit, l'orange a beaucoup de charme : elle est vraiment très pulpeuse.""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Une orange, c’est toujours très attrayant : elle a un zeste de charme.""}"	"[{""source"":""claude"",""original_id"":""26334"",""pun"":""L'orange est un agrume très plaisant — elle a du zeste pour plaire !"",""id"":93604},{""source"":""gemini"",""original_id"":""54730"",""pun"":""Les agrumes sont très zélés : ils ont toujours le zeste pour bien faire."",""id"":33421},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Une orange, c’est toujours très attrayant : elle a un zeste de charme."",""id"":21270},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Comme fruit, l'orange a beaucoup de charme : elle est vraiment très pulpeuse."",""id"":59113}]"	"{""comedian"":[21270,93604,33421,59113],""pun_expert"":[93604,33421,21270,59113],""editor"":[21270,59113,93604,33421],""translator"":[21270,93604,33421,59113]}"		claude	anthropic/claude-sonnet-4.6	discriminator_run2_v2
610	"As anyone who has ever lived in the area can tell you, life is different in Montana. Since golf courses are often placed in areas ideal for hunting, most golfers carry a hunting rifle in their golf bag and when the opportunity presents itself combine their two favorite pastimes. Recently one such sportsman got lost and had to stop for directions asking,"" Which way to the lynx."""	"{""source"":""claude"",""original_id"":""47036"",""pun"":""Le golfeur perdu dans les bois demande à un chasseur : « Par où sont les links ? » — « Les lynx ? Ils sont partis chasser… comme vous, apparemment. »""}"	"{""source"":""gemini"",""original_id"":""25592"",""pun"":""Pourquoi les golfeurs détestent-ils les félins ? Parce qu'on ne sait jamais s'il s'agit d'un lynx ou d'un links.""}"	"{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un golfeur passionné de chasse arrive en Écosse, sort un fusil de son sac de golf et demande : « Excusez-moi, c'est par où les lynx ? »""}"	"{""source"":""gpt_single"",""original_id"":"""",""pun"":""Perdu avec son fusil dans le sac de golf, il a demandé : « C’est par où, le lynx… enfin, le links ? »""}"	"[{""source"":""gemini"",""original_id"":""25592"",""pun"":""Pourquoi les golfeurs détestent-ils les félins ? Parce qu'on ne sait jamais s'il s'agit d'un lynx ou d'un links."",""id"":57906},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Perdu avec son fusil dans le sac de golf, il a demandé : « C’est par où, le lynx… enfin, le links ? »"",""id"":55992},{""source"":""claude"",""original_id"":""47036"",""pun"":""Le golfeur perdu dans les bois demande à un chasseur : « Par où sont les links ? » — « Les lynx ? Ils sont partis chasser… comme vous, apparemment. »"",""id"":31079},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un golfeur passionné de chasse arrive en Écosse, sort un fusil de son sac de golf et demande : « Excusez-moi, c'est par où les lynx ? »"",""id"":31315}]"	"{""comedian"":[31079,31315,57906,55992],""pun_expert"":[31079,31315,57906,55992],""editor"":[31315,57906,31079,55992],""translator"":[31315,31079,55992,57906]}"		claude	anthropic/claude-sonnet-4.6	discriminator_run2_v2
