id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt
1001	For class schedules Yoga instructors are flexible.				flexible	homographic	['limber', 'stretching', 'agile', 'elastic', 'supple', 'pliant']	['adaptable', 'versatile', 'compromising', 'variable', 'adjustable', 'optional']	flexible	['souple', 'extensible', 'agile', 'élastique', 'maniable', 'pliable']	['adaptable', 'polyvalent', 'conciliant', 'variable', 'ajustable', 'facultatif']			
1002	For every 45 I collected, I would write down the song and the artist so I could keep records.				records	homographic	['vinyl', 'disc', 'album', 'phonograph', 'grooves', 'analog']	['data', 'log', 'ledger', 'documentation', 'archives', 'list']	disques	['vinyle', 'disque', 'album', 'phonographe', 'sillons', 'analogique']	['données', 'registre', 'grand livre', 'documentation', 'archives', 'liste']			
1003	For fast relief take two tablets. The ten commandments				tablets	homographic	['medicine', 'pill', 'dose', 'capsule', 'pharmacy', 'remedy']	['stone', 'inscription', 'monument', 'carving', 'slab', 'commandments']	tablettes	['médicament', 'pilule', 'dose', 'capsule', 'pharmacie', 'remède']	['pierre', 'inscription', 'monument', 'gravure', 'dalle', 'commandements']			
1004	For greeting card companies their fate is in the cards.				cards	homographic	['greeting', 'paper', 'envelope', 'stationery', 'message', 'holiday']	['destiny', 'fortune', 'future', 'divination', 'luck', 'tarot']	cartes	['vœux', 'papier', 'enveloppe', 'papeterie', 'message', 'fête']	['destin', 'fortune', 'avenir', 'divination', 'chance', 'tarot']			
1005	For insomnia move to the edge of the bed and you'll soon drop off.				drop off	homographic	['sleep', 'slumber', 'doze', 'drowse', 'nod', 'unconscious']	['fall', 'plummet', 'descend', 'tumble', 'gravity', 'edge']	sombrer	['sommeil', 'somnolence', 'assoupissement', 'dodo', 'incliner', 'inconscient']	['chute', 'plongée', 'descente', 'culbute', 'gravité', 'bord']			
1006	For meat some people eat lamb and mutton else.				mutton	homophonic	['sheep', 'meat', 'flesh', 'cooking', 'roast', 'livestock']	['nothing', 'naught', 'zero', 'void', 'scant', 'empty']	mouton	['brebis', 'viande', 'chair', 'cuisine', 'rôti', 'bétail']	['rien', 'néant', 'zéro', 'vide', 'insignifiant', 'vacant']			
1007	For people who do not go with the times.				times	homographic	['period', 'era', 'generation', 'modernity', 'contemporary', 'current']	['clock', 'calendar', 'chronology', 'measurement', 'interval', 'duration']	temps	['période', 'ère', 'génération', 'modernité', 'contemporain', 'actuel']	['horloge', 'calendrier', 'chronologie', 'mesure', 'intervalle', 'durée']			
1008	For sparkling results.				sparkling	homographic	['clean', 'shimmering', 'bright', 'radiant', 'spotless', 'gleaming']	['carbonated', 'effervescent', 'bubbly', 'fizzing', 'water', 'beverage']	pétillant	['propre', 'miroitant', 'brillant', 'radiant', 'immaculé', 'luisant']	['gazéifié', 'effervescent', 'mousseux', 'pétillant', 'eau', 'boisson']			
1009	For summer vacation, I decided to go to north-eastern Spain and Basque in the sunshine.				Basque	homophonic	['Spain', 'region', 'Bilbao', 'Pyrenees', 'culture', 'Europe']	['sunbathe', 'warmth', 'recline', 'tan', 'lounge', 'radiance']	Basque	['Espagne', 'région', 'Bilbao', 'Pyrénées', 'culture', 'Europe']	"['bronzer', 'chaleur', ""s'allonger"", 'bronzage', 'se prélasser', 'éclat']"			
1010	For that purrfect name.				purrfect	homophonic	['cat', 'feline', 'kitten', 'meow', 'whiskers', 'mammal']	['flawless', 'ideal', 'excellent', 'complete', 'standard', 'exact']	chat-parfait	['chat', 'félin', 'chaton', 'miaulement', 'moustaches', 'mammifère']	['impeccable', 'idéal', 'excellent', 'complet', 'standard', 'exact']			
