id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt
1701	If a cow is being fed properly but doesn't give milk there must be an udder reason.				udder	homophonic	['other', 'different', 'alternative']	['mammary gland', 'teat', 'dug']	pis	['autre', 'différent', 'alternatif']	['glande mammaire', 'tétine', 'mamelle']	worse	['other', 'different', 'alternative']	['mammary gland', 'teat', 'udder']
1702	If a dog was computer literate, would his bark be worse than his byte?				byte	homophonic	['bite', 'nibble', 'snap', 'gnaw']	['unit of digital information', 'binary data', 'megabyte', 'gigabyte']	octet	['mordre', 'mordiller', 'happper', 'ronger']	"[""unité d'information numérique"", 'données binaires', 'mégaoctet', 'gigaoctet']"	byte	['bite', 'nibble', 'snap up', 'gnaw']	['digital information unit', 'binary data', 'megabyte', 'gigabyte']
1703	If a fraternity open a coffee shop they would specialize in fratacinno.				fratacinno	homophonic	['fraternity', 'frat', 'greek organization', 'brotherhood']	['frappuccino', 'frappe', 'blended coffee', 'iced coffee drink']	fratacinno	"['fraternité', ""groupe d'étudiants"", 'organisation grecque', 'confrérie']"	['frappuccino', 'frappé', 'café glacé mixé', 'boisson au café glacé']	frataccino	['fraternity', 'student group', 'greek organization', 'brotherhood']	['frappuccino', 'frappe', 'blended iced coffee', 'iced coffee beverage']
1704	If a horse could predict the weather, it would probably say that the weather is stable.				stable	homographic	['steady', 'constant', 'unchanging', 'balanced', 'fixed']	['barn', 'stall', 'equine enclosure', 'mews', 'livestock building']	stable	['stable', 'constant', 'invariable', 'équilibré', 'fixe']	"['étable', 'écurie', 'enclos pour chevaux', 'box', ""bâtiment d'élevage""]"	stable	['stable', 'constant', 'invariable', 'balanced', 'fixed']	['stable', 'cowshed', 'horse enclosure', 'stall', 'livestock building']
1705	If a lawyer speaks for too long there will be an extended sentence.				sentence	homographic	['phrase', 'clause', 'utterance', 'statement']	['judgment', 'conviction', 'prison term', 'punishment']	phrase	['phrase', 'proposition', 'énoncé', 'déclaration']	['jugement', 'condamnation', 'peine de prison', 'punition']	sentence	['phrase', 'proposition', 'statement', 'declaration']	['judgment', 'conviction', 'prison sentence', 'punishment']
1706	If a town's people have low IQs is the population dense?				dense	homographic	['closely compacted', 'thick', 'crowded', 'populated']	['stupid', 'dim-witted', 'slow', 'unintelligent']	dense	['compact', 'épais', 'bondé', 'peuplé']	['stupide', 'bête', 'lent', 'inintelligent']	dense	['compact', 'thick', 'crowded', 'populated']	['stupid', 'dumb', 'slow', 'unintelligent']
1707	If all your troubles are melting away watch out for the floods.				melting	homographic	['vanishing', 'disappearing', 'fading', 'dissipating']	['thawing', 'liquefying', 'dissolving', 'becoming_liquid']	fusion	['disparition', 'évanouissement', 'affaiblissement', 'dissipation']	['dégel', 'liquéfaction', 'dissolution', 'devenir_liquide']	fusion	['disappearance', 'fading', 'weakening', 'dissipation']	['thawing', 'liquefaction', 'dissolution', 'becoming liquid']
1708	If an actress has a screaming role, can we say she eeks out a living?				eeks	homophonic	['screams', 'shrieks', 'exclaims in terror']	['eaks', 'subsists', 'manages', 'gets by with difficulty']	cris	"['hurlements', 'cris', ""s'exclame de terreur""]"	"['subsiste', 'se débrouille', 'survit', ""s'en sort avec difficulté""]"	screams	['shouts', 'screams', 'exclaims in terror']	['subsists', 'gets by', 'survives', 'manages with difficulty']
1709	If an animal looses its tail it should shop at a retail store.				retail	homophonic	['re-tail', 'replace a tail', 'attach a new tail']	['commerce', 'merchandising', 'selling goods', 'department store']	détailler	['re-tailler', 'couper à nouveau', 'tailler une seconde fois']	['commerce de détail', 'marchandisage', 'vendre des marchandises', 'magasin de vente']	retail	['re-cut', 'cut again', 'trim a second time']	['retail trade', 'merchandising', 'sell goods', 'retail store']
1710	If children were allowed to dig for coal, would they still be miners?				miners	homophonic	['colliers', 'excavators', 'diggers', 'quarrymen']	['minors', 'children', 'youths', 'underaged persons', 'juveniles']	mineurs	['colliers', 'excavateurs', 'creuseurs', 'carriers']	['mineurs', 'enfants', 'jeunes', 'personnes mineures', 'juvéniles']	miners/minors	['collieries', 'excavators', 'diggers', 'quarrymen']	['minors', 'children', 'youths', 'underage persons', 'juveniles']
