id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt
2401	Old soccer players never die, they just lose their kick.				kick	homographic	['strike', 'foot', 'ball', 'goal', 'power', 'impact']	['energy', 'vigor', 'enthusiasm', 'vitality', 'spirit', 'drive']	coup	['frapper', 'pied', 'ballon', 'but', 'puissance', 'impact']	['énergie', 'vigueur', 'enthousiasme', 'vitalité', 'esprit', 'élan']			
2402	Old statisticians never die, they just average out.				average out	homographic	['mean', 'median', 'statistics', 'calculation', 'data', 'aggregate']	['die', 'fade', 'decline', 'vanish', 'settle', 'expire']	se moyenner	['moyenne', 'médiane', 'statistiques', 'calcul', 'données', 'agrégat']	"['mourir', ""s'estomper"", 'décliner', 'disparaître', 'se stabiliser', ""s'éteindre""]"			
2403	Old statisticians never die, they just get broken down by age, sex and marital status.				broken down	homographic	['disintegrate', 'decline', 'deteriorate', 'expire', 'crumble', 'decay']	['categorize', 'analyze', 'classify', 'tabulate', 'segment', 'sort']	décomposer	['désintégrer', 'décliner', 'détériorer', 'expirer', 'émietter', 'pourrir']	['catégoriser', 'analyser', 'classer', 'tabuler', 'segmenter', 'trier']			
2404	Old statisticians never die, they just get mean.				mean	homographic	['average', 'statistics', 'calculation', 'midpoint', 'data', 'arithmetic']	['cruel', 'unkind', 'hostile', 'spiteful', 'nasty', 'malicious']	moyen	['moyenne', 'statistique', 'calcul', 'milieu', 'données', 'arithmétique']	['cruel', 'méchant', 'hostile', 'malveillant', 'odieux', 'malfaisant']			
2405	Old statues never die they just get busted.				busted	homographic	['sculpture', 'bronze', 'museum', 'gallery', 'shattered', 'cracked']	['broken', 'demolished', 'failed', 'collapsed', 'dead', 'destroyed']	buste	['sculpture', 'bronze', 'musée', 'galerie', 'brisé', 'fissuré']	['cassé', 'démoli', 'échoué', 'effondré', 'mort', 'détruit']			
2406	Old storekeepers never die, they just sale away.				sale	homophonic	['commerce', 'retail', 'transaction', 'discount', 'merchandise', 'inventory']	['navigation', 'voyage', 'ocean', 'vessel', 'departure', 'canvas']	voile	['commerce', 'détail', 'transaction', 'rabais', 'marchandise', 'inventaire']	['navigation', 'voyage', 'océan', 'vaisseau', 'départ', 'toile']			
2407	Old tailors never die, they just get ironic.				ironic	homophonic	['sarcasm', 'satire', 'paradox', 'humor', 'cynicism', 'mockery']	['iron', 'metal', 'fabric', 'steam', 'smooth', 'crease']	ironique	['sarcasme', 'satire', 'paradoxe', 'humour', 'cynisme', 'moquerie']	['fer', 'métal', 'tissu', 'vapeur', 'lisse', 'pli']			
2408	Old tanners never die they just go into hiding.				hiding	homographic	['concealment', 'secrecy', 'clandestine', 'vanishing', 'invisible', 'covert']	['leather', 'tanning', 'skins', 'pelts', 'animal', 'cowhide']	cache	['dissimulation', 'secret', 'clandestinité', 'disparition', 'invisible', 'couvert']	['cuir', 'tannage', 'peaux', 'pelleterie', 'animal', 'vachette']			
2409	Old teachers never die they just lose their class.				class	homographic	['students', 'classroom', 'pupils', 'course', 'lesson', 'school']	['dignity', 'elegance', 'sophistication', 'style', 'grace', 'stature']	classe	['étudiants', 'salle', 'élèves', 'cours', 'leçon', 'école']	['dignité', 'élégance', 'sophistication', 'style', 'grâce', 'prestance']			
2410	Old teachers never die, they just grade away				grade	homophonic	['fade', 'vanish', 'dissolve', 'evaporate', 'deteriorate', 'decline']	['evaluate', 'score', 'mark', 'assessment', 'exam', 'paper']	grade	"[""s'estomper"", 'disparaître', 'dissoudre', 'évaporer', 'détériorer', 'décliner']"	['évaluer', 'noter', 'marquer', 'évaluation', 'examen', 'copie']			
2411	Old telephone operators never die, they just become disconnected.				disconnected	homographic	['electronic', 'circuit', 'unplugged', 'analog', 'hardware', 'interrupted']	['detached', 'isolated', 'withdrawn', 'distant', 'unsociable', 'alienated']	déconnecté	['électronique', 'circuit', 'débranché', 'analogique', 'matériel', 'interrompu']	['détaché', 'isolé', 'retiré', 'distant', 'insociable', 'aliéné']			
2412	Old train engineers never die, they just get derailed.				derailed	homographic	['crash', 'wreck', 'locomotive', 'track', 'accident', 'steel']	['misguided', 'failed', 'unbalanced', 'astray', 'thwarted', 'interrupted']	déraillé	['collision', 'épave', 'locomotive', 'voie', 'accident', 'acier']	['égaré', 'échoué', 'déséquilibré', 'fourvoyé', 'contrecarré', 'interrompu']			
2413	Old tree surgeons never die, they are just uprooted.				uprooted	homographic	['tree', 'stump', 'excavate', 'dislodge', 'soil', 'arboreal']	['deceased', 'displaced', 'homeless', 'migratory', 'unsettled', 'departed']	déraciné	['arbre', 'souche', 'extraire', 'déloger', 'sol', 'arboricole']	['décédé', 'déplacé', 'sans-abri', 'migrateur', 'instable', 'disparu']			
2414	Old tree surgeons never die, they just pine away.				pine	homographic	['conifer', 'evergreen', 'needle', 'timber', 'forest', 'wood']	['languish', 'yearn', 'grieve', 'wither', 'sorrow', 'decline']	languir	"['conifère', 'persistant', 'aiguille', ""bois d'œuvre"", 'forêt', 'bois']"	"['languir', 'aspirer', ""s'affliger"", 'dépérir', 'chagrin', 'décliner']"			
2415	Old tree surgeons never die, they just take a final bough.				bough	homophonic	['branch', 'limb', 'timber', 'wood', 'foliage']	['curtsey', 'homage', 'performance', 'curtain', 'exit', 'applause']	branche	['rameau', 'membre', 'bois', 'charpente', 'feuillage']	['révérence', 'hommage', 'représentation', 'rideau', 'sortie', 'applaudissement']			
2416	Old trigonometry teachers never die, they just lose their identities.				identities	homographic	['equation', 'formula', 'sine', 'cosine', 'tangent', 'trigonometry']	['personality', 'self', 'individual', 'name', 'ego', 'character']	identités	['équation', 'formule', 'sinus', 'cosinus', 'tangente', 'trigonométrie']	['personnalité', 'soi', 'individu', 'nom', 'ego', 'caractère']			
2417	Old trombonists never die, they just slide away...				slide	homographic	['hand-slide', 'brass', 'position', 'glissando', 'tuning', 'telescope']	['recede', 'fade', 'glide', 'depart', 'drift', 'slip']	coulisse	['glissière', 'cuivre', 'position', 'glissando', 'accordage', 'télescope']	"['reculer', ""s'effacer"", 'glisser', 'partir', 'dériver', 'déraper']"			
2418	Old typists never die, they just lose their justification.				justification	homographic	['alignment', 'margin', 'spacing', 'typography', 'formatting']	['reason', 'validity', 'purpose', 'defense', 'meaning', 'vocation']	justification	['alignement', 'marge', 'espacement', 'typographie', 'mise en forme']	['raison', 'validité', 'but', 'défense', 'sens', 'vocation']			
2419	Old typists never die, they just lose their touch.				touch	homographic	['tactile', 'sensation', 'finger', 'physical', 'contact', 'nerve']	['skill', 'accuracy', 'technique', 'proficiency', 'finesse', 'aptitude']	touche	['tactile', 'sensation', 'doigt', 'physique', 'contact', 'nerf']	['habileté', 'précision', 'technique', 'maîtrise', 'finesse', 'aptitude']			
2420	Old university presidents never die, they just lose their faculties				faculties	homographic	['professors', 'staff', 'academics', 'department', 'teachers', 'university']	['intellect', 'reason', 'senses', 'cognition', 'mind', 'ability']	facultés	['professeurs', 'personnel', 'universitaires', 'département', 'enseignants', 'université']	['intellect', 'raison', 'sens', 'cognition', 'esprit', 'capacité']			
2421	Old upholsterers never die, they just recover.				recover	homographic	['heal', 'convalesce', 'improve', 'strengthen', 'survive', 'rehabilitate']	['upholster', 'refurbish', 'textile', 'fabric', 'reupholster', 'renovate']	recouvrir	['guérir', 'convalescer', 'améliorer', 'fortifier', 'survivre', 'réadapter']	['tapisser', 'rembourrer', 'textile', 'tissu', 'restaurer', 'rénover']			
2422	Old vacuum cleaner salesmen never die, they just get sucked in!				sucked in	homographic	['vacuum', 'suction', 'intake', 'nozzle', 'airflow', 'debris']	['tricked', 'deceived', 'scammed', 'lured', 'fooled', 'misled']	aspiré	"['aspirateur', 'succion', 'admission', 'buse', ""flux d'air"", 'débris']"	['piégé', 'trompé', 'arnaqué', 'alléché', 'dupé', 'fourvoyé']			
2423	Old violinists never die, they just become unstrung.				unstrung	homographic	['bow', 'strings', 'instrument', 'violin', 'tension', 'musical']	['emotional', 'unbalanced', 'nerve', 'instability', 'upset', 'collapsed']	détendu	['arc', 'cordes', 'instrument', 'violon', 'tension', 'musical']	['émotif', 'déséquilibré', 'nerf', 'instabilité', 'bouleversé', 'effondré']			
2424	Old washing machine operators never die, they just keep agitating.				agitating	homographic	['laundry', 'cycle', 'spin', 'water', 'drum', 'motion']	['annoying', 'upsetting', 'bothering', 'troubling', 'disturbing', 'provoking']	agitant	['lessive', 'cycle', 'rotation', 'eau', 'tambour', 'mouvement']	['agaçant', 'bouleversant', 'importun', 'troublant', 'perturbant', 'provocant']			
2425	Old watchmakers never die, they just unwind.				unwind	homographic	['spring', 'tension', 'coil', 'mechanical', 'gear', 'clocks']	['relax', 'rest', 'destress', 'calm', 'leisure', 'vacation']	détendre	['ressort', 'tension', 'bobine', 'mécanique', 'engrenage', 'horloges']	['relaxer', 'reposer', 'décompresser', 'calmer', 'loisir', 'vacances']			
2426	Old watchmakers never die, they just wind down.				wind down	homographic	['clockwork', 'spring', 'key', 'tighten', 'mechanical', 'gear']	['relax', 'rest', 'fatigue', 'finish', 'slow', 'exhaustion']	se détendre	['horlogerie', 'ressort', 'clé', 'serrer', 'mécanique', 'engrenage']	['relaxer', 'reposer', 'fatigue', 'terminer', 'ralentir', 'épuisement']			
2427	Old weathermen never die, they reign forever.				reign	homophonic	['rain', 'precipitation', 'storm', 'meteorology', 'cloud', 'forecast']	['rule', 'throne', 'monarch', 'sovereign', 'authority', 'legacy']	règne	['pluie', 'précipitation', 'orage', 'météorologie', 'nuage', 'prévision']	['gouverner', 'trône', 'monarque', 'souverain', 'autorité', 'héritage']			
2428	Old wool coats never die, they just become mothballed.				mothballed	homographic	['storage', 'preservation', 'deactivate', 'inactive', 'suspended', 'dormant']	['insecticide', 'naphthalene', 'pests', 'clothing', 'deterrent', 'fabric']	mitardé	['stockage', 'préservation', 'désactiver', 'inactif', 'suspendu', 'dormant']	['insecticide', 'naphtaline', 'nuisibles', 'vêtements', 'répulsif', 'tissu']			
2429	Old wrestlers never die they just lose their grip.				grip	homographic	['hand', 'clench', 'hold', 'strength', 'wrestling', 'grasp']	['reality', 'sanity', 'control', 'mind', 'awareness', 'perception']	prise	['main', 'serrer', 'tenir', 'force', 'lutte', 'saisie']	['réalité', 'raison', 'contrôle', 'esprit', 'conscience', 'perception']			
2430	Old writers never die, they just get erased.				erased	homographic	['pencil', 'graphite', 'rubber', 'deletion', 'paper', 'clean']	['death', 'forgotten', 'oblivion', 'removed', 'finished', 'vanished']	effacé	['crayon', 'graphite', 'gomme', 'suppression', 'papier', 'propre']	['mort', 'oublié', 'oubli', 'éliminé', 'fini', 'disparu']			
2431	Old yachtsmen never die, they just keel over.				keel over	homographic	['faint', 'collapse', 'tumble', 'expire', 'fall', 'succumb']	['capsize', 'nautical', 'hull', 'overturn', 'boat', 'vessel']	virer de bord	"[""s'évanouir"", ""s'effondrer"", 'tomber', 'expirer', 'chuter', 'succomber']"	['chavirer', 'nautique', 'coque', 'renverser', 'bateau', 'navire']			
2432	Orange tiles are orange-scented. They will make you smell delicious!				orange	homographic	['color', 'amber', 'pigment', 'hue', 'citrus', 'bright']	['fruit', 'scent', 'zest', 'citrus', 'fragrance', 'aroma']	orange	['couleur', 'ambre', 'pigment', 'teinte', 'agrume', 'vif']	['fruit', 'senteur', 'zeste', 'agrume', 'parfum', 'arôme']			
2433	"Occasionally, I hear an assertion followed by a hasty qualification, such as, ""Jim graduated in 1995, if memory serves."" I'll respond: ""... or only stands and waits."""				serves	homographic	['recollection', 'memory', 'accuracy', 'recall', 'information', 'retention']	['attendance', 'stewardship', 'dutiful', 'waiting', 'service', 'ministry']	sert	['souvenir', 'mémoire', 'exactitude', 'rappel', 'information', 'rétention']	['présence', 'intendance', 'obéissant', 'attente', 'service', 'ministère']			
2434	Oceans of experience.				Oceans	homographic	['sea', 'saltwater', 'tide', 'depth', 'marine', 'wave']	['vastness', 'abundance', 'multitude', 'expanse', 'infinity', 'quantity']	Océans	['mer', 'saumure', 'marée', 'profondeur', 'marine', 'vague']	['immensité', 'abondance', 'multitude', 'étendue', 'infini', 'quantité']			
