id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt
701	Businesses selling pleasure boats often have a sail.				sail	homophonic	['canvas', 'mast', 'wind', 'vessel', 'rigging', 'voyage']	['discount', 'transaction', 'retail', 'price', 'inventory', 'commerce']	voile	['canevas', 'mât', 'vent', 'vaisseau', 'gréement', 'voyage']	['remise', 'transaction', 'détail', 'prix', 'inventaire', 'commerce']			
702	But under no circumstances can you chase after him. Eh, why's that? You don't want to get involved in any monkey business, right!?				monkey business	homographic	['primate', 'animal', 'mammal', 'jungle', 'forest', 'wildlife']	['mischief', 'trickery', 'deceit', 'misbehavior', 'chaos', 'prank']	singeries	['primate', 'animal', 'mammifère', 'jungle', 'forêt', 'faune']	['espièglerie', 'fourberie', 'tromperie', 'inconduite', 'chaos', 'farce']			
703	By yourself you're in the right. In a group you're in the throng.				throng	homophonic	['wrong', 'incorrect', 'error', 'mistake', 'fault', 'false']	['crowd', 'multitude', 'horde', 'gathering', 'mass', 'assembly']	foule	['faux', 'incorrect', 'erreur', 'faute', 'erroné', 'mensonger']	['foule', 'multitude', 'horde', 'rassemblement', 'masse', 'assemblée']			
704	Byte-ing humor can be found reading jokes online.				Byte-ing	homophonic	['data', 'binary', 'computer', 'digital', 'storage', 'gigabyte']	['chewing', 'teeth', 'sharp', 'sarcastic', 'masticating', 'puncture']	Bit-ant	['donnée', 'binaire', 'ordinateur', 'numérique', 'stockage', 'gigaoctet']	['morsure', 'dents', 'tranchant', 'sarcastique', 'mastication', 'piqûre']			
705	Cecily: Miss Prism says that all good looks are a snare. Algernon: They are a snare that every sensible man would like to be caught in.				snare	homographic	['trap', 'noose', 'wire', 'capture', 'danger', 'deception']	['attraction', 'beauty', 'allure', 'charm', 'enticement', 'temptation']	piège	['trappe', 'nœud', 'collet', 'capture', 'danger', 'tromperie']	['attraction', 'beauté', 'allure', 'charme', 'attrait', 'tentation']			
706	Cecily: Well, I am really only eighteen, but I always admit to twenty when I go to evening parties. Lady Bra: You are perfectly right in making some slight alteration. Indeed, no woman should ever be quite accurate about her age. It looks so calculating...				calculating	homographic	['mathematical', 'arithmetic', 'numerical', 'computation', 'counting', 'precise']	['scheming', 'devious', 'manipulative', 'cunning', 'strategic', 'shrewd']	calculateur	['mathématique', 'arithmétique', 'numérique', 'calcul', 'comptage', 'précis']	['scheming', 'sournois', 'manipulateur', 'rusé', 'stratégique', 'astucieux']			
707	Crossword. I guess it's an apt name. Those words make me cross!				cross	homographic	['angry', 'annoyed', 'irritable', 'frustrated', 'vexed', 'miffed']	['intersect', 'grid', 'overlap', 'traverse', 'perpendicular', 'square']	croiser	['fâché', 'agacé', 'irritable', 'frustré', 'vexé', 'contrarié']	['intersecter', 'grille', 'chevaucher', 'traverser', 'perpendiculaire', 'carré']			
708	Camille relocated to Little Italy: They made her a cougher				cougher	homophonic	['mafia', 'boss', 'underworld', 'crime', 'illegal', 'enforcer']	['throat', 'lung', 'illness', 'sick', 'respiratory', 'congestion']	tousseur	['mafia', 'chef', 'pègre', 'crime', 'illégal', 'exécuteur']	['gorge', 'poumon', 'maladie', 'malade', 'respiratoire', 'congestion']			
709	Camille relocated to Little Italy: They made her a cougher; she couldn't refuse				cougher	homophonic	['sickness', 'throat', 'lung', 'phlegm', 'spasms', 'hacking']	['godfather', 'mafia', 'mobster', 'gangster', 'criminal', 'underworld']	tousseur	['maladie', 'gorge', 'poumon', 'flegme', 'spasmes', 'toux']	['parrain', 'mafia', 'truand', 'gangster', 'criminel', 'pègre']			
710	Can February March? No, but April May.				March	homographic	['month', 'calendar', 'date', 'winter', 'thirty-one', 'spring']	['walk', 'pace', 'stride', 'military', 'procession', 'formation']	Mars	['mois', 'calendrier', 'date', 'hiver', 'trente-et-un', 'printemps']	['marche', 'pas', 'foulée', 'militaire', 'procession', 'formation']			
711	Can I tell you a story about my bed? I made it up.				made it up	homographic	['constructed', 'assembled', 'straightened', 'linen', 'mattress', 'tuck']	['invented', 'fabricated', 'fiction', 'imaginary', 'myth', 'falsehood']	inventé	['construit', 'assemblé', 'redressé', 'linge', 'matelas', 'border']	['inventé', 'fabriqué', 'fiction', 'imaginaire', 'mythe', 'fausseté']			
712	Can honeybee abuse lead to a sting operation?				sting operation	homographic	['insect', 'venom', 'stinger', 'injection', 'pain', 'puncture']	['undercover', 'police', 'surveillance', 'arrest', 'trap', 'investigation']	guet-apens	['insecte', 'venin', 'aiguillon', 'piqûre', 'douleur', 'perforation']	['infiltration', 'police', 'surveillance', 'arrestation', 'piège', 'enquête']			
713	Can you read music? the bandleader asked notably.				notably	homophonic	['remarkable', 'evident', 'significant', 'distinctly', 'clearly']	['musical', 'scores', 'composers', 'notation', 'melodic', 'rhythm']	notamment	['remarquable', 'évident', 'significatif', 'distinctement', 'clairement']	['musical', 'partitions', 'compositeurs', 'notation', 'mélodique', 'rythme']			
714	Can you read music? the bandleader asked notably.				notably	homophonic	['remarkably', 'especially', 'evidently', 'prominently', 'conspicuously']	['musical', 'written', 'score', 'notation', 'staff', 'melody']	notablement	['remarquablement', 'particulièrement', 'manifestement', 'éminemment', 'visiblement']	['musical', 'écrit', 'partition', 'notation', 'portée', 'mélodie']			
715	Can't Resist the Mist!				mist	homophonic	['fog', 'vapor', 'humidity', 'condensation', 'drizzle', 'cloud']	['missed', 'absent', 'lost', 'forgotten', 'failed', 'skipped']	brume	['brouillard', 'vapeur', 'humidité', 'condensation', 'bruine', 'nuage']	['manqué', 'absent', 'perdu', 'oublié', 'échoué', 'sauté']			
716	Cane sugar can't be beet.				beet	homophonic	['vegetable', 'root', 'plant', 'agriculture', 'crop', 'sucrose']	['defeat', 'surpass', 'overcome', 'vanquish', 'win', 'conquer']	betterave	['légume', 'racine', 'plante', 'agriculture', 'culture', 'sucrose']	['battre', 'surpasser', 'vaincre', 'triompher', 'gagner', 'conquérir']			
717	Cape Argus. News you can use.				use	homophonic	['utilize', 'apply', 'benefit', 'practical', 'function', 'service']	['views', 'readership', 'audience', 'perusal', 'consumption', 'eyeballs']	usage	['utiliser', 'appliquer', 'profiter', 'pratique', 'fonction', 'service']	['vues', 'lectorat', 'audience', 'lecture', 'consommation', 'visibilité']			
718	Capon is the main ingredient of chicken castratori.				castratori	homophonic	['cacciatore', 'chicken', 'stew', 'tomato', 'herbs', 'dish']	['castration', 'neuter', 'capon', 'surgery', 'eunuched', 'sterilize']	castrateur	['chasseur', 'poulet', 'ragoût', 'tomate', 'herbes', 'plat']	['castration', 'neutre', 'chapon', 'chirurgie', 'eunuque', 'stériliser']			
719	Careless stair dancers are heading for a heavy landing.				landing	homographic	['floor', 'staircase', 'hallway', 'platform', 'level']	['impact', 'collision', 'ground', 'fall', 'descent']	palier	['étage', 'escalier', 'couloir', 'plateforme', 'niveau']	['impact', 'collision', 'sol', 'chute', 'descente']			
720	Carey. Driving success.				driving	homographic	['transportation', 'vehicle', 'chauffeur', 'steering', 'automobile', 'travel']	['motivation', 'ambition', 'propulsion', 'momentum', 'growth', 'performance']	conduite	['transport', 'véhicule', 'chauffeur', 'direction', 'automobile', 'voyage']	['motivation', 'ambition', 'propulsion', 'élan', 'croissance', 'performance']			
721	Carmen is my favorite opera, he said busily.				busily	homophonic	['actively', 'industriously', 'occupied', 'energetic', 'diligent', 'working']	['Bizet', 'composer', 'music', 'French', 'romantic', 'opera']	activement	['activement', 'industrieusement', 'occupé', 'énergique', 'diligent', 'travaillant']	['Bizet', 'compositeur', 'musique', 'français', 'romantique', 'opéra']			
722	Cartoons produced by the Japanese government are animes of the state.				animes	homophonic	['animation', 'drawing', 'manga', 'japanese', 'shonen', 'entertainment']	['enemies', 'adversary', 'opposition', 'rival', 'hostility', 'conflict']	animés	['animation', 'dessin', 'manga', 'japonais', 'shonen', 'divertissement']	['ennemis', 'adversaire', 'opposition', 'rival', 'hostilité', 'conflit']			
723	Cashiers really know how to take charge.				charge	homographic	['payment', 'credit', 'transaction', 'billing', 'retail', 'invoice']	['leadership', 'authority', 'command', 'control', 'responsibility', 'supervision']	charge	['paiement', 'crédit', 'transaction', 'facturation', 'commerce', 'facture']	['direction', 'autorité', 'commandement', 'contrôle', 'responsabilité', 'supervision']			
724	Cat lovers will only drink their kit-TEA.				kit-TEA	homophonic	['feline', 'furball', 'kitten', 'tabby', 'pet', 'meow']	['beverage', 'brew', 'leaves', 'steeping', 'cup', 'caffeine']	Chat-THÉ	['félin', 'boule de poils', 'chaton', 'tigré', 'animal', 'miaulement']	['boisson', 'infusion', 'feuilles', 'trempage', 'tasse', 'caféine']			
725	Catching brand names that jump!				brand	homographic	['fire', 'ember', 'flame', 'charcoal', 'kindle', 'spark']	['logo', 'identity', 'trademark', 'marketing', 'product', 'slogan']	marque	['feu', 'braise', 'flamme', 'charbon', 'brûlot', 'étincelle']	['logo', 'identité', 'enseigne', 'marketing', 'produit', 'slogan']			
726	Centrum. Always Complete. From A to Zinc.				Zinc	homophonic	['element', 'metal', 'mineral', 'nutrient', 'supplement', 'chemistry']	['alphabet', 'letter', 'alphabetical', 'sequence', 'ending', 'omega']	Zinc	['élément', 'métal', 'minéral', 'nutriment', 'supplément', 'chimie']	['alphabet', 'lettre', 'alphabétique', 'séquence', 'fin', 'oméga']			
727	"""Change the channel,"" she said remotely."				remotely	homographic	['distant', 'isolated', 'aloof', 'unfriendly', 'detached', 'unapproachable']	['controller', 'infrared', 'television', 'clicker', 'transmitter', 'electronic']	télécomande	['distant', 'isolé', 'froid', 'antipathique', 'détaché', 'inabordable']	['contrôleur', 'infrarouge', 'télévision', 'zappette', 'émetteur', 'électronique']			
728	Changing a tire on that crazy Houston freeway was a wrenching experience.				wrenching	homographic	['tool', 'spanner', 'torque', 'socket', 'metal', 'tighten']	['distressing', 'painful', 'emotional', 'agonizing', 'traumatic', 'heartbreaking']	déchirant	['outil', 'clé', 'couple', 'douille', 'métal', 'serrer']	['angoissant', 'douloureux', 'émotionnel', 'agonisant', 'traumatique', 'bouleversant']			
729	Chardonnay may not be champagne, but it's still wine.				wine	homophonic	['alcohol', 'grape', 'beverage', 'vineyard', 'bottle', 'fermented']	['whine', 'complain', 'cry', 'protest', 'grumble', 'moan']	vin	['alcool', 'raisin', 'boisson', 'vignoble', 'bouteille', 'fermenté']	['plainte', 'pleurnicher', 'crier', 'protester', 'râler', 'gémir']			
730	Cheap adhesive is tacky.				tacky	homographic	['sticky', 'adhesive', 'gluey', 'viscous', 'wet', 'touch']	['tasteless', 'garish', 'vulgar', 'gaudy', 'cheap', 'unrefined']	collant	['adhésif', 'gluant', 'visqueux', 'humide', 'poisseux', 'pégueux']	['vulgaire', 'kitsch', 'criard', 'grossier', 'bas de gamme', 'inéclatant']			
731	Check out his arse				arse	homographic	['buttocks', 'anatomy', 'posterior', 'flesh', 'body', 'tail']	['fool', 'idiot', 'clown', 'buffoon', 'donkey', 'jerk']	cul	['fessier', 'anatomie', 'postérieur', 'chair', 'corps', 'derrière']	['imbécile', 'idiot', 'clown', 'bouffon', 'âne', 'abruti']			
732	Chemist's work is element-ary.				elementary	homographic	['chemistry', 'periodic', 'atoms', 'matter', 'substances', 'reaction']	['basic', 'fundamental', 'simple', 'introductory', 'primary', 'essential']	élémentaire	['chimie', 'périodique', 'atomes', 'matière', 'substances', 'réaction']	['basique', 'fondamental', 'simple', 'introductif', 'primaire', 'essentiel']			
733	Chickens can give some people a foul rash.				foul	homophonic	['unpleasant', 'offensive', 'dirty', 'vile', 'gross', 'nasty']	['fowl', 'chicken', 'poultry', 'bird', 'rooster', 'hen']	sale	['dégoûtant', 'offensant', 'monstrueux', 'vil', 'grossier', 'méchant']	['volaille', 'poulet', 'oiseau', 'coq', 'poule']			
734	Children can do some knotty things with string.				knotty	homophonic	['tangled', 'twisted', 'snarled', 'intertwined', 'knotted']	['naughty', 'mischievous', 'disobedient', 'rebellious', 'bad', 'unruly']	noueux	['emmêlé', 'tordu', 'enchevêtré', 'entrelacé', 'noué']	['espiègle', 'malicieux', 'désobéissant', 'rebelle', 'méchant', 'indiscipliné']			
735	Chile too hot for England				Chile	homophonic	['nation', 'country', 'geography', 'territory', 'south', 'america']	['chili', 'pepper', 'capsicum', 'spice', 'heat', 'scoville']	Chili	['nation', 'pays', 'géographie', 'territoire', 'sud', 'Amérique']	['piment', 'poivre', 'capsicum', 'épice', 'chaleur', 'scoville']			
736	Chimney sweep's daughter, but she soots me fine.				soots	homophonic	['carbon', 'ash', 'grime', 'smoke', 'black', 'residue']	['matches', 'befits', 'pleases', 'satisfies', 'compliments', 'suits']	suies	['carbone', 'cendre', 'crasse', 'fumée', 'noir', 'résidu']	['convient', 'adapte', 'plaît', 'satisfait', 'complimente', 'va']			
737	Chips vendors don't get the dough unless their products sell.				dough	homographic	['money', 'currency', 'cash', 'profit', 'wages', 'capital']	['flour', 'batter', 'yeast', 'bakery', 'knead', 'bread']	pâte	['argent', 'monnaie', 'espèces', 'profit', 'salaire', 'capital']	['farine', 'mélange', 'levure', 'boulangerie', 'pétrir', 'pain']			
738	Chocolate: The only way to make peanut butter better.				butter	homographic	['dairy', 'spread', 'cream', 'churned', 'fat', 'yellow']	['superior', 'improved', 'enhanced', 'higher', 'quality', 'refined']	beurre	['laitage', 'tartinade', 'crème', 'baratté', 'gras', 'jaune']	['supérieur', 'amélioré', 'accru', 'meilleur', 'qualité', 'raffiné']			
739	Choose a different path.				path	homographic	['trail', 'sidewalk', 'route', 'track', 'pavement', 'dirt']	['career', 'strategy', 'philosophy', 'choice', 'future', 'direction']	chemin	['sentier', 'trottoir', 'route', 'piste', 'chaussée', 'terre']	['carrière', 'stratégie', 'philosophie', 'choix', 'avenir', 'direction']			
740	Choosing to use either bark or rocks in the garden can be a tu-mulch-uous decision.				tu-mulch-uous	homophonic	['tumultuous', 'disorderly', 'chaotic', 'unrest', 'agitated', 'turbulent']	['mulch', 'bark', 'garden', 'compost', 'substrate', 'landscaping']	tu-paillis-tueux	['tumultueux', 'désordonné', 'chaotique', 'agité', 'turbulent', 'trouble']	['paillis', 'écorce', 'jardin', 'compost', 'substrat', 'paysagisme']			
741	Chop up an old piano and you will get a cord of wood.				cord	homophonic	['chord', 'note', 'harmony', 'music', 'key', 'octave']	['stack', 'lumber', 'volume', 'measurement', 'fuel', 'timber']	corde	['accord', 'note', 'harmonie', 'musique', 'tonalité', 'octave']	['pile', 'bois', 'volume', 'mesure', 'combustible', 'charpente']			
742	Christians, keep the faith... but not from others!				keep	homographic	['retain', 'hold', 'cherish', 'preserve', 'maintain', 'guard']	['conceal', 'hide', 'withhold', 'secrete', 'suppress', 'cover']	garder	['retenir', 'tenir', 'chérir', 'préserver', 'maintenir', 'protéger']	['dissimuler', 'cacher', 'taire', 'secreter', 'supprimer', 'couvrir']			
743	Christians, keep the faith... but not from others!				keep	homographic	['retain', 'preserve', 'maintain', 'cling', 'hold', 'guard']	['withhold', 'conceal', 'hide', 'secret', 'hoard', 'suppress']	garder	['retenir', 'préserver', 'maintenir', 'accrocher', 'tenir', 'veiller']	['omettre', 'dissimuler', 'cacher', 'taire', 'amasser', 'étouffer']			
744	Church disputes can be settled with canons.				canons	homophonic	['laws', 'decrees', 'doctrines', 'ecclesiastical', 'regulations', 'clerical']	['artillery', 'weapons', 'ordnance', 'firepower', 'heavy', 'ballistics']	canons	['lois', 'décrets', 'doctrines', 'ecclésiastiques', 'règlements', 'cléricaux']	['artillerie', 'armes', 'munitions', 'feu', 'lourd', 'balistique']			
745	Civil servants named Grant are known as government grants.				grants	homographic	['names', 'surnames', 'people', 'identities', 'individuals', 'appellations']	['funding', 'subsidies', 'finances', 'endowments', 'stipends', 'allowances']	subventions	['noms', 'surnoms', 'personnes', 'identités', 'individus', 'appellations']	['financements', 'subventions', 'finances', 'dotations', 'bourses', 'allocations']			
746	Climate change: time to break the ice?				break the ice	homographic	['glacier', 'melting', 'arctic', 'thaw', 'frozen', 'temperature']	['conversation', 'introduction', 'social', 'awkwardness', 'greeting', 'barrier']	briser la glace	['glacier', 'fonte', 'arctique', 'dégel', 'gelé', 'température']	['conversation', 'introduction', 'social', 'malaise', 'salutation', 'barrière']			
747	"Clock shaped like ""The Thinker"" that announces time by saying ""I think it's 8.25 PM"""				think	homographic	['cognition', 'contemplate', 'philosophy', 'intellect', 'reason', 'meditate']	['estimate', 'guess', 'believe', 'suppose', 'assume', 'opine']	penser	['cognition', 'contempler', 'philosophie', 'intellect', 'raisonner', 'méditer']	['estimer', 'deviner', 'croire', 'supposer', 'assumer', 'opiner']			
748	Clothes designed to work.				work	homographic	['labor', 'employment', 'occupation', 'job', 'industry', 'professional']	['function', 'operate', 'perform', 'run', 'effective', 'utility']	travail	['labeur', 'emploi', 'occupation', 'métier', 'industrie', 'professionnel']	['fonctionner', 'opérer', 'performer', 'marcher', 'efficace', 'utilité']			
749	Coaches usually have a goal in mind.				goal	homographic	['objective', 'ambition', 'target', 'plan', 'achievement', 'vision']	['soccer', 'net', 'score', 'field', 'match', 'goalkeeper']	but	['objectif', 'ambition', 'cible', 'plan', 'accomplissement', 'vision']	['football', 'filet', 'point', 'terrain', 'match', 'gardien']			
750	Coins are mint to be.				mint	homographic	['currency', 'metal', 'factory', 'coinage', 'stamped', 'money']	['meant', 'destiny', 'purpose', 'intended', 'fate', 'future']	menthe	['monnaie', 'métal', 'usine', 'frappe', 'estampillé', 'argent']	['destiné', 'destin', 'but', 'voulu', 'sort', 'futur']			
751	Cointreau. Be cointreauversial.				cointreauversial	homophonic	['orange', 'liqueur', 'triple-sec', 'spirits', 'alcohol', 'cocktail']	['controversial', 'scandalous', 'debate', 'provocative', 'dispute', 'rebellious']	cointreauversial	['orange', 'liqueur', 'triple-sec', 'spiritueux', 'alcool', 'cocktail']	['controversé', 'scandaleux', 'débat', 'provocateur', 'dispute', 'rebelle']			
752	Cold brew since 1960.				cold	homographic	['temperature', 'chilled', 'ice', 'refrigerated', 'frozen', 'thermal']	['illness', 'sneeze', 'virus', 'congestion', 'flu', 'cough']	rhume	['froid', 'frais', 'glace', 'réfrigéré', 'gelé', 'thermique']	['maladie', 'éternuement', 'virus', 'congestion', 'grippe', 'toux']			
753	Come here a second. I wanna axe you a question.				axe	homophonic	['ask', 'inquire', 'query', 'question', 'interrogate', 'verbalize']	['tool', 'chopping', 'blade', 'wood', 'sharp', 'hatchet']	hache	['demander', 'interroger', 'questionner', 'querir', 'interpeller', 'verbaliser']	['outil', 'abattage', 'lame', 'bois', 'tranchant', 'hachette']			
754	Come huddle with us before the big game				huddle	homographic	['football', 'strategy', 'teamwork', 'scrum', 'circle', 'playbook']	['snuggle', 'warmth', 'embrace', 'closeness', 'crowd', 'gather']	mêlée	['football', 'stratégie', 'collectif', 'regroupement', 'cercle', 'tactique']	['blottissement', 'chaleur', 'étreinte', 'proximité', 'foule', 'rassemblement']			
755	Come in for a free makeover this Sunday				Sunday	homophonic	['weekend', 'calendar', 'sabbath', 'weekly', 'holiday', 'date']	['sundae', 'ice-cream', 'dessert', 'syrup', 'topping', 'parfait']	Dimanche	['weekend', 'calendrier', 'sabbat', 'hebdomadaire', 'fête', 'date']	['sundae', 'glace', 'dessert', 'sirop', 'garniture', 'parfait']			
756	Comedians, the biggest joke going.				going	homographic	['traveling', 'departing', 'motion', 'moving', 'active']	['popular', 'current', 'existing', 'prevalent', 'circulating']	allant	['voyageant', 'partant', 'mouvement', 'déplacement', 'actif']	['populaire', 'actuel', 'existant', 'répandu', 'circulant']			
757	Communism is a complicated thing. You must think about from all sorts of Engels.				Engels	homophonic	['philosopher', 'Marxism', 'socialist', 'communist', 'author', 'Friedrich']	['geometry', 'perspective', 'viewpoint', 'degrees', 'vertex', 'slants']	Engels	['philosophe', 'marxisme', 'socialiste', 'communiste', 'auteur', 'Friedrich']	['géométrie', 'perspective', 'point de vue', 'degrés', 'sommet', 'inclinaisons']			
758	Company's coming, he guessed.				Company's	homophonic	['guests', 'visitors', 'arrival', 'household', 'friends', 'hospitality']	['business', 'corporation', 'firm', 'enterprise', 'industry', 'commerce']	Compagnie	['invités', 'visiteurs', 'arrivée', 'foyer', 'amis', 'hospitalité']	['entreprise', 'société', 'firme', 'établissement', 'industrie', 'commerce']			
759	Computer programs for gambling need beta testing.				beta	homographic	['software', 'version', 'testing', 'development', 'release', 'debug']	['betting', 'gambling', 'wager', 'stakes', 'odds', 'bookmaker']	bêta	['logiciel', 'version', 'essai', 'développement', 'publication', 'débogage']	['pari', 'jeu', 'enjeu', 'mises', 'cotes', 'bookmaker']			
