id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count	candidate_json	candidate_count	generation_error	generator_version
1601	I went to the store to buy some soup but they were out of stock.				stock	homographic	['inventory', 'supply', 'goods', 'merchandise', 'warehouse', 'storage']	['broth', 'bouillon', 'soup', 'liquid', 'base', 'cooking']	stock	['inventaire', 'provision', 'marchandises', 'produits', 'entrepôt', 'stockage']	['bouillon', 'fond', 'soupe', 'liquide', 'base', 'cuisson']				"[{""left"":""cuiront"",""right"":""cuisson"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8387,""french_naturalness"":0.42,""semantic_surprise"":0.6813,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.45,""overall_score"":0.6501},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""moignon"",""right"":""moisson"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8406,""french_naturalness"":0.42,""semantic_surprise"":0.7115,""semantic_domain_similarity"":0.6856,""pun_pivot_usability"":0.45,""overall_score"":0.6246},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""livide"",""right"":""liquide"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8043,""french_naturalness"":0.42,""semantic_surprise"":0.6624,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6292},""export_lane"":""detached_A2_B01_DETACHED""}]"	3	"[{""french"":""L'usine de soupe a fait faillite suite à une rupture d'inventaire, ils ont fini par boire le bouillon."",""pun_trigger"":""boire le bouillon"",""mechanism"":""idiom"",""strategy"":""idiom_or_expression"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1602	I went to the theatre, it looked a bit suspicious. I reckon the whole thing was staged.				staged	homographic	['performance', 'theatre', 'production', 'scenery', 'drama', 'platform']	['fake', 'contrived', 'manipulated', 'artificial', 'prearranged', 'fraudulent']	mis en scène	['représentation', 'théâtre', 'production', 'décor', 'drame', 'plate-forme']	['simulé', 'contraint', 'manipulé', 'artificiel', 'organisé', 'frauduleux']				[]	0	"[{""french"":""Je suis allé au théâtre, mais c'était un peu louche. À mon avis, tout était mis en scène."",""pun_trigger"":""mis en scène"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1603	I will blaze a trail.				blaze	homographic	['fire', 'flame', 'heat', 'ember', 'burning', 'glow']	['path', 'mark', 'route', 'pioneer', 'guide', 'track']	braise	['feu', 'flamme', 'chaleur', 'charbon', 'brûlure', 'lueur']	['piste', 'marque', 'itinéraire', 'pionnier', 'guide', 'trace']				"[{""left"":""lueur"",""right"":""leur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8734,""french_naturalness"":0.54,""semantic_surprise"":0.6604,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7088},""export_lane"":""close_A_to_other""},{""left"":""lueur"",""right"":""leurrent"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8734,""french_naturalness"":0.54,""semantic_surprise"":0.6604,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6917},""export_lane"":""close_A_to_other""},{""left"":""chaleur"",""right"":""râleur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.8279,""french_naturalness"":0.54,""semantic_surprise"":0.6353,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6916},""export_lane"":""close_A_to_other""}]"	3	"[{""french"":""Au lieu de baliser le nouveau chemin, le guide pyromane a décidé de le braiser."",""pun_trigger"":""braiser"",""mechanism"":""paronymy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[1,2],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1604	I wish I'd said that, Oscar, he said wildly.				wildly	homographic	['Oscar', 'Wilde', 'playwright', 'author', 'wit', 'literature']	['violently', 'frantically', 'uncontrolled', 'chaos', 'intensity', 'reckless']	sauvagement	['Oscar', 'Wilde', 'dramaturge', 'auteur', 'esprit', 'littérature']	['violemment', 'frénétiquement', 'incontrôlé', 'chaos', 'intensité', 'téméraire']				"[{""left"":""auteur"",""right"":""odeur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.8009,""french_naturalness"":0.54,""semantic_surprise"":0.6205,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6735},""export_lane"":""close_A_to_other""}]"	1	"[{""french"":""« J'aurais adoré avoir ce trait d'esprit, Oscar », répliqua-t-il sauvagement."",""pun_trigger"":""sauvagement"",""mechanism"":""compensation"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""medium"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1605	"""I won't tell you anything about my salivary glands,"" he said secretively."				secretively	homophonic	['covertly', 'stealthily', 'shrewdly', 'hidden', 'clandestinely', 'hushed']	['secretion', 'saliva', 'biological', 'glandular', 'enzymes', 'physiological']	secrètement	['clandestinement', 'furtivement', 'subtilement', 'caché', 'discrètement', 'silencieusement']	['sécrétion', 'salive', 'biologique', 'glandulaire', 'enzymes', 'physiologique']				"[{""left"":""séance"",""right"":""séquence"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8211,""french_naturalness"":0.54,""semantic_surprise"":0.7163,""semantic_domain_similarity"":0.6149,""pun_pivot_usability"":0.57,""overall_score"":0.6657},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""sérance"",""right"":""séquence"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8194,""french_naturalness"":0.54,""semantic_surprise"":0.7154,""semantic_domain_similarity"":0.6149,""pun_pivot_usability"":0.54,""overall_score"":0.6573},""export_lane"":""detached_A2_B01_DETACHED""}]"	2	"[{""french"":""« Je ne vous parlerai pas de mes glandes salivaires », dit-elle en restant très sécrète."",""pun_trigger"":""sécrète"",""mechanism"":""near_homophone"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1606	I wonder how much an anagram weighs?				anagram	homographic	['letters', 'rearranged', 'scramble', 'permutation', 'alphabet', 'wordplay']	['measurement', 'mass', 'metric', 'kilogram', 'weight', 'scale']	anagramme	['lettres', 'réorganisées', 'mélange', 'permutation', 'alphabet', 'calembour']	['mesure', 'masse', 'métrique', 'kilogramme', 'poids', 'balance']				[]	0	"[{""french"":""Quand on pèse ses mots, est-ce qu'une anagramme pèse vraiment un gramme ?"",""pun_trigger"":""anagramme"",""mechanism"":""morphological"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1607	I wonder how much an anagram weighs?				anagram	homographic	['letters', 'rearrangement', 'scramble', 'text', 'characters', 'permutation']	['ounce', 'metric', 'mass', 'weight', 'kilogram', 'scale']	anagramme	['lettres', 'réarrangement', 'mélange', 'texte', 'caractères', 'permutation']	['once', 'métrique', 'masse', 'poids', 'kilogramme', 'balance']				[]	0	"[{""french"":""Quelle unité de poids est utilisée pour peser des lettres mélangées ? L'anagramme."",""pun_trigger"":""anagramme"",""mechanism"":""morphological"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1608	I wonder if I shall fall right through the earth! How funny it'll seem to come out among the people that walk with their heads downward! The Antipathies, I think.				Antipathies	homophonic	['Antipodes', 'geographical', 'opposite', 'hemisphere', 'location', 'latitude']	['hostility', 'dislike', 'aversion', 'enmity', 'hatred', 'opposition']	Antipathies	['Antipodes', 'géographie', 'opposé', 'hémisphère', 'localisation', 'latitude']	['hostilité', 'dégoût', 'aversion', 'inimitié', 'haine', 'opposition']				[]	0	"[{""french"":""Je me demande si je vais traverser la Terre de part en part ! Ce serait drôle d'atterrir chez ceux qui marchent la tête en bas ! Les Antipathies, je crois."",""pun_trigger"":""Antipathies"",""mechanism"":""paronymy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1609	I wondered why my geometry class was always tired. They were all out of shape.				out of shape	homographic	['unfit', 'unhealthy', 'exhausted', 'sedentary', 'weak', 'lethargic']	['geometry', 'polygon', 'triangle', 'circle', 'diagram', 'perimeter']	hors de forme	['inapte', 'malsain', 'épuisé', 'sédentaire', 'faible', 'léthargique']	['géométrie', 'polygone', 'triangle', 'cercle', 'diagramme', 'périmètre']				"[{""left"":""épuise"",""right"":""puise"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8381,""french_naturalness"":0.54,""semantic_surprise"":0.6876,""semantic_domain_similarity"":0.7878,""pun_pivot_usability"":0.57,""overall_score"":0.6826},""export_lane"":""close_A_to_other""},{""left"":""épuise"",""right"":""éprise"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.812,""french_naturalness"":0.54,""semantic_surprise"":0.6733,""semantic_domain_similarity"":0.7878,""pun_pivot_usability"":0.54,""overall_score"":0.6649},""export_lane"":""close_A_to_other""}]"	2	"[{""french"":""Je me demandais pourquoi ma classe de géométrie était si fatiguée : personne n'était en forme."",""pun_trigger"":""en forme"",""mechanism"":""polysemy"",""strategy"":""idiom_or_expression"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1610	I wondered why the baseball was getting bigger. Then it hit me.				hit	homographic	['collision', 'impact', 'strike', 'physical', 'contact']	['realization', 'epiphany', 'understanding', 'awareness', 'cognition', 'discovery']	impact	['collision', 'choc', 'frappe', 'physique', 'contact']	['réalisation', 'épiphanie', 'compréhension', 'conscience', 'cognition', 'découverte']				[]	0	"[{""french"":""Je me demandais pourquoi le ballon grossissait à vue d'œil. Et puis, ça m'a frappé."",""pun_trigger"":""frappé"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
