id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count	candidate_json	candidate_count	generation_error	generator_version
601	Army dentists make a good drill corps.				drill	homographic	['dentistry', 'tooth', 'filling', 'procedure', 'medical', 'tool']	['military', 'marching', 'training', 'exercise', 'parade', 'formation']	foret	['dentisterie', 'dent', 'obturation', 'procédure', 'médical', 'outil']	['militaire', 'marche', 'entraînement', 'exercice', 'défilé', 'formation']				[]	0	"[{""french"":""Les dentistes militaires sont toujours armés jusqu'aux dents."",""pun_trigger"":""armés jusqu'aux dents"",""mechanism"":""idiom"",""strategy"":""idiom_or_expression"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
602	Arriving late, Senator Kennedy slipped on a banana peel and fell in a heap, resulting in a humerus break in the midst of the subcommittee's intense discussion.				humerus	homophonic	['bone', 'arm', 'skeleton', 'anatomy', 'fracture', 'brachium']	['funny', 'comedic', 'hilarious', 'joking', 'humorous', 'amusing']	humérus	['os', 'bras', 'squelette', 'anatomie', 'fracture', 'brachium']	['drôle', 'comique', 'hilarant', 'plaisanterie', 'humoristique', 'amusant']				"[{""left"":""vrac"",""right"":""braque"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8049,""french_naturalness"":0.42,""semantic_surprise"":0.7058,""semantic_domain_similarity"":0.622,""pun_pivot_usability"":0.42,""overall_score"":0.5994},""export_lane"":""detached_B2_A01_DETACHED""}]"	1	"[{""french"":""En plein débat, le sénateur a glissé sur une peau de banane et s'est fracturé l'humérus : pour le coup, il est vraiment tombé sur un drôle d'os !"",""pun_trigger"":""drôle d'os"",""mechanism"":""idiom"",""strategy"":""idiom_or_expression"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
603	Artificial knees and elbows were developed during a joint project.				joint	homographic	['knee', 'elbow', 'articulation', 'ligament', 'cartilage', 'synovial']	['collaborative', 'shared', 'collective', 'combined', 'mutual', 'unified']	joint	['genou', 'coude', 'articulation', 'ligament', 'cartilage', 'synovial']	['collaboratif', 'partagé', 'collectif', 'combiné', 'mutuel', 'unifié']				"[{""left"":""confiné"",""right"":""combiné"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8291,""french_naturalness"":0.42,""semantic_surprise"":0.676,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.45,""overall_score"":0.6464},""export_lane"":""detached_A2_B01_DETACHED""}]"	1	"[{""french"":""Pour concevoir ces coudes artificiels, les chercheurs ont dû se serrer les coudes."",""pun_trigger"":""se serrer les coudes"",""mechanism"":""idiom"",""strategy"":""idiom_or_expression"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
604	Artists are colorful people who draw on their emotions.				draw	homographic	['sketch', 'pencil', 'canvas', 'illustrate', 'rendering', 'portrait']	['extract', 'retrieve', 'evoke', 'summon', 'utilize', 'internalize']	tirer	['dessiner', 'crayonner', 'toile', 'illustrer', 'rendu', 'portrait']	['extraire', 'récupérer', 'évoquer', 'convoquer', 'utiliser', 'intérioriser']				"[{""left"":""utilisé"",""right"":""utilité"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8755,""french_naturalness"":0.54,""semantic_surprise"":0.7022,""semantic_domain_similarity"":0.815,""pun_pivot_usability"":0.504,""overall_score"":0.6813},""export_lane"":""close_B_to_other""}]"	1	"[{""french"":""On lit facilement les émotions d'un dessinateur rien qu'à sa mine."",""pun_trigger"":""mine"",""mechanism"":""polysemy"",""strategy"":""free_native_french"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
605	Artists have to get into a good Frame of mind.				Frame	homographic	['border', 'wood', 'canvas', 'picture', 'gallery', 'edge']	['attitude', 'perspective', 'cognition', 'psychology', 'mood', 'intellect']	Cadre	['bordure', 'bois', 'toile', 'image', 'galerie', 'bord']	['attitude', 'perspective', 'cognition', 'psychologie', 'humeur', 'intellect']				"[{""left"":""moelle"",""right"":""toile"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8124,""french_naturalness"":0.42,""semantic_surprise"":0.6668,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6323},""export_lane"":""detached_B2_A01_DETACHED""}]"	1	"[{""french"":""Pour trouver l'inspiration, un peintre a toujours besoin d'un bon cadre de travail."",""pun_trigger"":""cadre de travail"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
606	"As I put my car in reverse, I thought to myself... ""This takes me back."""				takes me back	homographic	['memory', 'nostalgia', 'past', 'reminisce', 'recall', 'yesterday']	['reverse', 'motion', 'rearward', 'driving', 'transmission', 'movement']	me rappelle	['souvenir', 'nostalgie', 'passé', 'réminiscence', 'rappel', 'autrefois']	['recul', 'mouvement', 'arrière', 'conduite', 'transmission', 'déplacement']				[]	0	"[{""french"":""En passant la marche arrière de ma voiture, je me suis dit : voilà une belle façon de prendre du recul."",""pun_trigger"":""prendre du recul"",""mechanism"":""idiom"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
607	As I revived her using mouth to mouth resuscitation, in spite of my lisp, I couldn't help noticing her beautiful breaths!				breaths	homophonic	['respiration', 'exhalation', 'lungs', 'oxygen', 'air', 'inhale']	['breasts', 'anatomy', 'chest', 'cleavage', 'torso', 'mammary']	souffles	['respiration', 'expiration', 'poumons', 'oxygène', 'air', 'inspiration']	['seins', 'anatomie', 'poitrine', 'décolleté', 'torse', 'mammaire']				[]	0	"[{""french"":""En la réanimant avec du bouche-à-bouche, je n'ai pas pu m'empêcher de remarquer ses superbes poumons !"",""pun_trigger"":""poumons"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
608	As Sir Galahad lifted the sacred chalice, the bottom fell out. He had indeed found the holey Grail.				holey	homophonic	['religion', 'sacred', 'blessed', 'divine', 'sanctified', 'pure']	['perforation', 'opening', 'void', 'gap', 'rupture', 'leak']	troué	['religion', 'sacré', 'béni', 'divin', 'sanctifié', 'pur']	['perforation', 'ouverture', 'vide', 'brèche', 'rupture', 'fuite']				"[{""left"":""fraîche"",""right"":""brèche"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8073,""french_naturalness"":0.42,""semantic_surprise"":0.664,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6304},""export_lane"":""detached_A2_B01_DETACHED""}]"	1	"[{""french"":""Quand le fond du calice se détacha, Galaad comprit qu'il n'avait visiblement pas trouvé un Sain Graal."",""pun_trigger"":""Sain Graal"",""mechanism"":""homophone"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
609	As a fruit, oranges are very a-peeling.				a-peeling	homophonic	['attractive', 'alluring', 'charming', 'delightful', 'magnetic', 'pleasant']	['skin', 'rind', 'zest', 'citrus', 'uncover', 'layer']	attrayant	['attrayant', 'séduisant', 'charmant', 'ravissant', 'magnétique', 'plaisant']	['peau', 'écorce', 'zeste', 'agrume', 'déshabiller', 'couche']				[]	0	"[{""french"":""Comme fruit, l'orange a beaucoup de charme : elle est vraiment très pulpeuse."",""pun_trigger"":""pulpeuse"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
610	"As anyone who has ever lived in the area can tell you, life is different in Montana. Since golf courses are often placed in areas ideal for hunting, most golfers carry a hunting rifle in their golf bag and when the opportunity presents itself combine their two favorite pastimes. Recently one such sportsman got lost and had to stop for directions asking,"" Which way to the lynx."""				lynx	homophonic	['feline', 'predator', 'wildcat', 'claws', 'fur', 'carnivore']	['golf', 'fairway', 'green', 'hazard', 'course', 'tee']	lynx	['félin', 'prédateur', 'chat sauvage', 'griffes', 'fourrure', 'carnivore']	['golf', 'parcours', 'gazon', 'obstacle', 'terrain', 'tee']				"[{""left"":""parcours"",""right"":""par jour"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8523,""french_naturalness"":0.55,""semantic_surprise"":0.6488,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.5085,""overall_score"":0.6866},""export_lane"":""close_B_to_other""}]"	1	"[{""french"":""Un golfeur passionné de chasse arrive en Écosse, sort un fusil de son sac de golf et demande : « Excusez-moi, c'est par où les lynx ? »"",""pun_trigger"":""lynx"",""mechanism"":""homophone"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""medium"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
