id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count	candidate_json	candidate_count	generation_error	generator_version
1501	I stole someone else's idea for a stage drama. Am I a playgiarist?				playgiarist	homophonic	['theatre', 'drama', 'performance', 'script', 'stage', 'actor']	['plagiarism', 'theft', 'copying', 'academic', 'dishonesty', 'intellectual']	dramaturge-tricheur	['théâtre', 'drame', 'représentation', 'scénario', 'scène', 'acteur']	['plagiat', 'vol', 'copie', 'académique', 'malhonnêteté', 'intellectuel']				[]	0	"[{""french"":""Si je plagie une pièce de théâtre, est-ce que ça devient une pièce à conviction ?"",""pun_trigger"":""pièce"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1502	I strongly dislike the subject of math, however I am partial to fractions.				partial	homographic	['biased', 'favorable', 'inclined', 'fond', 'preferential', 'subjective']	['incomplete', 'fragmentary', 'fractional', 'segmental', 'divided', 'component']	partiel	['partial', 'subjectif', 'favorable', 'prévenu', 'injuste', 'partisan']	['incomplet', 'fragmentaire', 'fractionnaire', 'sectoriel', 'divisé', 'parcellaire']				[]	0	"[{""french"":""Je déteste les mathématiques, mais sur les fractions, je suis partagé."",""pun_trigger"":""partagé"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1503	I suspected our new house guest was a terrorist. He asked to sleep on a blow up mattress.				blow up	homographic	['inflatable', 'air', 'cushion', 'plastic', 'expand', 'pump']	['explode', 'bomb', 'detonate', 'blast', 'dynamite', 'shrapnel']	sauter	['gonflable', 'air', 'coussin', 'plastique', 'agrandir', 'pomper']	['exploser', 'bombe', 'détoner', 'souffle', 'dynamite', 'éclat']				"[{""left"":""exporté"",""right"":""exploser"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8017,""french_naturalness"":0.42,""semantic_surprise"":0.6609,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.343,""overall_score"":0.6082},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""poncé"",""right"":""pomper"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8137,""french_naturalness"":0.42,""semantic_surprise"":0.6675,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.343,""overall_score"":0.6128},""export_lane"":""detached_B2_A01_DETACHED""}]"	2	"[{""french"":""Je me suis douté que notre invité était un kamikaze. Il a exigé un matelas gonflable en me disant qu'il espérait bien s'éclater pendant la nuit."",""pun_trigger"":""s'éclater"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1504	I tasted just a little bit of your bear stew. It's not overbearing				overbearing	homographic	['tasting', 'stew', 'meat', 'grizzly', 'animal', 'culinary']	['arrogant', 'domineering', 'oppressive', 'bossy', 'haughty', 'forceful']	autoritaire	['dégustation', 'ragoût', 'viande', 'grizzli', 'animal', 'culinaire']	['arrogant', 'dominateur', 'oppressant', 'directif', 'hautain', 'péremptoire']				[]	0	"[{""french"":""J'ai goûté un peu de ton ragoût d'ours. Franchement, la cuisson est pile-poil !"",""pun_trigger"":""pile-poil"",""mechanism"":""idiom"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1505	"""I teach at a university,"" he professed."				professed	homographic	['declared', 'vowed', 'stated', 'claimed', 'asserted', 'affirmed']	['professor', 'academic', 'lecturer', 'faculty', 'scholarly', 'teaching']	professé	['déclaré', 'voué', 'énoncé', 'prétendu', 'affirmé', 'soutenu']	['professeur', 'académique', 'conférencier', 'faculté', 'érudit', 'enseignement']				"[{""left"":""épiant"",""right"":""escient"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8082,""french_naturalness"":0.42,""semantic_surprise"":0.7085,""semantic_domain_similarity"":0.6182,""pun_pivot_usability"":0.42,""overall_score"":0.6004},""export_lane"":""detached_A2_B01_DETACHED""}]"	1	"[{""french"":""« Je suis prof », dit-il avec classe."",""pun_trigger"":""avec classe"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1506	"""I teach at a university,"" he professed."				professed	homographic	['declared', 'stated', 'asserted', 'avowed', 'claimed', 'affirmed']	['professor', 'academic', 'lecturer', 'faculty', 'scholastic', 'educator']	professé	['déclaré', 'énoncé', 'affirmé', 'avoué', 'prétendu', 'soutenu']	['professeur', 'académique', 'conférencier', 'faculté', 'scolastique', 'éducateur']				[]	0	"[{""french"":""« J'enseigne à l'université », professa-t-il."",""pun_trigger"":""professa"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1507	I think Santa has riverfront property in Brazil. All our presents came from Amazon this year.				Amazon	homographic	['river', 'basin', 'south', 'america', 'tropical', 'waterway']	['retail', 'logistics', 'shipping', 'marketplace', 'delivery', 'ecommerce']	Amazone	['fleuve', 'bassin', 'sud', 'amérique', 'tropical', 'voie']	['commerce', 'logistique', 'expédition', 'marché', 'livraison', 'e-commerce']				[]	0	"[{""french"":""Je crois que le Père Noël a délocalisé son atelier au Brésil : cette année, il a trouvé tous nos cadeaux en naviguant sur l'Amazone."",""pun_trigger"":""l'Amazone"",""mechanism"":""near_homophone"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1508	I think a job as a shoe salesmen would be your best fit.				fit	homographic	['size', 'fittings', 'comfort', 'measurements', 'snug', 'shoe']	['suitability', 'compatibility', 'proper', 'aptitude', 'match', 'vocation']	ajustement	['taille', 'essayage', 'confort', 'mesures', 'serré', 'chaussure']	['adéquation', 'compatibilité', 'approprié', 'aptitude', 'correspondance', 'vocation']				"[{""left"":""essayage"",""right"":""étayage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8525,""french_naturalness"":0.54,""semantic_surprise"":0.6489,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7009},""export_lane"":""close_A_to_other""}]"	1	"[{""french"":""Je pense qu'un poste de vendeur de chaussures devrait te botter."",""pun_trigger"":""botter"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1509	I think every morning that I'm going to make pancakes, but I keep waffling.				waffling	homographic	['indecision', 'hesitating', 'wavering', 'vacillating', 'uncertainty']	['breakfast', 'batter', 'griddle', 'syrup', 'iron']	gaufre	['indécision', 'hésitation', 'balancement', 'vacillation', 'incertitude']	['petit-déjeuner', 'pâte', 'plaque', 'sirop', 'fer']				[]	0	"[{""french"":""Chaque matin, je me dis que je vais faire des crêpes, mais je finis toujours par me gaufrer."",""pun_trigger"":""me gaufrer"",""mechanism"":""idiom"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1510	I thought I only had enough flour to bake one loaf, but after I added yeast I had eleven breads.				eleven	homophonic	['number', 'digit', 'math', 'count', 'integer', 'total']	['leaven', 'yeast', 'dough', 'rise', 'bakery', 'fermentation']	onze	['nombre', 'chiffre', 'mathématiques', 'compte', 'entier', 'total']	['levain', 'levure', 'pâte', 'poussée', 'boulangerie', 'fermentation']				"[{""left"":""compte"",""right"":""conte"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.9,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.936,""overall_score"":0.9168},""export_lane"":""close_A_to_other""},{""left"":""compte"",""right"":""comte"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.88,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.927,""overall_score"":0.9108},""export_lane"":""close_A_to_other""}]"	2	"[{""french"":""Je comptais mes pâtons numérotés sur la grille : le dix-huit, le dix-neuf... et ça, c'est levain !"",""pun_trigger"":""levain / le vingt"",""mechanism"":""homophone"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1511	I thought I saw an eye doctor on an Alaskan island but it turned out to be an optical Aleutian.				optical Aleutian	homophonic	['illusion', 'mirage', 'vision', 'sight', 'hallucination', 'deception']	['islands', 'Alaska', 'archipelago', 'volcanic', 'Pacific', 'Bering']	illusion Aléoutienne	['illusion', 'mirage', 'vision', 'vue', 'hallucination', 'tromperie']	['îles', 'Alaska', 'archipel', 'volcanique', 'Pacifique', 'Bering']				"[{""left"":""mirage"",""right"":""millage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8269,""french_naturalness"":0.54,""semantic_surprise"":0.6348,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6912},""export_lane"":""close_A_to_other""},{""left"":""vision"",""right"":""vison"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8444,""french_naturalness"":0.54,""semantic_surprise"":0.6444,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6807},""export_lane"":""close_A_to_other""}]"	2	"[{""french"":""J'ai cru voir un ophtalmo au pôle Nord, mais ce n'était qu'une illusion d'Arctique."",""pun_trigger"":""illusion d'Arctique"",""mechanism"":""paronymy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
