id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count	candidate_json	candidate_count	generation_error	generator_version
401	A play, based on billiards, started right on cue.				cue	homographic	['signal', 'prompt', 'entrance', 'timing', 'theatrical', 'actor']	['billiards', 'stick', 'chalk', 'snooker', 'tapered', 'stroke']	queue	['réplique', 'signal', 'entrée', 'timing', 'théâtral', 'acteur']	['billard', 'canne', 'craie', 'snooker', 'effilé', 'coup']				[]	0	"[{""french"":""La pièce de théâtre sur le billard a eu tellement de succès que le public a dû faire la queue."",""pun_trigger"":""faire la queue"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
402	A plumber doesn't die, he just gets flushed away.				flushed	homographic	['toilet', 'water', 'drain', 'pipes', 'rinse', 'sewage']	['passed', 'gone', 'discarded', 'removed', 'expelled', 'vanished']	évacué	['toilettes', 'eau', 'drain', 'tuyaux', 'rinçage', 'égout']	['passé', 'parti', 'jeté', 'retiré', 'expulsé', 'disparu']				"[{""left"":""parvis"",""right"":""parti"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8071,""french_naturalness"":0.42,""semantic_surprise"":0.6639,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6303},""export_lane"":""detached_A2_B01_DETACHED""}]"	1	"[{""french"":""Un plombier ne meurt pas, il casse juste sa pipe."",""pun_trigger"":""casse sa pipe"",""mechanism"":""idiom"",""strategy"":""idiom_or_expression"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
403	A police dog is often the scenter of a drug arrest.				scenter	homophonic	['center', 'middle', 'core', 'focus', 'hub', 'midpoint']	['scent', 'smell', 'odor', 'sniff', 'nose', 'olfactory']	scenter	['centre', 'milieu', 'noyau', 'foyer', 'pivot', 'mi-point']	['parfum', 'odeur', 'effluve', 'renifler', 'nez', 'olfactif']				"[{""left"":""odeur"",""right"":""horreur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.8109,""french_naturalness"":0.54,""semantic_surprise"":0.626,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6773},""export_lane"":""close_B_to_other""},{""left"":""odeur"",""right"":""auteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":6,""scores"":{""phonetic_match"":0.8009,""french_naturalness"":0.54,""semantic_surprise"":0.6205,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6735},""export_lane"":""close_B_to_other""}]"	2	"[{""french"":""Dans une affaire de stupéfiants, le chien policier est toujours le premier au parfum."",""pun_trigger"":""au parfum"",""mechanism"":""idiom"",""strategy"":""idiom_or_expression"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
404	A police officer caught two kids playing with a firework and a car battery. He charged one and let the other one off.				charged	homographic	['electricity', 'battery', 'voltage', 'current', 'energy', 'terminal']	['crime', 'arrest', 'prosecute', 'police', 'indict', 'lawsuit']	chargé	['électricité', 'batterie', 'tension', 'courant', 'énergie', 'borne']	['crime', 'arrestation', 'poursuivre', 'police', 'inculper', 'procès']				[]	0	"[{""french"":""Un flic a arrêté deux ados avec une batterie de voiture et un pétard : il a lourdement chargé l'un et copieusement allumé l'autre."",""pun_trigger"":""chargé / allumé"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
405	A politician decided to resign on the day of an eclipse because it was a dark day.				dark	homographic	['shadow', 'astronomy', 'obscurity', 'dim', 'blackout']	['gloomy', 'sinister', 'tragic', 'ominous', 'somber']	sombre	['ombre', 'astronomie', 'obscurité', 'faible', 'occultation']	['lugubre', 'sinistre', 'tragique', 'menaçant', 'morne']				[]	0	"[{""french"":""Un politicien a démissionné le jour de l'éclipse, déclarant que c'était une journée bien trop sombre."",""pun_trigger"":""sombre"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
406	"A politician who had been an astronomer was always saying ""no comet""."				comet	homophonic	['comment', 'remark', 'statement', 'speech', 'response']	['asteroid', 'meteor', 'orbit', 'celestial', 'nucleus', 'tail']	comète	['commentaire', 'remarque', 'déclaration', 'discours', 'réponse']	['astéroïde', 'météore', 'orbite', 'céleste', 'noyau', 'traîne']				"[{""left"":""prenne"",""right"":""traîne"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8025,""french_naturalness"":0.42,""semantic_surprise"":0.6614,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6285},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""fresnes"",""right"":""traîne"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8006,""french_naturalness"":0.42,""semantic_surprise"":0.6603,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6278},""export_lane"":""detached_A2_B01_DETACHED""}]"	2	"[{""french"":""Cet astronome devenu politicien répondait toujours à la presse : « No comète »."",""pun_trigger"":""No comète"",""mechanism"":""near_homophone"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
407	A politician with a bad back needs lots of support.				support	homographic	['voters', 'endorsement', 'campaign', 'constituents', 'ballot', 'loyalty']	['brace', 'cushion', 'spine', 'orthopedic', 'posture', 'lumbar']	soutien	['électeurs', 'adhésion', 'campagne', 'concitoyens', 'scrutin', 'fidélité']	['armature', 'coussin', 'colonne', 'orthopédique', 'posture', 'lombaire']				"[{""left"":""fidélité"",""right"":""fidélisé"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.9178,""french_naturalness"":0.54,""semantic_surprise"":0.6848,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.7085},""export_lane"":""close_A_to_other""},{""left"":""électeurs"",""right"":""lecteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.9162,""french_naturalness"":0.54,""semantic_surprise"":0.6839,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.7079},""export_lane"":""close_A_to_other""},{""left"":""électeurs"",""right"":""recteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8265,""french_naturalness"":0.54,""semantic_surprise"":0.6346,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6739},""export_lane"":""close_A_to_other""}]"	3	"[{""french"":""Un politicien qui souffre du dos a toujours besoin d'un solide soutien."",""pun_trigger"":""soutien"",""mechanism"":""polysemy"",""strategy"":""retrieval_direct"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
408	A pop singer bought a new house for a song.				song	homographic	['melody', 'lyrics', 'vocal', 'music', 'rhythm', 'performance']	['bargain', 'cheap', 'inexpensive', 'discount', 'trifle', 'underpriced']	chanson	['mélodie', 'paroles', 'vocal', 'musique', 'rythme', 'performance']	['aubaine', 'économique', 'peu cher', 'rabais', 'bagatelle', 'sous-évalué']				[]	0	"[{""french"":""Le boulanger a acheté sa nouvelle maison pour une bouchée de pain."",""pun_trigger"":""bouchée de pain"",""mechanism"":""idiom"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""free"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
409	A practical Czech is considered to be Praguematic.				Praguematic	homophonic	['Prague', 'Czechia', 'Europe', 'city', 'capital', 'vltava']	['pragmatic', 'logic', 'realistic', 'efficiency', 'practical', 'functional']	Praguematique	['Prague', 'Tchéquie', 'Europe', 'ville', 'capitale', 'Vltava']	['pragmatique', 'logique', 'réaliste', 'efficacité', 'pratique', 'fonctionnel']				"[{""left"":""teks"",""right"":""tchèques"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8174,""french_naturalness"":0.42,""semantic_surprise"":0.7065,""semantic_domain_similarity"":0.6505,""pun_pivot_usability"":0.42,""overall_score"":0.6059},""export_lane"":""detached_B2_A01_DETACHED""}]"	1	"[{""french"":""Un Tchèque qui a l'esprit pratique est résolument praguematique."",""pun_trigger"":""praguematique"",""mechanism"":""homophone"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
410	A professor without a pointer may find that his lecture is pointless.				pointless	homographic	['stick', 'laser', 'baton', 'indicator', 'rod', 'sharp']	['futile', 'useless', 'meaningless', 'boring', 'ineffective', 'irrelevant']	émoussé	['bâton', 'laser', 'bâtonnet', 'indicateur', 'tige', 'tranchant']	['futile', 'inutile', 'insensé', 'ennuyeux', 'inefficace', 'irpertinent']				[]	0	"[{""french"":""Un professeur de géométrie qui oublie son compas trouve souvent que son cours tourne en rond."",""pun_trigger"":""tourne en rond"",""mechanism"":""idiom"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
411	A psychiatrist on a hike fell into a depression.				depression	homographic	['sadness', 'melancholy', 'psychology', 'disorder', 'misery', 'grief']	['hollow', 'basin', 'valley', 'cavity', 'ditch', 'crater']	dépression	['tristesse', 'mélancolie', 'psychologie', 'trouble', 'misère', 'chagrin']	['creux', 'bassin', 'vallée', 'cavité', 'fossé', 'cratère']				"[{""left"":""fèces"",""right"":""fesse"",""relation"":""same_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.42,""semantic_surprise"":0.8121,""semantic_domain_similarity"":0.6268,""pun_pivot_usability"":0.5,""overall_score"":0.6945},""export_lane"":""detached_A2_B01_DETACHED""}]"	1	"[{""french"":""Un psychiatre en randonnée est tombé dans une profonde dépression."",""pun_trigger"":""dépression"",""mechanism"":""polysemy"",""strategy"":""retrieval_direct"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
412	A pun is its own reword.				reword	homophonic	['phrase', 'paraphrase', 'edit', 'sentence', 'synonym', 'text']	['reward', 'prize', 'trophy', 'compensation', 'gift', 'bonus']	reword	['phrase', 'paraphrase', 'modifier', 'phrase', 'synonyme', 'texte']	['récompense', 'prix', 'trophée', 'compensation', 'cadeau', 'prime']				[]	0	"[{""french"":""L'auteur d'un bon calembour n'attend pas de récompense, il a déjà obtenu gain de prose."",""pun_trigger"":""gain de prose"",""mechanism"":""paronymy"",""strategy"":""idiom_or_expression"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
413	A quarter-acre of undeveloped land may not seem like much to some people, but to me it's a lot.				lot	homographic	['quantity', 'amount', 'abundance', 'plethora', 'mass']	['plot', 'acreage', 'property', 'parcel', 'land', 'real-estate']	lot	['quantité', 'montant', 'abondance', 'pléthore', 'masse']	['parcelle', 'superficie', 'propriété', 'terrain', 'terre', 'immobilier']				[]	0	"[{""french"":""Ce petit terrain vague ne paie pas de mine, mais pour moi, c'est le gros lot."",""pun_trigger"":""lot"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
414	A racehorse's life is always on track.				track	homographic	['turf', 'stadium', 'dirt', 'circuit', 'racing', 'oval']	['progress', 'path', 'direction', 'organized', 'consistent', 'schedule']	piste	['gazon', 'stade', 'terre', 'circuit', 'course', 'ovale']	['progrès', 'chemin', 'direction', 'organisé', 'cohérent', 'calendrier']				[]	0	"[{""french"":""Un cheval de course est toujours sur la bonne piste."",""pun_trigger"":""sur la bonne piste"",""mechanism"":""idiom"",""strategy"":""idiom_or_expression"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
415	A racer who was also a golfer really knew how to drive.				drive	homographic	['accelerate', 'steer', 'vehicle', 'speed', 'engine', 'circuit']	['club', 'tee', 'fairway', 'swing', 'ball', 'yardage']	drive	['accélérer', 'diriger', 'véhicule', 'vitesse', 'moteur', 'circuit']	['club', 'tee', 'fairway', 'swing', 'balle', 'distance']				"[{""left"":""moteur"",""right"":""monteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.85,""french_naturalness"":0.54,""semantic_surprise"":0.6475,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7},""export_lane"":""close_A_to_other""},{""left"":""moteur"",""right"":""metteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8398,""french_naturalness"":0.54,""semantic_surprise"":0.6419,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6961},""export_lane"":""close_A_to_other""}]"	2	"[{""french"":""Ce golfeur fait toutes ses courses en voiture pour perfectionner son drive."",""pun_trigger"":""drive"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
416	"A reformed arsonist was in confession. He began,"" Bless me Father for I have singed."""				singed	homophonic	['sinned', 'transgression', 'guilt', 'repentance', 'confession', 'wickedness']	['burned', 'scorched', 'charred', 'fire', 'arson', 'flame']	roussi	['péché', 'transgression', 'culpabilité', 'repentance', 'confession', 'méchanceté']	['brûlé', 'carbonisé', 'calciné', 'feu', 'incendie', 'flamme']				[]	0	"[{""french"":""Un pyromane se confesse : « Pardonnez-moi mon père, car j'ai encore craqué. »"",""pun_trigger"":""craqué"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
417	"A reformed arsonist was in confession. He began,"" Bless me Father for I have singed."""				singed	homophonic	['sin', 'repent', 'confession', 'guilt', 'shame', 'transgression']	['burn', 'scorch', 'fire', 'flame', 'char', 'sear']	roussi	['péché', 'repentir', 'confession', 'culpabilité', 'honte', 'transgression']	['brûler', 'roussir', 'feu', 'flamme', 'carboniser', 'saisir']				[]	0	"[{""french"":""Un pyromane repenti entre au confessionnal : « Pardonnez-moi mon Père, car mon âme commence sérieusement à sentir le roussi. »"",""pun_trigger"":""sentir le roussi"",""mechanism"":""idiom"",""strategy"":""idiom_or_expression"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
418	A relief map shows where the restrooms are.				relief	homographic	['topography', 'elevation', 'terrain', 'geography', 'altitude', 'contour']	['comfort', 'respite', 'bathroom', 'urination', 'ease', 'release']	soulagement	['topographie', 'élévation', 'terrain', 'géographie', 'altitude', 'contour']	['confort', 'répit', 'toilettes', 'miction', 'aisance', 'délivrance']				[]	0	"[{""french"":""Sur une carte topographique, on trouve facilement les toilettes : il suffit de chercher la cuvette."",""pun_trigger"":""cuvette"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
419	A reporter was at an ice cream store getting the scoop.				scoop	homographic	['news', 'exclusive', 'report', 'story', 'headline', 'journalism']	['ladle', 'serving', 'dairy', 'sorbet', 'dessert', 'utensil']	scoop	['nouvelle', 'exclusivité', 'reportage', 'histoire', 'titre', 'journalisme']	['louche', 'portion', 'laitage', 'sorbet', 'dessert', 'ustensile']				"[{""left"":""laitage"",""right"":""lainage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.811,""french_naturalness"":0.54,""semantic_surprise"":0.626,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6774},""export_lane"":""close_B_to_other""}]"	1	"[{""french"":""Le journaliste est allé chez le glacier pour se mettre au parfum."",""pun_trigger"":""se mettre au parfum"",""mechanism"":""idiom"",""strategy"":""idiom_or_expression"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
420	A restaurant owner gave his cooks a stirring speech.				stirring	homographic	['inspirational', 'rousing', 'emotional', 'passionate', 'moving']	['mixing', 'whisking', 'utensil', 'spoon', 'agitation', 'cooking']	remuant	['inspirant', 'vibrant', 'émouvant', 'passionné', 'touchant']	['mélange', 'fouettage', 'ustensile', 'cuillère', 'agitation', 'cuisine']				[]	0	"[{""french"":""Le discours du chef a donné un véritable coup de fouet à sa brigade."",""pun_trigger"":""coup de fouet"",""mechanism"":""idiom"",""strategy"":""idiom_or_expression"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
421	A right, Mr. Wright?				Wright	homophonic	['correct', 'accurate', 'proper', 'true', 'valid', 'just']	['surname', 'builder', 'maker', 'worker', 'artisan', 'creator']	Wright	['correct', 'exact', 'adéquat', 'vrai', 'valide', 'juste']	['nom', 'bâtisseur', 'fabricant', 'ouvrier', 'artisan', 'créateur']				[]	0	"[{""french"":""Tout juste, Monsieur Juste ?"",""pun_trigger"":""Juste"",""mechanism"":""homograph"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
422	A rock band set up on the exchange floor. They wanted to play the stock market.				play	homographic	['perform', 'instrument', 'concert', 'music', 'rhythm', 'stage']	['invest', 'trade', 'speculate', 'finance', 'gamble', 'transaction']	jouer	['interpréter', 'instrument', 'concert', 'musique', 'rythme', 'scène']	['investir', 'échanger', 'spéculer', 'finance', 'parier', 'transaction']				[]	0	"[{""french"":""Un groupe de rock a investi Wall Street : ils voulaient jouer en Bourse."",""pun_trigger"":""jouer / investi"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
423	A roofer got arrested recently. He flashed a chimney.				flashed	homographic	['exposure', 'exhibitionism', 'indecent', 'nudity', 'crime', 'arrest']	['metal', 'waterproofing', 'sealing', 'sheet', 'joint', 'installation']	flashé	['exposition', 'exhibitionnisme', 'indécent', 'nudité', 'crime', 'arrestation']	['métal', 'imperméabilisation', 'scellement', 'tôle', 'joint', 'installation']				"[{""left"":""jouai"",""right"":""joint"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8135,""french_naturalness"":0.42,""semantic_surprise"":0.6674,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6327},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""tombe"",""right"":""tong"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8139,""french_naturalness"":0.42,""semantic_surprise"":0.7018,""semantic_domain_similarity"":0.6629,""pun_pivot_usability"":0.42,""overall_score"":0.6053},""export_lane"":""detached_A2_B01_DETACHED""}]"	2	"[{""french"":""Le couvreur a été arrêté pour exhibitionnisme. Malheureusement pour lui, aucun de ses collègues de chantier n'a voulu le couvrir."",""pun_trigger"":""couvrir"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
424	A scientist doing a large experiment with liquid chemicals was trying to solve a problem when he fell in and became part of the solution.				solution	homographic	['answer', 'resolution', 'logic', 'discovery', 'proof', 'calculation']	['liquid', 'mixture', 'solvent', 'dissolve', 'chemical', 'beaker']	solution	['réponse', 'résolution', 'logique', 'découverte', 'preuve', 'calcul']	['liquide', 'mélange', 'solvant', 'dissoudre', 'chimique', 'bécher']				"[{""left"":""livide"",""right"":""liquide"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8043,""french_naturalness"":0.42,""semantic_surprise"":0.6624,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6292},""export_lane"":""detached_A2_B01_DETACHED""}]"	1	"[{""french"":""Cherchant désespérément à résoudre son problème, le chimiste est tombé dans sa cuve et fait désormais partie de la solution."",""pun_trigger"":""solution"",""mechanism"":""polysemy"",""strategy"":""retrieval_direct"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
