id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count	candidate_json	candidate_count	generation_error	generator_version
1701	If a cow is being fed properly but doesn't give milk there must be an udder reason.				udder	homophonic	['bovine', 'mammary', 'gland', 'teat', 'lactate', 'organ']	['different', 'alternative', 'additional', 'unspecified', 'separate', 'distinct']	pis	['bovins', 'mammaire', 'glande', 'trayon', 'lactation', 'organe']	['différent', 'autre', 'alternative', 'supplémentaire', 'distinct', 'séparé']				[]	0	"[{""french"":""Quand une vache ne produit plus de lait, on peut dire que la situation va de mal en pis."",""pun_trigger"":""pis"",""mechanism"":""homograph"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1702	If a dog was computer literate, would his bark be worse than his byte?				byte	homophonic	['teeth', 'clench', 'snap', 'attack', 'puncture', 'canine']	['kilobyte', 'binary', 'data', 'storage', 'memory', 'computing']	octet	['dents', 'serrer', 'mordre', 'attaquer', 'percer', 'canine']	['kilooctet', 'binaire', 'données', 'stockage', 'mémoire', 'informatique']				"[{""left"":""perde"",""right"":""perce"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8063,""french_naturalness"":0.42,""semantic_surprise"":0.6748,""semantic_domain_similarity"":0.7668,""pun_pivot_usability"":0.42,""overall_score"":0.6087},""export_lane"":""detached_B2_A01_DETACHED""},{""left"":""versé"",""right"":""percer"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8088,""french_naturalness"":0.42,""semantic_surprise"":0.6648,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.343,""overall_score"":0.6109},""export_lane"":""detached_B2_A01_DETACHED""}]"	2	"[{""french"":""Le chien de l'informaticien ne mord pas, il est juste mordu d'informatique !"",""pun_trigger"":""mordu"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1703	If a fraternity open a coffee shop they would specialize in fratacinno.				fratacinno	homophonic	['cappuccino', 'espresso', 'beverage', 'caffeine', 'steamed', 'foam']	['fraternity', 'brotherhood', 'university', 'greek', 'chapter', 'initiate']	frataccino	['cappuccino', 'espresso', 'boisson', 'caféine', 'vapeur', 'mousse']	['fraternité', 'confrérie', 'université', 'grec', 'chapitre', 'initié']				"[{""left"":""vapeur"",""right"":""paveur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8119,""french_naturalness"":0.54,""semantic_surprise"":0.6265,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6777},""export_lane"":""close_A_to_other""}]"	1	"[{""french"":""Si une fraternité étudiante ouvrait un café, sa spécialité serait le frataccino."",""pun_trigger"":""frataccino"",""mechanism"":""morphological"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1704	If a horse could predict the weather, it would probably say that the weather is stable.				stable	homographic	['predictable', 'constant', 'secure', 'steady', 'calm', 'fixed']	['barn', 'stall', 'livestock', 'equine', 'hay', 'shelter']	stable	['prévisible', 'constant', 'sécurisé', 'régulier', 'calme', 'fixe']	['écurie', 'box', 'bétail', 'équin', 'foin', 'abri']				"[{""left"":""sécurisé"",""right"":""sécurité"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.9072,""french_naturalness"":0.54,""semantic_surprise"":0.6789,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.7045},""export_lane"":""close_A_to_other""}]"	1	"[{""french"":""Si un cheval pouvait prédire la météo, il annoncerait sûrement un ciel pommelé."",""pun_trigger"":""pommelé"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1705	If a lawyer speaks for too long there will be an extended sentence.				sentence	homographic	['grammar', 'syntax', 'predicate', 'clause', 'punctuation', 'phrase']	['prison', 'judgment', 'conviction', 'verdict', 'court', 'penalty']	phrase	['grammaire', 'syntaxe', 'prédicat', 'proposition', 'ponctuation', 'locution']	['prison', 'jugement', 'condamnation', 'verdict', 'tribunal', 'peine']				[]	0	"[{""french"":""Un avocat qui prolonge trop ses phrases mérite la peine de mots."",""pun_trigger"":""peine de mots"",""mechanism"":""near_homophone"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1706	If a town's people have low IQs is the population dense?				dense	homographic	['unintelligent', 'dull', 'stupid', 'slow', 'obtuse', 'ignorant']	['crowded', 'compact', 'thick', 'concentrated', 'populated', 'heavy']	dense	['stupide', 'lent', 'obtus', 'ignorant', 'bête', 'borné']	['compact', 'épais', 'concentré', 'peuplé', 'serré', 'lourd']				[]	0	"[{""french"":""Si tous les habitants d'une ville ont un faible QI, peut-on parler de con-centration urbaine ?"",""pun_trigger"":""con-centration"",""mechanism"":""morphological"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1707	If all your troubles are melting away watch out for the floods.				melting	homographic	['disappearing', 'vanishing', 'dissolving', 'fading', 'evaporating']	['liquefying', 'thawing', 'heat', 'water', 'ice', 'liquid']	fonte	['disparition', 'évanouissement', 'dissolution', 'atténuation', 'évaporation']	['liquéfaction', 'dégel', 'chaleur', 'eau', 'glace', 'liquide']				"[{""left"":""chaleur"",""right"":""râleur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8279,""french_naturalness"":0.54,""semantic_surprise"":0.6353,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6916},""export_lane"":""close_B_to_other""},{""left"":""livide"",""right"":""liquide"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8043,""french_naturalness"":0.42,""semantic_surprise"":0.6624,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6292},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""dévié"",""right"":""dédier"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8501,""french_naturalness"":0.42,""semantic_surprise"":0.724,""semantic_domain_similarity"":0.6526,""pun_pivot_usability"":0.373,""overall_score"":0.6062},""export_lane"":""detached_A2_B01_DETACHED""}]"	3	"[{""french"":""Si tous tes ennuis fondent comme neige au soleil, attention aux inondations."",""pun_trigger"":""fondent comme neige au soleil"",""mechanism"":""idiom"",""strategy"":""idiom_or_expression"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1708	If an actress has a screaming role, can we say she eeks out a living?				eeks	homophonic	['scream', 'shriek', 'scared', 'fright', 'alarm', 'noise']	['earn', 'subsist', 'survive', 'supplement', 'obtain', 'scarcity']	cris	['hurlement', 'cri', 'effrayé', 'frayeur', 'alarme', 'bruit']	['gagner', 'subsister', 'survivre', 'compléter', 'obtenir', 'pénurie']				"[{""left"":""frayeur"",""right"":""fraiseur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8371,""french_naturalness"":0.54,""semantic_surprise"":0.6404,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6951},""export_lane"":""close_A_to_other""},{""left"":""frayeur"",""right"":""fréteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.8053,""french_naturalness"":0.54,""semantic_surprise"":0.6229,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6752},""export_lane"":""close_A_to_other""}]"	2	"[{""french"":""Si une actrice joue dans un film d'horreur, peut-on dire qu'elle gagne sa vie à tout cri ?"",""pun_trigger"":""gagne sa vie à tout cri"",""mechanism"":""paronymy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1709	If an animal looses its tail it should shop at a retail store.				retail	homophonic	['commerce', 'shopping', 'market', 'store', 'sales', 'merchant']	['re-tail', 'appendage', 'replacement', 'vertebrae', 'tail', 'anatomy']	détail	['commerce', 'magasinage', 'marché', 'boutique', 'ventes', 'marchand']	['re-queue', 'appendice', 'remplacement', 'vertèbres', 'queue', 'anatomie']				[]	0	"[{""french"":""Si un animal est privé de son appendice, il n'a qu'à aller au magasin pour faire la queue."",""pun_trigger"":""faire la queue"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1710	If children were allowed to dig for coal, would they still be miners?				miners	homophonic	['coal', 'excavation', 'shaft', 'pickaxe', 'underground', 'resource']	['children', 'youth', 'underage', 'adolescent', 'juvenile', 'toddler']	mineurs	['charbon', 'excavation', 'puits', 'pioche', 'souterrain', 'ressource']	['enfants', 'jeunesse', 'impubères', 'adolescents', 'juvéniles', 'nourrissons']				"[{""left"":""puons"",""right"":""puits"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8037,""french_naturalness"":0.42,""semantic_surprise"":0.662,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.629},""export_lane"":""detached_B2_A01_DETACHED""}]"	1	"[{""french"":""Si on envoyait les enfants extraire du charbon, seraient-ils toujours considérés comme des mineurs ?"",""pun_trigger"":""mineurs"",""mechanism"":""polysemy"",""strategy"":""retrieval_direct"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
