id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count	candidate_json	candidate_count	generation_error	generator_version
101	"""The sun is rising,"" he mourned."				rising	homophonic	['dawn', 'ascension', 'horizon', 'morning', 'orbit', 'zenith']	['son', 'child', 'heir', 'descendant', 'progeny', 'offspring']	levant	['aube', 'ascension', 'horizon', 'matin', 'orbite', 'zénith']	['fils', 'enfant', 'héritier', 'descendant', 'progéniture', 'proligère']				[]	0	"[{""french"":""« Au moins, ce soleil-là est bien élevé », soupira le père à l'aube."",""pun_trigger"":""élevé"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
102	"""There's room for one more,"" he admitted."				admitted	homographic	['confess', 'acknowledge', 'declare', 'reveal', 'disclose']	['enter', 'access', 'capacity', 'reception', 'enrollment', 'allowance']	admis	['avoué', 'reconnu', 'déclaré', 'révélé', 'divulgué']	['entré', 'accès', 'capacité', 'réception', 'inscription', 'autorisation']				[]	0	"[{""french"":""Le videur l'a enfin admis : il restait une place."",""pun_trigger"":""l'a admis"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
103	"""There, there,"" was his pat answer."				pat	homographic	['touch', 'stroke', 'hand', 'tap', 'physical', 'caress']	['glib', 'cliché', 'rehearsed', 'automatic', 'facile', 'trite']	pat	['tapoter', 'carresser', 'main', 'frappe', 'physique', 'caresse']	['facile', 'cliché', 'répété', 'automatique', 'superficiel', 'banal']				[]	0	"[{""french"":""« Allons, allons », balbutia-t-il en me tapotant l'épaule ; vu les circonstances, sa réponse manquait cruellement de tact."",""pun_trigger"":""tact"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
104	"""These bit patterns will be more readable in groups of 8,"" he said bitingly."				bitingly	homographic	['sarcastic', 'sharp', 'caustic', 'hostile', 'acerbic']	['binary', 'digital', 'computing', 'data', 'units', 'octets']	mordant	['sarcastique', 'tranchant', 'caustique', 'hostile', 'acerbe']	['binaire', 'numérique', 'informatique', 'données', 'unités', 'octets']				[]	0	"[{""french"":""« Regroupez plutôt ces suites de bits par huit ou laissez tomber ! » trancha-t-il d'un ton binaire."",""pun_trigger"":""binaire"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
105	"""This food tastes of plutonium,"" he said glowingly."				glowingly	homographic	['enthusiastic', 'praise', 'compliment', 'positive', 'approval']	['radioactive', 'luminescent', 'radiation', 'isotope', 'nuclear', 'light']	chaleureusement	['enthousiaste', 'louange', 'compliment', 'positif', 'approbation']	['radioactif', 'luminescent', 'radiation', 'isotope', 'nucléaire', 'lumière']				[]	0	"[{""french"":""« Ce plat a un goût de plutonium », dit-il, tout rayonnant."",""pun_trigger"":""rayonnant"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
106	"""This is where I keep my arrows,"" he said quiveringly."				quiveringly	homographic	['trembling', 'shaking', 'vibrating', 'fearful', 'unsteady', 'shuddering']	['arrow', 'case', 'archery', 'container', 'fletching', 'bowman']	en tremblant	['tremblant', 'frissonnant', 'vibrant', 'peureux', 'instable', 'tressaillant']	['carquois', 'étui', 'archerie', 'récipient', 'empennage', 'archer']				[]	0	"[{""french"":""« J'ai épuisé toutes mes flèches », dit-il, les traits tirés."",""pun_trigger"":""les traits tirés"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
107	"""This looks like the fruit of the blackthorn,"" he said slowly."				blackthorn	homographic	['sloe', 'shrub', 'berry', 'drupe', 'prunus', 'botany']	['dark', 'spike', 'spine', 'prickle', 'shadow', 'sharp']	prunellier	['prunelle', 'arbuste', 'baie', 'drupe', 'prunus', 'botanique']	['sombre', 'pointe', 'épine', 'piquant', 'ombre', 'tranchant']				[]	0	"[{""french"":""Le botaniste tient aux fruits de son prunellier comme à la prunelle de ses yeux."",""pun_trigger"":""prunelle"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
108	"""This movie will be very popular,"" he projected."				projected	homographic	['predict', 'forecast', 'estimate', 'extrapolate', 'anticipate']	['screen', 'lens', 'light', 'display', 'film', 'beam']	projeté	['prédire', 'prévoir', 'estimer', 'extrapoler', 'anticiper']	['écran', 'lentille', 'lumière', 'affichage', 'film', 'faisceau']				[]	0	"[{""french"":""Selon les dernières projections, ce film fera un carton."",""pun_trigger"":""projections"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
109	"""This salad dressing has too much vinegar,"" he said acidly."				acidly	homographic	['vinegar', 'sour', 'chemical', 'liquid', 'pH', 'tart']	['sarcastic', 'bitter', 'harsh', 'sharp', 'caustic', 'hostile']	acidement	['vinaigre', 'aigre', 'chimique', 'liquide', 'pH', 'acide']	['sarcastique', 'amer', 'dur', 'tranchant', 'caustique', 'hostile']				"[{""left"":""livide"",""right"":""liquide"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8043,""french_naturalness"":0.42,""semantic_surprise"":0.6624,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6292},""export_lane"":""detached_B2_A01_DETACHED""}]"	1	"[{""french"":""« Il y a trop de vinaigre dans cette salade », lança-t-il d'un ton acide."",""pun_trigger"":""acide"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
110	"""This steamroller is amazing,"" he said flatteringly."				flatteringly	homographic	['complimentary', 'praising', 'fawning', 'admiring', 'insincere', 'obsequious']	['leveling', 'smoothing', 'compressing', 'crushing', 'horizontal', 'planar']	flatteur	['complimenteur', 'élogieux', 'servile', 'admiratif', 'insincère', 'obséquieux']	['aplanissant', 'lissant', 'compressant', 'écrasant', 'horizontal', 'planaire']				"[{""left"":""ploc"",""right"":""planque"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8047,""french_naturalness"":0.42,""semantic_surprise"":0.6967,""semantic_domain_similarity"":0.6632,""pun_pivot_usability"":0.42,""overall_score"":0.6018},""export_lane"":""detached_A2_B01_DETACHED""}]"	1	"[{""french"":""« J'adore ce nouveau rouleau compresseur », déclara-t-il platement."",""pun_trigger"":""platement"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
