id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count	candidate_json	candidate_count	generation_error	generator_version
501	After discovering that her children were playing with matches, their mother exploded with fury.				exploded	homographic	['shatter', 'detonate', 'blast', 'combust', 'fire', 'fragments']	['anger', 'shout', 'rage', 'scream', 'furious', 'outburst']	explosé	['fracasser', 'détoner', 'souffle', 'brûler', 'feu', 'fragments']	['colère', 'crier', 'rage', 'hurler', 'furieux', 'éclat']				[]	0	"[{""french"":""En surprenant ses enfants avec des allumettes, leur mère a explosé — et pas seulement de colère."",""pun_trigger"":""a explosé"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
502	After getting his master's degree-Bob got a job as a postman-reconciling that he was still a man of letters.				man of letters	homographic	['scholar', 'academic', 'educated', 'literary', 'intellectual', 'author']	['mail', 'envelope', 'postal', 'carrier', 'delivery', 'stamps']	homme de lettres	['savant', 'académique', 'instruit', 'littéraire', 'intellectuel', 'auteur']	['courrier', 'enveloppe', 'postal', 'facteur', 'distribution', 'timbres']				"[{""left"":""auteur"",""right"":""odeur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8009,""french_naturalness"":0.54,""semantic_surprise"":0.6205,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6735},""export_lane"":""close_A_to_other""}]"	1	"[{""french"":""Après son master, Bob est devenu facteur : il restait un homme de lettres, simplement en tournée."",""pun_trigger"":""homme de lettres"",""mechanism"":""idiom"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
503	After getting pranked by his friends and getting hit with a basket, Aron knew they had a wickerd sense of humour.				wickerd	homophonic	['evil', 'sinister', 'malicious', 'corrupt', 'cruel', 'unholy']	['wicker', 'basketry', 'willow', 'weaving', 'cane', 'reed']	osieréfique	['maléfique', 'sinistre', 'malveillant', 'corrompu', 'cruel', 'impie']	['osier', 'vannerie', 'saule', 'tissage', 'canne', 'roseau']				[]	0	"[{""french"":""Après le panier en osier dans la figure, Aron a compris que ses potes avaient un humour osieréfique."",""pun_trigger"":""osieréfique"",""mechanism"":""morphological"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""medium"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
504	After having a knee dislocated and an elbow fractured in two barroom brawls Bradley should have learned to stay away from those joints.				joints	homographic	['bone', 'ligament', 'cartilage', 'articulation', 'socket', 'anatomy']	['establishment', 'bar', 'tavern', 'pub', 'saloon', 'nightclub']	articulations	['os', 'ligament', 'cartilage', 'articulation', 'emboîture', 'anatomie']	['établissement', 'bar', 'taverne', 'pub', 'saloon', 'boîte']				[]	0	"[{""french"":""Après deux bagarres en boîte, un genou déboîté et un coude en miettes, Bradley aurait dû piger que les boîtes, ça déboîte."",""pun_trigger"":""boîtes / déboîte"",""mechanism"":""morphological"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
505	After he bought a mirror he became very reflective.				reflective	homographic	['surface', 'glass', 'light', 'beaming', 'shining', 'gleaming']	['thoughtful', 'pensive', 'introspective', 'meditative', 'cognitive', 'philosophical']	réfléchi	['surface', 'verre', 'lumière', 'rayonnant', 'brillant', 'miroitant']	['pensif', 'songeur', 'introspectif', 'méditatif', 'cognitif', 'philosophique']				"[{""left"":""verre"",""right"":""vert"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.86,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.94,""overall_score"":0.9106},""export_lane"":""close_A_to_other""},{""left"":""verre"",""right"":""vers"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.86,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.907,""overall_score"":0.902},""export_lane"":""close_A_to_other""},{""left"":""songeur"",""right"":""sondeur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":6,""scores"":{""phonetic_match"":0.8146,""french_naturalness"":0.54,""semantic_surprise"":0.628,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6787},""export_lane"":""close_B_to_other""}]"	3	"[{""french"":""Depuis qu’il a acheté un miroir, il est devenu très réfléchi."",""pun_trigger"":""réfléchi"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
506	After he bought his two-year-old a felt pen, he was a marked man.				marked	homographic	['ink', 'stained', 'colored', 'scribbled', 'pigment', 'dirty']	['target', 'watched', 'doomed', 'vulnerable', 'monitored', 'suspicious']	marqué	['encre', 'taché', 'coloré', 'gribouillé', 'pigment', 'sale']	['cible', 'surveillé', 'condamné', 'vulnérable', 'pisté', 'suspect']				"[{""left"":""couleur"",""right"":""coureur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.8367,""french_naturalness"":0.54,""semantic_surprise"":0.7014,""semantic_domain_similarity"":0.7217,""pun_pivot_usability"":0.57,""overall_score"":0.6781},""export_lane"":""close_A_to_other""},{""left"":""couleur"",""right"":""coupeur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":6,""scores"":{""phonetic_match"":0.8187,""french_naturalness"":0.54,""semantic_surprise"":0.6915,""semantic_domain_similarity"":0.7217,""pun_pivot_usability"":0.54,""overall_score"":0.6635},""export_lane"":""close_A_to_other""}]"	2	"[{""french"":""Depuis qu’il a offert un feutre à son fils de deux ans, il est marqué à la culotte… et au feutre."",""pun_trigger"":""marqué à la culotte… et au feutre"",""mechanism"":""idiom"",""strategy"":""idiom_or_expression"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
507	After he carried a gun in his car the engine was soon shot.				shot	homographic	['bullet', 'firearm', 'discharge', 'projectile', 'trigger', 'weapon']	['broken', 'ruined', 'damaged', 'failed', 'mechanical', 'exhausted']	coup	['balle', 'arme', 'décharge', 'projectile', 'gâchette', 'feu']	['cassé', 'ruiné', 'endommagé', 'raté', 'mécanique', 'épuisé']				"[{""left"":""épuise"",""right"":""puise"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8381,""french_naturalness"":0.54,""semantic_surprise"":0.6876,""semantic_domain_similarity"":0.7878,""pun_pivot_usability"":0.57,""overall_score"":0.6826},""export_lane"":""close_B_to_other""},{""left"":""épuise"",""right"":""éprise"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.812,""french_naturalness"":0.54,""semantic_surprise"":0.6733,""semantic_domain_similarity"":0.7878,""pun_pivot_usability"":0.54,""overall_score"":0.6649},""export_lane"":""close_B_to_other""}]"	2	"[{""french"":""Depuis qu’il roule armé, son moteur a des à-coups."",""pun_trigger"":""à-coups"",""mechanism"":""polysemy"",""strategy"":""idiom_or_expression"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
508	After he invented the light bulb, people saw Edison in a new light.				light	homographic	['electricity', 'filament', 'photon', 'brightness', 'incandescent', 'illumination']	['perspective', 'viewpoint', 'opinion', 'reputation', 'clarity', 'understanding']	Lumière	['Électricité', 'Filament', 'Photon', 'Luminosité', 'Incandescent', 'Éclairage']	['Perspective', 'Point de vue', 'Opinion', 'Réputation', 'Clarté', 'Compréhension']				[]	0	"[{""french"":""Depuis qu’il a inventé l’ampoule, Edison passe enfin pour une lumière."",""pun_trigger"":""une lumière"",""mechanism"":""idiom"",""strategy"":""idiom_or_expression"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
509	After his computer problems he decided on a Crash course in security.				crash	homographic	['malfunction', 'failure', 'reboot', 'software', 'glitch', 'error']	['intensive', 'accelerated', 'rapid', 'brief', 'instruction', 'education']	crash	['dysfonctionnement', 'panne', 'redémarrage', 'logiciel', 'pépin', 'erreur']	['intensif', 'accéléré', 'rapide', 'bref', 'instruction', 'éducation']				"[{""left"":""erreur"",""right"":""horreur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8447,""french_naturalness"":0.54,""semantic_surprise"":0.6446,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6979},""export_lane"":""close_A_to_other""}]"	1	"[{""french"":""Après trop de plantages informatiques, il a pris une formation accélérée en cybersécurité pour apprendre à ne plus se planter."",""pun_trigger"":""plantages / se planter"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
510	After manually rotating the heavy machinery, the worker grew very cranky.				cranky	homographic	['irritable', 'grumpy', 'moody', 'unhappy', 'angry']	['handle', 'lever', 'rotation', 'engine', 'mechanical']	grincheux	['irritable', 'maussade', 'lunatique', 'malheureux', 'en colère']	['manivelle', 'levier', 'rotation', 'moteur', 'mécanique']				"[{""left"":""moteur"",""right"":""monteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.85,""french_naturalness"":0.54,""semantic_surprise"":0.6475,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7},""export_lane"":""close_B_to_other""},{""left"":""moteur"",""right"":""metteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8398,""french_naturalness"":0.54,""semantic_surprise"":0.6419,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6961},""export_lane"":""close_B_to_other""}]"	2	"[{""french"":""À force de tourner la manivelle, l’ouvrier est devenu grincheux : même son humeur s’est mise à grincer."",""pun_trigger"":""grincheux / grincer"",""mechanism"":""paronymy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
511	After my ear operation I feel sound.				sound	homographic	['healthy', 'sturdy', 'stable', 'secure', 'robust', 'intact']	['auditory', 'noise', 'vibration', 'hearing', 'acoustic', 'decibel']	son	['sain', 'robuste', 'stable', 'sûr', 'vigoureux', 'intact']	['auditif', 'bruit', 'vibration', 'ouïe', 'acoustique', 'décibel']				[]	0	"[{""french"":""Après mon opération de l’oreille, je suis ressorti sain et son."",""pun_trigger"":""sain et son"",""mechanism"":""idiom"",""strategy"":""idiom_or_expression"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
512	After several losses, our band entered another competition and was the winner. That was a first for us.				first	homographic	['original', 'initial', 'primary', 'debut', 'opening', 'start']	['victory', 'champion', 'gold', 'trophy', 'medal', 'top']	premier	['original', 'initial', 'primaire', 'début', 'ouverture', 'commencement']	['victoire', 'champion', 'or', 'trophée', 'médaille', 'sommet']				"[{""left"":""déçue"",""right"":""début"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8121,""french_naturalness"":0.42,""semantic_surprise"":0.6667,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6322},""export_lane"":""detached_B2_A01_DETACHED""},{""left"":""déçût"",""right"":""début"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8121,""french_naturalness"":0.42,""semantic_surprise"":0.6667,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6322},""export_lane"":""detached_B2_A01_DETACHED""}]"	2	"[{""french"":""Après des défaites en série, notre groupe a fini premier : pour nous, c'était une première."",""pun_trigger"":""premier / première"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
513	After spending all day grinding up tree bark and branches the worker was remarkably chipper afterwards.				chipper	homographic	['cheerful', 'happy', 'lively', 'upbeat', 'animated', 'sprightly']	['shredder', 'wood', 'mulch', 'machine', 'blades', 'forestry']	chipper	['joyeux', 'heureux', 'vif', 'entrain', 'animé', 'alerte']	['déchiqueteuse', 'bois', 'paillis', 'machine', 'lames', 'foresterie']				[]	0	"[{""french"":""Après une journée à broyer du bois, il n’a même pas broyé du noir."",""pun_trigger"":""broyer du bois / broyer du noir"",""mechanism"":""idiom"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
