id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count	candidate_json	candidate_count	generation_error	generator_version
101	"""The sun is rising,"" he mourned."				rising	homophonic	['dawn', 'ascension', 'horizon', 'morning', 'orbit', 'zenith']	['son', 'child', 'heir', 'descendant', 'progeny', 'offspring']	levant	['aube', 'ascension', 'horizon', 'matin', 'orbite', 'zénith']	['fils', 'enfant', 'héritier', 'descendant', 'progéniture', 'proligère']				[]	0	"[{""french"":""Au petit matin, il a soupiré : « Voilà le soleil levant… encore l’enfant qui se lève. »"",""pun_trigger"":""levant / l’enfant"",""mechanism"":""near_homophone"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""medium"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
102	"""There's room for one more,"" he admitted."				admitted	homographic	['confess', 'acknowledge', 'declare', 'reveal', 'disclose']	['enter', 'access', 'capacity', 'reception', 'enrollment', 'allowance']	admis	['avoué', 'reconnu', 'déclaré', 'révélé', 'divulgué']	['entré', 'accès', 'capacité', 'réception', 'inscription', 'autorisation']				[]	0	"[{""french"":""« Il reste une place pour un de plus », a admis le portier."",""pun_trigger"":""admis"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
103	"""There, there,"" was his pat answer."				pat	homographic	['touch', 'stroke', 'hand', 'tap', 'physical', 'caress']	['glib', 'cliché', 'rehearsed', 'automatic', 'facile', 'trite']	pat	['tapoter', 'carresser', 'main', 'frappe', 'physique', 'caresse']	['facile', 'cliché', 'répété', 'automatique', 'superficiel', 'banal']				[]	0	"[{""french"":""Son « là, là » était du prêt-à-tapoter."",""pun_trigger"":""prêt-à-tapoter"",""mechanism"":""morphological"",""strategy"":""idiom_or_expression"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
104	"""These bit patterns will be more readable in groups of 8,"" he said bitingly."				bitingly	homographic	['sarcastic', 'sharp', 'caustic', 'hostile', 'acerbic']	['binary', 'digital', 'computing', 'data', 'units', 'octets']	mordant	['sarcastique', 'tranchant', 'caustique', 'hostile', 'acerbe']	['binaire', 'numérique', 'informatique', 'données', 'unités', 'octets']				[]	0	"[{""french"":""« Regroupez ces bits par huit : les données, ça se mâche mieux par octets », lâcha-t-il, mordant."",""pun_trigger"":""mordant"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
105	"""This food tastes of plutonium,"" he said glowingly."				glowingly	homographic	['enthusiastic', 'praise', 'compliment', 'positive', 'approval']	['radioactive', 'luminescent', 'radiation', 'isotope', 'nuclear', 'light']	chaleureusement	['enthousiaste', 'louange', 'compliment', 'positif', 'approbation']	['radioactif', 'luminescent', 'radiation', 'isotope', 'nucléaire', 'lumière']				[]	0	"[{""french"":""« Ce plat a un goût de plutonium », dit-il radieusement."",""pun_trigger"":""radieusement"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
106	"""This is where I keep my arrows,"" he said quiveringly."				quiveringly	homographic	['trembling', 'shaking', 'vibrating', 'fearful', 'unsteady', 'shuddering']	['arrow', 'case', 'archery', 'container', 'fletching', 'bowman']	en tremblant	['tremblant', 'frissonnant', 'vibrant', 'peureux', 'instable', 'tressaillant']	['carquois', 'étui', 'archerie', 'récipient', 'empennage', 'archer']				[]	0	"[{""french"":""« Mes flèches ? Je les garde ici », dit l’archer, tout carquois."",""pun_trigger"":""tout carquois"",""mechanism"":""morphological"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""medium"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
107	"""This looks like the fruit of the blackthorn,"" he said slowly."				blackthorn	homographic	['sloe', 'shrub', 'berry', 'drupe', 'prunus', 'botany']	['dark', 'spike', 'spine', 'prickle', 'shadow', 'sharp']	prunellier	['prunelle', 'arbuste', 'baie', 'drupe', 'prunus', 'botanique']	['sombre', 'pointe', 'épine', 'piquant', 'ombre', 'tranchant']				[]	0	"[{""french"":""« Cette prunelle de prunellier, c’est la prunelle de mes yeux », dit-il d’un air piquant."",""pun_trigger"":""prunelle"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
108	"""This movie will be very popular,"" he projected."				projected	homographic	['predict', 'forecast', 'estimate', 'extrapolate', 'anticipate']	['screen', 'lens', 'light', 'display', 'film', 'beam']	projeté	['prédire', 'prévoir', 'estimer', 'extrapoler', 'anticiper']	['écran', 'lentille', 'lumière', 'affichage', 'film', 'faisceau']				[]	0	"[{""french"":""« Ce film va faire un carton », s’est projeté le projectionniste."",""pun_trigger"":""s’est projeté"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
109	"""This salad dressing has too much vinegar,"" he said acidly."				acidly	homographic	['vinegar', 'sour', 'chemical', 'liquid', 'pH', 'tart']	['sarcastic', 'bitter', 'harsh', 'sharp', 'caustic', 'hostile']	acidement	['vinaigre', 'aigre', 'chimique', 'liquide', 'pH', 'acide']	['sarcastique', 'amer', 'dur', 'tranchant', 'caustique', 'hostile']				"[{""left"":""livide"",""right"":""liquide"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8043,""french_naturalness"":0.42,""semantic_surprise"":0.6624,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6292},""export_lane"":""detached_B2_A01_DETACHED""}]"	1	"[{""french"":""« Cette vinaigrette force un peu sur le vinaigre », a-t-il lancé acidement."",""pun_trigger"":""acidement"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
110	"""This steamroller is amazing,"" he said flatteringly."				flatteringly	homographic	['complimentary', 'praising', 'fawning', 'admiring', 'insincere', 'obsequious']	['leveling', 'smoothing', 'compressing', 'crushing', 'horizontal', 'planar']	flatteur	['complimenteur', 'élogieux', 'servile', 'admiratif', 'insincère', 'obséquieux']	['aplanissant', 'lissant', 'compressant', 'écrasant', 'horizontal', 'planaire']				"[{""left"":""ploc"",""right"":""planque"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8047,""french_naturalness"":0.42,""semantic_surprise"":0.6967,""semantic_domain_similarity"":0.6632,""pun_pivot_usability"":0.42,""overall_score"":0.6018},""export_lane"":""detached_A2_B01_DETACHED""}]"	1	"[{""french"":""« Ce rouleau compresseur est extraordinaire », dit-il à plat ventre."",""pun_trigger"":""à plat ventre"",""mechanism"":""idiom"",""strategy"":""idiom_or_expression"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
