id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count	candidate_json	candidate_count	generation_error	generator_version
3401	These are my parents, said Einstein relatively				relatively	homographic	['family', 'kinship', 'parents', 'ancestor', 'cousin', 'bloodline']	['physics', 'spacetime', 'proportional', 'perspective', 'theory', 'comparative']	relativement	['famille', 'parenté', 'parents', 'ancêtre', 'cousin', 'lignée']	['physique', 'espace-temps', 'proportionnel', 'perspective', 'théorie', 'comparatif']				[]	0	"[{""french"":""Voici mes parents, dit Einstein : chez nous, tout est relatif."",""pun_trigger"":""tout est relatif"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
3402	They all laughed when I told them that one day I would discover the secrets of invisibility. If only they could see me now.				see	homographic	['vision', 'eyeball', 'sight', 'perceive', 'behold', 'look']	['comprehend', 'understand', 'recognize', 'grasp', 'realize', 'acknowledge']	voir	['vision', 'globe', 'vue', 'percevoir', 'contempler', 'regarder']	['comprendre', 'entendre', 'reconnaître', 'saisir', 'réaliser', 'admettre']				"[{""left"":""vision"",""right"":""vison"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8444,""french_naturalness"":0.54,""semantic_surprise"":0.6444,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.6807},""export_lane"":""close_A_to_other""},{""left"":""couard"",""right"":""voir"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8365,""french_naturalness"":0.42,""semantic_surprise"":0.6876,""semantic_domain_similarity"":0.7841,""pun_pivot_usability"":0.439,""overall_score"":0.6261},""export_lane"":""detached_B2_A01_DETACHED""}]"	2	"[{""french"":""Ils se sont marrés quand j’ai juré de maîtriser l’invisibilité ; si seulement ils pouvaient me voir maintenant."",""pun_trigger"":""voir"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
3403	They argued about their vacation and finally stayed at the last resort.				resort	homographic	['hotel', 'beach', 'vacation', 'lodging', 'tourism', 'amenities']	['option', 'choice', 'alternative', 'emergency', 'solution', 'necessity']	ressort	['hôtel', 'plage', 'vacances', 'hébergement', 'tourisme', 'commodités']	['option', 'choix', 'alternative', 'urgence', 'solution', 'nécessité']				"[{""left"":""utilité"",""right"":""utilisé"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8755,""french_naturalness"":0.54,""semantic_surprise"":0.7541,""semantic_domain_similarity"":0.5791,""pun_pivot_usability"":0.504,""overall_score"":0.667},""export_lane"":""close_A_to_other""},{""left"":""plage"",""right"":""placage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8036,""french_naturalness"":0.54,""semantic_surprise"":0.622,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6746},""export_lane"":""close_A_to_other""},{""left"":""plage"",""right"":""plaquage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8036,""french_naturalness"":0.54,""semantic_surprise"":0.622,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6746},""export_lane"":""close_A_to_other""}]"	3	"[{""french"":""Après s’être disputés sur les vacances, ils ont pris un resort en dernier ressort."",""pun_trigger"":""resort / dernier ressort"",""mechanism"":""near_homophone"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""medium"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
3404	They bought a home on a cliff because they liked to live on the edge.				edge	homographic	['precipice', 'cliff', 'border', 'cliffside', 'rim', 'brink']	['danger', 'risk', 'excitement', 'peril', 'intensity', 'boldness']	bord	['précipice', 'falaise', 'frontière', 'paroi', 'rebord', 'lisière']	['danger', 'risque', 'excitation', 'péril', 'intensité', 'hardiesse']				"[{""left"":""mangés"",""right"":""danger"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8036,""french_naturalness"":0.42,""semantic_surprise"":0.662,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.343,""overall_score"":0.6089},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""changé"",""right"":""danger"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8014,""french_naturalness"":0.42,""semantic_surprise"":0.6608,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.343,""overall_score"":0.6081},""export_lane"":""detached_A2_B01_DETACHED""}]"	2	"[{""french"":""Ils ont acheté une maison au bord de la falaise : vivre au bord du gouffre, chez eux, c’est du concret."",""pun_trigger"":""vivre au bord du gouffre"",""mechanism"":""idiom"",""strategy"":""idiom_or_expression"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
3405	They built a tree house together but then had a falling out.				falling out	homographic	['tumble', 'gravity', 'descent', 'drop', 'impact', 'ground']	['argument', 'quarrel', 'dispute', 'conflict', 'estrangement', 'resentment']	brouille	['chute', 'gravité', 'descente', 'tomber', 'impact', 'sol']	['dispute', 'querelle', 'conflit', 'désaccord', 'éloignement', 'ressentiment']				[]	0	"[{""french"":""Ils ont construit une cabane perchée ensemble, puis une brouille les a fait tomber de haut."",""pun_trigger"":""tomber de haut"",""mechanism"":""idiom"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
3406	They call me Pops. I sell soft drinks.				Pops	homographic	['father', 'patriarch', 'elder', 'parent', 'dad', 'male']	['soda', 'beverage', 'carbonated', 'soft-drink', 'fizzy', 'cola']	Soda	['père', 'patriarche', 'aîné', 'parent', 'papa', 'mâle']	['soda', 'boisson', 'carbonaté', 'limonade', 'pétillant', 'cola']				"[{""left"":""énée"",""right"":""aîné"",""relation"":""same_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.42,""semantic_surprise"":0.77,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.5,""overall_score"":0.7242},""export_lane"":""detached_B2_A01_DETACHED""}]"	1	"[{""french"":""On m’appelle Papa Pschitt : je vends des sodas qui font de moi un père pétillant."",""pun_trigger"":""Papa Pschitt"",""mechanism"":""compensation"",""strategy"":""free_native_french"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
3407	They called him the king of the dentists because he specialized in crowns.				crowns	homographic	['monarch', 'royalty', 'gold', 'throne', 'sovereign', 'headdress']	['tooth', 'enamel', 'prosthetic', 'restoration', 'filling', 'dentistry']	couronnes	['monarque', 'royauté', 'or', 'trône', 'souverain', 'coiffe']	['dent', 'émail', 'prothèse', 'restauration', 'plombage', 'dentisterie']				[]	0	"[{""french"":""On l’appelait le roi des dentistes : il passait sa vie à poser des couronnes."",""pun_trigger"":""couronnes"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
3408	They hid from the gunman in a sauna where they could sweat it out.				sweat it out	homographic	['anxiety', 'tension', 'wait', 'fear', 'stress', 'endure']	['heat', 'perspiration', 'sauna', 'moisture', 'steam', 'pore']	suer sang et eau	['anxiété', 'tension', 'attente', 'peur', 'stress', 'endurance']	['chaleur', 'transpiration', 'sauna', 'humidité', 'vapeur', 'pore']				"[{""left"":""chaleur"",""right"":""râleur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8279,""french_naturalness"":0.54,""semantic_surprise"":0.6353,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6916},""export_lane"":""close_B_to_other""},{""left"":""vapeur"",""right"":""paveur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":6,""scores"":{""phonetic_match"":0.8119,""french_naturalness"":0.54,""semantic_surprise"":0.6265,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6777},""export_lane"":""close_B_to_other""}]"	2	"[{""french"":""Face au tueur, ils se sont planqués au sauna : là, au moins, ils pouvaient vraiment suer sang et eau."",""pun_trigger"":""suer sang et eau"",""mechanism"":""idiom"",""strategy"":""idiom_or_expression"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
3409	They just found a sword swallower dead. The police suspect it's an inside job.				inside job	homographic	['crime', 'accomplice', 'employee', 'betrayal', 'theft', 'internal']	['physical', 'internal', 'organs', 'stomach', 'anatomy', 'piercing']	travail interne	['crime', 'complice', 'employé', 'trahison', 'vol', 'interne']	['physique', 'interne', 'organes', 'estomac', 'anatomie', 'perçage']				"[{""left"":""perse"",""right"":""perce"",""relation"":""same_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.42,""semantic_surprise"":0.8138,""semantic_domain_similarity"":0.6189,""pun_pivot_usability"":0.5,""overall_score"":0.694},""export_lane"":""detached_A2_B01_DETACHED""},{""left"":""perde"",""right"":""perce"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8063,""french_naturalness"":0.42,""semantic_surprise"":0.7073,""semantic_domain_similarity"":0.6189,""pun_pivot_usability"":0.42,""overall_score"":0.5998},""export_lane"":""detached_A2_B01_DETACHED""}]"	2	"[{""french"":""On a retrouvé l’avaleur de sabres mort : la police soupçonne un coup de l’intérieur."",""pun_trigger"":""coup de l’intérieur"",""mechanism"":""idiom"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
3410	They laughed when I said I wanted to be a comedian-they're not laughing now.				laughing	homographic	['mockery', 'ridicule', 'scorn', 'disbelief', 'jeering', 'derision']	['humor', 'amusement', 'success', 'hilarity', 'comedy', 'applause']	riant	['moquerie', 'ridicule', 'dédain', 'incrédulité', 'raillerie', 'dérision']	['humour', 'amusement', 'succès', 'hilarité', 'comédie', 'applaudissements']				"[{""left"":""dévié"",""right"":""dédier"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8501,""french_naturalness"":0.42,""semantic_surprise"":0.7176,""semantic_domain_similarity"":0.6818,""pun_pivot_usability"":0.373,""overall_score"":0.6079},""export_lane"":""detached_B2_A01_DETACHED""}]"	1	"[{""french"":""Quand j’ai dit que je voulais devenir humoriste, ils riaient de moi ; maintenant, ils rient avec moi."",""pun_trigger"":""riaient/rient"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
