id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count	candidate_json	candidate_count	generation_error	generator_version
3201	The oil well driller had a boring job.				boring	homographic	['drill', 'excavate', 'perforate', 'tunnel', 'penetrate']	['dull', 'tedious', 'monotonous', 'uninteresting', 'tiresome']	ennuyant	['forer', 'creuser', 'percer', 'tunneler', 'pénétrer']	['lassant', 'fastidieux', 'monotone', 'inintéressant', 'pénible']				"[{""left"":""georges"",""right"":""forge"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8009,""french_naturalness"":0.42,""semantic_surprise"":0.7019,""semantic_domain_similarity"":0.63,""pun_pivot_usability"":0.42,""overall_score"":0.5984},""export_lane"":""detached_B2_A01_DETACHED""}]"	1	"[{""french"":""Le foreur de pétrole trouvait son boulot puits-samment ennuyeux."",""pun_trigger"":""puits-samment"",""mechanism"":""near_homophone"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
3202	The old doctors practice of bloodletting was all in vein.				vein	homophonic	['vessel', 'blood', 'artery', 'circulation', 'anatomy', 'capillary']	['futile', 'useless', 'pointless', 'unsuccessful', 'fruitless', 'ineffective']	veine	['vaisseau', 'sang', 'artère', 'circulation', 'anatomie', 'capillaire']	['futile', 'inutile', 'vain', 'infructueux', 'stérile', 'inefficace']				[]	0	"[{""french"":""Les vieux médecins adoraient la saignée : ils travaillaient en veine, mais soignaient en vain."",""pun_trigger"":""en veine / en vain"",""mechanism"":""homophone"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
3203	The oldest way to stay young.				oldest	homographic	['ancient', 'antique', 'historic', 'aged', 'elderly', 'vintage']	['earliest', 'original', 'first', 'initial', 'primitive']	aîné	['ancien', 'antique', 'historique', 'âgé', 'vieux', 'vintage']	['premier', 'original', 'initial', 'primitif', 'précoce']				[]	0	"[{""french"":""Le plus vieil anti-âge, c’est de mentir sur son âge."",""pun_trigger"":""anti-âge / âge"",""mechanism"":""morphological"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
3204	The one thing that is constant is Change especially if you are a cashier.				Change	homographic	['transformation', 'evolution', 'mutation', 'variation', 'becoming', 'alteration']	['coins', 'currency', 'cashier', 'register', 'money', 'balance']	Changement	['transformation', 'évolution', 'mutation', 'variation', 'devenir', 'altération']	['pièces', 'devise', 'caissier', 'registre', 'argent', 'solde']				[]	0	"[{""french"":""La seule chose qui ne change pas chez un caissier, c’est le taux de change."",""pun_trigger"":""change / taux de change"",""mechanism"":""homograph"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
3205	The only dinosaur who loved drinking tea was the TEA-REX.				TEA-REX	homophonic	['beverage', 'leaf', 'kettle', 'brewing', 'infusion', 'cup']	['predator', 'dinosaur', 'fossil', 'cretaceous', 'reptile', 'carnivore']	THÉ-REX	['boisson', 'feuille', 'bouilloire', 'infusion', 'infusion', 'tasse']	['prédateur', 'dinosaure', 'fossile', 'crétacé', 'reptile', 'carnivore']				[]	0	"[{""french"":""Au Crétacé, le seul dinosaure qui ne jurait que par l’infusion, c’était le Thé-rex."",""pun_trigger"":""Thé-rex"",""mechanism"":""homophone"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
3206	The only thing common between a stork and an obstetrician is the long bill.				bill	homographic	['beak', 'anatomy', 'avian', 'mouth', 'mandible', 'horn']	['invoice', 'charge', 'payment', 'fee', 'debt', 'account']	facture	['bec', 'anatomie', 'aviaire', 'bouche', 'mandibule', 'corne']	['facture', 'frais', 'paiement', 'tarif', 'dette', 'compte']				"[{""left"":""compte"",""right"":""conte"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.9,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.936,""overall_score"":0.9168},""export_lane"":""close_B_to_other""},{""left"":""compte"",""right"":""comte"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.88,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.927,""overall_score"":0.9108},""export_lane"":""close_B_to_other""},{""left"":""avignon"",""right"":""aviron"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8135,""french_naturalness"":0.42,""semantic_surprise"":0.7001,""semantic_domain_similarity"":0.6698,""pun_pivot_usability"":0.42,""overall_score"":0.6056},""export_lane"":""detached_B2_A01_DETACHED""}]"	3	"[{""french"":""La cigogne et l’obstétricien livrent tous les deux des bébés, mais seul l’obstétricien glisse la facture dans le colis."",""pun_trigger"":""livrent / facture / colis"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
3207	The only things sure for cab drivers are debt and taxis.				taxis	homophonic	['cab', 'vehicle', 'passenger', 'meter', 'transport', 'fare']	['taxes', 'revenue', 'government', 'income', 'levy', 'payment']	taxis	['chauffeur', 'véhicule', 'passager', 'compteur', 'transport', 'tarif']	['taxes', 'revenu', 'gouvernement', 'impôt', 'prélèvement', 'paiement']				"[{""left"":""compteur"",""right"":""conteur"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.54,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.62,""overall_score"":0.7698},""export_lane"":""close_A_to_other""},{""left"":""chauffeur"",""right"":""chômeur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8209,""french_naturalness"":0.54,""semantic_surprise"":0.6315,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6889},""export_lane"":""close_A_to_other""},{""left"":""compteur"",""right"":""quêteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":6,""scores"":{""phonetic_match"":0.8002,""french_naturalness"":0.54,""semantic_surprise"":0.6201,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6733},""export_lane"":""close_A_to_other""},{""left"":""revue"",""right"":""revenu"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8155,""french_naturalness"":0.42,""semantic_surprise"":0.6685,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6335},""export_lane"":""detached_A2_B01_DETACHED""}]"	4	"[{""french"":""Le chauffeur de taxi taxe ses clients au compteur, puis le fisc le taxe sans compteur."",""pun_trigger"":""taxi / taxe"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""medium"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
3208	The only time I have a drinking problem is when I spill it!				drinking problem	homographic	['alcoholism', 'addiction', 'intoxication', 'dependency', 'rehab', 'substance']	['spillage', 'physical', 'clumsiness', 'liquid', 'stain', 'gravity']	problème de boisson	['alcoolisme', 'addiction', 'intoxication', 'dépendance', 'rééducation', 'substance']	['renversement', 'physique', 'maladresse', 'liquide', 'tache', 'gravité']				"[{""left"":""livide"",""right"":""liquide"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8043,""french_naturalness"":0.42,""semantic_surprise"":0.6624,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6292},""export_lane"":""detached_A2_B01_DETACHED""}]"	1	"[{""french"":""Je n’ai un problème d’alcool que quand il finit sur la nappe."",""pun_trigger"":""problème d’alcool"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
3209	The optical scientist who stole his colleague's bifocals was sentenced to three years in a state prism.				prism	homophonic	['prison', 'jail', 'cell', 'inmate', 'confinement', 'incarceration']	['optics', 'glass', 'refraction', 'light', 'spectrum', 'triangle']	prisme	['prison', 'geôle', 'cellule', 'détenu', 'confinement', 'incarcération']	['optique', 'verre', 'réfraction', 'lumière', 'spectre', 'triangle']				"[{""left"":""verre"",""right"":""vert"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.86,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.94,""overall_score"":0.9106},""export_lane"":""close_B_to_other""},{""left"":""verre"",""right"":""vers"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.86,""semantic_surprise"":0.73,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.907,""overall_score"":0.902},""export_lane"":""close_B_to_other""}]"	2	"[{""french"":""Pour avoir volé les bifocaux de son collègue, l’opticien a pris trois ans de prisme ferme."",""pun_trigger"":""prisme ferme"",""mechanism"":""paronymy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""medium"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
3210	The optometrist ran for mayor because he was a visionary.				visionary	homographic	['optics', 'eyesight', 'retina', 'cornea', 'visual', 'prescription']	['ambitious', 'progressive', 'leader', 'idealist', 'strategic', 'foresight']	visionnaire	['optique', 'vue', 'rétine', 'cornée', 'visuel', 'ordonnance']	['ambitieux', 'progressiste', 'leader', 'idéaliste', 'stratégique', 'clairvoyance']				[]	0	"[{""french"":""L’ophtalmo s’est présenté à la mairie : c’était le seul candidat vraiment visionnaire."",""pun_trigger"":""visionnaire"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
