id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count	candidate_json	candidate_count	generation_error	generator_version
2101	My name is Dick. I'm a plain-clothes policeman.				Dick	homographic	['Richard', 'nickname', 'person', 'name', 'individual', 'male']	['detective', 'investigator', 'police', 'officer', 'sleuth', 'gumshoe']	Dick	['Richard', 'surnom', 'personne', 'nom', 'individu', 'mâle']	['détective', 'enquêteur', 'police', 'officier', 'limier', 'privé']				[]	0	"[{""french"":""Je m’appelle Dick : policier en civil, je suis surtout un détective privé d’uniforme."",""pun_trigger"":""privé"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
2102	My name is Doug, I'm a grave digger				Doug	homophonic	['name', 'identity', 'person', 'individual', 'man', 'appellation']	['dug', 'excavate', 'shovel', 'earth', 'hole', 'buried']	Doug	['nom', 'identité', 'personne', 'individu', 'homme', 'appellation']	['creusé', 'excaver', 'pelleter', 'terre', 'trou', 'enterré']				[]	0	"[{""french"":""Moi, c’est Doug, fossoyeur : au cimetière, ça se prononce « d’où que je creuse ? »"",""pun_trigger"":""Doug / d’où que"",""mechanism"":""near_homophone"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""medium"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
2103	My name is Dustin. I'm a school custodian				Dustin	homophonic	['name', 'identity', 'person', 'individual', 'appellation']	['dusting', 'cleaning', 'custodian', 'broom', 'mop', 'debris']	Dustin	['nom', 'identité', 'personne', 'individu', 'appellation']	['époussetage', 'nettoyage', 'concierge', 'balai', 'serpillière', 'débris']				"[{""left"":""ballet"",""right"":""balai"",""relation"":""same_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.42,""semantic_surprise"":0.77,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.5,""overall_score"":0.7242},""export_lane"":""detached_A2_B01_DETACHED""}]"	1	"[{""french"":""Je m’appelle Dustin et je suis concierge au collège : la poussière, je l’ai dans le nom."",""pun_trigger"":""Dustin"",""mechanism"":""homophone"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""medium"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
2104	My name is Dusty, I run a cleaning service.				Dusty	homographic	['name', 'person', 'identity', 'signature', 'nickname']	['dirt', 'particles', 'cleaning', 'grime', 'sweep', 'debris']	Poussiéreux	['nom', 'personne', 'identité', 'signature', 'surnom']	['saleté', 'particules', 'nettoyage', 'crasse', 'balayage', 'débris']				"[{""left"":""christ"",""right"":""crisse"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.806,""french_naturalness"":0.42,""semantic_surprise"":0.6927,""semantic_domain_similarity"":0.6846,""pun_pivot_usability"":0.42,""overall_score"":0.6036},""export_lane"":""detached_A2_B01_DETACHED""}]"	1	"[{""french"":""Moi, c’est Poussiéreux ; dans le ménage, je porte mal mon nom."",""pun_trigger"":""Poussiéreux"",""mechanism"":""homograph"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
2105	My name is Emmy, I'm a T. V. star				Emmy	homophonic	['name', 'person', 'individual', 'identity', 'female', 'nickname']	['award', 'television', 'trophy', 'statue', 'entertainment', 'ceremony']	Emmy	['prénom', 'personne', 'individu', 'identité', 'femme', 'surnom']	['prix', 'télévision', 'trophée', 'statue', 'divertissement', 'cérémonie']				[]	0	"[{""french"":""Moi, c’est Emmy : à la télé, je suis la seule star qu’on remet aux autres."",""pun_trigger"":""Emmy"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
2106	My name is Faith. I'm a minister.				faith	homographic	['name', 'identifier', 'person', 'individual', 'female']	['religion', 'belief', 'devotion', 'spirituality', 'theology', 'cleric']	foi	['nom', 'identifiant', 'personne', 'individu', 'femme']	['religion', 'croyance', 'dévotion', 'spiritualité', 'théologie', 'ecclésiastique']				[]	0	"[{""french"":""Je m’appelle Foi et je suis pasteure : une vraie femme de foi, au propre comme au sermon."",""pun_trigger"":""Foi / foi"",""mechanism"":""homograph"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
2107	My name is Frank, the Hot-Dog vendor				Frank	homographic	['proper', 'name', 'person', 'identity', 'human', 'male']	['frankfurter', 'sausage', 'wiener', 'cured', 'meat', 'food']	Franc	['propre', 'nom', 'personne', 'identité', 'humain', 'mâle']	['francfort', 'saucisse', 'knack', 'fumée', 'viande', 'nourriture']				"[{""left"":""fumeuse"",""right"":""fugueuse"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":6,""scores"":{""phonetic_match"":0.821,""french_naturalness"":0.54,""semantic_surprise"":0.6769,""semantic_domain_similarity"":0.7938,""pun_pivot_usability"":0.57,""overall_score"":0.6765},""export_lane"":""close_B_to_other""},{""left"":""fumeuse"",""right"":""furieuse"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":7,""scores"":{""phonetic_match"":0.8034,""french_naturalness"":0.54,""semantic_surprise"":0.6672,""semantic_domain_similarity"":0.7938,""pun_pivot_usability"":0.54,""overall_score"":0.662},""export_lane"":""close_B_to_other""}]"	2	"[{""french"":""Je m’appelle Franck, vendeur de hot-dogs : je suis un Franc fort en saucisses."",""pun_trigger"":""Franc fort / Francfort"",""mechanism"":""near_homophone"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
2108	My name is Gail. I'm a meteorologist				Gail	homophonic	['name', 'identity', 'person', 'female', 'proper', 'individual']	['gale', 'wind', 'storm', 'meteorology', 'weather', 'gust']	Gail	['nom', 'identité', 'personne', 'femme', 'propre', 'individu']	['tempête', 'vent', 'orage', 'météorologie', 'climat', 'bourrasque']				"[{""left"":""orage"",""right"":""enrage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8192,""french_naturalness"":0.54,""semantic_surprise"":0.6306,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6805},""export_lane"":""close_B_to_other""}]"	1	"[{""french"":""Je m’appelle Gaëlle et je suis météorologue : au moindre vent, c’est un coup de Gaëlle."",""pun_trigger"":""coup de Gaëlle / coup de vent"",""mechanism"":""near_homophone"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""medium"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
2109	My name is Gene, I'm a DNA researcher.				Gene	homophonic	['name', 'identity', 'person', 'individual', 'moniker', 'signature']	['dna', 'genetics', 'sequence', 'heredity', 'chromosome', 'biology']	Gène	['prénom', 'identité', 'personne', 'individu', 'nom', 'signature']	['adn', 'génétique', 'séquence', 'hérédité', 'chromosome', 'biologie']				"[{""left"":""séquence"",""right"":""séance"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8211,""french_naturalness"":0.54,""semantic_surprise"":0.6316,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.689},""export_lane"":""close_B_to_other""},{""left"":""séquence"",""right"":""sérance"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8194,""french_naturalness"":0.54,""semantic_surprise"":0.6306,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6805},""export_lane"":""close_B_to_other""}]"	2	"[{""french"":""Je m’appelle Eugène et je cherche l’ADN : avec moi, le gène est dans le prénom."",""pun_trigger"":""Eugène / gène"",""mechanism"":""morphological"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
2110	My name is Gil. I'm a fisherman.				Gil	homophonic	['name', 'identity', 'person', 'signature', 'nickname']	['gill', 'fish', 'breathing', 'water', 'organ', 'aquatic']	Gil	['nom', 'identité', 'personne', 'signature', 'surnom']	['ouïe', 'poisson', 'respiration', 'eau', 'organe', 'aquatique']				[]	0	"[{""french"":""Je m’appelle Gil et je suis pêcheur : forcément, j’ai toujours eu les ouïes dans l’eau."",""pun_trigger"":""ouïes"",""mechanism"":""homophone"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""medium"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
2111	My name is Grant, I am a loan officer.				Grant	homographic	['name', 'identity', 'person', 'signature', 'individual', 'title']	['funding', 'finance', 'subsidy', 'allotment', 'award', 'capital']	Subvention	['nom', 'identité', 'personne', 'signature', 'individu', 'titre']	['financement', 'finance', 'subvention', 'allocation', 'bourse', 'capital']				[]	0	"[{""french"":""Je m’appelle Subvention, agent de crédit : avec moi, votre dossier a déjà un nom bien financé."",""pun_trigger"":""Subvention"",""mechanism"":""homograph"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""medium"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
2112	My name is Guy. I install antennas.				Guy	homographic	['man', 'person', 'male', 'individual', 'fellow']	['wire', 'cable', 'support', 'tension', 'tower', 'anchor']	Hauban	['homme', 'personne', 'individu', 'gars', 'mâle']	['câble', 'fil', 'support', 'tension', 'pylône', 'ancrage']				[]	0	"[{""french"":""Moi, c’est Hauban : je pose des antennes et je suis toujours sous tension."",""pun_trigger"":""Hauban"",""mechanism"":""homograph"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
2113	My name is Ham. I raise pigs				Ham	homographic	['name', 'identity', 'individual', 'surname', 'proper', 'appellation']	['swine', 'pork', 'livestock', 'meat', 'agriculture', 'farming']	Jambon	['nom', 'identité', 'individu', 'nom de famille', 'propre', 'appellation']	['porc', 'cochon', 'bétail', 'viande', 'agriculture', 'élevage']				[]	0	"[{""french"":""Je m’appelle Jambon et j’élève des cochons : chez moi, c’est vraiment une affaire de famille."",""pun_trigger"":""Jambon"",""mechanism"":""homograph"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
2114	My name is Hans. I'm a manicurist				Hans	homophonic	['German', 'name', 'identity', 'individual', 'person', 'male']	['hands', 'fingers', 'nails', 'cuticles', 'palm', 'limbs']	Hans	['allemand', 'nom', 'identité', 'individu', 'personne', 'mâle']	['mains', 'doigts', 'ongles', 'cuticules', 'paume', 'membres']				[]	0	"[{""french"":""Moi, c’est Hans : un Allemand qui a vraiment le sens des mains."",""pun_trigger"":""Hans / sens des mains"",""mechanism"":""near_homophone"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""medium"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
2115	My name is Harold. I'm a messenger.				Harold	homophonic	['name', 'person', 'man', 'identity', 'individual']	['herald', 'messenger', 'announcer', 'proclaim', 'courier', 'news']	Harold	['nom', 'personne', 'homme', 'identité', 'individu']	['héraut', 'messager', 'annonceur', 'proclamer', 'coursier', 'nouvelles']				[]	0	"[{""french"":""Moi, c’est Harold : le héraut de service dès qu’il y a une nouvelle à annoncer."",""pun_trigger"":""Harold / héraut"",""mechanism"":""near_homophone"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gpt"",""generator_model_id"":""openai/gpt-5.5"",""generator_version"":""v15_single""}]"	1		v15_single
