id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning
2501	"One leftover said to another ""foiled again."""				foiled	homographic	['aluminum', 'wrap', 'leftovers', 'storage', 'kitchen', 'protection']	['thwarted', 'defeated', 'prevented', 'failed', 'stopped', 'stymied']
2502	One minute I'm sure I want to buy a motorbike, the next minute I'm sure I don't want to. It's a vicious cycle.				cycle	homographic	['repetition', 'pattern', 'loop', 'sequence', 'recurring', 'alternation']	['motorbike', 'bicycle', 'wheels', 'transport', 'vehicle', 'engine']
2503	One night a banking tycoon fell overboard from his yacht. He was saved because he could float a loan.				float a loan	homophonic	['buoyancy', 'water', 'surface', 'stay', 'top', 'liquid']	['finance', 'banker', 'credit', 'capital', 'lending', 'interest']
2504	One of the joys of being a lightweight is that commuting by wind is a breeze!				breeze	homographic	['easy', 'effortless', 'simple', 'uncomplicated', 'feat', 'smooth']	['wind', 'gust', 'zephyr', 'airflow', 'draft', 'current']
2505	One of the reasons more politicians should be drinking this hot beverage is because it will give them honest-TEA.				honest-TEA	homophonic	['truth', 'integrity', 'sincerity', 'morality', 'ethics']	['brew', 'leaves', 'herbal', 'steep', 'kettle', 'cup']
2506	One of the tires just blew out, he said sparingly.				sparingly	homographic	['cautiously', 'frugally', 'meagerly', 'moderately', 'minimally']	['tire', 'spare', 'wheel', 'rubber', 'automotive', 'replacement']
2507	One of these new shoes isn't right.				right	homographic	['correct', 'accurate', 'proper', 'true', 'exact']	['dexter', 'foot', 'lateral', 'side', 'handed']
2508	"One palm tree said to another ""let's have a date."""				date	homographic	['fruit', 'palm', 'seed', 'sweet', 'sticky', 'drupe']	['romance', 'engagement', 'appointment', 'dinner', 'outing', 'meeting']
2509	"One palm tree said to another ""let's have a date."""				date	homographic	['fruit', 'palm', 'seed', 'sweet', 'edible', 'drupe']	['romance', 'appointment', 'meeting', 'outing', 'couple', 'dinner']
2510	One reason many tea drinkers get in trouble at the clubs is because they tend to be very naught-TEA.				naught-TEA	homophonic	['disobedient', 'mischievous', 'rebellious', 'misbehaving', 'wicked', 'improper']	['beverage', 'leaves', 'steeping', 'infusion', 'caffeine', 'kettle']
2511	One should be cherry of virgins.				cherry	homophonic	['fruit', 'pit', 'red', 'berry', 'sweet', 'stem']	['wary', 'careful', 'cautious', 'prudent', 'guarded', 'watchful']
2512	Only two Jokers in the deck, and I get dealt you.				Joker	homographic	['card', 'deck', 'playing', 'wild', 'game', 'suit']	['fool', 'clown', 'idiot', 'buffoon', 'jester', 'trickster']
