id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning
1401	"""I have to fix the car,"" he said mechanically."				mechanically	homographic	['repair', 'engine', 'automotive', 'wrench', 'technician']	['monotonous', 'reflex', 'automatic', 'unthinking', 'routine', 'emotionless']
1402	"""I have to fix the car,"" he said mechanically."				mechanically	homographic	['repairman', 'engine', 'tools', 'wrench', 'garage', 'automotive']	['automatic', 'unthinking', 'habitual', 'robotic', 'monotonous', 'routine']
1403	"""I have to keep this fire alight,"" he bellowed."				bellowed	homographic	['shouted', 'yelled', 'roared', 'vocalized', 'loud', 'exclaimed']	['fireplace', 'air', 'inflate', 'puff', 'stoker', 'oxygen']
1404	I have written several papers regarding weather effects. I saved them all in the cloud.				cloud	homographic	['server', 'network', 'storage', 'digital', 'database', 'internet']	['atmosphere', 'vapor', 'rain', 'sky', 'cumulus', 'meteorology']
1405	I haven't developed my photographs yet, he said negatively.				negatively	homographic	['pessimism', 'unfavorable', 'cynical', 'adverse', 'critical']	['film', 'exposure', 'darkroom', 'inverted', 'photography', 'chemical']
1406	"""I haven't had my photographs developed yet,"" he said negatively."				negatively	homographic	['pessimistic', 'unfavorable', 'denial', 'cynical', 'adverse', 'gloomy']	['film', 'darkroom', 'exposure', 'image', 'acetate', 'inverted']
1407	"""I haven't had my photographs developed yet,"" he said negatively."				negatively	homographic	['pessimistic', 'unfavorable', 'denial', 'refusal', 'cynical', 'oppositional']	['film', 'darkroom', 'exposure', 'chemical', 'image', 'inverted']
1408	I hear the Sylvester Stallone Film Festival got off to a rocky start.				rocky	homographic	['precarious', 'unstable', 'shaky', 'difficult', 'rough']	['boxer', 'stadium', 'gloves', 'balboa', 'underdog', 'ring']
1409	I heard Einstein got along well with his parents... relatively speaking.				relatively	homographic	['kinship', 'family', 'parents', 'bloodline', 'ancestry']	['comparison', 'proportional', 'physics', 'Einstein', 'subjective']
1410	I heard about this new governing document that says people can only go to the bathroom one per day. It's called the Constipation.				Constipation	homophonic	['Constitution', 'government', 'document', 'law', 'parliament', 'legal']	['digestion', 'intestine', 'blockage', 'bathroom', 'medical', 'stomach']
1411	I heard that you can now print a gun off a 3D printer, but I am not impressed. I've had a Canon printer for years.				Canon	homophonic	['technology', 'ink', 'scanner', 'document', 'peripheral', 'office']	['weapon', 'artillery', 'ordnance', 'projectile', 'barrel', 'firepower']
