id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning
3601	We all know Albert Einstein was a genius... But his brother Frank was a monster.				Frank	homophonic	['name', 'relative', 'human', 'sibling', 'person']	['Frankenstein', 'creature', 'laboratory', 'horror', 'scientific', 'undead']
3602	We are KOA'mazing.				KOA'mazing	homophonic	['campground', 'outdoor', 'tent', 'lodging', 'cabin', 'recreation']	['wonderful', 'excellent', 'astonishing', 'incredible', 'impressive', 'spectacular']
3603	We are overdressed when we are wrapped up in ourselves.				wrapped up	homographic	['clothing', 'garments', 'bundled', 'enveloped', 'coats', 'layers']	['ego', 'narcissism', 'preoccupied', 'absorbed', 'selfish', 'internal']
3604	We bake web & graphics, deliciously!				bake	homographic	['oven', 'flour', 'bread', 'pastry', 'dough', 'yeast']	['create', 'code', 'design', 'render', 'develop', 'build']
3605	We believe in separation of church and hate				hate	homophonic	['state', 'government', 'politics', 'secular', 'policy', 'legislation']	['prejudice', 'bigotry', 'hostility', 'animosity', 'anger', 'conflict']
3606	We did it twice last night, she relayed.				relayed	homographic	['spoke', 'told', 'communicated', 'narrated', 'disclosed']	['restacked', 'repositioned', 'aligned', 'layered', 'placed', 'tiled']
3607	We don't cut corners, we build them.				cut corners	homographic	['lazy', 'cheap', 'effort', 'haste', 'shortcuts', 'shoddy']	['angle', 'edge', 'frame', 'geometry', 'carpentry', 'intersection']
3608	We don't read palms; we wave them.				palms	homographic	['hand', 'fingers', 'lines', 'fortune', 'skin', 'touch']	['tree', 'tropical', 'fronds', 'leaves', 'branch', 'island']
3609	We drive people happy!				drive	homographic	['steering', 'vehicle', 'road', 'commute', 'transport', 'automobile']	['motivate', 'impel', 'influence', 'condition', 'transform', 'stimulate']
3610	We grow and refresh brands.				refresh	homographic	['revitalize', 'renew', 'update', 'remodel', 'modernize']	['beverage', 'cool', 'drink', 'thirst', 'liquid', 'hydrate']
3611	We have warm hearts for cold noses!				noses	homographic	['dogs', 'canines', 'hounds', 'puppies', 'snouts', 'paws']	['humans', 'people', 'faces', 'olfaction', 'scent', 'nostrils']
3612	We have your back.				back	homographic	['spine', 'vertebrae', 'anatomy', 'lumbar', 'torso', 'skeletal']	['support', 'protect', 'defend', 'loyalty', 'assistance', 'ally']
3613	We keep you moving.				moving	homographic	['transportation', 'travel', 'kinetic', 'motion', 'vehicle', 'physique']	['emotional', 'affecting', 'poignant', 'touching', 'heartfelt', 'sentimental']
3614	We love enjoying blends, with benefits.				benefits	homographic	['antioxidants', 'nutrients', 'vitamins', 'wellness', 'health', 'digestion']	['advantage', 'perks', 'value', 'profit', 'gain', 'bonus']
3615	We make great impressions!				impressions	homographic	['printing', 'indentation', 'stamping', 'mold', 'mark', 'embossing']	['imitation', 'mimicry', 'caricature', 'personality', 'effect', 'perception']
3616	We offer counsel so you are not audited on your final return.				counsel	homophonic	['advice', 'consultation', 'guidance', 'attorney', 'legal', 'advocacy']	['council', 'committee', 'tribunal', 'assembly', 'chamber', 'administration']
3617	We should make a beer commercial. It sounds simply intoxicating.				intoxicating	homographic	['alcohol', 'beverage', 'drunk', 'brewery', 'fermentation', 'ethanol']	['exciting', 'captivating', 'thrilling', 'alluring', 'fascinating', 'delightful']
3618	We spent all day debating about housefires. It was quite a heated argument.				heated	homographic	['temperature', 'thermal', 'blaze', 'combustion', 'caloric', 'incendiary']	['intensity', 'fury', 'passion', 'conflict', 'hostility', 'agitation']
3619	We sternly warned the circus clown not to light the fuse while we were inside the				cannon	homophonic	['artillery', 'projectile', 'weapon', 'barrel', 'ignite', 'blast']	['canon', 'cleric', 'priest', 'law', 'decree', 'doctrine']
3620	We take pride in your ride.				ride	homographic	['vehicle', 'car', 'automobile', 'bike', 'transport', 'chassis']	['journey', 'travel', 'transit', 'movement', 'driving', 'navigation']
3621	We welcome you with open psalms.				psalms	homophonic	['hands', 'touch', 'fingers', 'limbs', 'grip', 'reach']	['hymns', 'bible', 'worship', 'choir', 'prayer', 'scripture']
3622	We went to the owls convention and it was a real hoot.				hoot	homographic	['owl', 'call', 'nocturnal', 'bird', 'sound', 'shriek']	['funny', 'laughter', 'amusement', 'joke', 'delight', 'hilarious']
3623	We were so poor when I was growing up we couldn't even afford to pay attention.				pay	homographic	['money', 'currency', 'transaction', 'cost', 'debt', 'spend']	['focus', 'consciousness', 'mind', 'concentration', 'awareness', 'listening']
3624	We won't steer you wrong.				steer	homographic	['guide', 'direct', 'navigate', 'lead', 'advice', 'path']	['cattle', 'bull', 'livestock', 'ranch', 'ox', 'bovine']
3625	We'd better slow down as quickly as possible				quickly	homographic	['rapidly', 'speedily', 'immediately', 'instantly', 'promptly', 'fast']	['gradually', 'efficiently', 'steadily', 'prompt', 'urgent', 'celerity']
3626	We'll never run out of math teachers because they always multiply.				multiply	homographic	['reproduce', 'procreate', 'breed', 'offspring', 'generate']	['arithmetic', 'factor', 'product', 'calculation', 'equation', 'quantity']
3627	We'll work for food.				work	homographic	['labor', 'employment', 'salary', 'profession', 'task', 'effort']	['function', 'operate', 'perform', 'effective', 'successful', 'utilize']
3628	We're closer than you think.				closer	homographic	['proximity', 'near', 'distance', 'adjacent', 'local', 'neighboring']	['intimacy', 'relationship', 'affection', 'familiarity', 'bonded', 'connected']
3629	We're expecting fallout from the recent layoffs at the nuclear plant.				fallout	homographic	['consequences', 'repercussions', 'aftermath', 'results', 'tension', 'conflict']	['radiation', 'dust', 'particles', 'contamination', 'nuclear', 'isotopes']
3630	We've got Queensland covered.				covered	homographic	['blanket', 'envelope', 'layer', 'wrap', 'surface', 'coat']	['reporting', 'insurance', 'news', 'broadcast', 'protection', 'guarantee']
3631	We've got your back! Call to make an appointment!				back	homographic	['spine', 'vertebrae', 'lumbar', 'chiropractic', 'posture', 'skeletal']	['support', 'loyalty', 'protection', 'assistance', 'defense', 'advocacy']
3632	We've missed our favorite tea at the Chinese restaurant where we often dine, but we've been getting oolong.				oolong	homophonic	['camellia', 'fermented', 'beverage', 'leaves', 'brewed', 'steeped']	['duration', 'extended', 'lengthy', 'temporal', 'prolonged', 'distant']
3633	We've run out of lemons', she said bitterly.				bitterly	homographic	['resentful', 'hostile', 'angry', 'harsh', 'caustic', 'spiteful']	['citrus', 'sour', 'acidic', 'zest', 'tart', 'pungent']
3634	We've taken over the government, he cooed				cooed	homophonic	['pigeon', 'bird', 'vocalize', 'soft', 'whisper', 'murmur']	['rebellion', 'overthrow', 'seizure', 'government', 'military', 'politics']
3635	Weather forecasters have to have lots of degrees.				degrees	homographic	['temperature', 'thermometer', 'weather', 'celsius', 'fahrenheit', 'heat']	['education', 'university', 'diploma', 'graduation', 'academic', 'qualification']
3636	Weather forecasters thinking is sometimes clouded.				clouded	homographic	['overcast', 'gray', 'stormy', 'meteorology', 'cumulus', 'misty']	['confused', 'muddled', 'vague', 'obscure', 'uncertain', 'befuddled']
3637	Welcome Martians! We've created a relaxing space just for you.				space	homographic	['room', 'area', 'chamber', 'void', 'capacity']	['cosmos', 'universe', 'galaxy', 'orbit', 'stars', 'vacuum']
3638	Welcome to Snowed Inn!				Snowed Inn	homophonic	['trapped', 'blizzard', 'winter', 'drift', 'frozen', 'weather']	['hotel', 'lodging', 'guest', 'tavern', 'hospitality', 'accommodation']
3639	Well I'll be an SOB! he said doggedly.				doggedly	homographic	['persistent', 'stubborn', 'tenacious', 'determined', 'resolute', 'unrelenting']	['canine', 'hound', 'puppy', 'terrier', 'mammal', 'domesticated']
3640	Well drilling is a deep subject.				deep	homographic	['bottomless', 'subterranean', 'depth', 'drilled', 'vertical', 'strata']	['intellectual', 'complex', 'profound', 'intense', 'abstract', 'philosophical']
3641	Well, to be Frank, I'd have to change my name.				Frank	homographic	['honest', 'candid', 'sincere', 'direct', 'forthright', 'open']	['name', 'identity', 'appellation', 'signature', 'individual', 'designation']
3642	Westinghouse stopped everything... he needed the brake.				brake	homophonic	['stop', 'mechanism', 'friction', 'car', 'safety', 'deceleration']	['rest', 'vacation', 'pause', 'interval', 'recess', 'hiatus']
3643	We've got children's church because we know how to kid around				kid	homographic	['child', 'youth', 'offspring', 'juvenile', 'minor', 'toddler']	['joke', 'tease', 'jest', 'banter', 'hoax', 'mock']
3644	What a charming doorway! he said, entranced.				entranced	homographic	['fascinated', 'captivated', 'mesmerized', 'charmed', 'delighted', 'spellbound']	['threshold', 'entryway', 'portal', 'passage', 'doorway', 'opening']
3645	What are you taking pictures of? he snapped.				snapped	homographic	['shouted', 'yelled', 'barked', 'angry', 'hostile', 'sharp']	['photographed', 'clicked', 'shutter', 'captured', 'camera', 'recorded', 'recorded']
3646	What are your politics? Jack: Well, I am afraid I really have none. I am a Liberal Unionist.				none	homophonic	['zero', 'null', 'void', 'absence', 'nothing', 'empty']	['nun', 'convent', 'cloisters', 'abbess', 'monastic', 'sisterhood']
3647	What did Jay-Z call his wife before they got married? Feyonce				Feyonce	homophonic	['fiancée', 'bride-to-be', 'engagement', 'matrimony', 'betrothed', 'wedding']	['Beyoncé', 'singer', 'celebrity', 'artist', 'vocalist', 'diva']
3648	What did the Red light say to the Green light? Don't look at me I'm changing!				changing	homographic	['clothes', 'dressing', 'undressing', 'naked', 'garment', 'privacy']	['traffic', 'signal', 'color', 'transition', 'stoplight', 'switch']
3649	What did the Zen Buddist say to the hotdog vendor? Make me one with everything.				one with everything	homographic	['condiments', 'toppings', 'mustard', 'relish', 'onions', 'chili']	['enlightenment', 'unity', 'connection', 'universe', 'consciousness', 'harmony']
3650	What did the calculator say to the student? You can count on me.				count	homographic	['calculate', 'total', 'digit', 'compute', 'enumerate', 'math']	['trust', 'rely', 'depend', 'support', 'believe', 'faith']
3651	What did the carpenter say after he finished building his house? Nailed it!				nailed	homographic	['hammer', 'fasten', 'spike', 'metal', 'carpentry', 'secure']	['succeed', 'accomplish', 'perfect', 'complete', 'achieve', 'master']
3652	What did the dry erase marker say to the blackboard? Nothing! Dry erase markers don't chalk.				chalk	homophonic	['limestone', 'calcium', 'whiteboard', 'writing', 'blackboard', 'dust']	['speak', 'verbalize', 'vocalize', 'chat', 'discourse', 'articulate']
3653	What did the grape do when he got stepped on? He let out a little wine.				wine	homophonic	['beverage', 'fermented', 'alcohol', 'vintage', 'vineyard', 'glass']	['whimper', 'cry', 'sob', 'sound', 'moan', 'vocalization']
3654	What did the grape say when it got crushed? Nothing, it just let out a little wine.				wine	homophonic	['whine', 'cry', 'complaint', 'sound', 'vocalize', 'noise']	['alcohol', 'grape', 'beverage', 'fermented', 'bottle', 'drink']
3655	"What did the minister say to the underdressed layman? ""No shoes, no shirt, no service."""				service	homographic	['worship', 'liturgy', 'sermon', 'prayer', 'church', 'rite']	['commerce', 'hospitality', 'assistance', 'transaction', 'waitstaff', 'customer']
3656	"What did the nice girl say when her date invited her home to see his stamp collection? ""Philately will get you nowhere""."				Philately	homophonic	['stamps', 'postal', 'collection', 'albums', 'adhesive', 'hobbies']	['flattery', 'compliments', 'praise', 'adulation', 'charm', 'persuasion']
3657	What did the ocean say to the shore? Nothing, it just waved.				waved	homographic	['greeting', 'hand', 'motion', 'gesture', 'hello', 'fingers']	['water', 'ocean', 'tide', 'swell', 'current', 'surf']
3658	What did the scientist say when he found two helium atoms? HeHe				HeHe	homographic	['helium', 'atom', 'element', 'gas', 'chemical', 'symbol']	['laughter', 'chuckle', 'amusement', 'giggle', 'sound', 'reaction']
3659	What did the skeleton have for supper? Ribs.				ribs	homographic	['bone', 'skeleton', 'thorax', 'chest', 'anatomy', 'cage']	['barbecue', 'meat', 'pork', 'dinner', 'grill', 'sauce']
3660	What did the skeleton have for supper? Ribs.				ribs	homographic	['bone', 'skeleton', 'anatomy', 'cage', 'chest', 'thoracic']	['meat', 'barbecue', 'pork', 'grill', 'sauce', 'entree']
3661	What did the sock puppet say to the sock? Looks like you could use a hand.				hand	homographic	['assistance', 'help', 'aid', 'support', 'service', 'backing']	['limb', 'fingers', 'palm', 'extremity', 'anatomy', 'appendage']
3662	What did the triangle say to the circle? You're so pointless.				pointless	homographic	['geometric', 'angle', 'vertex', 'corner', 'shape', 'sharp']	['futile', 'meaningless', 'irrelevant', 'worthless', 'trivial', 'absurd']
3663	What do stars eat? Milky confections.				Milky	homographic	['galaxy', 'astronomy', 'cluster', 'cosmic', 'nebula', 'stellar']	['dairy', 'cream', 'lactose', 'white', 'sweet', 'beverage']
3664	What do they call all that lumber on the Star Trek's Enterprise? Captain's log.				log	homographic	['wood', 'timber', 'lumber', 'trunk', 'forest', 'bark']	['journal', 'record', 'diary', 'entry', 'data', 'document']
3665	What do you call Batman disguised as a pastry chef? The Crepe'd Crusader.				Crepe'd Crusader	homophonic	['pancake', 'batter', 'griddle', 'flour', 'sweet', 'savory']	['cape', 'hero', 'vigilante', 'justice', 'knight', 'mask']
3666	What do you call Peruvian Rorschach tests? Inca Blots.				Inca Blots	homophonic	['Peru', 'Quechua', 'Cusco', 'Andes', 'Empire', 'Emperor']	['Inkblot', 'Rorschach', 'Psychology', 'Symmetry', 'Interpretation', 'Assessment']
3667	What do you call a 3.14 long snake? A π-thon.				π-thon	homophonic	['mathematics', 'constant', 'ratio', 'geometry', 'circle', 'irrational']	['reptile', 'constrictor', 'serpent', 'scales', 'predator', 'slither']
3668	What do you call a cow with no legs? Ground beef.				Ground	homographic	['soil', 'earth', 'dirt', 'surface', 'floor', 'terrain']	['minced', 'meat', 'processed', 'food', 'shredded', 'butcher']
3669	What do you call a cute door? A-door-able				A-door-able	homophonic	['architecture', 'entrance', 'portal', 'hinge', 'threshold', 'security']	['cute', 'charming', 'lovable', 'sweet', 'delightful', 'attractive']
3670	What do you call a dad that has fallen through the ice? A Popsicle.				Popsicle	homophonic	['father', 'parent', 'patriarch', 'dad', 'paternal', 'male']	['ice', 'frozen', 'confection', 'dessert', 'cold', 'treat']
3671	What do you call a deceitful musician? A lyre				lyre	homophonic	['instrument', 'harp', 'strings', 'music', 'plucking', 'antique']	['liar', 'deception', 'falsehood', 'untrue', 'dishonesty', 'guile']
3672	What do you call a deleted X post? An ex post.				ex post	homophonic	['former', 'previous', 'deleted', 'removed', 'past', 'outdated']	['subsequent', 'aftermath', 'retroactive', 'delayed', 'analysis', 'evaluation']
3673	What do you call a dinosaur with an extensive vocabulary? A thesaurus.				thesaurus	homophonic	['dinosaur', 'prehistoric', 'reptile', 'extinct', 'fossil', 'jurassic']	['synonym', 'dictionary', 'lexicon', 'vocabulary', 'antonym', 'reference']
3674	What do you call a doctor who treats retired soldiers? A veteran-arian.				veteran-arian	homophonic	['soldier', 'military', 'war', 'retired', 'combat', 'army']	['animal', 'doctor', 'clinic', 'pet', 'medicine', 'surgery']
3675	What do you call a dog that does magic? A labracadabrador.				labracadabrador	homophonic	['dog', 'retriever', 'canine', 'pet', 'animal', 'puppy']	['magic', 'wizard', 'illusion', 'spell', 'incantation', 'trick']
3676	What do you call a droid that takes the long way around? R2 detour.				detour	homophonic	['bypass', 'deviation', 'route', 'road', 'indirect', 'circuitous']	['D2', 'droid', 'robot', 'astromech', 'mechanical', 'starship']
3677	What do you call a duck that gets all A's? A wise quacker.				quacker	homophonic	['duck', 'mallard', 'bill', 'bird', 'vocalization', 'waterfowl']	['intellectual', 'scholar', 'philosophy', 'scholarship', 'academic', 'thinker']
3678	What do you call a mean Ancient Egyptian leader? Un-fair-oh.				Un-fair-oh	homophonic	['unjust', 'biased', 'cruel', 'prejudiced', 'wicked']	['pharaoh', 'monarch', 'Egypt', 'dynasty', 'pyramid', 'ruler']
3679	What do you call a pile of kittens? A meowntain.				meowntain	homophonic	['cat', 'feline', 'kitten', 'vocalization', 'sound', 'purr']	['peak', 'summit', 'elevation', 'rock', 'climb', 'topography']
3680	What do you call a pun sandwich? A punini.				punini	homophonic	['wordplay', 'joke', 'humor', 'double', 'meaning', 'witticism']	['panini', 'sandwich', 'bread', 'grilled', 'cheese', 'lunch']
3681	What do you call a tissue that is sleeping? A napkin.				napkin	homographic	['serviette', 'paper', 'cloth', 'table', 'wipe', 'restaurant']	['nap', 'sleep', 'doze', 'dream', 'slumber', 'resting']
3682	What do you call a witch at the beach? A Sandwich.				Sandwich	homophonic	['bread', 'filling', 'lunch', 'ham', 'cheese', 'condiment']	['beach', 'grit', 'sorceress', 'magic', 'broomstick', 'coast']
3683	What do you call a wizard that only gets a little into demon summoning? A diabol-er.				diabol-er	homophonic	['devil', 'demon', 'satanic', 'infernal', 'fiend', 'evil']	['dabbler', 'amateur', 'hobbyist', 'novice', 'surface', 'beginner']
3684	What do you call grizzly's ribs? A bearbecue.				bearbecue	homophonic	['ursine', 'mammal', 'grizzly', 'claws', 'fur', 'wilderness']	['grill', 'charcoal', 'meat', 'sauce', 'cooking', 'outdoor']
3685	What do you call it when cafe customers joke about their coffee? A brewhaha.				brewhaha	homophonic	['coffee', 'roast', 'espresso', 'barista', 'caffeine', 'steaming']	['brouhaha', 'uproar', 'commotion', 'hubbub', 'laughter', 'tumult']
3686	What do you call it when you own 102 dalmatians? A rover dose.				rover dose	homophonic	['overdose', 'excessive', 'toxicity', 'lethal', 'narcotic', 'quantity']	['canine', 'dalmatian', 'puppy', 'pet', 'hound', 'animal']
3687	What do you do on a remote island? Try and find the TV island it belongs to.				remote	homographic	['distant', 'isolated', 'secluded', 'faraway', 'geographic', 'wilderness']	['television', 'controller', 'button', 'channel', 'device', 'infrared']
3688	What do you do when your boat's under the weather? Take it to the dock!				dock	homographic	['wharf', 'pier', 'harbor', 'berth', 'mooring', 'marina']	['physician', 'surgeon', 'clinic', 'hospital', 'treatment', 'healer']
3689	What do you get from a pampered cow? Spoiled milk.				spoiled	homographic	['indulged', 'pampered', 'coddled', 'entitled', 'overindulged']	['rotten', 'curdled', 'sour', 'expired', 'decayed', 'rancid']
3690	What do you get when you mix alcohol and literature? Tequila mockingbird.				Tequila mockingbird	homophonic	['agave', 'liquor', 'spirit', 'distilled', 'cocktail', 'margarita']	['novel', 'literature', 'Harper', 'Lee', 'classic', 'fiction']
3691	What do you give a sick lemon? Lemon aid.				lemonade	homophonic	['citrus', 'beverage', 'juice', 'sugar', 'refreshment', 'yellow']	['assistance', 'medicine', 'bandage', 'recovery', 'support', 'relief']
3692	What do you say to a lazy crew? Best get a kraken.				kraken	homophonic	['monster', 'octopus', 'tentacles', 'beast', 'ocean', 'mythology']	['cracking', 'moving', 'speeding', 'hurry', 'starting', 'working']
3693	What does a female snake use for support? A co-Bra!				co-Bra	homophonic	['snake', 'reptile', 'venom', 'hood', 'scales', 'naja']	['brassiere', 'support', 'underwear', 'lingerie', 'strap', 'garment']
3694	What does a guy need to do on this site to get a pun posted? Put a stamp on it?				stamp	homographic	['postage', 'envelope', 'mail', 'delivery', 'letter', 'adhesive']	['approval', 'validation', 'authorization', 'seal', 'imprint', 'mark']
3695	What does a storm-cloud wear under its coat... Thunderwear!				Thunderwear	homophonic	['storm', 'lightning', 'cloud', 'loud', 'atmospheric', 'weather']	['clothing', 'garment', 'briefs', 'lingerie', 'cotton', 'fabric']
