id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning
1201	Hell! I thought it didn't matter what you believed as long as you were sincere!				Hell	homographic	['underworld', 'damnation', 'purgatory', 'sulfur', 'suffering', 'inferno']	['exclamation', 'frustration', 'interjection', 'oath', 'profanity', 'surprise']
1202	Hell!... I'd forgotten about that!				Hell	homographic	['underworld', 'damnation', 'fire', 'demons', 'suffering', 'inferno']	['interjection', 'emphasis', 'exasperation', 'surprise', 'mild', 'profanity']
1203	Help put Australia back on its feet.				feet	homographic	['toes', 'soles', 'heels', 'ankles', 'walking', 'standing']	['economy', 'recovery', 'stability', 'progress', 'strength', 'foundation']
1204	Henry perfected the Ford down to a T.				T	homophonic	['detail', 'precision', 'accuracy', 'perfection', 'standard', 'exactness']	['automobile', 'Model', 'chassis', 'engine', 'Ford', 'vintage']
1205	Her ability to always find fresh vegetables on sale was uncanny.				uncanny	homophonic	['weird', 'mysterious', 'eerie', 'supernatural', 'strange', 'unsettling']	['fresh', 'unpreserved', 'raw', 'natural', 'garden', 'loose']
1206	Her company distributes gift boxed cashews and she has a delivery guy that drives her nuts.				nuts	homographic	['cashews', 'kernels', 'legumes', 'snacks', 'crunchy', 'food']	['insane', 'frustrated', 'annoyed', 'crazy', 'agitated', 'deranged']
1207	Her decision to take up rock climbing was precipitous to say the least.				precipitous	homographic	['cliff', 'steep', 'vertical', 'crag', 'summit', 'ascent']	['hasty', 'impulsive', 'rash', 'abrupt', 'sudden', 'unplanned']
1208	Her exam was on the human skeleton, so she decided to bone up.				bone up	homographic	['study', 'review', 'learn', 'cram', 'memorize', 'prepare']	['skeleton', 'calcium', 'skull', 'rib', 'femur', 'anatomy']
1209	Her eyes were wide with longing as she peered into the Dunkin' Donuts box and ate the last doughnut whole.				whole	homophonic	['entire', 'complete', 'total', 'undivided', 'unbroken', 'full']	['aperture', 'opening', 'void', 'center', 'ring', 'gap']
1210	Her father was an electrician and she blew a fuse.				blew a fuse	homographic	['circuit', 'electricity', 'component', 'wire', 'current', 'overload']	['anger', 'temper', 'fury', 'outburst', 'rage', 'emotion']
1211	Herbivores come in browns and graze.				graze	homographic	['pasture', 'eat', 'grass', 'forage', 'ruminate', 'meadow']	['scrape', 'skin', 'abrasion', 'scratch', 'friction', 'touch']
1212	Here comes the punchline!				punchline	homographic	['joke', 'climax', 'humor', 'narrative', 'finale', 'laughter']	['fist', 'strike', 'queue', 'boxing', 'impact', 'formation']
1213	Here is how the track meet is going to run...				run	homographic	['sprint', 'race', 'track', 'athlete', 'dash', 'speed']	['manage', 'operate', 'conduct', 'organize', 'function', 'execute']
1214	"""Here's your allowance for the next two weeks,"" he advanced."				advanced	homographic	['payment', 'stipend', 'prepaid', 'cash', 'funds', 'loan']	['verb', 'approached', 'moved', 'stepped', 'walked', 'travelled']
1215	Hey big one, playtime's over.				big	homographic	['large', 'giant', 'enormous', 'massive', 'huge', 'colossal']	['adult', 'mature', 'grown', 'older', 'senior', 'superior']
1216	Hey! I just met you, and this might be crazy, but here's my teapot, so brew me maybe?				brew	homophonic	['steep', 'infuse', 'kettle', 'tea', 'leaf', 'boil']	['call', 'dial', 'phone', 'contact', 'name', 'speak']
1217	High on a ladder he saw a beautiful girl below. He fell for her.				fell	homographic	['descend', 'tumble', 'gravity', 'impact', 'ladder', 'clumsy']	['love', 'infatuation', 'attraction', 'romance', 'emotion', 'adoration']
1218	Highly REDommended.				REDommended	homophonic	['review', 'praise', 'endorsement', 'suggestion', 'approval', 'quality']	['crimson', 'scarlet', 'color', 'pigment', 'vibrant', 'hue']
1219	Highways today are much better than they were many years ago and there are lots of concrete examples of it.				concrete	homographic	['cement', 'pavement', 'aggregate', 'asphalt', 'foundation', 'construction']	['factual', 'tangible', 'specific', 'definite', 'evident', 'actual']
1220	Hipsters will only drink their tea iced because ice was water way before it was cool.				cool	homographic	['temperature', 'chilled', 'cold', 'frozen', 'refrigerated', 'thermal']	['trendy', 'fashionable', 'popular', 'style', 'modern', 'hip']
1221	His affection for her was more than a passion interest.				passion	homophonic	['love', 'emotion', 'ardor', 'infatuation', 'desire', 'fervor']	['passing', 'fleeting', 'transient', 'temporary', 'brief', 'ephemeral']
1222	His business plan to manufacture scissors just didn't cut it.				cut it	homographic	['blade', 'shear', 'slice', 'sharp', 'sever', 'edge']	['succeed', 'suffice', 'satisfactory', 'effective', 'standard', 'adequate']
1223	His day job was astronomy but at night time he was moonlighting.				moonlighting	homographic	['employment', 'salary', 'overtime', 'occupation', 'income', 'evening']	['lunar', 'celestial', 'orbit', 'shining', 'tides', 'satellite']
1224	His head may have been 12 inches long, but he didn't use it as a rule.				rule	homographic	['ruler', 'measurement', 'length', 'scale', 'inch', 'tool']	['principle', 'habit', 'standard', 'regulation', 'practice', 'norm']
1225	His model airplane hobby really took off.				took off	homographic	['aviation', 'ascent', 'flight', 'propulsion', 'airborne', 'climb']	['success', 'popularity', 'growth', 'momentum', 'expansion', 'thrive']
1226	His qualifications as a math teacher didn't add up.				add up	homographic	['sum', 'calculate', 'arithmetic', 'total', 'addition', 'digit']	['logical', 'credible', 'consistent', 'plausible', 'evidence', 'reasonable']
1227	His wife left him saying she was going home to mutter.				mutter	homophonic	['mother', 'parent', 'relative', 'family', 'matriarch']	['whisper', 'mumble', 'vocalize', 'speak', 'complain', 'grumble']
1228	His wife loved pottery making but for him it was just kiln time.				kiln	homophonic	['furnace', 'ceramics', 'clay', 'firing', 'pottery', 'oven']	['murder', 'homicide', 'death', 'execution', 'slaughter', 'lethal']
1229	Hockey players are terrible chess players because they are always getting checked.				checked	homographic	['chess', 'king', 'threat', 'board', 'move', 'defense']	['hockey', 'collision', 'body', 'ice', 'hit', 'impact']
1230	Hockey players love tea because it helps them to avoid having a penal-TEA during their games.				penal-TEA	homophonic	['foul', 'referee', 'suspension', 'infraction', 'rink', 'score']	['beverage', 'leaves', 'cup', 'brew', 'steep', 'liquid']
1231	Holograms: the show must ghost on!				ghost	homophonic	['progress', 'continue', 'proceed', 'advance', 'forward', 'action']	['phantom', 'specter', 'apparition', 'hologram', 'projection', 'ethereal']
1232	Home improvement. Take your family to church.				Home	homographic	['house', 'residence', 'dwelling', 'construction', 'renovation', 'architecture']	['heaven', 'afterlife', 'paradise', 'eternity', 'salvation', 'spirit']
1233	Homogenized? No way, I like the ladies.				homogenized	homophonic	['milk', 'dairy', 'emulsion', 'blended', 'uniform', 'liquid']	['homosexual', 'gay', 'sexual', 'orientation', 'attraction', 'identity']
1234	Horses eat best when they don't have a bit in their mouth.				bit	homographic	['metal', 'bridle', 'harness', 'mouthpiece', 'tack', 'control']	['amount', 'fragment', 'fraction', 'piece', 'morsel', 'quantity']
1235	Hotel owners usually have suite dreams.				suite	homophonic	['bedroom', 'luxury', 'furniture', 'accommodation', 'room', 'apartment']	['sleep', 'vision', 'slumber', 'reverie', 'nightmare', 'unconscious']
1236	How could I trust the ceiling fan installer when I knew he was always screwing up.				screwing up	homographic	['failure', 'mistake', 'blunder', 'clumsy', 'incompetent']	['fastening', 'drilling', 'mounting', 'hardware', 'attachment', 'installation']
1237	How did I meet Eve you ask? I rescued her from a gutter.				gutter	homographic	['trench', 'drain', 'street', 'curb', 'sewer', 'conduit']	['bowling', 'alley', 'lane', 'ball', 'strike', 'pin']
1238	How did Mister Nucleus escape from prison? Through the cell wall.				cell	homographic	['biology', 'organism', 'nucleus', 'membrane', 'cytoplasm', 'microscopic']	['prison', 'jail', 'confinement', 'detention', 'inmate', 'room']
1239	How did the policeman catch the grave robber? He crypt up on him.				crypt	homophonic	['crept', 'sneaked', 'stealthy', 'approached', 'prowled', 'silent']	['tomb', 'vault', 'cemetery', 'burial', 'chamber', 'underground']
1240	How do I handle change? I put it in the parking meter.				change	homographic	['transition', 'transformation', 'alteration', 'evolution', 'modification', 'shift']	['coins', 'currency', 'quarters', 'nickels', 'metal', 'cash']
1241	How do bunnies that don't have a car commute to work? The Rabbit Transit.				Rabbit Transit	homophonic	['hare', 'bunny', 'mammal', 'ears', 'fluffy', 'burrow']	['rapid', 'commute', 'subway', 'bus', 'network', 'transport']
1242	How do hens stay fit? They always egg-cercise!				egg-cercise	homophonic	['chicken', 'yolk', 'poultry', 'shell', 'ovum', 'nest']	['fitness', 'gym', 'workout', 'health', 'training', 'muscle']
1243	How do locomotives know where they're going? Lots of training				training	homographic	['railway', 'engine', 'tracks', 'caboose', 'freight', 'transport']	['education', 'practice', 'skill', 'instruction', 'coaching', 'learning']
1244	How do mountains see? They peak.				peak	homophonic	['summit', 'mountain', 'altitude', 'apex', 'ridge', 'elevation']	['glance', 'vision', 'look', 'spy', 'watch', 'observe']
1245	How do spacemen add more protein to their diet? They make it meteor.				meteor	homophonic	['space', 'rock', 'asteroid', 'crater', 'atmosphere', 'celestial']	['meat', 'protein', 'flesh', 'beef', 'steak', 'carnivore']
1246	How do they figure out the price of hammers? Per pound.				pound	homographic	['weight', 'mass', 'kilogram', 'scale', 'heavy', 'measure']	['strike', 'hit', 'hammer', 'beat', 'impact', 'force']
1247	How do trains drink? They chug.				chug	homographic	['swallow', 'drink', 'gulp', 'liquid', 'throat', 'beverage']	['engine', 'locomotive', 'exhaust', 'rhythm', 'piston', 'steam']
1248	How do you catch a skeleton? With a rib-cage.				rib-cage	homographic	['skeleton', 'thorax', 'anatomy', 'bones', 'chest', 'protection']	['trap', 'enclosure', 'bars', 'capture', 'confinement', 'locking']
