id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning
901	Dr. Jekyll's more successful second formula turned him into a world-class sprinter rather than a violent psychopath, proving that you can run but you can't always Hyde.				Hyde	homophonic	['conceal', 'secrete', 'mask', 'obscure', 'disguise']	['doctor', 'villain', 'persona', 'novel', 'alter-ego', 'character']
902	Drinking a whole bucket of water could make you turn pail.				pail	homophonic	['bucket', 'container', 'vessel', 'handle', 'plastic', 'metal']	['pale', 'white', 'colorless', 'sickly', 'ghostly', 'ashen']
903	Drinking too much of a certain potent potable may require a leave of absinthe.				absinthe	homophonic	['alcohol', 'liquor', 'wormwood', 'beverage', 'distilled', 'green']	['absence', 'departure', 'furlough', 'vacation', 'missing', 'away']
904	Driven By What's Inside.				inside	homographic	['engine', 'piston', 'fuel', 'transmission', 'horsepower', 'mechanical']	['ambition', 'motivation', 'heart', 'spirit', 'character', 'determination']
905	Driven by you.				Driven	homographic	['steer', 'engine', 'automotive', 'vehicle', 'transport', 'travel']	['motivated', 'ambition', 'determined', 'persistent', 'focused', 'inspired']
906	Driven to perform.				Driven	homographic	['transported', 'vehicle', 'operated', 'commute', 'chauffeured', 'motorized']	['motivated', 'ambitious', 'determined', 'ambition', 'inspired', 'ambitious']
907	Driving a better tomorrow.				Driving	homographic	['vehicle', 'steering', 'wheels', 'road', 'engine', 'travel']	['motivation', 'progress', 'energy', 'effort', 'ambition', 'future']
908	Driving on so many turnpikes was taking its toll.				toll	homographic	['fee', 'payment', 'highway', 'tariff', 'commute', 'booth']	['burden', 'fatigue', 'exhaustion', 'strain', 'damage', 'consequence']
909	Driving with one headlight isn't very bright.				bright	homographic	['luminescence', 'intensity', 'radiant', 'glowing', 'visible', 'light']	['intelligent', 'clever', 'smart', 'intellect', 'wise', 'astute']
910	Dry cleaners are often pressed for time.				pressed	homographic	['ironing', 'steam', 'wrinkles', 'fabric', 'starch', 'garment']	['rushed', 'hurried', 'deadline', 'stress', 'busy', 'constrained']
911	Ducks don't have their palms read-they look for it on the web.				web	homographic	['membrane', 'skin', 'anatomy', 'flipper', 'swimming', 'avian']	['internet', 'network', 'digital', 'online', 'browser', 'connection']
912	Due to inclement weather, the sandwich shop wrapped up early Tuesday night.				wrapped up	homographic	['concluded', 'finished', 'closed', 'ended', 'completed', 'stopped']	['tortilla', 'sandwich', 'foil', 'paper', 'lunch', 'prepared']
913	During a recent trip to Qatar, Bill Clinton went to McDonald's and ordered fries with a sheik.				sheik	homophonic	['leader', 'monarch', 'sovereign', 'ruler', 'emir', 'nobility']	['milkshake', 'beverage', 'dairy', 'syrup', 'drink', 'dessert']
914	During a tennis match one player gave the other a backhanded compliment.				backhanded	homographic	['racket', 'stroke', 'swing', 'tennis', 'return', 'baseline']	['insult', 'sarcastic', 'ambiguous', 'mockery', 'snide', 'indirect']
915	During his lifetime, the composer Bach was a noted success.				Bach	homophonic	['Johann', 'Sebastian', 'composer', 'Baroque', 'orchestra', 'German']	['back', 'spine', 'vertebrae', 'posterior', 'lumbar', 'dorsal']
916	During my trip to Italy, I didn't do much. I just vegged out. When in Rome, do as the Romaines.				Romaines	homophonic	['Romans', 'citizens', 'Italy', 'ancient', 'empire', 'locals']	['lettuce', 'salad', 'vegetable', 'green', 'leafy', 'produce']
