id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning
1101	"""Have you seen my collection of ancient Chinese artifacts?"" he asked charmingly."				charmingly	homophonic	['attractive', 'charismatic', 'polite', 'delightful', 'graceful']	['Ming', 'dynasty', 'porcelain', 'antiquity', 'pottery', 'vases']
1102	Having a rude waiter at an Ethiopian restaurant just adds insult to injera.				injera	homophonic	['injury', 'harm', 'wound', 'trauma', 'damage', 'bruise']	['flatbread', 'sourdough', 'Ethiopian', 'teff', 'fermented', 'staple']
1103	Having too many axe-like tools to do a particular job only adze to the confusion.				adze	homophonic	['adds', 'increases', 'accumulates', 'augments', 'joins', 'sums']	['axe', 'tool', 'woodworking', 'blade', 'handle', 'cutting']
1104	Having too many vowels is a consonant struggle in the game of Scrabble.				consonant	homographic	['letter', 'phonetic', 'vowel', 'alphabet', 'orthography', 'phoneme']	['constant', 'persistent', 'continuous', 'habitual', 'unending', 'chronic']
1105	"He admired my huge success in the steel industry but I told him ""Anybody can get to the top in anything if they have the desire to. There's no need to be in ore."""				ore	homophonic	['mineral', 'mining', 'metal', 'iron', 'rock', 'industrial']	['awe', 'wonder', 'admiration', 'amazement', 'reverence', 'respect']
1106	"He always called his girlfriend his ""luck"". Until he decided to push his luck."				luck	homographic	['girlfriend', 'partner', 'affection', 'beloved', 'darling', 'companion']	['risk', 'chance', 'fortune', 'gamble', 'probability', 'fate']
1107	"He always called his girlfriend his ""luck"". Until he decided to push his luck."				luck	homographic	['fortune', 'chance', 'blessing', 'serendipity', 'success']	['boundary', 'limit', 'risk', 'gamble', 'threshold', 'tolerance']
1108	He and his partner made knives, and they shared a cut.				cut	homographic	['blade', 'incision', 'sharp', 'edge', 'metal', 'slice']	['profit', 'share', 'percentage', 'earnings', 'revenue', 'portion']
1109	He applied for a job to sell footwear because he figured it would be a shoe-in.				shoe-in	homophonic	['favorite', 'winner', 'guaranteed', 'candidate', 'victory', 'success']	['footwear', 'leather', 'sneaker', 'sole', 'cobbler', 'heel']
1110	He asked his teacher if rust came from rot iron.				rot	homophonic	['decay', 'decomposition', 'mold', 'fungus', 'fester', 'spoil']	['wrought', 'metalwork', 'forged', 'iron', 'hammered', 'shaped']
1111	He auditioned for a part as a trumpet player but he blew it.				blew	homographic	['brass', 'wind', 'breath', 'sound', 'instrument', 'airflow']	['fail', 'blunder', 'mistake', 'ruin', 'lose', 'error']
1112	He avoided funerals because he was not a mourning person.				mourning	homophonic	['grief', 'sorrow', 'funeral', 'bereavement', 'loss', 'black']	['dawn', 'sunrise', 'early', 'daybreak', 'breakfast', 'am']
1113	He became a sky diver out of the blue.				out of the blue	homographic	['sudden', 'unexpected', 'surprising', 'unanticipated', 'abrupt', 'spontaneous']	['sky', 'atmosphere', 'azure', 'firmament', 'altitude', 'heavens']
1114	He became an astronaut and had a blast.				blast	homographic	['explosion', 'rocket', 'combustion', 'propulsion', 'detonation', 'ignition']	['fun', 'enjoyment', 'party', 'pleasure', 'excitement', 'entertainment']
1115	He bent over to pick up a sieve and strained himself.				strained	homographic	['sieve', 'filter', 'drain', 'mesh', 'liquid', 'separate']	['muscle', 'injury', 'tension', 'effort', 'stress', 'pain']
1116	He bought a donkey because he thought he might get a kick out of it.				get a kick out of	homographic	['enjoyment', 'pleasure', 'thrill', 'amusement', 'excitement']	['strike', 'hoof', 'blow', 'recoil', 'impact', 'jolt']
1117	He bought a plate with four corners so he could have a square meal.				square	homographic	['geometry', 'corners', 'polygon', 'quadrilateral', 'equal', 'straight']	['substantial', 'nourishing', 'balanced', 'filling', 'hearty', 'complete']
1118	He bought a rope factory to tie into his empire.				tie	homographic	['knot', 'rope', 'bind', 'fasten', 'tether', 'cord']	['connect', 'link', 'merge', 'unite', 'integrate', 'join']
1119	He bought lots of pens before starting his new job. He wanted to make his mark.				mark	homographic	['ink', 'stroke', 'signature', 'notation', 'script', 'stain']	['impact', 'reputation', 'legacy', 'impression', 'achievement', 'influence']
1120	He brought salt and pepper to the box office because he wanted a season ticket.				season	homographic	['spice', 'flavor', 'condiment', 'salt', 'savory', 'preserve']	['time', 'duration', 'annual', 'recurring', 'schedule', 'series']
1121	He chopped up his political opponent with axioms.				axioms	homophonic	['premise', 'postulate', 'theorem', 'logic', 'truth', 'statement']	['axes', 'blades', 'hatchets', 'tools', 'cleavers', 'steel']
1122	He collects mouthwash bottles, and they're all in mint condition.				mint	homographic	['peppermint', 'menthol', 'flavor', 'herb', 'scent', 'leaf']	['pristine', 'perfect', 'unblemished', 'collector', 'new', 'untouched']
1123	He could never go bowling when his mind was in the gutter.				gutter	homographic	['bowling', 'lane', 'channel', 'strike', 'ball', 'pinned']	['immoral', 'vulgar', 'dirty', 'mind', 'sordid', 'indecent']
1124	He couldn't decide whether to accept a job in mattress sales so he decided to sleep on it.				sleep on it	homographic	['rest', 'slumber', 'nap', 'dream', 'pillow', 'mattress']	['consider', 'ponder', 'deliberate', 'delay', 'decide', 'contemplate']
1125	He couldn't sell his pirate ship because it was unassailable.				unassailable	homophonic	['invincible', 'fortified', 'secure', 'stronghold', 'impregnable']	['unsellable', 'vessel', 'merchant', 'inventory', 'sailboat', 'transaction']
1126	He crashed through several windows, but felt no pane.				pane	homophonic	['glass', 'sheet', 'window', 'glazing', 'transparent', 'frame']	['pain', 'hurt', 'ache', 'suffering', 'agony', 'soreness']
1127	He didn't want to volunteer for the rodeo but he got roped into it.				roped	homographic	['lasso', 'cowboy', 'cattle', 'lariat', 'tether', 'capture']	['coerced', 'persuaded', 'tricked', 'obligated', 'enlisted', 'convinced']
1128	He died leaving 100 clocks. His son is winding up the estate.				winding up	homographic	['liquidating', 'finalizing', 'closing', 'settling', 'terminating', 'distributing']	['cranking', 'tightening', 'coiling', 'mechanical', 'spring', 'turning']
1129	He dined with her at the local beanery and was immediately inflatuated.				inflatuated	homophonic	['infatuated', 'love', 'crush', 'admiration', 'attraction', 'passion']	['flatulence', 'gas', 'bloated', 'digestion', 'beans', 'stomach']
1130	He doesn't talk much does he? He's just a little horse.				horse	homophonic	['animal', 'equine', 'stallion', 'pony', 'stable', 'mammal']	['hoarse', 'raspy', 'croaky', 'voice', 'throat', 'whisper']
1131	He drank so much at 16 years old that they called him a juvenile deliquid.				deliquid	homophonic	['delinquent', 'minor', 'offender', 'criminal', 'youthful', 'rebellious']	['liquid', 'alcohol', 'drink', 'beverage', 'fluid', 'consumption']
1132	He drove his car until the day of wreckoning.				wreckoning	homophonic	['judgment', 'calculation', 'settlement', 'account', 'final', 'doom']	['collision', 'crash', 'damage', 'vehicle', 'automobile', 'demolition']
1133	He folded and straightened the money because he wanted a tidy sum.				tidy	homographic	['neat', 'orderly', 'clean', 'folded', 'straightened', 'organized']	['large', 'substantial', 'considerable', 'wealth', 'amount', 'significant']
1134	He gave her a fork for Christmas because there is no tine like the present.				tine	homophonic	['prong', 'fork', 'metal', 'utensil', 'sharp', 'point']	['time', 'clock', 'duration', 'moment', 'current', 'instant']
1135	He gave up playing chess, and went on to a checkered career.				checkered	homographic	['board', 'squares', 'pattern', 'grid', 'player', 'strategy']	['varied', 'unstable', 'unpredictable', 'fluctuating', 'inconsistent', 'turbulent']
