id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning
601	Army dentists make a good drill corps.				drill	homographic	['dentistry', 'tooth', 'filling', 'procedure', 'medical', 'tool']	['military', 'marching', 'training', 'exercise', 'parade', 'formation']
602	Arriving late, Senator Kennedy slipped on a banana peel and fell in a heap, resulting in a humerus break in the midst of the subcommittee's intense discussion.				humerus	homophonic	['bone', 'arm', 'skeleton', 'anatomy', 'fracture', 'brachium']	['funny', 'comedic', 'hilarious', 'joking', 'humorous', 'amusing']
603	Artificial knees and elbows were developed during a joint project.				joint	homographic	['knee', 'elbow', 'articulation', 'ligament', 'cartilage', 'synovial']	['collaborative', 'shared', 'collective', 'combined', 'mutual', 'unified']
604	Artists are colorful people who draw on their emotions.				draw	homographic	['sketch', 'pencil', 'canvas', 'illustrate', 'rendering', 'portrait']	['extract', 'retrieve', 'evoke', 'summon', 'utilize', 'internalize']
605	Artists have to get into a good Frame of mind.				Frame	homographic	['border', 'wood', 'canvas', 'picture', 'gallery', 'edge']	['attitude', 'perspective', 'cognition', 'psychology', 'mood', 'intellect']
606	"As I put my car in reverse, I thought to myself... ""This takes me back."""				takes me back	homographic	['memory', 'nostalgia', 'past', 'reminisce', 'recall', 'yesterday']	['reverse', 'motion', 'rearward', 'driving', 'transmission', 'movement']
607	As I revived her using mouth to mouth resuscitation, in spite of my lisp, I couldn't help noticing her beautiful breaths!				breaths	homophonic	['respiration', 'exhalation', 'lungs', 'oxygen', 'air', 'inhale']	['breasts', 'anatomy', 'chest', 'cleavage', 'torso', 'mammary']
608	As Sir Galahad lifted the sacred chalice, the bottom fell out. He had indeed found the holey Grail.				holey	homophonic	['religion', 'sacred', 'blessed', 'divine', 'sanctified', 'pure']	['perforation', 'opening', 'void', 'gap', 'rupture', 'leak']
609	As a fruit, oranges are very a-peeling.				a-peeling	homophonic	['attractive', 'alluring', 'charming', 'delightful', 'magnetic', 'pleasant']	['skin', 'rind', 'zest', 'citrus', 'uncover', 'layer']
610	"As anyone who has ever lived in the area can tell you, life is different in Montana. Since golf courses are often placed in areas ideal for hunting, most golfers carry a hunting rifle in their golf bag and when the opportunity presents itself combine their two favorite pastimes. Recently one such sportsman got lost and had to stop for directions asking,"" Which way to the lynx."""				lynx	homophonic	['feline', 'predator', 'wildcat', 'claws', 'fur', 'carnivore']	['golf', 'fairway', 'green', 'hazard', 'course', 'tee']
611	As his little ships sailed on Christopher Columbus didn't tell his crew he felt constantly on edge.				edge	homographic	['boundary', 'rim', 'perimeter', 'margin', 'brink', 'border']	['anxiety', 'tension', 'nervousness', 'stress', 'apprehension', 'unease']
612	As soon as the airplane was invented, things were looking up.				looking up	homographic	['aviation', 'skyward', 'altitude', 'ascent', 'atmosphere', 'flight']	['optimization', 'improvement', 'success', 'positive', 'progress', 'favorable']
613	As they looked at the recreation of the Greek temple on Rodeo Drive while a freak ice storm was occurring, Emily and Henry were astonished by the very unusual frieze.				frieze	homophonic	['architecture', 'sculpture', 'ornament', 'relief', 'molding', 'entablature']	['ice', 'frost', 'chill', 'temperature', 'solidify', 'winter']
614	As to alcohol, sea captains harbor a love of port.				port	homographic	['alcohol', 'wine', 'fortified', 'beverage', 'bottle', 'red']	['harbor', 'dock', 'ship', 'maritime', 'coast', 'vessel']
615	As to how to play snooker, some people don't have a cue.				cue	homophonic	['snooker', 'billiards', 'stick', 'chalk', 'player', 'shot']	['clue', 'idea', 'knowledge', 'hint', 'understanding', 'direction']
616	As urban as you can get in the suburbs.				urban	homographic	['city', 'metropolitan', 'downtown', 'skyscraper', 'municipal', 'civic']	['sophisticated', 'refined', 'cool', 'fashionable', 'polished', 'trendy']
617	As you know, I am always abso-posi-lutely perfect!				abso-posi-lutely	homophonic	['certainty', 'entirety', 'unconditional', 'complete', 'affirmative', 'total']	['optimistic', 'favorable', 'confident', 'cheerful', 'constructive', 'upbeat']
