id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning
2401	Old soccer players never die, they just lose their kick.				kick	homographic	['strike', 'foot', 'ball', 'goal', 'power', 'impact']	['energy', 'vigor', 'enthusiasm', 'vitality', 'spirit', 'drive']
2402	Old statisticians never die, they just average out.				average out	homographic	['mean', 'median', 'statistics', 'calculation', 'data', 'aggregate']	['die', 'fade', 'decline', 'vanish', 'settle', 'expire']
2403	Old statisticians never die, they just get broken down by age, sex and marital status.				broken down	homographic	['disintegrate', 'decline', 'deteriorate', 'expire', 'crumble', 'decay']	['categorize', 'analyze', 'classify', 'tabulate', 'segment', 'sort']
2404	Old statisticians never die, they just get mean.				mean	homographic	['average', 'statistics', 'calculation', 'midpoint', 'data', 'arithmetic']	['cruel', 'unkind', 'hostile', 'spiteful', 'nasty', 'malicious']
2405	Old statues never die they just get busted.				busted	homographic	['sculpture', 'bronze', 'museum', 'gallery', 'shattered', 'cracked']	['broken', 'demolished', 'failed', 'collapsed', 'dead', 'destroyed']
2406	Old storekeepers never die, they just sale away.				sale	homophonic	['commerce', 'retail', 'transaction', 'discount', 'merchandise', 'inventory']	['navigation', 'voyage', 'ocean', 'vessel', 'departure', 'canvas']
2407	Old tailors never die, they just get ironic.				ironic	homophonic	['sarcasm', 'satire', 'paradox', 'humor', 'cynicism', 'mockery']	['iron', 'metal', 'fabric', 'steam', 'smooth', 'crease']
2408	Old tanners never die they just go into hiding.				hiding	homographic	['concealment', 'secrecy', 'clandestine', 'vanishing', 'invisible', 'covert']	['leather', 'tanning', 'skins', 'pelts', 'animal', 'cowhide']
2409	Old teachers never die they just lose their class.				class	homographic	['students', 'classroom', 'pupils', 'course', 'lesson', 'school']	['dignity', 'elegance', 'sophistication', 'style', 'grace', 'stature']
2410	Old teachers never die, they just grade away				grade	homophonic	['fade', 'vanish', 'dissolve', 'evaporate', 'deteriorate', 'decline']	['evaluate', 'score', 'mark', 'assessment', 'exam', 'paper']
2411	Old telephone operators never die, they just become disconnected.				disconnected	homographic	['electronic', 'circuit', 'unplugged', 'analog', 'hardware', 'interrupted']	['detached', 'isolated', 'withdrawn', 'distant', 'unsociable', 'alienated']
2412	Old train engineers never die, they just get derailed.				derailed	homographic	['crash', 'wreck', 'locomotive', 'track', 'accident', 'steel']	['misguided', 'failed', 'unbalanced', 'astray', 'thwarted', 'interrupted']
2413	Old tree surgeons never die, they are just uprooted.				uprooted	homographic	['tree', 'stump', 'excavate', 'dislodge', 'soil', 'arboreal']	['deceased', 'displaced', 'homeless', 'migratory', 'unsettled', 'departed']
2414	Old tree surgeons never die, they just pine away.				pine	homographic	['conifer', 'evergreen', 'needle', 'timber', 'forest', 'wood']	['languish', 'yearn', 'grieve', 'wither', 'sorrow', 'decline']
2415	Old tree surgeons never die, they just take a final bough.				bough	homophonic	['branch', 'limb', 'timber', 'wood', 'foliage']	['curtsey', 'homage', 'performance', 'curtain', 'exit', 'applause']
2416	Old trigonometry teachers never die, they just lose their identities.				identities	homographic	['equation', 'formula', 'sine', 'cosine', 'tangent', 'trigonometry']	['personality', 'self', 'individual', 'name', 'ego', 'character']
2417	Old trombonists never die, they just slide away...				slide	homographic	['hand-slide', 'brass', 'position', 'glissando', 'tuning', 'telescope']	['recede', 'fade', 'glide', 'depart', 'drift', 'slip']
2418	Old typists never die, they just lose their justification.				justification	homographic	['alignment', 'margin', 'spacing', 'typography', 'formatting']	['reason', 'validity', 'purpose', 'defense', 'meaning', 'vocation']
2419	Old typists never die, they just lose their touch.				touch	homographic	['tactile', 'sensation', 'finger', 'physical', 'contact', 'nerve']	['skill', 'accuracy', 'technique', 'proficiency', 'finesse', 'aptitude']
2420	Old university presidents never die, they just lose their faculties				faculties	homographic	['professors', 'staff', 'academics', 'department', 'teachers', 'university']	['intellect', 'reason', 'senses', 'cognition', 'mind', 'ability']
2421	Old upholsterers never die, they just recover.				recover	homographic	['heal', 'convalesce', 'improve', 'strengthen', 'survive', 'rehabilitate']	['upholster', 'refurbish', 'textile', 'fabric', 'reupholster', 'renovate']
2422	Old vacuum cleaner salesmen never die, they just get sucked in!				sucked in	homographic	['vacuum', 'suction', 'intake', 'nozzle', 'airflow', 'debris']	['tricked', 'deceived', 'scammed', 'lured', 'fooled', 'misled']
2423	Old violinists never die, they just become unstrung.				unstrung	homographic	['bow', 'strings', 'instrument', 'violin', 'tension', 'musical']	['emotional', 'unbalanced', 'nerve', 'instability', 'upset', 'collapsed']
2424	Old washing machine operators never die, they just keep agitating.				agitating	homographic	['laundry', 'cycle', 'spin', 'water', 'drum', 'motion']	['annoying', 'upsetting', 'bothering', 'troubling', 'disturbing', 'provoking']
2425	Old watchmakers never die, they just unwind.				unwind	homographic	['spring', 'tension', 'coil', 'mechanical', 'gear', 'clocks']	['relax', 'rest', 'destress', 'calm', 'leisure', 'vacation']
