id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning
2301	Old golfers never die they just putter away.				putter	homographic	['golf', 'club', 'green', 'stroke', 'swing', 'hole']	['idle', 'saunter', 'dawdle', 'slow', 'fade', 'leisure']
2302	Old golfers never die, they just lose their drive.				drive	homographic	['golf', 'club', 'swing', 'tee', 'stroke', 'fairway']	['ambition', 'motivation', 'energy', 'willpower', 'determination', 'vigor']
2303	Old gossips never die they just lose their confidants				confidants	homophonic	['friend', 'ally', 'advisor', 'intimate', 'listener']	['confidence', 'bravery', 'assurance', 'certainty', 'poise']
2304	Old gravediggers never die, they just get buried in their work				buried	homographic	['coffin', 'soil', 'corpse', 'cemetery', 'interment', 'grave']	['overwhelmed', 'busy', 'submerged', 'tasks', 'engrossed', 'deadline']
2305	Old gravediggers; never die, they just spade away.				spade	homophonic	['shovel', 'dig', 'dirt', 'handle', 'blade', 'excavate']	['fade', 'dissolve', 'disappear', 'evanesce', 'vanish', 'recede']
2306	Old grocers never die, they just get shelved.				shelved	homographic	['pantry', 'stocking', 'aisle', 'merchandise', 'display', 'inventory']	['discarded', 'retired', 'finished', 'terminated', 'inactive', 'postponed']
2307	Old guitarists never die, they just become unstrung.				unstrung	homographic	['guitar', 'wire', 'fret', 'musical', 'instrument', 'bridge']	['nervous', 'exhausted', 'unbalanced', 'shaky', 'frail', 'unsteady']
2308	Old guitarists never die, they just fret their lives away				fret	homographic	['guitar', 'fingerboard', 'string', 'chord', 'neck', 'instrument']	['worry', 'anxiety', 'distress', 'agitation', 'mental', 'unease']
2309	Old guns never die they just get loaded.				loaded	homographic	['ammo', 'cartridge', 'bullet', 'chamber', 'magazine', 'trigger']	['drunk', 'intoxicated', 'wasted', 'tipsy', 'inebriated', 'hammered']
2310	Old hackers never die, they just go to bits				bits	homographic	['binary', 'digit', 'data', 'memory', 'storage', 'computing']	['fragments', 'pieces', 'shards', 'scraps', 'remnants', 'particles']
2311	Old hairdressers never die, they just braid away.				braid	homophonic	['hair', 'weave', 'plait', 'strand', 'stylist', 'salon']	['fade', 'vanish', 'disappear', 'dissolve', 'exit', 'ghost']
2312	Old hairdressers never dye... or cut.				dye	homophonic	['pigment', 'colorant', 'stain', 'tint', 'hair', 'bleach']	['expire', 'perish', 'decease', 'death', 'mortal', 'passing']
2313	Old helsinki tourists never die, they just vanish into Finn air.				Finn air	homophonic	['Finland', 'citizen', 'Helsinki', 'Nordic', 'airline', 'aviation']	['thin', 'transparent', 'atmosphere', 'invisible', 'oxygen', 'vapor']
2314	Old hikers never die they just get the boot.				boot	homographic	['footwear', 'leather', 'hiking', 'tread', 'sole', 'outdoor']	['dismissal', 'termination', 'employment', 'fired', 'discharge', 'ejection']
2315	Old hikers never die, they just trail away.				trail	homographic	['path', 'hike', 'mountain', 'dirt', 'forest', 'track']	['fade', 'decline', 'weaken', 'vanish', 'dissipate', 'recede']
2316	Old hippies never die, they just take a trip.				trip	homographic	['travel', 'journey', 'vacation', 'luggage', 'departure', 'tour']	['hallucination', 'psychedelic', 'drugs', 'acid', 'vision', 'altered']
2317	Old hockey players never die, they just achieve their final goal.				goal	homographic	['puck', 'net', 'score', 'crease', 'slapshot', 'rink']	['ambition', 'destination', 'achievement', 'purpose', 'completion', 'end']
2318	Old hookers never die, they just get laid off.				laid off	homographic	['unemployment', 'termination', 'severance', 'fired', 'corporate', 'redundant']	['intercourse', 'prostitution', 'copulation', 'sexual', 'bedroom', 'bed']
2319	Old horse stables do die but they can always be barn again				barn	homophonic	['stable', 'farm', 'livestock', 'hay', 'structure', 'agriculture']	['reborn', 'birth', 'existence', 'renewal', 'reincarnation', 'delivery']
2320	Old housewives never die, they just wash away.				wash	homographic	['water', 'cleaning', 'scrub', 'soap', 'detergent', 'rinse']	['erode', 'dissolve', 'fade', 'recede', 'vanish', 'disappear']
2321	Old hypochondriacs never die they just lose their grippe.				grippe	homophonic	['grasp', 'clutch', 'hold', 'control', 'clasp', 'tension']	['influenza', 'fever', 'virus', 'illness', 'sickness', 'infection']
2322	Old interpreters (for the deaf) never die, they just sign off.				sign off	homographic	['gesture', 'manual', 'communication', 'hand', 'language', 'motion']	['broadcast', 'finish', 'conclude', 'departure', 'terminate', 'end']
2323	Old investors never die they just roll over.				roll over	homographic	['reinvest', 'maturity', 'account', 'transfer', 'renewal', 'funds']	['tumble', 'rotate', 'recline', 'motion', 'sleep', 'ground']
2324	Old janitors never die they just get swept up.				swept	homographic	['broom', 'dust', 'cleaning', 'floor', 'debris', 'bristle']	['removed', 'carried', 'gone', 'disappeared', 'motion', 'collected']
2325	Old judges never die, they just cease to try				try	homographic	['judge', 'court', 'verdict', 'litigation', 'hear', 'proceedings']	['attempt', 'effort', 'endeavor', 'strive', 'exertion', 'labor']
2326	Old judges never die, they just slur their sentences				sentences	homographic	['verdict', 'judgment', 'prison', 'ruling', 'court', 'punishment']	['speech', 'syntax', 'grammar', 'words', 'articulation', 'phrases']
2327	Old kentucky fried chicken franchisers never die, they just chicken out.				chicken out	homographic	['poultry', 'meat', 'farming', 'cluck', 'fryer', 'livestock']	['cowardice', 'retreat', 'fear', 'withdraw', 'quit', 'timid']
2328	Old key punch operators never die they just punch out.				punch out	homographic	['perforate', 'card', 'data', 'hole', 'machine', 'code']	['timecard', 'exit', 'shift', 'clock', 'leave', 'finish']
2329	Old kings never die they just get throne away				throne	homophonic	['tossed', 'discarded', 'ejected', 'propelled', 'launched']	['monarch', 'seat', 'royalty', 'crown', 'regal', 'palace']
2330	Old landscapers never die, they just get weeded out.				weeded	homographic	['garden', 'pull', 'uproot', 'soil', 'overgrowth']	['eliminate', 'discard', 'remove', 'filter', 'reject']
2331	Old laundry workers never die, they just are decreased.				decreased	homophonic	['deceased', 'dead', 'expired', 'lifeless', 'perished', 'departed']	['ironed', 'pressed', 'flat', 'smooth', 'crease', 'garment']
2332	Old lawn care workers never die, they just recede.				recede	homographic	['grass', 'lawn', 'turf', 'planting', 'growth', 'germinate']	['retreat', 'withdraw', 'ebb', 'diminish', 'falter', 'back']
2333	Old lawyers never die they just lose their judgment.				judgment	homographic	['discernment', 'wisdom', 'cognition', 'reasoning', 'acuity']	['verdict', 'decree', 'ruling', 'tribunal', 'litigation', 'sentence']
2334	Old librarians never die, they just check out.				check out	homographic	['borrow', 'renew', 'catalog', 'spine', 'barcode', 'circulation']	['expire', 'perish', 'depart', 'end', 'exit', 'passing']
2335	Old librarians never die, they just lose their circulation.				circulation	homographic	['blood', 'artery', 'heart', 'flow', 'vessel', 'pulse']	['library', 'book', 'borrow', 'loan', 'archive', 'reader']
2336	Old locomotive engineers, never die, they just get derailed				derailed	homographic	['crash', 'track', 'wreck', 'train', 'collision', 'engine']	['death', 'deceased', 'demise', 'passed', 'mortal', 'funeral']
2337	Old logicians never die, they just vacate the premises.				premises	homographic	['building', 'property', 'location', 'structure', 'site', 'land']	['logic', 'proposition', 'argument', 'assumption', 'statement', 'hypothesis']
2338	Old lumberjacks never die, they just split.				split	homographic	['leave', 'depart', 'exit', 'go', 'flee', 'abandon']	['chop', 'ax', 'wood', 'divide', 'cleave', 'separate']
2339	Old magicians never die they just disappear.				disappear	homographic	['vanish', 'evaporate', 'exit', 'depart', 'flee', 'invisible']	['illusion', 'magic', 'trick', 'performance', 'sleight', 'stagecraft']
2340	Old math professors never die, they just use strange expressions.				expressions	homographic	['formulas', 'equations', 'variables', 'algebra', 'constants', 'notations']	['grimaces', 'gestures', 'looks', 'faces', 'emotions', 'countenances']
2341	Old mathematicians never die, they just go off on a tangent				tangent	homographic	['trigonometry', 'geometry', 'ratio', 'function', 'angle', 'calculus']	['digression', 'deviation', 'conversation', 'irrelevance', 'discourse', 'departure']
2342	Old mathematicians never die, they just lose some functions.				functions	homographic	['calculus', 'equation', 'variables', 'mapping', 'graph', 'algorithm']	['mobility', 'organs', 'cognition', 'vitality', 'reflexes', 'biology']
2343	Old mechanics never die they just retire				retire	homographic	['pension', 'employment', 'senior', 'vacation', 'superannuation', 'leisure']	['wheel', 'rubber', 'tread', 'chassis', 'garage', 'rim']
2344	Old mediums never die, they just lose their spirits.				spirits	homographic	['ghosts', 'apparitions', 'phantoms', 'specters', 'souls', 'ether']	['alcohol', 'liquor', 'whiskey', 'ethanol', 'brandy', 'distillate']
2345	Old meteorologists never die, they just get under the weather.				under the weather	homographic	['ill', 'sickly', 'unwell', 'ailing', 'nauseous', 'feverish']	['atmosphere', 'meteorology', 'clouds', 'precipitation', 'barometer', 'troposphere']
2346	Old miners never die, they just lose their veins.				veins	homographic	['ore', 'deposit', 'gold', 'extract', 'seam', 'lode']	['blood', 'vessel', 'circulation', 'artery', 'anatomy', 'vascular']
2347	Old moonshiners never die, they just keep still.				still	homographic	['motionless', 'stationary', 'quiet', 'silent', 'calm']	['distillery', 'alcohol', 'copper', 'apparatus', 'liquor', 'condensation']
2348	Old mufflers never die they just get exhausted.				exhausted	homographic	['tired', 'fatigued', 'weary', 'drained', 'spent']	['fumes', 'emissions', 'gas', 'pipe', 'smoke', 'tailpipe']
2349	Old musicians never die they just get played out.				played out	homographic	['performance', 'instrument', 'melody', 'concert', 'symphony', 'rehearsal']	['exhausted', 'tired', 'old', 'obsolete', 'finished', 'fatigued']
2350	Old nitpickers never die, they just feel lousy.				lousy	homographic	['poor', 'bad', 'unpleasant', 'miserable', 'awful', 'inferior']	['lice', 'parasites', 'itchy', 'infestation', 'nits', 'vermin']
2351	Old number theorists never die, they just get past their prime.				prime	homographic	['integer', 'divisible', 'factor', 'math', 'number', 'sequence']	['youth', 'peak', 'health', 'vigour', 'optimum', 'maturity']
2352	Old organists never die, they just come to a stop.				stop	homographic	['death', 'cessation', 'end', 'halt', 'finish', 'termination']	['organ', 'knob', 'pipe', 'rank', 'register', 'diapason']
2353	Old pacifists never die they just go to peaces.				peaces	homophonic	['tranquility', 'harmony', 'armistice', 'serenity', 'nonviolence']	['fragments', 'shards', 'segments', 'components', 'debris', 'sections']
2354	Old painters never die they just get plastered.				plastered	homographic	['gypsum', 'mortar', 'spackle', 'trowel', 'wall', 'coating']	['intoxicated', 'drunk', 'inebriated', 'alcohol', 'liquor', 'wasted']
2355	Old philosophers never die, they just retire to their own premises.				premises	homographic	['building', 'property', 'structure', 'dwelling', 'estate', 'residence']	['logic', 'argument', 'proposition', 'assumption', 'hypothesis', 'statement']
2356	Old photographers never die they just stop developing.				developing	homographic	['film', 'darkroom', 'chemicals', 'negative', 'exposure', 'processing']	['growth', 'thriving', 'maturing', 'evolving', 'improving', 'advancing']
2357	Old photographers never die, they just lose their focus.				focus	homographic	['lens', 'clarity', 'aperture', 'optics', 'sharpness', 'camera']	['attention', 'concentration', 'priority', 'clarity', 'mental', 'awareness']
2358	Old pickpockets never die, they just steal away.				steal away	homographic	['theft', 'robbery', 'larceny', 'loot', 'purloin', 'pilfer']	['depart', 'sneak', 'slip', 'retreat', 'vanish', 'exit']
2359	Old pilots never die they just go to a higher plane.				plane	homographic	['aircraft', 'aviation', 'cockpit', 'flight', 'propeller', 'fuselage']	['existence', 'spiritual', 'dimension', 'afterlife', 'ethereal', 'metaphysical']
2360	Old pilots never die they just take off.				take off	homographic	['ascent', 'flight', 'airplane', 'runway', 'acceleration', 'departure']	['death', 'passing', 'exit', 'departure', 'leaving', 'vanishing']
2361	Old pilots never die, they just buzz off.				buzz off	homographic	['fly', 'airplane', 'altitude', 'propeller', 'cockpit', 'engine']	['leave', 'depart', 'exit', 'dismissed', 'gone', 'absent']
2362	Old pilots never die, they just get more turbulent.				turbulent	homographic	['unsteady', 'air', 'shaking', 'convection', 'instability', 'vibration']	['agitated', 'unruly', 'irascible', 'grumpy', 'disordered', 'chaotic']
2363	Old pineapple growers never die, they just get on the dole.				dole	homographic	['welfare', 'subsidy', 'unemployment', 'benefits', 'payment', 'relief']	['pineapple', 'fruit', 'canned', 'plantation', 'agriculture', 'brand']
2364	Old plagiarists never die, they just steal away.				steal away	homographic	['plagiarize', 'copy', 'thief', 'pirate', 'infringe', 'usurp']	['depart', 'leave', 'withdraw', 'exit', 'disappear', 'path']
2365	Old planets never die, they just lose their attraction.				attraction	homographic	['gravity', 'orbit', 'magnetism', 'physics', 'pull']	['beauty', 'desire', 'appeal', 'charm', 'romance']
2366	Old plumbers never die, they just pipe down.				pipe down	homographic	['plumbing', 'fittings', 'drainage', 'tubing', 'ventilation']	['quiet', 'silent', 'whisper', 'hush', 'mute', 'stillness']
2367	Old poker players never die, they are just discarded.				discarded	homographic	['card', 'deck', 'hand', 'suit', 'play', 'pile']	['rejected', 'abandoned', 'forgotten', 'expelled', 'removed', 'castaway']
2368	Old politicians never die, they just harangue in there.				harangue	homophonic	['lecture', 'speech', 'tirade', 'rant', 'declaim', 'oration']	['persist', 'suspend', 'clutch', 'dangle', 'grip', 'endure']
2369	Old presidents never die, they just go through their cabinets				cabinets	homographic	['body', 'advisors', 'government', 'ministers', 'executive', 'council']	['furniture', 'cupboard', 'storage', 'wood', 'shelves', 'kitchen']
2370	Old principals never die they just lose their faculties.				faculties	homographic	['teachers', 'professors', 'staff', 'educators', 'colleagues', 'department']	['senses', 'reasoning', 'intellect', 'cognition', 'memory', 'capability']
2371	Old printers never die they're just not the type				type	homographic	['character', 'font', 'glyph', 'typeface', 'ink', 'press']	['category', 'kind', 'classification', 'sort', 'variety', 'style']
2372	Old proctologists never die, they just butt out.				butt out	homographic	['rectum', 'anatomy', 'colon', 'posterior', 'gluteus', 'proctology']	['withdraw', 'exit', 'cease', 'depart', 'leave', 'stop']
2373	Old proctologists never die, they just face the end.				end	homographic	['termination', 'conclusion', 'finish', 'death', 'finality', 'cessation']	['buttocks', 'posterior', 'rectum', 'anus', 'backside', 'behind']
2374	Old professors never die, they just lose their class.				class	homographic	['students', 'classroom', 'lecture', 'course', 'teaching']	['dignity', 'sophistication', 'style', 'elegance', 'status']
2375	Old programmers never die they just go to bits.				bits	homographic	['binary', 'digit', 'software', 'storage', 'computing', 'data']	['pieces', 'fragments', 'remains', 'particles', 'scraps', 'debris']
2376	Old programmers never die, they just byte it.				byte	homophonic	['data', 'binary', 'memory', 'computational', 'bit', 'storage']	['death', 'expire', 'fatal', 'perish', 'demise', 'deceased']
2377	Old programmers never die, they just get bugged with life.				bugged	homographic	['glitch', 'software', 'code', 'error', 'syntax', 'debugger']	['annoyed', 'irritated', 'bothered', 'pestered', 'vexed', 'disturbed']
2378	Old programmers never die, they just move to new addresses.				addresses	homographic	['memory', 'pointer', 'hexadecimal', 'storage', 'binary', 'location']	['house', 'street', 'residence', 'domicile', 'dwelling', 'neighborhood']
2379	Old prostitutes never die, they just fake away				fake	homophonic	['fade', 'disappear', 'vanish', 'dissolve', 'dim', 'recede']	['sham', 'pretend', 'artificial', 'orgasm', 'simulate', 'deceive']
2380	Old psychiatrists never die, they just shrink away.				shrink	homographic	['psychiatrist', 'doctor', 'therapy', 'analysis', 'brain', 'consultation']	['contract', 'diminish', 'smaller', 'shrivel', 'wither', 'recede']
2381	Old pyromaniacs never die, they just lose their spark				spark	homographic	['fire', 'flame', 'ignition', 'ember', 'combustion', 'burning']	['enthusiasm', 'energy', 'vibrancy', 'spirit', 'passion', 'vitality']
2382	Old quilters never die, they just go under cover.				cover	homographic	['quilt', 'blanket', 'bedspread', 'fabric', 'textile', 'layer']	['hiding', 'clandestine', 'stealth', 'secrecy', 'disguise', 'dormant']
2383	Old rabbis never die, they just get grey around the temples.				temples	homographic	['synagogue', 'sanctuary', 'shrine', 'altar', 'congregation', 'worship']	['skull', 'forehead', 'hair', 'scalp', 'anatomy', 'brow']
2384	Old railroaders never die, they just derail.				derail	homographic	['train', 'track', 'locomotive', 'freight', 'wreck', 'accident']	['death', 'perish', 'decline', 'stray', 'falter', 'demise']
2385	Old sailors never die, they just lose their porpoise.				porpoise	homophonic	['mammal', 'cetacean', 'ocean', 'marine', 'dolphin', 'finned']	['purpose', 'reason', 'intent', 'goal', 'motivation', 'direction']
2386	Old salesmen never die, they just go out of commission.				commission	homographic	['earnings', 'percentage', 'sales', 'profit', 'incentive', 'income']	['service', 'duty', 'function', 'status', 'operation', 'ship']
2387	Old sanitation men never die, they just waste away				waste	homographic	['refuse', 'garbage', 'trash', 'rubbish', 'landfill', 'sewage']	['wither', 'deteriorate', 'atrophy', 'fade', 'decline', 'shrivel']
2388	Old sausage makers never die, they just take a turn for the wurst.				wurst	homophonic	['sausage', 'meat', 'bratwurst', 'salami', 'butcher', 'casing']	['terrible', 'bad', 'inferior', 'unfortunate', 'negative', 'atrocious']
2389	Old school superintendents never die, they just lose their principals.				principals	homophonic	['administrator', 'educator', 'leader', 'faculty', 'headmaster', 'supervisor']	['ethics', 'morals', 'values', 'standards', 'foundations', 'beliefs']
2390	Old sculptors never die they just lose their marbles.				marbles	homographic	['stone', 'statue', 'sculpture', 'chisel', 'rock', 'quarry']	['sanity', 'wits', 'mind', 'brain', 'cognition', 'reason']
2391	Old seers never die they just lose their vision.				vision	homographic	['future', 'prophecy', 'foresight', 'prediction', 'wisdom', 'revelation']	['eyesight', 'retina', 'cornea', 'optics', 'sight', 'visibility']
2392	Old sewage workers never die they just waste away.				waste	homographic	['sewage', 'excrement', 'sludge', 'refuse', 'effluent', 'drain']	['wither', 'deteriorate', 'atrophy', 'decline', 'fade', 'languish']
2393	Old sheet rockers (dry wallers) never die, they just hang around.				hang	homographic	['drywall', 'gypsum', 'screw', 'install', 'fasten', 'hoist']	['loiter', 'linger', 'wait', 'socialize', 'relax', 'stay']
2394	Old shoe shine boys never die, they are just rebuffed.				rebuffed	homographic	['rejected', 'snubbed', 'spurned', 'ignored', 'dismissed', 'denied']	['shined', 'polished', 'buffed', 'burnished', 'waxed', 'cleaned']
2395	Old shoemakers never die, they are just given the boot.				boot	homographic	['shoe', 'leather', 'footwear', 'sole', 'lace', 'heel']	['dismissal', 'termination', 'fired', 'ousted', 'ejected', 'expulsion']
2396	Old shoemakers never die, they just lose their sole.				sole	homophonic	['footwear', 'bottom', 'leather', 'rubber', 'tread', 'cobbler']	['spirit', 'essence', 'immortal', 'ghost', 'psyche', 'being']
