id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning
3901	Where would you go to mail a loaf of bread? The Toast Office.				Toast	homophonic	['bread', 'crust', 'crunchy', 'browned', 'butter', 'breakfast']	['post', 'mail', 'stamps', 'envelopes', 'letters', 'package']
3902	Which Month does a [tree] hate? Septimber				Septimber	homophonic	['September', 'calendar', 'autumn', 'month', 'equinox', 'season']	['timber', 'lumber', 'wood', 'felling', 'logging', 'ax']
3903	Which illness are witches most prone to? Crone's disease.				Crone's	homophonic	['witch', 'hag', 'elderly', 'woman', 'folklore', 'ancient']	"[""Crohn's"", 'intestine', 'inflammation', 'digestive', 'medical', 'chronic']"
3904	Which is faster, Hot or cold? Hot, because you can catch a cold				cold	homographic	['temperature', 'icy', 'chilly', 'frozen', 'winter', 'arctic']	['virus', 'sneeze', 'illness', 'cough', 'infection', 'sickness']
3905	"While baking, I dropped a stick of margarine on the wooden tile floor, and when my neighbor slipped and fell, I said ""It must have been the parkay."""				parkay	homophonic	['margarine', 'spread', 'butter', 'fat', 'dairy', 'cooking']	['parquet', 'flooring', 'wood', 'tiles', 'oak', 'surface']
3906	"While baking, I dropped a stick of margarine on the wooden tile floor, and when my neighbor slipped and fell, I said ""It must have been the parkay."""				parkay	homophonic	['margarine', 'butter', 'spread', 'fat', 'dairy', 'cooking']	['parquet', 'flooring', 'wood', 'pattern', 'tile', 'construction']
3907	"While having a hard time water-skiing, the boy commented, ""This is such a drag."""				drag	homographic	['resistance', 'friction', 'pull', 'weight', 'trailing', 'tension']	['annoyance', 'nuisance', 'boring', 'tedious', 'bother', 'tiresome']
3908	While practicing the drums in the bassment, the boy fell, hit his head, and got a percussion.				percussion	homographic	['drums', 'rhythm', 'cymbals', 'mallet', 'snare', 'instrument']	['concussion', 'bruise', 'impact', 'injury', 'trauma', 'skull']
3909	While the music was playing the geology teacher was rocking around.				rocking	homographic	['dance', 'rhythm', 'music', 'swinging', 'grooving']	['stone', 'sediment', 'mineral', 'geology', 'boulder', 'strata']
3910	While walking through the jungle with a black marker, I spotted a leopard.				spotted	homographic	['observed', 'viewed', 'sighted', 'perceived', 'glimpsed', 'witnessed']	['dotted', 'speckled', 'patterned', 'marked', 'inked', 'stained']
3911	Whitewater rafting guides get to work by taking rapid transit.				rapid	homographic	['river', 'waterfall', 'current', 'whitewater', 'turbulence', 'stream']	['fast', 'quick', 'speedy', 'transportation', 'subway', 'commute']
3912	Who Sphinx the great pyramids will stand the test of time?				Sphinx	homophonic	['Egyptian', 'monument', 'statue', 'limestone', 'Giza', 'mythological']	['thinks', 'cogitates', 'believes', 'reasons', 'opines', 'ponders']
3913	"""Who discovered radium?"" he asked curiously."				curiously	homographic	['inquisitive', 'questioning', 'interested', 'searching', 'puzzled']	['Curie', 'scientist', 'radioactivity', 'discovery', 'Marie', 'radium']
3914	"""Who discovered radium?"" he asked curiously."				curiously	homographic	['inquisitive', 'questioning', 'puzzled', 'interested', 'probing']	['Curie', 'Marie', 'scientist', 'radioactive', 'chemistry', 'physicist']
3915	Who was the slowest of the ancient Greek philosophers? Aristurtle.				Aristurtle	homophonic	['Aristotle', 'philosopher', 'thinker', 'logic', 'ethics', 'metaphysics']	['turtle', 'reptile', 'shell', 'slow', 'tortoise', 'carapace']
3916	"""Who's your favorite operatic tenor?"" he asked placidly."				placidly	homophonic	['calmly', 'serenely', 'quietly', 'peaceful', 'tranquil']	['opera', 'singer', 'Domingo', 'tenor', 'vocalist']
3917	Whoever served up the wine at that banquet did a pour job.				pour	homophonic	['liquid', 'decanter', 'serve', 'carafe', 'beverage', 'flow']	['deficient', 'shoddy', 'inferior', 'unskilled', 'clumsy', 'mediocre']
3918	Why are Italians so good at making coffee? Because they really know how to espresso themselves.				espresso	homophonic	['caffeine', 'roast', 'brewed', 'cappuccino', 'beans', 'steam']	['express', 'articulate', 'verbalize', 'communicate', 'convey', 'emotion']
3919	Why are Tesla so expensive? It's because they charge a lot.				charge	homographic	['electricity', 'battery', 'voltage', 'current', 'energy', 'plug']	['cost', 'price', 'invoice', 'payment', 'fee', 'expense']
3920	Why are all businessmen fat? Must be all the inflation.				inflation	homographic	['economics', 'currency', 'devaluation', 'prices', 'finance', 'market']	['expansion', 'swelling', 'bloating', 'enlargement', 'girth', 'volume']
3921	Why are all businessmen fat? Must be all the inflation.				inflation	homographic	['economics', 'currency', 'price', 'finance', 'market']	['expansion', 'swelling', 'bloating', 'enlargement', 'air', 'pressure']
3922	Why are fish so smart? Because they live in schools!				schools	homographic	['education', 'students', 'teachers', 'classroom', 'learning', 'books']	['fish', 'ocean', 'group', 'swimming', 'marine', 'aquatic']
3923	Why are ghosts bad liars? Because you can see right through them!				see right through	homographic	['detect', 'deception', 'truth', 'identify', 'dishonesty', 'reveal']	['transparent', 'ghost', 'invisible', 'translucent', 'vision', 'physical']
3924	Why are giraffes so slow to apologize? Because it takes them a long time to swallow their pride.				pride	homographic	['ego', 'arrogance', 'dignity', 'honor', 'hubris', 'self-esteem']	['lions', 'group', 'pack', 'carnivores', 'savanna', 'mammals']
3925	Why are oranges the smartest fruit? Because they are made to concentrate.				concentrate	homographic	['focus', 'attention', 'intellect', 'study', 'thought', 'brain']	['juice', 'extract', 'reduction', 'liquid', 'pulp', 'syrup']
3926	Why are you enjoying life while eating hotdogs? Because you're relishing the moment.				relishing	homographic	['condiment', 'pickle', 'cucumber', 'sauce', 'topping', 'flavor']	['enjoying', 'appreciating', 'savoring', 'delighting', 'cherishing', 'liking']
3927	Why can't a bicycle stand on its own without a wedge? Bro, can't you see, it's TWO-TIRED				two-tired	homophonic	['exhausted', 'fatigued', 'sleepy', 'drained', 'lethargic']	['bicycle', 'wheels', 'rubber', 'spokes', 'frame']
3928	Why did Gandhi hate European instruments? Because he wanted no-violins.				no-violins	homophonic	['nonviolence', 'peace', 'pacifism', 'resistance', 'harmony', 'justice']	['fiddle', 'orchestra', 'strings', 'bow', 'instrument', 'music']
3929	Why did the A go to the bathroom and come out as an E? Because he had a vowel movement.				vowel movement	homophonic	['letter', 'alphabet', 'phonetic', 'vocalic', 'syllable', 'speech']	['bowel', 'intestine', 'digestion', 'excretion', 'waste', 'biological']
3930	Why did the agricultural presentation go so smoothly? They planted questions.				planted	homographic	['seeded', 'cultivated', 'growing', 'soil', 'farming', 'crops']	['arranged', 'staged', 'premeditated', 'covert', 'planned', 'positioned']
3931	Why did the agricultural presentation go so smoothly? They planted questions.				planted	homographic	['seeded', 'cultivated', 'soil', 'agriculture', 'gardening', 'growth']	['staged', 'prearranged', 'covert', 'deception', 'orchestrated', 'strategy']
3932	Why did the archaeologist have to get a new job? Because her career was in ruins!				ruins	homographic	['excavation', 'artifacts', 'monuments', 'temples', 'heritage', 'fossils']	['failure', 'collapse', 'bankruptcy', 'destruction', 'disaster', 'termination']
3933	Why did the banana go see a doctor? Because it wasn't peeling well.				peeling	homophonic	['skin', 'fruit', 'layer', 'rind', 'uncovering']	['feeling', 'health', 'emotion', 'wellness', 'sensation']
3934	Why did the dairy churn? The less said, the butter...				butter	homophonic	['better', 'improved', 'superior', 'finer', 'preferred']	['dairy', 'fat', 'churn', 'cream', 'spread', 'margarine']
3935	Why did the dairy churn? The less said, the butter...				butter	homophonic	['dairy', 'cream', 'spread', 'churn', 'fat', 'yellow']	['better', 'superior', 'improved', 'preferred', 'favorable', 'optimum']
3936	Why did the doctor accept a new patient? He figured he might as well give him a shot.				shot	homographic	['injection', 'needle', 'vaccine', 'medicine', 'syringe', 'dose']	['chance', 'attempt', 'opportunity', 'try', 'effort', 'gamble']
3937	Why did the gym close down... it was not working out.				working out	homographic	['exercise', 'lifting', 'fitness', 'cardio', 'sweating', 'training']	['succeeding', 'functioning', 'viable', 'effective', 'prospering', 'resolving']
3938	Why did the koala get rejected? Because he did not have any koalafication.				koalafication	homophonic	['marsupial', 'eucalyptus', 'mammal', 'claws', 'pouch', 'arboreal']	['credential', 'certification', 'degree', 'eligibility', 'competence', 'skill']
3939	Why did the man put his money in the freezer? He wanted cold hard cash!				cold hard cash	homographic	['frozen', 'chilled', 'solid', 'icy', 'fridge', 'temperature']	['currency', 'wealth', 'money', 'physical', 'tangible', 'notes']
3940	Why did the piece of cheese go to the gym? To get shredded!				shredded	homographic	['grated', 'sliced', 'torn', 'cheddar', 'parmesan']	['muscular', 'fit', 'ripped', 'bodybuilding', 'physique', 'defined']
3941	Why did the pig leave the party early? Because everyone thought he was a boar!				boar	homophonic	['swine', 'tusk', 'animal', 'mammal', 'forest', 'bristle']	['dull', 'tiresome', 'monotone', 'uninteresting', 'annoying', 'personality']
3942	Why did the pig quit running the marathon? He had a problem with his hamstring.				hamstring	homographic	['tendon', 'muscle', 'thigh', 'leg', 'ligament', 'anatomy']	['pork', 'meat', 'swine', 'hog', 'twine', 'animal']
3943	Why did the student eat his homework? Because the teacher told him it was a piece of cake!				piece of cake	homographic	['dessert', 'slice', 'bakery', 'flour', 'sugar', 'icing']	['easy', 'simple', 'effortless', 'uncomplicated', 'manageable', 'straightforward']
3944	Why did the termites eat the wooden barrel? To stave off hunger.				stave	homographic	['wood', 'plank', 'slat', 'barrel', 'straining', 'hoop']	['avert', 'prevent', 'delay', 'hunger', 'starvation', 'repel']
3945	Why didn't the little boy ask the flight attendant for a snack? He didn't have the nuts.				nuts	homographic	['peanuts', 'snack', 'cashews', 'almonds', 'food', 'legumes']	['courage', 'bravery', 'audacity', 'guts', 'confidence', 'boldness']
3946	Why didn't the skeleton go to the party? Because he had no body to go with.				nobody	homophonic	['nothing', 'zero', 'void', 'empty', 'absent']	['torso', 'flesh', 'anatomy', 'skeleton', 'physique', 'organism']
3947	Why didn't the orange win the race? It ran out of juice.				juice	homographic	['citrus', 'liquid', 'beverage', 'drink', 'pulp', 'vitamin']	['energy', 'stamina', 'fuel', 'power', 'vitality', 'strength']
3948	"Why do chemists call helium, curium, and barium ""the medical elements""? Because, if you can't ""helium"" or ""curium,"" you ""barium""! Hm hm!"				barium	homophonic	['chemistry', 'element', 'metal', 'alkaline', 'periodic', 'atomic']	['bury', 'funeral', 'grave', 'cemetery', 'interment', 'death']
3949	Why do crabs never give to charity? Because they're shellfish.				shellfish	homophonic	['crustacean', 'mollusk', 'exoskeleton', 'ocean', 'seafood', 'aquatic']	['selfish', 'greedy', 'egoistic', 'stingy', 'narcissistic', 'hoarding']
3950	Why do entrepreneurs keep themselves to themselves? They're great at minding their own business.				business	homographic	['enterprise', 'company', 'commerce', 'industry', 'startup', 'profit']	['affairs', 'privacy', 'matters', 'conduct', 'concerns', 'solitude']
3951	Why do people eat pretzels since they are knot food?				knot	homophonic	['loop', 'rope', 'tangle', 'twist', 'tie', 'binding']	['false', 'rejection', 'negative', 'denial', 'refusal', 'absent']
3952	"Why do people preserve fruits and vegetables? Because they ""can""."				can	homographic	['ability', 'power', 'capability', 'potential', 'capacity']	['tin', 'preserve', 'container', 'jar', 'seal', 'storage']
3953	"Why do people say 'you can't trust atoms'? Because they ""make up everything""!"				make up everything	homographic	['fabricate', 'lie', 'deceive', 'invent', 'falsify', 'pretend']	['constitute', 'matter', 'particle', 'compose', 'molecule', 'element']
3954	Why do some people hate puns? Because they are laughtose intolerant!				laughtose	homophonic	['dairy', 'milk', 'sugar', 'enzyme', 'digestion', 'glucose']	['humor', 'comedy', 'giggle', 'chuckle', 'amusement', 'hilarity']
3955	Why do trees have so many friends? They branch out.				branch out	homographic	['tree', 'limb', 'wood', 'leaf', 'twig', 'foliage']	['socialize', 'network', 'expand', 'meet', 'interact', 'friendship']
