id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning
401	A play, based on billiards, started right on cue.				cue	homographic	['signal', 'prompt', 'entrance', 'timing', 'theatrical', 'actor']	['billiards', 'stick', 'chalk', 'snooker', 'tapered', 'stroke']
402	A plumber doesn't die, he just gets flushed away.				flushed	homographic	['toilet', 'water', 'drain', 'pipes', 'rinse', 'sewage']	['passed', 'gone', 'discarded', 'removed', 'expelled', 'vanished']
403	A police dog is often the scenter of a drug arrest.				scenter	homophonic	['center', 'middle', 'core', 'focus', 'hub', 'midpoint']	['scent', 'smell', 'odor', 'sniff', 'nose', 'olfactory']
404	A police officer caught two kids playing with a firework and a car battery. He charged one and let the other one off.				charged	homographic	['electricity', 'battery', 'voltage', 'current', 'energy', 'terminal']	['crime', 'arrest', 'prosecute', 'police', 'indict', 'lawsuit']
405	A politician decided to resign on the day of an eclipse because it was a dark day.				dark	homographic	['shadow', 'astronomy', 'obscurity', 'dim', 'blackout']	['gloomy', 'sinister', 'tragic', 'ominous', 'somber']
406	"A politician who had been an astronomer was always saying ""no comet""."				comet	homophonic	['comment', 'remark', 'statement', 'speech', 'response']	['asteroid', 'meteor', 'orbit', 'celestial', 'nucleus', 'tail']
407	A politician with a bad back needs lots of support.				support	homographic	['voters', 'endorsement', 'campaign', 'constituents', 'ballot', 'loyalty']	['brace', 'cushion', 'spine', 'orthopedic', 'posture', 'lumbar']
408	A pop singer bought a new house for a song.				song	homographic	['melody', 'lyrics', 'vocal', 'music', 'rhythm', 'performance']	['bargain', 'cheap', 'inexpensive', 'discount', 'trifle', 'underpriced']
409	A practical Czech is considered to be Praguematic.				Praguematic	homophonic	['Prague', 'Czechia', 'Europe', 'city', 'capital', 'vltava']	['pragmatic', 'logic', 'realistic', 'efficiency', 'practical', 'functional']
410	A professor without a pointer may find that his lecture is pointless.				pointless	homographic	['stick', 'laser', 'baton', 'indicator', 'rod', 'sharp']	['futile', 'useless', 'meaningless', 'boring', 'ineffective', 'irrelevant']
411	A psychiatrist on a hike fell into a depression.				depression	homographic	['sadness', 'melancholy', 'psychology', 'disorder', 'misery', 'grief']	['hollow', 'basin', 'valley', 'cavity', 'ditch', 'crater']
412	A pun is its own reword.				reword	homophonic	['phrase', 'paraphrase', 'edit', 'sentence', 'synonym', 'text']	['reward', 'prize', 'trophy', 'compensation', 'gift', 'bonus']
413	A quarter-acre of undeveloped land may not seem like much to some people, but to me it's a lot.				lot	homographic	['quantity', 'amount', 'abundance', 'plethora', 'mass']	['plot', 'acreage', 'property', 'parcel', 'land', 'real-estate']
414	A racehorse's life is always on track.				track	homographic	['turf', 'stadium', 'dirt', 'circuit', 'racing', 'oval']	['progress', 'path', 'direction', 'organized', 'consistent', 'schedule']
415	A racer who was also a golfer really knew how to drive.				drive	homographic	['accelerate', 'steer', 'vehicle', 'speed', 'engine', 'circuit']	['club', 'tee', 'fairway', 'swing', 'ball', 'yardage']
416	"A reformed arsonist was in confession. He began,"" Bless me Father for I have singed."""				singed	homophonic	['sinned', 'transgression', 'guilt', 'repentance', 'confession', 'wickedness']	['burned', 'scorched', 'charred', 'fire', 'arson', 'flame']
417	"A reformed arsonist was in confession. He began,"" Bless me Father for I have singed."""				singed	homophonic	['sin', 'repent', 'confession', 'guilt', 'shame', 'transgression']	['burn', 'scorch', 'fire', 'flame', 'char', 'sear']
418	A relief map shows where the restrooms are.				relief	homographic	['topography', 'elevation', 'terrain', 'geography', 'altitude', 'contour']	['comfort', 'respite', 'bathroom', 'urination', 'ease', 'release']
419	A reporter was at an ice cream store getting the scoop.				scoop	homographic	['news', 'exclusive', 'report', 'story', 'headline', 'journalism']	['ladle', 'serving', 'dairy', 'sorbet', 'dessert', 'utensil']
420	A restaurant owner gave his cooks a stirring speech.				stirring	homographic	['inspirational', 'rousing', 'emotional', 'passionate', 'moving']	['mixing', 'whisking', 'utensil', 'spoon', 'agitation', 'cooking']
421	A right, Mr. Wright?				Wright	homophonic	['correct', 'accurate', 'proper', 'true', 'valid', 'just']	['surname', 'builder', 'maker', 'worker', 'artisan', 'creator']
422	A rock band set up on the exchange floor. They wanted to play the stock market.				play	homographic	['perform', 'instrument', 'concert', 'music', 'rhythm', 'stage']	['invest', 'trade', 'speculate', 'finance', 'gamble', 'transaction']
423	A roofer got arrested recently. He flashed a chimney.				flashed	homographic	['exposure', 'exhibitionism', 'indecent', 'nudity', 'crime', 'arrest']	['metal', 'waterproofing', 'sealing', 'sheet', 'joint', 'installation']
424	A scientist doing a large experiment with liquid chemicals was trying to solve a problem when he fell in and became part of the solution.				solution	homographic	['answer', 'resolution', 'logic', 'discovery', 'proof', 'calculation']	['liquid', 'mixture', 'solvent', 'dissolve', 'chemical', 'beaker']
425	A scientist who wanted a tattoo got a skin graph.				graph	homophonic	['graft', 'surgery', 'skin', 'tissue', 'transplant', 'medical']	['chart', 'axis', 'data', 'coordinate', 'grid', 'diagram']
426	A second chimney is superfluous.				superfluous	homographic	['excessive', 'redundant', 'unnecessary', 'extra', 'surplus', 'spare']	['flue', 'chimney', 'smoke', 'vent', 'stack', 'exhaust']
427	A ship's captain is a sails manager.				sails	homophonic	['canvas', 'mast', 'wind', 'navigation', 'vessel', 'rigging']	['revenue', 'retail', 'commerce', 'transactions', 'marketing', 'profit']
428	"A sign at a cemetery reads, ""No Trespassing, Violators Will Face Grave Charges""."				grave	homographic	['cemetery', 'burial', 'tomb', 'coffin', 'headstone', 'corpse']	['serious', 'critical', 'severe', 'stern', 'solemn', 'weighty']
429	A six foot poet stanza very tall.				stanza	homophonic	['verse', 'poem', 'meter', 'strophe', 'rhyme', 'literature']	['stands', 'upright', 'height', 'stature', 'vertical', 'position']
430	A skier retired because he was going downhill.				downhill	homographic	['slope', 'mountain', 'skiing', 'gravity', 'descent', 'altitude']	['failure', 'decline', 'deteriorating', 'worse', 'negative', 'collapse']
