id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning
3001	The chin a little higher, dear. Style largely depends on the way the chin is worn. They are worn very high, just at present.				worn	homographic	['posture', 'position', 'carried', 'angle', 'held', 'demeanor']	['fashionable', 'vogue', 'clothing', 'style', 'trend', 'apparel']
3002	The chiropractic author wrote a spinal column.				spinal column	homographic	['vertebrae', 'backbone', 'anatomy', 'skeletal', 'marrow', 'lumbar']	['periodical', 'editorial', 'journalism', 'text', 'newsletter', 'article']
3003	The choice of your dad's dad's dad.				choice	homographic	['selection', 'option', 'preference', 'decision', 'alternative']	['prime', 'superior', 'excellent', 'exquisite', 'quality']
3004	The church choir robes were too long and needed to be hymned.				hymned	homophonic	['heathered', 'sewn', 'tailored', 'shortened', 'stitch', 'alteration']	['psalm', 'chorus', 'worship', 'melody', 'liturgy', 'sacred']
3005	The church needs to be souled.				souled	homophonic	['spirit', 'divine', 'essence', 'eternal', 'humanity']	['commerce', 'transacted', 'purchased', 'traded', 'market']
3006	The class took a field trip to a meat processing plant, but what they saw was just offal.				offal	homophonic	['organ', 'meat', 'waste', 'entrails', 'byproduct', 'carcass']	['awful', 'terrible', 'horrendous', 'bad', 'dreadful', 'revolting']
3007	The class visited the presses, they came depressed.				depressed	homographic	['print', 'stamped', 'ink', 'paper', 'flattened', 'machinery']	['sad', 'gloomy', 'unhappy', 'melancholy', 'somber', 'dejected']
3008	The clot thickens.				clot	homophonic	['blood', 'coagulation', 'scab', 'fibrin', 'thrombosis', 'platelet']	['plot', 'narrative', 'storyline', 'mystery', 'intrigue', 'climax']
3009	The cobbler was asked how many shoes he had soled by a well				soled	homophonic	['shoe', 'leather', 'repair', 'cobbler', 'footwear', 'bottom']	['sold', 'market', 'merchant', 'currency', 'transaction', 'trade']
3010	The coffee tasted like mud because it was ground a couple of minutes ago.				ground	homographic	['soil', 'earth', 'dirt', 'terrain', 'land']	['crushed', 'powdered', 'milled', 'pulverized', 'granulated', 'processed']
3011	The color of the sun in the early morning: rose.				rose	homographic	['pink', 'red', 'hue', 'pastel', 'pigment', 'blush']	['ascended', 'climbed', 'soared', 'dawn', 'elevation', 'arose']
3012	The comedian stopped at the fabric store on his way to a comedy gig. He was looking for new material.				material	homographic	['fabric', 'textile', 'cloth', 'cotton', 'silk', 'weaving']	['jokes', 'script', 'repertoire', 'sketch', 'routine', 'monologue']
3013	The concession stand at the circus had very good coffee. It was the greatest joe on earth.				joe	homographic	['coffee', 'caffeine', 'brew', 'beverage', 'mug', 'roast']	['show', 'circus', 'performance', 'spectacle', 'performer', 'ringmaster']
3014	The consequence of playing drums often is re-percussions.				re-percussions	homographic	['consequence', 'aftermath', 'result', 'effect', 'impact', 'backlash']	['drumming', 'percussion', 'rhythm', 'striking', 'instrument', 'beat']
3015	The cool school!				cool	homographic	['chilly', 'temperature', 'cold', 'refreshing', 'windy', 'winter']	['trendy', 'popular', 'awesome', 'fashionable', 'impressive', 'stylish']
3016	The corner of Ninth and Broad attracts a lot of the homeless because of its reputation for having a grate area for sleeping				grate	homophonic	['metal', 'lattice', 'vent', 'sidewalk', 'iron', 'opening']	['excellent', 'superior', 'wonderful', 'quality', 'remarkable', 'superb']
3017	The correct formula for concrete is worthwhile to cement in your mind.				cement	homographic	['concrete', 'mortar', 'pavement', 'limestone', 'construction', 'aggregate']	['solidify', 'memorize', 'fortify', 'entrench', 'establish', 'retain']
3018	The cost of a galvanized hull is enough to zinc a ship.				zinc	homophonic	['metal', 'galvanized', 'coating', 'corrosion', 'element', 'alloy']	['submarine', 'submerge', 'ocean', 'wreck', 'drown', 'bottom']
3019	The cost of the space program is astronomical.				astronomical	homographic	['expensive', 'costly', 'exorbitant', 'huge', 'immense', 'unaffordable']	['galaxy', 'planet', 'telescope', 'cosmos', 'stellar', 'orbit']
3020	The couple grew fruit trees and lived to a ripe old age.				ripe	homographic	['mature', 'fruiting', 'succulent', 'harvest', 'sweet']	['elderly', 'advanced', 'longevity', 'senior', 'venerable']
3021	The dance club opened to rave reviews.				rave	homographic	['dance', 'strobe', 'techno', 'electronic', 'party', 'neon']	['praise', 'applause', 'acclaim', 'complimentary', 'positive', 'critique']
3022	The date of the marathon was changed. She took it in stride.				stride	homographic	['walk', 'step', 'pace', 'gait', 'leg', 'motion']	['calm', 'ease', 'composure', 'adaptation', 'resilience', 'acceptance']
3023	The debate about unmanned aircraft strikes just keeps droning on.				droning	homographic	['aircraft', 'unmanned', 'aviation', 'surveillance', 'technology', 'flight']	['monotonous', 'tedious', 'repetitive', 'talking', 'boring', 'prolonged']
3024	The decision to begin construction on the Empire State Building was a groundbreaking historical event.				groundbreaking	homographic	['earth', 'excavation', 'shovels', 'foundation', 'dirt', 'construction']	['innovative', 'pioneering', 'radical', 'revolutionary', 'original', 'unprecedented']
3025	The deer grabbed the gun and gave the hunter a taste of his own venison.				venison	homophonic	['meat', 'deer', 'flesh', 'food', 'carcass', 'game']	['medicine', 'remedy', 'retribution', 'vengeance', 'justice', 'penalty']
3026	The deer population is staggering.				staggering	homographic	['astounding', 'gigantic', 'shocking', 'enormous', 'massive', 'overwhelming']	['tottering', 'reeling', 'limping', 'swaying', 'unsteady', 'wobbling']
3027	The defendant in a coffee theft trial refused to testify on the grounds that could incriminate him.				grounds	homographic	['legal', 'evidence', 'basis', 'justification', 'trial', 'defense']	['coffee', 'beans', 'sediment', 'roast', 'filter', 'caffeine']
3028	The dentist's alibi was full of holes, so the police performed a cavity search.				cavity	homographic	['tooth', 'decay', 'enamel', 'dentist', 'filling', 'drill']	['body', 'pocket', 'anatomy', 'concealment', 'police', 'inspection']
3029	"The dentist's favourite shopping centre was ""The Gap""."				The Gap	homographic	['clothing', 'retail', 'apparel', 'denim', 'fashion', 'mall']	['teeth', 'cavity', 'interdental', 'space', 'orifice', 'opening']
3030	The dermatologist was an avid gardener but he had a problem with moles.				moles	homographic	['nevus', 'skin', 'pigmentation', 'melanoma', 'dermatology', 'lesion']	['mammal', 'burrow', 'tunnel', 'pest', 'soil', 'digging']
3031	The dervish had so much endurance, he set a new whirled record.				whirled	homophonic	['spun', 'rotated', 'dervish', 'swirl', 'revolve', 'gyrate']	['world', 'global', 'planet', 'universal', 'athlete', 'trophy']
3032	The designer wondered why his pirate room wasn't perfect, and the judge told him he went a little overboard.				overboard	homographic	['ocean', 'ship', 'water', 'deck', 'drown', 'vessel']	['excessive', 'extreme', 'intensity', 'limit', 'surplus', 'exaggeration']
3033	The dieters vowed to let nothing go to waist.				waist	homophonic	['abdomen', 'torso', 'belt', 'midsection', 'body', 'girth']	['trash', 'discard', 'garbage', 'excess', 'refuse', 'remnants']
3034	The diners were fully sated, unaware that the wurst was yet to come.				wurst	homophonic	['sausage', 'bratwurst', 'meat', 'casing', 'salami', 'pork']	['worst', 'bad', 'terrible', 'unfavorable', 'inferior', 'extreme']
3035	The discovery of how to make steel was ironic.				ironic	homographic	['paradoxical', 'sarcastic', 'unexpected', 'coincidence', 'humorous', 'satirical']	['metal', 'ferrous', 'alloy', 'industrial', 'ore', 'smelting']
3036	The display of still-life art was not at all moving!				moving	homographic	['motion', 'kinetic', 'animated', 'traveling', 'velocity', 'displacement']	['emotional', 'touching', 'poignant', 'stirring', 'sentimental', 'affecting']
3037	The doctor couldn't transfer the organs because he didn't have the guts to do it.				guts	homographic	['intestines', 'viscera', 'anatomy', 'biology', 'stomach', 'transplant']	['courage', 'bravery', 'mettle', 'boldness', 'nerve', 'fortitude']
3038	The doctors had to remove a bone from my arm, he said humorlessly.				humorlessly	homophonic	['solemn', 'serious', 'unsmiling', 'grim', 'somber', 'stern']	['humerus', 'bone', 'arm', 'anatomy', 'skeleton', 'elbow']
3039	"""The door's ajar,"" he said openly."				openly	homographic	['truthful', 'candid', 'frank', 'sincere']	['unlocked', 'gaping', 'unlatched', 'accessible', 'exposed']
3040	"""The door's ajar,"" he said openly."				ajar	homographic	['open', 'unlatched', 'gap', 'space', 'unlocked', 'cracked']	['container', 'glass', 'vessel', 'lid', 'pottery', 'storage']
3041	The driving force of the 90's!				driving	homographic	['automotive', 'vehicle', 'engine', 'steering', 'transport', 'road']	['ambition', 'motivation', 'energy', 'impetus', 'influence', 'momentum']
3042	"The duck said to the bartender, ""put it on my bill."""				bill	homographic	['beak', 'anatomy', 'mouth', 'feathers', 'avian']	['invoice', 'check', 'account', 'receipt', 'payment', 'debt']
3043	The duke and the count had a fight. The duke was down for the count.				count	homographic	['nobility', 'aristocrat', 'earl', 'title', 'monarch', 'peerage']	['tally', 'enumeration', 'referee', 'knockout', 'seconds', 'calculation']
3044	The earless defendant waived his hearing.				hearing	homographic	['sound', 'auditory', 'ear', 'perception', 'listening', 'sensory']	['trial', 'court', 'judge', 'testimony', 'legal', 'proceeding']
3045	The earliest mention of cars is in the Bible when Adam and Eve were driven out of the Garden of Eden.				driven	homographic	['transported', 'steered', 'chauffeured', 'propelled', 'vehicular', 'commuted']	['expelled', 'banished', 'ousted', 'forced', 'evicted', 'removed']
3046	The editor inserted a caret in the recipe.				caret	homophonic	['symbol', 'insertion', 'proofreading', 'mark', 'typography', 'editor']	['carrot', 'vegetable', 'root', 'orange', 'ingredient', 'edible']
3047	The editor really took a lot out of my manuscript. He cut a great dele.				dele	homophonic	['quantity', 'portion', 'amount', 'measure', 'extent']	['delete', 'edit', 'symbol', 'omission', 'revision', 'proofread']
3048	The editor received his award with sheer delete.				delete	homophonic	['delight', 'joy', 'pleasure', 'glee', 'happiness', 'satisfaction']	['remove', 'erase', 'strikeout', 'edit', 'cancel', 'keyboard']
3049	The eight chicken farmers jumped in their rowing shell and put their cox up in front.				cox	homophonic	['coxswain', 'steer', 'rudder', 'sculling', 'oar', 'shell']	['rooster', 'cockerel', 'poultry', 'farm', 'gallus', 'bird']
3050	The electrician got his supplies at the outlet store.				outlet	homographic	['socket', 'voltage', 'receptacle', 'plug', 'electricity', 'wire']	['discount', 'inventory', 'liquidation', 'retail', 'shopping', 'clearance']
3051	The electrician worked on the side as a musician. He was a conductor on the train.				conductor	homographic	['electricity', 'copper', 'wire', 'circuit', 'transmission', 'energy']	['railroad', 'ticket', 'locomotive', 'passenger', 'station', 'uniform']
3052	The electricity was off and they couldn't find out watt was the problem.				watt	homophonic	['measurement', 'energy', 'power', 'electricity', 'current', 'bulb']	['interrogative', 'pronoun', 'question', 'identity', 'inquiry', 'object']
3053	The electricity was off and they couldn't found out watt was the problem.				watt	homophonic	['what', 'question', 'interrogative', 'reason', 'cause', 'explanation']	['power', 'electricity', 'energy', 'measurement', 'voltage', 'current']
3054	The embarrassed news anchor was bright red, but he nor the television monitor was appropriately phased.				phased	homophonic	['stages', 'sequence', 'chronology', 'segments', 'steps', 'intervals']	['disturbed', 'fazed', 'unsettled', 'perturbed', 'daunted', 'rattled']
3055	The environmentalist rode his bike 20 miles in the morning and 20 more in the evening. He loved recycling.				recycling	homographic	['bicycle', 'wheels', 'pedaling', 'gears', 'commute', 'transport']	['environment', 'waste', 'compost', 'plastic', 'sustainable', 'conservation']
3056	The evil onion had many lairs.				lairs	homophonic	['layers', 'skin', 'peel', 'vegetable', 'onion', 'concentric']	['den', 'hideout', 'villain', 'secret', 'cave', 'base']
3057	The exhibitionist went to the store because he heard they were having a flash sale.				flash	homographic	['indecency', 'exposure', 'nudity', 'genitalia', 'shocking', 'public']	['discount', 'clearance', 'commerce', 'temporary', 'transaction', 'speedy']
3058	The explorer was surprised when the Amazon swallowed his companion, because they were still far from the river mouth.				mouth	homographic	['lips', 'teeth', 'tongue', 'jaw', 'oral', 'swallow']	['estuary', 'delta', 'tributary', 'river', 'outlet', 'current']
3059	The failure of the third largest manufacturer of baby's toys was enough to rattle the entire industry.				rattle	homographic	['toy', 'newborn', 'shaker', 'infant', 'plastic', 'play']	['destabilize', 'disturb', 'jolt', 'unnerve', 'shake', 'alarm']
3060	The failure of the vehicle's brakes caused an instant ram-ification.				ram-ification	homophonic	['consequence', 'effect', 'result', 'outcome', 'development', 'sequel']	['collision', 'impact', 'crash', 'smash', 'jolt', 'strike']
3061	The family elders have relative importance.				relative	homographic	['kinship', 'ancestor', 'parent', 'lineage', 'family', 'clansman']	['comparative', 'proportional', 'contextual', 'variable', 'conditional', 'dependent']
3062	The family of bears posing for their family portrait experienced a true Kodiak moment.				Kodiak	homophonic	['Kodak', 'camera', 'photography', 'film', 'snapshot', 'shutter']	['bear', 'mammal', 'Alaska', 'grizzly', 'wildlife', 'predator']
3063	The farmer decided to get a cow, and milk the idea for all it was worth.				milk	homographic	['cow', 'dairy', 'cream', 'udder', 'farm', 'calcium']	['exploit', 'drain', 'exhaust', 'utilize', 'extract', 'leverage']
3064	The farmer gave his chickens a bushel of feed, but they only took a peck.				peck	homographic	['unit', 'volume', 'measurement', 'bushel', 'dry', 'quart']	['bite', 'beak', 'strike', 'eat', 'nibble', 'avian']
3065	"The farmer was surprised when his pumpkin won a blue ribbon at the State Fair. He shouted, ""Oh, my gourd."""				gourd	homophonic	['squash', 'pumpkin', 'vegetable', 'calabash', 'rind', 'vine']	['god', 'deity', 'lord', 'divinity', 'creator', 'worship']
