id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning
2101	My name is Dick. I'm a plain-clothes policeman.				Dick	homographic	['Richard', 'nickname', 'person', 'name', 'individual', 'male']	['detective', 'investigator', 'police', 'officer', 'sleuth', 'gumshoe']
2102	My name is Doug, I'm a grave digger				Doug	homophonic	['name', 'identity', 'person', 'individual', 'man', 'appellation']	['dug', 'excavate', 'shovel', 'earth', 'hole', 'buried']
2103	My name is Dustin. I'm a school custodian				Dustin	homophonic	['name', 'identity', 'person', 'individual', 'appellation']	['dusting', 'cleaning', 'custodian', 'broom', 'mop', 'debris']
2104	My name is Dusty, I run a cleaning service.				Dusty	homographic	['name', 'person', 'identity', 'signature', 'nickname']	['dirt', 'particles', 'cleaning', 'grime', 'sweep', 'debris']
2105	My name is Emmy, I'm a T. V. star				Emmy	homophonic	['name', 'person', 'individual', 'identity', 'female', 'nickname']	['award', 'television', 'trophy', 'statue', 'entertainment', 'ceremony']
2106	My name is Faith. I'm a minister.				faith	homographic	['name', 'identifier', 'person', 'individual', 'female']	['religion', 'belief', 'devotion', 'spirituality', 'theology', 'cleric']
2107	My name is Frank, the Hot-Dog vendor				Frank	homographic	['proper', 'name', 'person', 'identity', 'human', 'male']	['frankfurter', 'sausage', 'wiener', 'cured', 'meat', 'food']
2108	My name is Gail. I'm a meteorologist				Gail	homophonic	['name', 'identity', 'person', 'female', 'proper', 'individual']	['gale', 'wind', 'storm', 'meteorology', 'weather', 'gust']
2109	My name is Gene, I'm a DNA researcher.				Gene	homophonic	['name', 'identity', 'person', 'individual', 'moniker', 'signature']	['dna', 'genetics', 'sequence', 'heredity', 'chromosome', 'biology']
2110	My name is Gil. I'm a fisherman.				Gil	homophonic	['name', 'identity', 'person', 'signature', 'nickname']	['gill', 'fish', 'breathing', 'water', 'organ', 'aquatic']
2111	My name is Grant, I am a loan officer.				Grant	homographic	['name', 'identity', 'person', 'signature', 'individual', 'title']	['funding', 'finance', 'subsidy', 'allotment', 'award', 'capital']
2112	My name is Guy. I install antennas.				Guy	homographic	['man', 'person', 'male', 'individual', 'fellow']	['wire', 'cable', 'support', 'tension', 'tower', 'anchor']
2113	My name is Ham. I raise pigs				Ham	homographic	['name', 'identity', 'individual', 'surname', 'proper', 'appellation']	['swine', 'pork', 'livestock', 'meat', 'agriculture', 'farming']
2114	My name is Hans. I'm a manicurist				Hans	homophonic	['German', 'name', 'identity', 'individual', 'person', 'male']	['hands', 'fingers', 'nails', 'cuticles', 'palm', 'limbs']
2115	My name is Harold. I'm a messenger.				Harold	homophonic	['name', 'person', 'man', 'identity', 'individual']	['herald', 'messenger', 'announcer', 'proclaim', 'courier', 'news']
2116	My name is Harry. I'm a barber.				Harry	homophonic	['name', 'person', 'man', 'identifier', 'male']	['hairy', 'bristly', 'shaggy', 'follicle', 'furry', 'barber']
2117	My name is Herb. I'm a cook.				Herb	homographic	['name', 'person', 'man', 'identity', 'Herbert', 'individual']	['plant', 'seasoning', 'basil', 'spice', 'culinary', 'flavor']
2118	My name is Honey. I am a beekeeper.				Honey	homographic	['name', 'identity', 'female', 'person', 'moniker', 'appellation']	['nectar', 'beehive', 'amber', 'sweetener', 'combs', 'viscous']
2119	My name is Ira. I'm an investment advisor.				IRA	homophonic	['name', 'person', 'identity', 'individual', 'human']	['finance', 'retirement', 'account', 'savings', 'tax', 'pension']
2120	My name is Iris. I'm an optometrist				Iris	homographic	['name', 'person', 'identity', 'identification', 'appellation']	['eye', 'pupil', 'cornea', 'vision', 'sight', 'anatomy']
2121	My name is Jim I train boxers				boxers	homographic	['athlete', 'fighter', 'gloves', 'ring', 'sparring', 'pugilist']	['canine', 'breed', 'animal', 'dog', 'pedigree']
2122	My name is Joe, an espresso vender				Joe	homographic	['name', 'person', 'individual', 'identity', 'male', 'signature']	['coffee', 'caffeine', 'brew', 'beverage', 'roast', 'mug']
2123	My name is John. I'm a plumber				John	homographic	['name', 'person', 'identification', 'identity', 'individual']	['toilet', 'latrine', 'lavatory', 'bathroom', 'plumbing', 'commode']
2124	My name is Josh. I'm a talk show host				Josh	homographic	['name', 'identity', 'person', 'individual', 'male', 'proper']	['tease', 'joke', 'banter', 'prank', 'rib', 'jest']
2125	My name is Leo. A lion trainer.				Leo	homographic	['name', 'identifier', 'individual', 'person', 'signature', 'identity']	['lion', 'zodiac', 'feline', 'predator', 'astrology', 'constellation']
2126	My name is Les. I'm a dietician				Les	homophonic	['name', 'identity', 'person', 'nickname', 'individual', 'Leslie']	['less', 'minus', 'reduction', 'minimum', 'calories', 'decrease']
2127	My name is Lute. I'm a musician.				Lute	homophonic	['name', 'identity', 'person', 'designation', 'cognomen']	['instrument', 'chordophone', 'strings', 'music', 'plucking', 'melody']
2128	My name is Manny, and I'm in the manicure business.				Manny	homophonic	['person', 'name', 'identity', 'individual', 'male', 'signature']	['hand', 'fingernails', 'treatment', 'grooming', 'cosmetic', 'polish']
2129	My name is Manuel, I write instruction books.				Manuel	homophonic	['name', 'person', 'man', 'identifier', 'Spanish', 'individual']	['manual', 'booklet', 'guide', 'instructions', 'handbook', 'technical']
2130	My name is Marshall. I'm a peace officier.				Marshall	homophonic	['name', 'identity', 'surname', 'individual', 'moniker']	['marshal', 'officer', 'police', 'law', 'enforcement', 'deputy']
2131	My name is Mary. I'm a justice of the peace.				peace	homophonic	['tranquility', 'calm', 'serenity', 'harmony', 'quiet', 'stillness']	['portion', 'segment', 'fragment', 'slice', 'section', 'component']
2132	My name is Matt. I'm a doorman.				Matt	homophonic	['name', 'identity', 'person', 'individual', 'male', 'human']	['doormat', 'floor', 'carpet', 'entrance', 'fabric', 'bristles']
2133	My name is Melody. A Musician				Melody	homographic	['name', 'identity', 'person', 'individual', 'woman', 'cognomen']	['tune', 'music', 'pitch', 'rhythm', 'harmony', 'song']
2134	My name is Mike. I'm an announcer				Mike	homophonic	['name', 'person', 'Michael', 'identity', 'individual']	['microphone', 'audio', 'sound', 'broadcast', 'amplifier', 'recording']
2135	My name is Nat. I'm an entomologist.				Nat	homophonic	['Nathaniel', 'nickname', 'name', 'person', 'identity', 'human']	['gnat', 'insect', 'fly', 'arthropod', 'diptera', 'midge']
2136	My name is Neal. I lead prayer groups.				Neal	homophonic	['name', 'person', 'identity', 'individual', 'proper', 'signature']	['kneel', 'knees', 'prayer', 'worship', 'humility', 'prostrate']
2137	My name is Nick. I was a barber but I'm looking for a new job.				Nick	homographic	['name', 'person', 'identity', 'nickname', 'proper', 'individual']	['cut', 'slice', 'gash', 'razor', 'blade', 'incision']
2138	My name is Oscar, and I'm a movie star.				Oscar	homographic	['name', 'person', 'identity', 'male', 'individual', 'title']	['statue', 'academy', 'award', 'trophy', 'cinema', 'ceremony']
2139	My name is Otto. I'm a car mechanic.				Otto	homophonic	['name', 'person', 'identity', 'surname', 'individual']	['automobile', 'engine', 'vehicle', 'mechanical', 'transport', 'motor']
2140	My name is Pat. I am a masseur				Pat	homographic	['name', 'identity', 'person', 'proper', 'noun', 'signature']	['touch', 'stroke', 'massage', 'hand', 'rub', 'gentle']
2141	My name is Phillip, I'm a service station attendant.				Phillip	homophonic	['name', 'identity', 'vocal', 'appellation', 'signature', 'person']	['fill', 'fuel', 'tank', 'gasoline', 'petrol', 'replenish']
2142	My name is Ray. I'm a roentgenologist.				Ray	homographic	['name', 'person', 'human', 'identity', 'male', 'individual']	['radiation', 'beam', 'x-ray', 'photon', 'energy', 'spectrum']
2143	My name is Rex. I own a junk yard.				Rex	homophonic	['name', 'person', 'identity', 'owner', 'individual']	['wrecks', 'ruin', 'destroy', 'damage', 'salvage', 'scrap']
2144	My name is Rich, A successful investment banker.				Rich	homographic	['name', 'identity', 'signature', 'individual', 'person', 'alias']	['wealthy', 'affluent', 'capital', 'prosperous', 'opulent', 'moneyed']
2145	My name is Rob. I'm a thief.				Rob	homographic	['name', 'identity', 'person', 'nickname', 'Robert', 'individual']	['steal', 'thief', 'heist', 'plunder', 'crime', 'loot']
2146	My name is Rusty, I'm an iron worker.				Rusty	homographic	['name', 'nickname', 'person', 'identity', 'human']	['corrosion', 'oxidation', 'metal', 'iron', 'decay', 'brown']
2147	My name is Rusty. I undercoat cars.				Rusty	homographic	['name', 'identity', 'nickname', 'person', 'label']	['oxidation', 'corrosion', 'metal', 'decay', 'iron', 'orange']
2148	My name is Sandy, I just hang around the beach.				Sandy	homographic	['name', 'person', 'identity', 'female', 'individual', 'human']	['sand', 'beach', 'granules', 'shore', 'coast', 'gritty']
2149	My name is Sandy. I'm a lifeguard.				Sandy	homographic	['name', 'person', 'identity', 'nickname', 'signature']	['beach', 'shore', 'coast', 'ocean', 'grit', 'particles']
2150	My name is Shelly, I'm an expert on mollusks				Shelly	homophonic	['name', 'identity', 'person', 'human', 'female', 'appellation']	['shell', 'exoskeleton', 'mollusk', 'calcium', 'marine', 'carapace']
2151	My name is Sherry. I work in a vineyard.				Sherry	homographic	['name', 'person', 'identity', 'female', 'individual']	['wine', 'alcohol', 'grape', 'fortified', 'cask', 'bottle']
2152	My name is Sherry. I'm a wine-master.				Sherry	homographic	['name', 'identity', 'person', 'woman', 'individual', 'appellation']	['alcohol', 'beverage', 'fortified', 'viticulture', 'vineyard', 'spanish']
2153	My name is Sly. I'm a detective.				Sly	homographic	['name', 'proper', 'identity', 'signature', 'individual', 'alias']	['cunning', 'deceptive', 'stealthy', 'shrewd', 'wily', 'crafty']
2154	My name is Stu. I also cook.				Stu	homophonic	['Stuart', 'name', 'identity', 'person', 'signature']	['stew', 'broth', 'simmer', 'pot', 'soup', 'vegetables']
2155	My name is Sue. I'm also a lawyer.				Sue	homographic	['name', 'female', 'person', 'identity', 'Susan']	['litigate', 'lawsuit', 'court', 'plaintiff', 'attorney', 'damages']
