id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning
3401	These are my parents, said Einstein relatively				relatively	homographic	['family', 'kinship', 'parents', 'ancestor', 'cousin', 'bloodline']	['physics', 'spacetime', 'proportional', 'perspective', 'theory', 'comparative']
3402	They all laughed when I told them that one day I would discover the secrets of invisibility. If only they could see me now.				see	homographic	['vision', 'eyeball', 'sight', 'perceive', 'behold', 'look']	['comprehend', 'understand', 'recognize', 'grasp', 'realize', 'acknowledge']
3403	They argued about their vacation and finally stayed at the last resort.				resort	homographic	['hotel', 'beach', 'vacation', 'lodging', 'tourism', 'amenities']	['option', 'choice', 'alternative', 'emergency', 'solution', 'necessity']
3404	They bought a home on a cliff because they liked to live on the edge.				edge	homographic	['precipice', 'cliff', 'border', 'cliffside', 'rim', 'brink']	['danger', 'risk', 'excitement', 'peril', 'intensity', 'boldness']
3405	They built a tree house together but then had a falling out.				falling out	homographic	['tumble', 'gravity', 'descent', 'drop', 'impact', 'ground']	['argument', 'quarrel', 'dispute', 'conflict', 'estrangement', 'resentment']
3406	They call me Pops. I sell soft drinks.				Pops	homographic	['father', 'patriarch', 'elder', 'parent', 'dad', 'male']	['soda', 'beverage', 'carbonated', 'soft-drink', 'fizzy', 'cola']
3407	They called him the king of the dentists because he specialized in crowns.				crowns	homographic	['monarch', 'royalty', 'gold', 'throne', 'sovereign', 'headdress']	['tooth', 'enamel', 'prosthetic', 'restoration', 'filling', 'dentistry']
3408	They hid from the gunman in a sauna where they could sweat it out.				sweat it out	homographic	['anxiety', 'tension', 'wait', 'fear', 'stress', 'endure']	['heat', 'perspiration', 'sauna', 'moisture', 'steam', 'pore']
3409	They just found a sword swallower dead. The police suspect it's an inside job.				inside job	homographic	['crime', 'accomplice', 'employee', 'betrayal', 'theft', 'internal']	['physical', 'internal', 'organs', 'stomach', 'anatomy', 'piercing']
3410	They laughed when I said I wanted to be a comedian-they're not laughing now.				laughing	homographic	['mockery', 'ridicule', 'scorn', 'disbelief', 'jeering', 'derision']	['humor', 'amusement', 'success', 'hilarity', 'comedy', 'applause']
3411	They owed me a lot of money for the new house-I billed them.				billed	homographic	['invoiced', 'charged', 'debt', 'payment', 'statement', 'cost']	['constructed', 'erected', 'foundation', 'timber', 'structure', 'masonry']
3412	They replaced the baseball with an orange to add zest to the game.				zest	homographic	['enthusiasm', 'energy', 'excitement', 'spirit', 'vigor', 'animation']	['peel', 'citrus', 'rind', 'orange', 'extract', 'flavor']
3413	They he said drank 2 bottles of whisky a day, but it wasn't true. He had to scotch those rumours right away.				scotch	homographic	['whisky', 'alcohol', 'drink', 'distilled', 'malt', 'bottle']	['suppress', 'halt', 'cancel', 'crush', 'extinguish', 'thwart']
3414	They say curiosity killed the cat, and they weren't kitten.				kitten	homophonic	['kidding', 'joking', 'jesting', 'lying', 'teasing', 'mocking']	['cat', 'feline', 'animal', 'pet', 'mammal', 'furry']
