id_en	text_clean	shuffled_candidates_json	discriminator_run2_borda_method	discriminator_run2_internal_weights_json	discriminator_run2_model_weights_json	discriminator_run2_borda_scores_json	discriminator_run2_borda_ranking_json	discriminator_run2_winner_id	discriminator_run2_winner_source	discriminator_run2_winner_original_id	discriminator_run2_winner_pun	discriminator_run2_winner_score	discriminator_run2_borda_error	discriminator_run2_borda_version
601	Army dentists make a good drill corps.	"[{""source"":""gemini"",""original_id"":""61891"",""pun"":""Au front, le dentiste ne soigne que les dents de garde."",""id"":44221},{""source"":""claude"",""original_id"":""50518"",""pun"":""Les dentistes de l'armée forment une unité d'élite : la Brigade des Canines."",""id"":63497},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les dentistes de l’armée ont un sacré sens de l’exercice : chez eux, même les forets marchent au pas."",""id"":32093},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les dentistes militaires sont toujours armés jusqu'aux dents."",""id"":52305}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":1.0,""gemini_pro"":0.5,""gpt"":1.0}"	"{""52305"":787.5,""63497"":725.0,""32093"":587.5,""44221"":400.0}"	"[{""id"":52305,""source"":""gemini_pro_single"",""original_id"":"""",""score"":787.5,""pun"":""Les dentistes militaires sont toujours armés jusqu'aux dents.""},{""id"":63497,""source"":""claude"",""original_id"":""50518"",""score"":725.0,""pun"":""Les dentistes de l'armée forment une unité d'élite : la Brigade des Canines.""},{""id"":32093,""source"":""gpt_single"",""original_id"":"""",""score"":587.5,""pun"":""Les dentistes de l’armée ont un sacré sens de l’exercice : chez eux, même les forets marchent au pas.""},{""id"":44221,""source"":""gemini"",""original_id"":""61891"",""score"":400.0,""pun"":""Au front, le dentiste ne soigne que les dents de garde.""}]"	52305	gemini_pro_single		Les dentistes militaires sont toujours armés jusqu'aux dents.	787.5		discriminator_run2_v4
602	Arriving late, Senator Kennedy slipped on a banana peel and fell in a heap, resulting in a humerus break in the midst of the subcommittee's intense discussion.	"[{""source"":""gemini"",""original_id"":""43726"",""pun"":""Le blessé était-il de bonne humeur ? Non, il était plutôt de bon humérus."",""id"":15405},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""En plein débat, le sénateur a glissé sur une peau de banane et s'est fracturé l'humérus : pour le coup, il est vraiment tombé sur un drôle d'os !"",""id"":25310},{""source"":""gpt_single"",""original_id"":"""",""pun"":""En glissant sur une peau de banane en pleine commission, le sénateur a offert un numéro très huméristique : il s’est cassé l’humérus."",""id"":73988},{""source"":""claude"",""original_id"":""49806"",""pun"":""Mon médecin m'a dit que je m'étais cassé l'humérus. Je lui ai répondu : 'Au moins, c'est une fracture drôle !'"",""id"":13857}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":1.0,""gemini_pro"":0.5,""gpt"":1.0}"	"{""25310"":900.0,""73988"":650.0,""15405"":500.0,""13857"":450.0}"	"[{""id"":25310,""source"":""gemini_pro_single"",""original_id"":"""",""score"":900.0,""pun"":""En plein débat, le sénateur a glissé sur une peau de banane et s'est fracturé l'humérus : pour le coup, il est vraiment tombé sur un drôle d'os !""},{""id"":73988,""source"":""gpt_single"",""original_id"":"""",""score"":650.0,""pun"":""En glissant sur une peau de banane en pleine commission, le sénateur a offert un numéro très huméristique : il s’est cassé l’humérus.""},{""id"":15405,""source"":""gemini"",""original_id"":""43726"",""score"":500.0,""pun"":""Le blessé était-il de bonne humeur ? Non, il était plutôt de bon humérus.""},{""id"":13857,""source"":""claude"",""original_id"":""49806"",""score"":450.0,""pun"":""Mon médecin m'a dit que je m'étais cassé l'humérus. Je lui ai répondu : 'Au moins, c'est une fracture drôle !'""}]"	25310	gemini_pro_single		En plein débat, le sénateur a glissé sur une peau de banane et s'est fracturé l'humérus : pour le coup, il est vraiment tombé sur un drôle d'os !	900.0		discriminator_run2_v4
603	Artificial knees and elbows were developed during a joint project.	"[{""source"":""gemini"",""original_id"":""92980"",""pun"":""Les ingénieurs en prothèses travaillent main dans la main, c'est une étude de l'articulation."",""id"":64838},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Genoux et coudes artificiels sont nés d’un projet conjoint : côté articulation, ils étaient raccord."",""id"":97735},{""source"":""claude"",""original_id"":""31006"",""pun"":""Deux labos ont développé des prothèses articulaires ensemble. C'est ce qu'on appelle un travail de coude."",""id"":62730},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour concevoir ces coudes artificiels, les chercheurs ont dû se serrer les coudes."",""id"":17571}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":1.0,""gemini_pro"":0.5,""gpt"":1.0}"	"{""17571"":825.0,""97735"":687.5,""62730"":575.0,""64838"":412.5}"	"[{""id"":17571,""source"":""gemini_pro_single"",""original_id"":"""",""score"":825.0,""pun"":""Pour concevoir ces coudes artificiels, les chercheurs ont dû se serrer les coudes.""},{""id"":97735,""source"":""gpt_single"",""original_id"":"""",""score"":687.5,""pun"":""Genoux et coudes artificiels sont nés d’un projet conjoint : côté articulation, ils étaient raccord.""},{""id"":62730,""source"":""claude"",""original_id"":""31006"",""score"":575.0,""pun"":""Deux labos ont développé des prothèses articulaires ensemble. C'est ce qu'on appelle un travail de coude.""},{""id"":64838,""source"":""gemini"",""original_id"":""92980"",""score"":412.5,""pun"":""Les ingénieurs en prothèses travaillent main dans la main, c'est une étude de l'articulation.""}]"	17571	gemini_pro_single		Pour concevoir ces coudes artificiels, les chercheurs ont dû se serrer les coudes.	825.0		discriminator_run2_v4
604	Artists are colorful people who draw on their emotions.	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les artistes sont hauts en couleur : au lieu de cacher leurs émotions, ils en tirent le portrait."",""id"":74080},{""source"":""claude"",""original_id"":""23051"",""pun"":""Les peintres sont très colorés, mais leur compte en banque, lui, est dans le rouge."",""id"":71102},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""On lit facilement les émotions d'un dessinateur rien qu'à sa mine."",""id"":46461},{""source"":""gemini"",""original_id"":""23552"",""pun"":""Pourquoi les dessinateurs sont-ils si calmes ? Parce qu'ils savent rester dans leur bulle sans faire d'histoires."",""id"":57470}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":1.0,""gemini_pro"":0.5,""gpt"":1.0}"	"{""46461"":912.5,""74080"":650.0,""71102"":512.5,""57470"":425.0}"	"[{""id"":46461,""source"":""gemini_pro_single"",""original_id"":"""",""score"":912.5,""pun"":""On lit facilement les émotions d'un dessinateur rien qu'à sa mine.""},{""id"":74080,""source"":""gpt_single"",""original_id"":"""",""score"":650.0,""pun"":""Les artistes sont hauts en couleur : au lieu de cacher leurs émotions, ils en tirent le portrait.""},{""id"":71102,""source"":""claude"",""original_id"":""23051"",""score"":512.5,""pun"":""Les peintres sont très colorés, mais leur compte en banque, lui, est dans le rouge.""},{""id"":57470,""source"":""gemini"",""original_id"":""23552"",""score"":425.0,""pun"":""Pourquoi les dessinateurs sont-ils si calmes ? Parce qu'ils savent rester dans leur bulle sans faire d'histoires.""}]"	46461	gemini_pro_single		On lit facilement les émotions d'un dessinateur rien qu'à sa mine.	912.5		discriminator_run2_v4
605	Artists have to get into a good Frame of mind.	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Pour trouver l'inspiration, un peintre a toujours besoin d'un bon cadre de travail."",""id"":68895},{""source"":""gemini"",""original_id"":""46859"",""pun"":""Pour être un bon portraitiste, il faut savoir garder la face."",""id"":16570},{""source"":""claude"",""original_id"":""77878"",""pun"":""Les peintres doivent avoir le bon cadre d'esprit."",""id"":15028},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Chez un peintre, le bon état d’esprit commence toujours par un bon cadre."",""id"":38268}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":1.0,""gemini_pro"":0.5,""gpt"":1.0}"	"{""68895"":775.0,""38268"":637.5,""16570"":562.5,""15028"":525.0}"	"[{""id"":68895,""source"":""gemini_pro_single"",""original_id"":"""",""score"":775.0,""pun"":""Pour trouver l'inspiration, un peintre a toujours besoin d'un bon cadre de travail.""},{""id"":38268,""source"":""gpt_single"",""original_id"":"""",""score"":637.5,""pun"":""Chez un peintre, le bon état d’esprit commence toujours par un bon cadre.""},{""id"":16570,""source"":""gemini"",""original_id"":""46859"",""score"":562.5,""pun"":""Pour être un bon portraitiste, il faut savoir garder la face.""},{""id"":15028,""source"":""claude"",""original_id"":""77878"",""score"":525.0,""pun"":""Les peintres doivent avoir le bon cadre d'esprit.""}]"	68895	gemini_pro_single		Pour trouver l'inspiration, un peintre a toujours besoin d'un bon cadre de travail.	775.0		discriminator_run2_v4
606	"As I put my car in reverse, I thought to myself... ""This takes me back."""	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""En passant la marche arrière de ma voiture, je me suis dit : voilà une belle façon de prendre du recul."",""id"":73344},{""source"":""claude"",""original_id"":""10430"",""pun"":""En reculant dans le garage, j'ai eu une révélation : j'avance mieux quand je recule."",""id"":48885},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Quand j’ai passé la marche arrière, ça m’a tout de suite rappelé mon passé."",""id"":94118},{""source"":""gemini"",""original_id"":""42675"",""pun"":""J'ai passé la marche arrière. C'était une décision réfléchie (dans le rétro)."",""id"":13395}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":1.0,""gemini_pro"":0.5,""gpt"":1.0}"	"{""73344"":875.0,""13395"":662.5,""94118"":512.5,""48885"":450.0}"	"[{""id"":73344,""source"":""gemini_pro_single"",""original_id"":"""",""score"":875.0,""pun"":""En passant la marche arrière de ma voiture, je me suis dit : voilà une belle façon de prendre du recul.""},{""id"":13395,""source"":""gemini"",""original_id"":""42675"",""score"":662.5,""pun"":""J'ai passé la marche arrière. C'était une décision réfléchie (dans le rétro).""},{""id"":94118,""source"":""gpt_single"",""original_id"":"""",""score"":512.5,""pun"":""Quand j’ai passé la marche arrière, ça m’a tout de suite rappelé mon passé.""},{""id"":48885,""source"":""claude"",""original_id"":""10430"",""score"":450.0,""pun"":""En reculant dans le garage, j'ai eu une révélation : j'avance mieux quand je recule.""}]"	73344	gemini_pro_single		En passant la marche arrière de ma voiture, je me suis dit : voilà une belle façon de prendre du recul.	875.0		discriminator_run2_v4
607	As I revived her using mouth to mouth resuscitation, in spite of my lisp, I couldn't help noticing her beautiful breaths!	"[{""source"":""claude"",""original_id"":""19408"",""pun"":""En pratiquant le bouche-à-bouche, j'ai remarqué sa magnifique cage thoracique. Les secouristes appellent ça un examen clinique. Moi j'appelle ça de l'in-spir-ation."",""id"":45692},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""En la réanimant avec du bouche-à-bouche, je n'ai pas pu m'empêcher de remarquer ses superbes poumons !"",""id"":53867},{""source"":""gpt_single"",""original_id"":"""",""pun"":""En lui faisant du bouche-à-bouche, je lui ai rendu son souffle… et son décolleté m’a coupé le mien."",""id"":37759},{""source"":""gemini"",""original_id"":""35421"",""pun"":""Pour réanimer cette sirène, j'ai dû mettre les bouchées doubles."",""id"":47612}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":1.0,""gemini_pro"":0.5,""gpt"":1.0}"	"{""37759"":900.0,""53867"":637.5,""45692"":600.0,""47612"":362.5}"	"[{""id"":37759,""source"":""gpt_single"",""original_id"":"""",""score"":900.0,""pun"":""En lui faisant du bouche-à-bouche, je lui ai rendu son souffle… et son décolleté m’a coupé le mien.""},{""id"":53867,""source"":""gemini_pro_single"",""original_id"":"""",""score"":637.5,""pun"":""En la réanimant avec du bouche-à-bouche, je n'ai pas pu m'empêcher de remarquer ses superbes poumons !""},{""id"":45692,""source"":""claude"",""original_id"":""19408"",""score"":600.0,""pun"":""En pratiquant le bouche-à-bouche, j'ai remarqué sa magnifique cage thoracique. Les secouristes appellent ça un examen clinique. Moi j'appelle ça de l'in-spir-ation.""},{""id"":47612,""source"":""gemini"",""original_id"":""35421"",""score"":362.5,""pun"":""Pour réanimer cette sirène, j'ai dû mettre les bouchées doubles.""}]"	37759	gpt_single		En lui faisant du bouche-à-bouche, je lui ai rendu son souffle… et son décolleté m’a coupé le mien.	900.0		discriminator_run2_v4
608	As Sir Galahad lifted the sacred chalice, the bottom fell out. He had indeed found the holey Grail.	"[{""source"":""gemini"",""original_id"":""30465"",""pun"":""Quand le calice se brisa, le prêtre s'écria : 'C'est un sacré coup dur !'"",""id"":33360},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Quand le fond du calice céda, Galaad soupira : « Sacré Graal… surtout sacrément troué ! »"",""id"":61204},{""source"":""claude"",""original_id"":""68705"",""pun"":""Quand le chevalier souleva le calice sacré, le fond s'effondra. Il avait bien trouvé le Saint-Graal… troué."",""id"":57900},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Quand le fond du calice se détacha, Galaad comprit qu'il n'avait visiblement pas trouvé un Sain Graal."",""id"":60309}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":1.0,""gemini_pro"":0.5,""gpt"":1.0}"	"{""57900"":712.5,""60309"":700.0,""61204"":650.0,""33360"":437.5}"	"[{""id"":57900,""source"":""claude"",""original_id"":""68705"",""score"":712.5,""pun"":""Quand le chevalier souleva le calice sacré, le fond s'effondra. Il avait bien trouvé le Saint-Graal… troué.""},{""id"":60309,""source"":""gemini_pro_single"",""original_id"":"""",""score"":700.0,""pun"":""Quand le fond du calice se détacha, Galaad comprit qu'il n'avait visiblement pas trouvé un Sain Graal.""},{""id"":61204,""source"":""gpt_single"",""original_id"":"""",""score"":650.0,""pun"":""Quand le fond du calice céda, Galaad soupira : « Sacré Graal… surtout sacrément troué ! »""},{""id"":33360,""source"":""gemini"",""original_id"":""30465"",""score"":437.5,""pun"":""Quand le calice se brisa, le prêtre s'écria : 'C'est un sacré coup dur !'""}]"	57900	claude	68705	Quand le chevalier souleva le calice sacré, le fond s'effondra. Il avait bien trouvé le Saint-Graal… troué.	712.5		discriminator_run2_v4
609	As a fruit, oranges are very a-peeling.	"[{""source"":""claude"",""original_id"":""26334"",""pun"":""L'orange est un agrume très plaisant — elle a du zeste pour plaire !"",""id"":93604},{""source"":""gemini"",""original_id"":""54730"",""pun"":""Les agrumes sont très zélés : ils ont toujours le zeste pour bien faire."",""id"":33421},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Une orange, c’est toujours très attrayant : elle a un zeste de charme."",""id"":21270},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Comme fruit, l'orange a beaucoup de charme : elle est vraiment très pulpeuse."",""id"":59113}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":1.0,""gemini_pro"":0.5,""gpt"":1.0}"	"{""21270"":787.5,""59113"":700.0,""93604"":575.0,""33421"":437.5}"	"[{""id"":21270,""source"":""gpt_single"",""original_id"":"""",""score"":787.5,""pun"":""Une orange, c’est toujours très attrayant : elle a un zeste de charme.""},{""id"":59113,""source"":""gemini_pro_single"",""original_id"":"""",""score"":700.0,""pun"":""Comme fruit, l'orange a beaucoup de charme : elle est vraiment très pulpeuse.""},{""id"":93604,""source"":""claude"",""original_id"":""26334"",""score"":575.0,""pun"":""L'orange est un agrume très plaisant — elle a du zeste pour plaire !""},{""id"":33421,""source"":""gemini"",""original_id"":""54730"",""score"":437.5,""pun"":""Les agrumes sont très zélés : ils ont toujours le zeste pour bien faire.""}]"	21270	gpt_single		Une orange, c’est toujours très attrayant : elle a un zeste de charme.	787.5		discriminator_run2_v4
610	"As anyone who has ever lived in the area can tell you, life is different in Montana. Since golf courses are often placed in areas ideal for hunting, most golfers carry a hunting rifle in their golf bag and when the opportunity presents itself combine their two favorite pastimes. Recently one such sportsman got lost and had to stop for directions asking,"" Which way to the lynx."""	"[{""source"":""gemini"",""original_id"":""25592"",""pun"":""Pourquoi les golfeurs détestent-ils les félins ? Parce qu'on ne sait jamais s'il s'agit d'un lynx ou d'un links."",""id"":57906},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Perdu avec son fusil dans le sac de golf, il a demandé : « C’est par où, le lynx… enfin, le links ? »"",""id"":55992},{""source"":""claude"",""original_id"":""47036"",""pun"":""Le golfeur perdu dans les bois demande à un chasseur : « Par où sont les links ? » — « Les lynx ? Ils sont partis chasser… comme vous, apparemment. »"",""id"":31079},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Un golfeur passionné de chasse arrive en Écosse, sort un fusil de son sac de golf et demande : « Excusez-moi, c'est par où les lynx ? »"",""id"":31315}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":1.0,""gemini_pro"":0.5,""gpt"":1.0}"	"{""31315"":775.0,""31079"":737.5,""57906"":587.5,""55992"":400.0}"	"[{""id"":31315,""source"":""gemini_pro_single"",""original_id"":"""",""score"":775.0,""pun"":""Un golfeur passionné de chasse arrive en Écosse, sort un fusil de son sac de golf et demande : « Excusez-moi, c'est par où les lynx ? »""},{""id"":31079,""source"":""claude"",""original_id"":""47036"",""score"":737.5,""pun"":""Le golfeur perdu dans les bois demande à un chasseur : « Par où sont les links ? » — « Les lynx ? Ils sont partis chasser… comme vous, apparemment. »""},{""id"":57906,""source"":""gemini"",""original_id"":""25592"",""score"":587.5,""pun"":""Pourquoi les golfeurs détestent-ils les félins ? Parce qu'on ne sait jamais s'il s'agit d'un lynx ou d'un links.""},{""id"":55992,""source"":""gpt_single"",""original_id"":"""",""score"":400.0,""pun"":""Perdu avec son fusil dans le sac de golf, il a demandé : « C’est par où, le lynx… enfin, le links ? »""}]"	31315	gemini_pro_single		Un golfeur passionné de chasse arrive en Écosse, sort un fusil de son sac de golf et demande : « Excusez-moi, c'est par où les lynx ? »	775.0		discriminator_run2_v4
