id_en	text_clean	shuffled_candidates_json	discriminator_run2_borda_method	discriminator_run2_internal_weights_json	discriminator_run2_model_weights_json	discriminator_run2_borda_scores_json	discriminator_run2_borda_ranking_json	discriminator_run2_winner_id	discriminator_run2_winner_source	discriminator_run2_winner_original_id	discriminator_run2_winner_pun	discriminator_run2_winner_score	discriminator_run2_borda_error	discriminator_run2_borda_version
2001	Maxximum style.	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""Maxximum : le style au maximum, signé Max."",""id"":19677},{""source"":""claude"",""original_id"":""64519"",""pun"":""Son look dépasse les limites — on dit qu'il a le style maxi-mum… et le goût mini-mum."",""id"":88005},{""source"":""gemini"",""original_id"":""15546"",""pun"":""Max s'évapore : c'est le Max-imum de buée."",""id"":28967},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Quand Max s'habille, le style est toujours au Maxximum."",""id"":76900}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":0.0,""gemini_pro"":100.0,""gpt"":0.0}"	"{""76900"":35000.0,""88005"":32500.0,""19677"":17500.0,""28967"":15000.0}"	"[{""id"":76900,""source"":""gemini_pro_single"",""original_id"":"""",""score"":35000.0,""pun"":""Quand Max s'habille, le style est toujours au Maxximum.""},{""id"":88005,""source"":""claude"",""original_id"":""64519"",""score"":32500.0,""pun"":""Son look dépasse les limites — on dit qu'il a le style maxi-mum… et le goût mini-mum.""},{""id"":19677,""source"":""gpt_single"",""original_id"":"""",""score"":17500.0,""pun"":""Maxximum : le style au maximum, signé Max.""},{""id"":28967,""source"":""gemini"",""original_id"":""15546"",""score"":15000.0,""pun"":""Max s'évapore : c'est le Max-imum de buée.""}]"	76900	gemini_pro_single		Quand Max s'habille, le style est toujours au Maxximum.	35000.0		discriminator_run2_v4
2002	May the 4th be with you.	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Chaque semaine, les fans de Star Wars fêtent le retour du Jeudi."",""id"":69071},{""source"":""claude"",""original_id"":""99790"",""pun"":""Que le 4 mai soit avec toi !"",""id"":59033},{""source"":""gemini"",""original_id"":""91008"",""pun"":""Le 4 mai, les Jedi mangent du riz... du Riz-2-D2."",""id"":34111},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Le 4 mai, passe en quatrième : que la Force soit avec toi !"",""id"":29705}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":0.0,""gemini_pro"":100.0,""gpt"":0.0}"	"{""69071"":40000.0,""34111"":27500.0,""29705"":17500.0,""59033"":15000.0}"	"[{""id"":69071,""source"":""gemini_pro_single"",""original_id"":"""",""score"":40000.0,""pun"":""Chaque semaine, les fans de Star Wars fêtent le retour du Jeudi.""},{""id"":34111,""source"":""gemini"",""original_id"":""91008"",""score"":27500.0,""pun"":""Le 4 mai, les Jedi mangent du riz... du Riz-2-D2.""},{""id"":29705,""source"":""gpt_single"",""original_id"":"""",""score"":17500.0,""pun"":""Le 4 mai, passe en quatrième : que la Force soit avec toi !""},{""id"":59033,""source"":""claude"",""original_id"":""99790"",""score"":15000.0,""pun"":""Que le 4 mai soit avec toi !""}]"	69071	gemini_pro_single		Chaque semaine, les fans de Star Wars fêtent le retour du Jeudi.	40000.0		discriminator_run2_v4
2003	Meet me at the clothes line. That's where I hang out!	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Je préfère laisser mes affaires par terre : c'est notre façon de traîner ensemble !"",""id"":13805},{""source"":""claude"",""original_id"":""43845"",""pun"":""Retrouve-moi à l'étendoir — c'est mon endroit préféré pour me détendre !"",""id"":74432},{""source"":""gemini"",""original_id"":""69039"",""pun"":""J'ai rompu avec ma corde à linge, la relation était trop tendue."",""id"":66502},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Retrouve-moi au fil à linge : c’est là que je traîne avec les vieilles chaussettes."",""id"":63152}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":0.0,""gemini_pro"":100.0,""gpt"":0.0}"	"{""74432"":35000.0,""66502"":30000.0,""13805"":20000.0,""63152"":15000.0}"	"[{""id"":74432,""source"":""claude"",""original_id"":""43845"",""score"":35000.0,""pun"":""Retrouve-moi à l'étendoir — c'est mon endroit préféré pour me détendre !""},{""id"":66502,""source"":""gemini"",""original_id"":""69039"",""score"":30000.0,""pun"":""J'ai rompu avec ma corde à linge, la relation était trop tendue.""},{""id"":13805,""source"":""gemini_pro_single"",""original_id"":"""",""score"":20000.0,""pun"":""Je préfère laisser mes affaires par terre : c'est notre façon de traîner ensemble !""},{""id"":63152,""source"":""gpt_single"",""original_id"":"""",""score"":15000.0,""pun"":""Retrouve-moi au fil à linge : c’est là que je traîne avec les vieilles chaussettes.""}]"	74432	claude	43845	Retrouve-moi à l'étendoir — c'est mon endroit préféré pour me détendre !	35000.0		discriminator_run2_v4
2004	Mess with me... and I'll make you cough it all up!	"[{""source"":""claude"",""original_id"":""24676"",""pun"":""Provoque-moi encore... et tu vas tout déballer, de A à flegme !"",""id"":64624},{""source"":""gemini"",""original_id"":""79088"",""pun"":""Le suspect était enrhumé, il a mouché ses complices."",""id"":21910},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Si tu me cherches... rhume ou pas, je te ferai cracher le morceau !"",""id"":82371},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Si tu me cherches, je te fais tousser le morceau."",""id"":49620}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":0.0,""gemini_pro"":100.0,""gpt"":0.0}"	"{""49620"":35000.0,""82371"":30000.0,""21910"":22500.0,""64624"":12500.0}"	"[{""id"":49620,""source"":""gpt_single"",""original_id"":"""",""score"":35000.0,""pun"":""Si tu me cherches, je te fais tousser le morceau.""},{""id"":82371,""source"":""gemini_pro_single"",""original_id"":"""",""score"":30000.0,""pun"":""Si tu me cherches... rhume ou pas, je te ferai cracher le morceau !""},{""id"":21910,""source"":""gemini"",""original_id"":""79088"",""score"":22500.0,""pun"":""Le suspect était enrhumé, il a mouché ses complices.""},{""id"":64624,""source"":""claude"",""original_id"":""24676"",""score"":12500.0,""pun"":""Provoque-moi encore... et tu vas tout déballer, de A à flegme !""}]"	49620	gpt_single		Si tu me cherches, je te fais tousser le morceau.	35000.0		discriminator_run2_v4
2005	Mickey Mouse gives some people Disney spells.	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Mickey jette des sortilèges qui donnent parfois aux visiteurs le mal-Disney."",""id"":27932},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Mickey m’a jeté un sort : depuis, j’ai le mal Disney."",""id"":10777},{""source"":""claude"",""original_id"":""26856"",""pun"":""Pourquoi Mickey Mouse donne-t-il le vertige ? Parce qu'il tourne en rond depuis 1928."",""id"":78059},{""source"":""gemini"",""original_id"":""50147"",""pun"":""Quand la fée Clochette s'énerve, c'est une Disney-pute."",""id"":47167}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":0.0,""gemini_pro"":100.0,""gpt"":0.0}"	"{""10777"":35000.0,""47167"":27500.0,""27932"":25000.0,""78059"":12500.0}"	"[{""id"":10777,""source"":""gpt_single"",""original_id"":"""",""score"":35000.0,""pun"":""Mickey m’a jeté un sort : depuis, j’ai le mal Disney.""},{""id"":47167,""source"":""gemini"",""original_id"":""50147"",""score"":27500.0,""pun"":""Quand la fée Clochette s'énerve, c'est une Disney-pute.""},{""id"":27932,""source"":""gemini_pro_single"",""original_id"":"""",""score"":25000.0,""pun"":""Mickey jette des sortilèges qui donnent parfois aux visiteurs le mal-Disney.""},{""id"":78059,""source"":""claude"",""original_id"":""26856"",""score"":12500.0,""pun"":""Pourquoi Mickey Mouse donne-t-il le vertige ? Parce qu'il tourne en rond depuis 1928.""}]"	10777	gpt_single		Mickey m’a jeté un sort : depuis, j’ai le mal Disney.	35000.0		discriminator_run2_v4
2006	Midwives don't like to wear breeches.	"[{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les sages-femmes restent souvent debout car, en plein travail, elles détestent tomber sur un siège."",""id"":50151},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les sages-femmes ne portent jamais de culotte : elles ont déjà assez de bébés qui arrivent par le siège."",""id"":12483},{""source"":""gemini"",""original_id"":""83095"",""pun"":""Une sage-femme qui prend sa retraite, c'est une délivrance."",""id"":49333},{""source"":""claude"",""original_id"":""76771"",""pun"":""La sage-femme a crié : 'C'est une présentation par le siège !' Le mari a répondu : 'Ah bon, il arrive avec un PowerPoint ?'"",""id"":39369}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":0.0,""gemini_pro"":100.0,""gpt"":0.0}"	"{""50151"":32500.0,""49333"":30000.0,""39369"":20000.0,""12483"":17500.0}"	"[{""id"":50151,""source"":""gemini_pro_single"",""original_id"":"""",""score"":32500.0,""pun"":""Les sages-femmes restent souvent debout car, en plein travail, elles détestent tomber sur un siège.""},{""id"":49333,""source"":""gemini"",""original_id"":""83095"",""score"":30000.0,""pun"":""Une sage-femme qui prend sa retraite, c'est une délivrance.""},{""id"":39369,""source"":""claude"",""original_id"":""76771"",""score"":20000.0,""pun"":""La sage-femme a crié : 'C'est une présentation par le siège !' Le mari a répondu : 'Ah bon, il arrive avec un PowerPoint ?'""},{""id"":12483,""source"":""gpt_single"",""original_id"":"""",""score"":17500.0,""pun"":""Les sages-femmes ne portent jamais de culotte : elles ont déjà assez de bébés qui arrivent par le siège.""}]"	50151	gemini_pro_single		Les sages-femmes restent souvent debout car, en plein travail, elles détestent tomber sur un siège.	32500.0		discriminator_run2_v4
2007	Miles of smiles!	"[{""source"":""gemini"",""original_id"":""48149"",""pun"":""Il m'a raconté un conte de fées sur son compte en banque."",""id"":50243},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Sur la route du bonheur, un mille parcouru vaut mille sourires."",""id"":19353},{""source"":""claude"",""original_id"":""64020"",""pun"":""Le comte souriait tellement qu'on avait perdu le compte de ses dents."",""id"":24006},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""En mer, le bonheur se compte en milles sourires."",""id"":89672}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":0.0,""gemini_pro"":100.0,""gpt"":0.0}"	"{""50243"":30000.0,""89672"":27500.0,""24006"":22500.0,""19353"":20000.0}"	"[{""id"":50243,""source"":""gemini"",""original_id"":""48149"",""score"":30000.0,""pun"":""Il m'a raconté un conte de fées sur son compte en banque.""},{""id"":89672,""source"":""gemini_pro_single"",""original_id"":"""",""score"":27500.0,""pun"":""En mer, le bonheur se compte en milles sourires.""},{""id"":24006,""source"":""claude"",""original_id"":""64020"",""score"":22500.0,""pun"":""Le comte souriait tellement qu'on avait perdu le compte de ses dents.""},{""id"":19353,""source"":""gpt_single"",""original_id"":"""",""score"":20000.0,""pun"":""Sur la route du bonheur, un mille parcouru vaut mille sourires.""}]"	50243	gemini	48149	Il m'a raconté un conte de fées sur son compte en banque.	30000.0		discriminator_run2_v4
2008	Mine safety is riddled with legal pitfalls.	"[{""source"":""gpt_single"",""original_id"":"""",""pun"":""La sécurité dans les mines, juridiquement, c’est un vrai terrain miné."",""id"":13721},{""source"":""claude"",""original_id"":""60653"",""pun"":""La sécurité dans les mines est minée par ses propres règlements."",""id"":52313},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""La sécurité minière est pleine de failles."",""id"":60764},{""source"":""gemini"",""original_id"":""73425"",""pun"":""Le procès de la mine a duré longtemps car les juges voulaient aller au fond des choses."",""id"":10434}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":0.0,""gemini_pro"":100.0,""gpt"":0.0}"	"{""60764"":32500.0,""10434"":27500.0,""13721"":27500.0,""52313"":12500.0}"	"[{""id"":60764,""source"":""gemini_pro_single"",""original_id"":"""",""score"":32500.0,""pun"":""La sécurité minière est pleine de failles.""},{""id"":10434,""source"":""gemini"",""original_id"":""73425"",""score"":27500.0,""pun"":""Le procès de la mine a duré longtemps car les juges voulaient aller au fond des choses.""},{""id"":13721,""source"":""gpt_single"",""original_id"":"""",""score"":27500.0,""pun"":""La sécurité dans les mines, juridiquement, c’est un vrai terrain miné.""},{""id"":52313,""source"":""claude"",""original_id"":""60653"",""score"":12500.0,""pun"":""La sécurité dans les mines est minée par ses propres règlements.""}]"	60764	gemini_pro_single		La sécurité minière est pleine de failles.	32500.0		discriminator_run2_v4
2009	Mirrors can serve many useful purposes, on reflection.	"[{""source"":""gemini"",""original_id"":""20839"",""pun"":""On a demandé son avis au miroir, mais il a préféré réfléchir avant de répondre."",""id"":37208},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Les miroirs sont très utiles, à la réflexion."",""id"":48483},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Les miroirs rendent bien des services, réflexion faite."",""id"":78323},{""source"":""claude"",""original_id"":""27052"",""pun"":""Les miroirs sont très utiles, à bien y réfléchir."",""id"":18844}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":0.0,""gemini_pro"":100.0,""gpt"":0.0}"	"{""48483"":37500.0,""78323"":25000.0,""37208"":22500.0,""18844"":15000.0}"	"[{""id"":48483,""source"":""gemini_pro_single"",""original_id"":"""",""score"":37500.0,""pun"":""Les miroirs sont très utiles, à la réflexion.""},{""id"":78323,""source"":""gpt_single"",""original_id"":"""",""score"":25000.0,""pun"":""Les miroirs rendent bien des services, réflexion faite.""},{""id"":37208,""source"":""gemini"",""original_id"":""20839"",""score"":22500.0,""pun"":""On a demandé son avis au miroir, mais il a préféré réfléchir avant de répondre.""},{""id"":18844,""source"":""claude"",""original_id"":""27052"",""score"":15000.0,""pun"":""Les miroirs sont très utiles, à bien y réfléchir.""}]"	48483	gemini_pro_single		Les miroirs sont très utiles, à la réflexion.	37500.0		discriminator_run2_v4
2010	Miss May, I think it's high time you went shopping for a better excuse. (silence) Oh? Excuses not on sale today?	"[{""source"":""gemini"",""original_id"":""77425"",""pun"":""Mademoiselle, je crains que la sincérité ne soit en rupture de stock. Vous n'avez que des excuses de seconde main ?"",""id"":89251},{""source"":""claude"",""original_id"":""43444"",""pun"":""— Je n'ai pas d'excuse. — Ah, les soldes sont terminées alors ?"",""id"":52873},{""source"":""gpt_single"",""original_id"":"""",""pun"":""Mlle May, il serait temps de vous payer une meilleure excuse : celle-ci sent vraiment le prétexte à deux balles."",""id"":24622},{""source"":""gemini_pro_single"",""original_id"":"""",""pun"":""Il est grand temps de vous acheter une meilleure excuse. (silence) Oh ? Il ne restait plus que des excuses au rabais aujourd'hui ?"",""id"":86167}]"	pooled_rankings	"{""comedian"":25.0,""pun_expert"":25.0,""editor"":25.0,""translator"":25.0}"	"{""claude"":0.0,""gemini_pro"":100.0,""gpt"":0.0}"	"{""24622"":35000.0,""89251"":30000.0,""86167"":22500.0,""52873"":12500.0}"	"[{""id"":24622,""source"":""gpt_single"",""original_id"":"""",""score"":35000.0,""pun"":""Mlle May, il serait temps de vous payer une meilleure excuse : celle-ci sent vraiment le prétexte à deux balles.""},{""id"":89251,""source"":""gemini"",""original_id"":""77425"",""score"":30000.0,""pun"":""Mademoiselle, je crains que la sincérité ne soit en rupture de stock. Vous n'avez que des excuses de seconde main ?""},{""id"":86167,""source"":""gemini_pro_single"",""original_id"":"""",""score"":22500.0,""pun"":""Il est grand temps de vous acheter une meilleure excuse. (silence) Oh ? Il ne restait plus que des excuses au rabais aujourd'hui ?""},{""id"":52873,""source"":""claude"",""original_id"":""43444"",""score"":12500.0,""pun"":""— Je n'ai pas d'excuse. — Ah, les soldes sont terminées alors ?""}]"	24622	gpt_single		Mlle May, il serait temps de vous payer une meilleure excuse : celle-ci sent vraiment le prétexte à deux balles.	35000.0		discriminator_run2_v4
